MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:10.482,2022/06/20,22:00:10.424,,,92,37,,,64,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:10.611,2022/06/20,22:00:10.555,,20000,,,32.97723,-97.43976,,,,,,0
MSG,7,111,11111,A83C94,111111,2022/06/20,22:00:10.840,2022/06/20,22:00:10.817,,20000,,,,,,,,,,0
MSG,3,111,11111,A263DC,111111,2022/06/20,22:00:10.904,2022/06/20,22:00:10.883,,16975,,,32.78306,-96.39937,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:11.067,2022/06/20,22:00:11.014,,,281,262,,,-64,,,,,0
MSG,7,111,11111,A83C94,111111,2022/06/20,22:00:11.542,2022/06/20,22:00:11.537,,20000,,,,,,,,,,0
MSG,7,111,11111,AC8A63,111111,2022/06/20,22:00:11.586,2022/06/20,22:00:11.538,,33025,,,,,,,,,,0
MSG,7,111,11111,A263DC,111111,2022/06/20,22:00:11.600,2022/06/20,22:00:11.538,,17000,,,,,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:11.623,2022/06/20,22:00:11.603,,,281,262,,,-128,,,,,0
MSG,4,111,11111,A526E2,111111,2022/06/20,22:00:11.694,2022/06/20,22:00:11.669,,,276,0,,,-2240,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:11.759,2022/06/20,22:00:11.735,,10475,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:11.792,2022/06/20,22:00:11.737,,,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:11.872,2022/06/20,22:00:11.865,,10475,,,,,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:11.951,2022/06/20,22:00:11.931,,2900,,,32.89357,-97.49031,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:11.971,2022/06/20,22:00:11.931,,,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:12.024,2022/06/20,22:00:11.996,,10475,,,,,,,,,,0
MSG,3,111,11111,A263DC,111111,2022/06/20,22:00:12.040,2022/06/20,22:00:11.997,,17025,,,32.78352,-96.39712,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:12.135,2022/06/20,22:00:12.127,,,281,262,,,-128,,,,,0
MSG,4,111,11111,AC8A63,111111,2022/06/20,22:00:12.400,2022/06/20,22:00:12.389,,,459,119,,,0,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:12.575,2022/06/20,22:00:12.522,,10450,,,,,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:12.672,2022/06/20,22:00:12.652,,,282,262,,,-128,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:12.763,2022/06/20,22:00:12.718,,10450,,,,,,,,,,0
MSG,7,111,11111,AC8A63,111111,2022/06/20,22:00:12.789,2022/06/20,22:00:12.783,,33025,,,,,,,,,,0
MSG,8,111,11111,AB3446,111111,2022/06/20,22:00:12.805,2022/06/20,22:00:12.783,,,,,,,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:12.880,2022/06/20,22:00:12.848,,2900,,,32.89390,-97.49010,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:12.881,2022/06/20,22:00:12.848,,10450,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:12.935,2022/06/20,22:00:12.914,,,,,,,,,,,,0
MSG,7,111,11111,A83C94,111111,2022/06/20,22:00:12.970,2022/06/20,22:00:12.914,,20000,,,,,,,,,,0
MSG,7,111,11111,A83C94,111111,2022/06/20,22:00:12.972,2022/06/20,22:00:12.914,,20000,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:12.986,2022/06/20,22:00:12.979,,10425,,,,,,,,,,0
MSG,5,111,11111,A526E2,111111,2022/06/20,22:00:12.989,2022/06/20,22:00:12.979,,10425,,,,,,,0,,0,0
MSG,5,111,11111,A526E2,111111,2022/06/20,22:00:12.999,2022/06/20,22:00:12.979,,10425,,,,,,,0,,0,0
MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:13.003,2022/06/20,22:00:12.980,,,93,37,,,64,,,,,0
MSG,7,111,11111,A263DC,111111,2022/06/20,22:00:13.006,2022/06/20,22:00:12.980,,17050,,,,,,,,,,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:13.188,2022/06/20,22:00:13.176,,2900,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:13.190,2022/06/20,22:00:13.176,,4950,,,,,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:13.240,2022/06/20,22:00:13.177,,,282,261,,,-128,,,,,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:13.303,2022/06/20,22:00:13.242,,2900,,,,,,,,,,0
MSG,3,111,11111,AC8A63,111111,2022/06/20,22:00:13.310,2022/06/20,22:00:13.307,,33025,,,32.81712,-98.05182,,,,,,0
MSG,5,111,11111,AB3446,111111,2022/06/20,22:00:13.333,2022/06/20,22:00:13.307,,2900,,,,,,,0,,0,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:13.423,2022/06/20,22:00:13.373,,20000,,,,,,,0,,0,0
MSG,5,111,11111,AC8A63,111111,2022/06/20,22:00:13.454,2022/06/20,22:00:13.438,,33025,,,,,,,0,,0,0
MSG,4,111,11111,AC8A63,111111,2022/06/20,22:00:13.473,2022/06/20,22:00:13.438,,,459,119,,,0,,,,,0
MSG,8,111,11111,AB3446,111111,2022/06/20,22:00:13.645,2022/06/20,22:00:13.634,,,,,,,,,,,,0
MSG,4,111,11111,ACE01B,111111,2022/06/20,22:00:13.681,2022/06/20,22:00:13.635,,,155,34,,,64,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:13.690,2022/06/20,22:00:13.635,,10400,,,,,,,,,,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:13.715,2022/06/20,22:00:13.700,,2900,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:13.785,2022/06/20,22:00:13.766,,4950,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:13.815,2022/06/20,22:00:13.766,,10400,,,,,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:13.827,2022/06/20,22:00:13.767,,,282,261,,,-64,,,,,0
MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:13.842,2022/06/20,22:00:13.831,,,93,37,,,128,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:13.860,2022/06/20,22:00:13.831,,,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:13.870,2022/06/20,22:00:13.832,,4950,,,,,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:13.991,2022/06/20,22:00:13.962,,2900,,,32.89430,-97.48971,,,,,,0
MSG,7,111,11111,A263DC,111111,2022/06/20,22:00:14.005,2022/06/20,22:00:13.963,,17100,,,,,,,,,,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:14.042,2022/06/20,22:00:14.028,,20000,,,,,,,0,,0,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:14.098,2022/06/20,22:00:14.093,,2900,,,,,,,,,,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:14.194,2022/06/20,22:00:14.160,,20000,,,,,,,0,,0,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:14.298,2022/06/20,22:00:14.290,,20000,,,32.97647,-97.44543,,,,,,0
MSG,7,111,11111,A263DC,111111,2022/06/20,22:00:14.329,2022/06/20,22:00:14.290,,17100,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:14.365,2022/06/20,22:00:14.356,,4950,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:14.440,2022/06/20,22:00:14.421,,10375,,,,,,,,,,0
MSG,7,111,11111,A83C94,111111,2022/06/20,22:00:14.449,2022/06/20,22:00:14.421,,20000,,,,,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:14.470,2022/06/20,22:00:14.422,,2900,,,32.89446,-97.48954,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:14.513,2022/06/20,22:00:14.487,,10375,,,,,,,,,,0
MSG,7,111,11111,A87CA9,111111,2022/06/20,22:00:14.552,2022/06/20,22:00:14.552,,1400,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:14.553,2022/06/20,22:00:14.552,,10375,,,,,,,,,,0
MSG,8,111,11111,A263DC,111111,2022/06/20,22:00:14.565,2022/06/20,22:00:14.552,,,,,,,,,,,,0
MSG,4,111,11111,A87CA9,111111,2022/06/20,22:00:14.618,2022/06/20,22:00:14.617,,,83,349,,,192,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:14.712,2022/06/20,22:00:14.683,,20000,,,32.97638,-97.44604,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:14.712,2022/06/20,22:00:14.683,,,282,261,,,-64,,,,,0
MSG,5,111,11111,A87CA9,111111,2022/06/20,22:00:14.727,2022/06/20,22:00:14.684,,1400,,,,,,,0,,0,0
MSG,5,111,11111,A87CA9,111111,2022/06/20,22:00:14.728,2022/06/20,22:00:14.684,,1400,,,,,,,0,,0,0
MSG,8,111,11111,AC8A63,111111,2022/06/20,22:00:14.833,2022/06/20,22:00:14.814,,,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:14.844,2022/06/20,22:00:14.815,,,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:14.846,2022/06/20,22:00:14.815,,10375,,,,,,,,,,0
MSG,3,111,11111,AC8A63,111111,2022/06/20,22:00:14.873,2022/06/20,22:00:14.815,,33025,,,32.81548,-98.04831,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:14.920,2022/06/20,22:00:14.880,,2900,,,32.89460,-97.48942,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:14.922,2022/06/20,22:00:14.880,,10375,,,,,,,,,,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:14.923,2022/06/20,22:00:14.880,,2900,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:14.924,2022/06/20,22:00:14.880,,10375,,,,,,,,,,0
MSG,1,111,11111,A87CA9,111111,2022/06/20,22:00:14.973,2022/06/20,22:00:14.945,N646MS  ,,,,,,,,,,,
MSG,8,111,11111,A263DC,111111,2022/06/20,22:00:14.973,2022/06/20,22:00:14.946,,,,,,,,,,,,0
MSG,3,111,11111,A526E2,111111,2022/06/20,22:00:14.994,2022/06/20,22:00:14.946,,10350,,,32.83190,-97.16768,,,,,,0
MSG,8,111,11111,ACE01B,111111,2022/06/20,22:00:15.003,2022/06/20,22:00:14.946,,,,,,,,,,,,
MSG,4,111,11111,A87CA9,111111,2022/06/20,22:00:15.162,2022/06/20,22:00:15.143,,,83,350,,,128,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:15.303,2022/06/20,22:00:15.274,,20000,,,32.97629,-97.44692,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:15.431,2022/06/20,22:00:15.405,,2900,,,32.89481,-97.48922,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.516,2022/06/20,22:00:15.471,,10350,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:15.546,2022/06/20,22:00:15.535,,4950,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:15.557,2022/06/20,22:00:15.535,,4950,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.571,2022/06/20,22:00:15.536,,10350,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.585,2022/06/20,22:00:15.536,,10325,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:15.648,2022/06/20,22:00:15.602,,,,,,,,,,,,0
MSG,4,111,11111,ACE01B,111111,2022/06/20,22:00:15.655,2022/06/20,22:00:15.602,,,155,34,,,0,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:15.658,2022/06/20,22:00:15.602,,4950,,,,,,,,,,0
MSG,4,111,11111,A87CA9,111111,2022/06/20,22:00:15.701,2022/06/20,22:00:15.666,,,84,350,,,128,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.742,2022/06/20,22:00:15.732,,10325,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.749,2022/06/20,22:00:15.732,,10325,,,,,,,,,,0
MSG,7,111,11111,A263DC,111111,2022/06/20,22:00:15.761,2022/06/20,22:00:15.732,,17175,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.804,2022/06/20,22:00:15.797,,10325,,,,,,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:15.834,2022/06/20,22:00:15.798,,20000,,,32.97616,-97.44772,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:15.834,2022/06/20,22:00:15.798,,,282,262,,,0,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:15.842,2022/06/20,22:00:15.798,,10325,,,,,,,,,,0
MSG,3,111,11111,A526E2,111111,2022/06/20,22:00:15.934,2022/06/20,22:00:15.928,,10325,,,32.83315,-97.16765,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:15.986,2022/06/20,22:00:15.929,,2900,,,32.89499,-97.48911,,,,,,0
MSG,5,111,11111,A263DC,111111,2022/06/20,22:00:16.036,2022/06/20,22:00:15.994,,17175,,,,,,,0,,0,0
MSG,7,111,11111,A87CA9,111111,2022/06/20,22:00:16.148,2022/06/20,22:00:16.125,,1400,,,,,,,,,,0
MSG,4,111,11111,A87CA9,111111,2022/06/20,22:00:16.168,2022/06/20,22:00:16.126,,,84,351,,,128,,,,,0
MSG,8,111,11111,AC8A63,111111,2022/06/20,22:00:16.212,2022/06/20,22:00:16.191,,,,,,,,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:16.253,2022/06/20,22:00:16.191,,20000,,,32.97607,-97.44834,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:16.253,2022/06/20,22:00:16.191,,,282,262,,,0,,,,,0
MSG,5,111,11111,A87CA9,111111,2022/06/20,22:00:16.313,2022/06/20,22:00:16.257,,1400,,,,,,,0,,0,0
MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:16.332,2022/06/20,22:00:16.322,,,93,37,,,128,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.351,2022/06/20,22:00:16.323,,10300,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.441,2022/06/20,22:00:16.389,,10300,,,,,,,,,,0
MSG,8,111,11111,A87CA9,111111,2022/06/20,22:00:16.476,2022/06/20,22:00:16.453,,,,,,,,,,,,
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.479,2022/06/20,22:00:16.453,,10300,,,,,,,,,,0
MSG,5,111,11111,AB3446,111111,2022/06/20,22:00:16.484,2022/06/20,22:00:16.453,,2900,,,,,,,0,,0,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.552,2022/06/20,22:00:16.518,,10300,,,,,,,,,,0
MSG,7,111,11111,A87CA9,111111,2022/06/20,22:00:16.556,2022/06/20,22:00:16.519,,1400,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:16.571,2022/06/20,22:00:16.519,,,,,,,,,,,,0
MSG,4,111,11111,AC8A63,111111,2022/06/20,22:00:16.581,2022/06/20,22:00:16.519,,,459,119,,,0,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.582,2022/06/20,22:00:16.519,,10300,,,,,,,,,,0
MSG,4,111,11111,A526E2,111111,2022/06/20,22:00:16.588,2022/06/20,22:00:16.583,,,276,1,,,-2240,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.601,2022/06/20,22:00:16.584,,10300,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:16.609,2022/06/20,22:00:16.584,,,,,,,,,,,,0
MSG,8,111,11111,A526E2,111111,2022/06/20,22:00:16.643,2022/06/20,22:00:16.585,,,,,,,,,,,,0
MSG,3,111,11111,A87CA9,111111,2022/06/20,22:00:16.650,2022/06/20,22:00:16.649,,1500,,,32.81534,-97.37490,,,,,,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:16.656,2022/06/20,22:00:16.650,,20000,,,,,,,0,,0,0
MSG,5,111,11111,AC8A63,111111,2022/06/20,22:00:16.691,2022/06/20,22:00:16.651,,33025,,,,,,,0,,0,0
MSG,7,111,11111,A83C94,111111,2022/06/20,22:00:16.714,2022/06/20,22:00:16.714,,20000,,,,,,,,,,0
MSG,8,111,11111,AB3446,111111,2022/06/20,22:00:16.719,2022/06/20,22:00:16.715,,,,,,,,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:16.739,2022/06/20,22:00:16.715,,20000,,,32.97597,-97.44911,,,,,,0
MSG,4,111,11111,A83C94,111111,2022/06/20,22:00:16.740,2022/06/20,22:00:16.715,,,282,262,,,0,,,,,0
MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:16.798,2022/06/20,22:00:16.780,,,93,37,,,128,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:16.995,2022/06/20,22:00:16.977,,10275,,,,,,,,,,0
MSG,4,111,11111,A526E2,111111,2022/06/20,22:00:17.033,2022/06/20,22:00:16.978,,,276,1,,,-2240,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.093,2022/06/20,22:00:17.043,,10275,,,,,,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:17.188,2022/06/20,22:00:17.174,,20000,,,32.97588,-97.44972,,,,,,0
MSG,8,111,11111,A263DC,111111,2022/06/20,22:00:17.277,2022/06/20,22:00:17.241,,,,,,,,,,,,0
MSG,3,111,11111,AC8A63,111111,2022/06/20,22:00:17.310,2022/06/20,22:00:17.305,,33025,,,32.81296,-98.04298,,,,,,0
MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:17.337,2022/06/20,22:00:17.305,,,93,37,,,128,,,,,0
MSG,8,111,11111,AC8A63,111111,2022/06/20,22:00:17.346,2022/06/20,22:00:17.305,,,,,,,,,,,,0
MSG,8,111,11111,A263DC,111111,2022/06/20,22:00:17.378,2022/06/20,22:00:17.370,,,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.419,2022/06/20,22:00:17.371,,10275,,,,,,,,,,0
MSG,4,111,11111,A526E2,111111,2022/06/20,22:00:17.445,2022/06/20,22:00:17.436,,,276,1,,,-2240,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.507,2022/06/20,22:00:17.501,,10275,,,,,,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:17.531,2022/06/20,22:00:17.502,,2900,,,32.89549,-97.48861,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.553,2022/06/20,22:00:17.502,,10275,,,,,,,,,,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:17.582,2022/06/20,22:00:17.567,,2900,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.592,2022/06/20,22:00:17.567,,10250,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:17.604,2022/06/20,22:00:17.567,,4950,,,,,,,,,,0
MSG,4,111,11111,ACE01B,111111,2022/06/20,22:00:17.615,2022/06/20,22:00:17.568,,,156,34,,,0,,,,,0
MSG,5,111,11111,A526E2,111111,2022/06/20,22:00:17.633,2022/06/20,22:00:17.632,,10250,,,,,,,0,,0,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:17.643,2022/06/20,22:00:17.632,,4950,,,,,,,,,,0
MSG,5,111,11111,A526E2,111111,2022/06/20,22:00:17.643,2022/06/20,22:00:17.632,,10250,,,,,,,0,,0,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:17.745,2022/06/20,22:00:17.699,,4950,,,,,,,,,,0
MSG,7,111,11111,AC8A63,111111,2022/06/20,22:00:17.775,2022/06/20,22:00:17.763,,33025,,,,,,,,,,0
MSG,3,111,11111,A83C94,111111,2022/06/20,22:00:17.775,2022/06/20,22:00:17.764,,20000,,,32.97578,-97.45065,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.801,2022/06/20,22:00:17.764,,10250,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:17.808,2022/06/20,22:00:17.764,,4950,,,,,,,,,,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:17.846,2022/06/20,22:00:17.829,,10250,,,,,,,,,,0
MSG,7,111,11111,AC8A63,111111,2022/06/20,22:00:17.868,2022/06/20,22:00:17.830,,33025,,,,,,,,,,0
MSG,4,111,11111,AB3446,111111,2022/06/20,22:00:17.907,2022/06/20,22:00:17.894,,,93,37,,,128,,,,,0
MSG,3,111,11111,AB3446,111111,2022/06/20,22:00:17.950,2022/06/20,22:00:17.895,,2900,,,32.89563,-97.48845,,,,,,0
MSG,7,111,11111,A263DC,111111,2022/06/20,22:00:17.957,2022/06/20,22:00:17.896,,17250,,,,,,,,,,0
MSG,8,111,11111,AC8A63,111111,2022/06/20,22:00:17.961,2022/06/20,22:00:17.960,,,,,,,,,,,,0
MSG,5,111,11111,AB3446,111111,2022/06/20,22:00:17.963,2022/06/20,22:00:17.961,,2900,,,,,,,0,,0,0
MSG,8,111,11111,AC8A63,111111,2022/06/20,22:00:17.972,2022/06/20,22:00:17.961,,,,,,,,,,,,0
MSG,8,111,11111,A83C94,111111,2022/06/20,22:00:17.984,2022/06/20,22:00:17.961,,,,,,,,,,,,0
MSG,7,111,11111,ACE01B,111111,2022/06/20,22:00:17.986,2022/06/20,22:00:17.961,,4950,,,,,,,,,,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:18.019,2022/06/20,22:00:17.962,,20000,,,,,,,0,,0,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:18.020,2022/06/20,22:00:17.962,,20000,,,,,,,0,,0,0
MSG,7,111,11111,A526E2,111111,2022/06/20,22:00:18.089,2022/06/20,22:00:18.028,,10250,,,,,,,,,,0
MSG,7,111,11111,AB3446,111111,2022/06/20,22:00:18.255,2022/06/20,22:00:18.223,,2900,,,,,,,,,,0
MSG,5,111,11111,A83C94,111111,2022/06/20,22:00:18.263,2022/06/20,22:00:18.223,,20000,,,,,,,0,,0,0
