HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AAC499,2022/06/20,14:27:05.180,AAL1599,2500,341,3426,AAL
A24753,2022/06/20,14:28:07.755,N7WF,1050,301,,Private
AA59A5,2022/06/20,14:28:17.292,AAL1599,2275,182,3431,AAL
A26F6F,2022/06/20,14:28:58.482,AAL2747,33000,444,,AAL
AA6E58,2022/06/20,14:29:30.393,AAL1599,11475,196,3665,AAL
A0E250,2022/06/20,14:30:07.668,AAL2747,11925,393,,AAL
AD2833,2022/06/20,14:30:20.433,AAL2747,2300,401,3431,AAL
A98159,2022/06/20,14:31:06.720,,30000,436,,NA
AC893A,2022/06/20,14:31:07.705,AAL2467,13100,203,3431,AAL
A010B3,2022/06/20,14:31:23.039,AAL1304,41000,298,3431,AAL
A51A9C,2022/06/20,14:31:28.035,,9400,392,1712,NA
ABA145,2022/06/20,14:31:30.263,JIT828,30000,315,1712,JIT
A1DC2A,2022/06/20,14:32:36.906,AAL1304,2000,209,,AAL
A7FF0E,2022/06/20,14:32:52.704,JIT828,2900,390,,JIT
A8CE4F,2022/06/20,14:33:10.197,,1900,391,1606,NA
A814D3,2022/06/20,14:33:12.775,JIT828,20000,68,1606,JIT
AB82E2,2022/06/20,14:33:49.290,STV4,3400,109,2130,STV
ACE96C,2022/06/20,14:34:08.638,N62KP,11525,391,2130,Private
A1FC56,2022/06/20,14:34:22.102,N84898,4000,429,2130,Private
A3CCBD,2022/06/20,14:34:31.612,N84898,41000,413,2130,Private
A3E5D2,2022/06/20,14:34:37.411,N84898,20000,401,3244,Private
A406E3,2022/06/20,14:35:20.138,AAL1304,7900,112,,AAL
A2C56D,2022/06/20,14:35:24.374,N62KP,2875,413,3244,Private
A53473,2022/06/20,14:35:41.565,AAL2467,3300,429,3244,AAL
A0C42C,2022/06/20,14:35:55.973,KOW350,2400,170,,KOW
A81032,2022/06/20,14:35:57.628,,,350,,NA
A494E9,2022/06/20,14:35:57.794,N62KP,2525,461,2162,Private
A2E1C7,2022/06/20,14:36:55.791,AAL1733,2750,107,2240,AAL
AB8537,2022/06/20,14:37:12.179,N278AG,41000,323,,Private
A417BC,2022/06/20,14:37:41.738,N62KP,12600,179,,Private
ACD961,2022/06/20,14:37:46.116,KOW350,12075,202,,KOW
ACA6C0,2022/06/20,14:37:55.772,KOW350,15250,97,,KOW
AA72F5,2022/06/20,14:38:20.537,N227PQ,9975,91,6165,Private
AA596C,2022/06/20,14:38:46.342,SCX502,2075,198,6165,SCX
A803F7,2022/06/20,14:39:25.968,XSR362,2350,104,6165,XSR
AC881E,2022/06/20,14:40:40.741,UAL1645,3300,94,,UAL
A287A4,2022/06/20,14:40:51.487,UAL1645,2125,92,5227,UAL
A0CF40,2022/06/20,14:40:54.096,UAL1645,38800,451,6165,UAL
AB5901,2022/06/20,14:41:12.267,N8405B,6750,288,5233,Private
AC212D,2022/06/20,14:41:29.020,N646MS,7400,102,,Private
A0E086,2022/06/20,14:41:36.143,AAL1507,3400,187,5227,AAL
A33475,2022/06/20,14:42:20.337,UAL1645,1200,451,,UAL
A5954E,2022/06/20,14:42:38.093,UAL742,2300,72,2232,UAL
A6CFFC,2022/06/20,14:43:22.773,UAL1645,9825,67,4240,UAL
A3951C,2022/06/20,14:43:24.026,N363D,9800,218,4240,Private
AAF485,2022/06/20,14:44:22.724,N9062K,2100,185,4657,Private
A0DDFB,2022/06/20,14:44:36.123,N363D,13900,263,,Private
A2BB89,2022/06/20,14:45:04.470,ENY3890,15500,471,,ENY
A0EBAB,2022/06/20,14:45:12.680,N646MS,6250,207,2203,Private
A97DE4,2022/06/20,14:46:16.001,N43408,1900,66,6271,Private
A57D42,2022/06/20,14:46:29.971,AAL2363,33025,309,547,AAL
A220CB,2022/06/20,14:47:04.187,AAL2289,33000,403,,AAL
A263DC,2022/06/20,14:47:09.723,N43408,2200,369,,Private
A2F092,2022/06/20,14:47:28.622,AAL2289,9425,200,532,AAL
A876D1,2022/06/20,14:47:59.301,N363D,19800,111,7710,Private
A82167,2022/06/20,14:48:25.300,AAL2289,1300,78,,AAL
A325FD,2022/06/20,14:48:29.555,N830GS,10275,282,3622,Private
AA9801,2022/06/20,14:48:41.256,AAL353,32975,419,4237,AAL
A295B3,2022/06/20,14:48:50.927,SWA2419,1000,422,7710,SWA
A8305A,2022/06/20,14:48:55.110,N363D,9450,217,4237,Private
AA797D,2022/06/20,14:49:53.121,N363D,23800,203,4237,Private
A7A233,2022/06/20,14:50:17.085,N9062K,20900,440,,Private
AA15CC,2022/06/20,14:50:34.554,N3051W,32950,466,,Private
A3F13A,2022/06/20,14:50:41.540,AAL1705,13650,296,,AAL
AE0097,2022/06/20,14:50:49.120,N363D,2300,455,3467,Private
A9A404,2022/06/20,14:50:55.202,ENY3932,2600,191,533,ENY
AD285F,2022/06/20,14:51:39.309,SWA2419,26875,459,,SWA
A948A2,2022/06/20,14:51:39.934,N627BC,11075,245,4657,Private
AA55B5,2022/06/20,14:51:47.083,N9062K,27100,79,,Private
A5818B,2022/06/20,14:51:55.543,N363D,45000,461,,Private
A28D91,2022/06/20,14:52:06.108,SWA2419,27625,462,562,SWA
A46E70,2022/06/20,14:52:22.655,SWA2419,10975,284,562,SWA
AD247C,2022/06/20,14:52:36.004,N363D,2125,459,562,Private
ACF0D8,2022/06/20,14:52:50.528,ENY3932,2475,349,2546,ENY
A23138,2022/06/20,14:52:59.069,N363D,33025,375,532,Private
A637F3,2022/06/20,14:54:02.005,ENY3932,15425,268,7710,ENY
A4EE2E,2022/06/20,14:54:27.402,N7WF,12525,205,,Private
A72AA3,2022/06/20,14:54:45.568,,26000,446,,NA
ADF194,2022/06/20,14:54:51.725,AAL1213 ,7650,287,,AAL
A0DF3C,2022/06/20,14:54:52.244,ENY3932,10425,288,6253,ENY
ACA5FF,2022/06/20,14:55:14.678,N627BC,27800,350,511,Private
A3A42F,2022/06/20,14:55:45.756,NKS628,10225,362,6253,NKS
A5449A,2022/06/20,14:56:27.950,SKW3066,15425,381,6253,SKW
A01037,2022/06/20,14:56:44.596,N50DS,2625,177,7356,Private
AAE6DB,2022/06/20,14:57:15.603,N50DS,40000,454,7356,Private
A40D7A,2022/06/20,14:57:41.975,N50DS,9275,391,2364,Private
AB178F,2022/06/20,14:57:49.273,ASH5904,5000,300,3372,ASH
A0F91D,2022/06/20,14:58:05.564,NKS628,2375,364,2364,NKS
ABD3C7,2022/06/20,14:58:18.959,SKW3066,2250,366,7356,SKW
A280FE,2022/06/20,14:58:29.611,SKW3066,3600,261,,SKW
A0D99A,2022/06/20,14:58:33.850,ASH5904,8200,111,3644,ASH
AC444B,2022/06/20,14:58:54.280,,16700,371,,NA
A0B199,2022/06/20,14:58:55.798,N50DS,2250,372,5272,Private
AAB99F,2022/06/20,14:59:17.547,N154FT,3400,150,5272,Private
AD8207,2022/06/20,14:59:21.150,N8135G,39000,223,,Private
AAE6CD,2022/06/20,14:59:23.133,AAL2514,3400,147,,AAL
AC76B6,2022/06/20,14:59:27.843,AAL2514,3300,158,5272,AAL
AC267C,2022/06/20,14:59:49.737,N8135G,9275,426,3372,Private
