HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AA40EA,2022/06/20,15:07:06.866,SWA2265,2800,349,7413,SWA
E4835D,2022/06/20,15:07:24.788,AAL2659,19825,353,3630,AAL
A6A6B7,2022/06/20,15:07:35.824,N8135G,1300,434,3652,Private
A8D2A8,2022/06/20,15:07:57.960,AAL511,11725,429,,AAL
AD071D,2022/06/20,15:08:00.107,AAL2659,41000,233,7413,AAL
AA8859,2022/06/20,15:08:09.111,N11CR,8450,84,2721,Private
AB17E1,2022/06/20,15:08:34.820,SKW5932,1900,409,2721,SKW
A8CED2,2022/06/20,15:09:11.204,N8135G,14725,281,5205,Private
A77B76,2022/06/20,15:09:29.069,AAL980,41000,439,,AAL
A0A2BD,2022/06/20,15:09:36.582,SWA2934,12125,210,,SWA
AAEF60,2022/06/20,15:09:56.856,ENY4187,22600,302,2207,ENY
A3183E,2022/06/20,15:10:13.722,N11CR,9425,440,,Private
A1E051,2022/06/20,15:10:16.188,BTQ553,5125,193,6002,BTQ
AD8C4C,2022/06/20,15:10:32.687,,23325,308,,NA
A52B1F,2022/06/20,15:10:34.412,ENY4187,2750,85,7620,ENY
AD4844,2022/06/20,15:10:51.590,PRSMK,11875,436,,PRS
AA3839,2022/06/20,15:11:02.493,AAL1051,10250,316,,AAL
A3DFEB,2022/06/20,15:11:30.348,PRSMK,22525,311,523,PRS
A06A09,2022/06/20,15:11:45.322,,8175,190,,NA
A9F302,2022/06/20,15:11:47.799,N22T,13775,283,523,Private
AA2701,2022/06/20,15:12:38.639,N76TT,11825,363,5150,Private
A97626,2022/06/20,15:12:57.636,DAL2464,11425,447,5150,DAL
AB6EA5,2022/06/20,15:13:11.678,DAL2464,9325,370,5167,DAL
ADEDDD,2022/06/20,15:13:20.416,SKW5442,10775,219,3407,SKW
A10931,2022/06/20,15:13:36.770,AAL1353 ,15950,218,3560,AAL
A655AB,2022/06/20,15:14:00.614,,41000,217,,NA
A9D009,2022/06/20,15:14:03.698,ENY4187,9800,255,5236,ENY
A05559,2022/06/20,15:14:52.568,N154FT,1800,366,5236,Private
A56C19,2022/06/20,15:15:01.643,N154FT,41000,281,5236,Private
A96C72,2022/06/20,15:15:40.918,SKW3290,20350,389,3657,SKW
A3E55A,2022/06/20,15:15:54.774,N507TS,11700,158,5154,Private
AC249E,2022/06/20,15:16:11.487,N22T,2225,146,5154,Private
A203A9,2022/06/20,15:16:19.906,N76TT,14725,275,3111,Private
A1E5F1,2022/06/20,15:16:53.927,AAL2298,31000,288,3657,AAL
ACF486,2022/06/20,15:17:03.558,BTQ553,14675,374,3657,BTQ
ABFC97,2022/06/20,15:17:25.528,BTQ553,8875,445,,BTQ
A973E0,2022/06/20,15:17:34.600,N22T,12875,295,,Private
ACA9C4,2022/06/20,15:18:05.668,,9100,260,,NA
AA432D,2022/06/20,15:18:12.496,ASH5757,12050,315,2440,ASH
ADB476,2022/06/20,15:18:28.085,SKW3224,10300,259,,SKW
ACF841,2022/06/20,15:18:35.624,BTQ553,2325,347,,BTQ
A4D946,2022/06/20,15:18:51.380,ASH5757,10750,412,2255,ASH
AAF1F2,2022/06/20,15:19:10.616,,10750,294,,NA
AD928E,2022/06/20,15:19:13.926,LXJ432,10275,295,,LXJ
A8C802,2022/06/20,15:19:33.430,LXJ432,11900,366,,LXJ
A3B88E,2022/06/20,15:19:55.046,SKW3224,16150,371,,SKW
A3D767,2022/06/20,15:20:01.588,SKW3224,2075,250,2222,SKW
AD24AB,2022/06/20,15:20:35.405,DAL2464,2250,251,3656,DAL
AA3417,2022/06/20,15:21:06.284,LXJ432,5825,378,3656,LXJ
A336DF,2022/06/20,15:21:51.279,LXJ432,10375,389,2231,LXJ
A178DE,2022/06/20,15:22:02.788,AAL1584,2650,179,3370,AAL
A9250D,2022/06/20,15:22:22.449,LXJ432,17425,285,7233,LXJ
A46603,2022/06/20,15:23:24.992,,36000,278,,NA
A1D43E,2022/06/20,15:23:31.828,AAL2853,11875,280,,AAL
A9614D,2022/06/20,15:23:41.072,ENY3724,10425,280,,ENY
A0339F,2022/06/20,15:23:50.558,AAL2853,10800,452,,AAL
AA0A6E,2022/06/20,15:23:55.925,AAL1810,3925,374,,AAL
AB1FBB,2022/06/20,15:24:04.675,AAL2853,13850,387,6756,AAL
AC5569,2022/06/20,15:24:17.633,AAL1810,10300,276,6756,AAL
AD2BEA,2022/06/20,15:24:22.069,ASH5860,2375,270,6756,ASH
A9FB4E,2022/06/20,15:25:28.060,,9900,,,NA
AD493B,2022/06/20,15:25:28.264,N217HM,33425,444,6712,Private
A24782,2022/06/20,15:25:43.288,ASH5860,3025,429,6712,ASH
AD159B,2022/06/20,15:26:16.225,AAL1810,9050,294,6712,AAL
AAF960,2022/06/20,15:26:34.740,N217HM,9750,443,733,Private
A83E7B,2022/06/20,15:26:53.233,SKW3156,1300,317,,SKW
A6BCC8,2022/06/20,15:27:05.771,,36000,175,,NA
ACB4E9,2022/06/20,15:27:07.322,AAL1161,10375,364,5747,AAL
A6452D,2022/06/20,15:28:41.018,SKW3156,9200,265,5136,SKW
A9D286,2022/06/20,15:28:55.221,AAL2886,10800,439,4253,AAL
A1D873,2022/06/20,15:29:13.447,AAL2886,8950,439,5747,AAL
A1C0EC,2022/06/20,15:30:01.273,,36000,449,,NA
ADA6B9,2022/06/20,15:30:08.103,UAL763,14850,367,5136,UAL
A52E50,2022/06/20,15:30:27.342,UAL763,36000,454,3430,UAL
AA6495,2022/06/20,15:30:55.719,UAL763,16000,95,7210,UAL
A5E362,2022/06/20,15:31:02.737,,16100,,7210,NA
A24EC1,2022/06/20,15:31:03.642,UAL763,7950,193,7210,UAL
AB2AE0,2022/06/20,15:31:17.745,UAL763,11675,170,7210,UAL
A98515,2022/06/20,15:31:48.166,AAL1967,1800,439,,AAL
A3C4C8,2022/06/20,15:31:50.497,N769SP,7900,453,751,Private
A47221,2022/06/20,15:33:00.185,ASH5864,8825,288,751,ASH
C00B7E,2022/06/20,15:33:11.526,AAL50,11175,107,,AAL
AD21BC,2022/06/20,15:33:35.746,,7875,,,NA
A06DB4,2022/06/20,15:33:41.426,ASH5864,7550,337,1200,ASH
ACEA6A,2022/06/20,15:34:20.673,SWA167,11875,321,,SWA
A89CCC,2022/06/20,15:34:38.411,AAL1820,8275,284,520,AAL
AB14D9,2022/06/20,15:35:43.471,,35000,336,,NA
ABA145,2022/06/20,15:35:46.013,SKW3133,11900,334,2447,SKW
AB39F0,2022/06/20,15:35:53.870,SWA724,10100,347,2447,SWA
A539CD,2022/06/20,15:36:01.844,AAL2858,6650,353,2447,AAL
AA234A,2022/06/20,15:36:33.115,AAL1442 ,8700,358,,AAL
71C251,2022/06/20,15:36:36.138,KAL8241 ,33000,360,2462,KAL
A9A1EB,2022/06/20,15:37:32.736,,2300,238,,NA
A76134,2022/06/20,15:37:33.491,AAL1820,10100,122,5170,AAL
A05940,2022/06/20,15:37:46.345,ASH5797,9750,352,2462,ASH
AC50D1,2022/06/20,15:39:14.133,N575CF,33000,120,1200,Private
AD5395,2022/06/20,15:39:43.388,SKW3133,36000,464,520,SKW
A00B84,2022/06/20,15:40:16.278,ASH5797,33000,113,,ASH
ADAC5D,2022/06/20,15:40:33.348,SWA724,20675,375,2331,SWA
AB8923,2022/06/20,15:40:51.281,DAL1098,11000,346,,DAL
AD36A8,2022/06/20,15:40:57.638,SCX121,39000,104,1200,SCX
AD11B8,2022/06/20,15:41:13.321,DAL1098,10075,366,,DAL
A56862,2022/06/20,15:41:19.464,SCX121,33000,466,520,SCX
A58501,2022/06/20,15:41:45.979,SCX121,22950,382,4166,SCX
AC5CD7,2022/06/20,15:42:01.825,SWA1086,12725,468,2213,SWA
A7EEC3,2022/06/20,15:42:57.880,DAL969,2600,470,5161,DAL
A04EDB,2022/06/20,15:43:19.625,DAL1098,9075,464,,DAL
A8EE50,2022/06/20,15:43:25.000,SCX121,33000,278,3425,SCX
ABCCA0,2022/06/20,15:43:56.844,,1500,464,2766,NA
AA0300,2022/06/20,15:44:00.422,AAL941,10350,464,,AAL
A992CF,2022/06/20,15:44:05.009,ENY3813,33000,464,2766,ENY
0D0B34,2022/06/20,15:44:43.603,AAL941,16100,341,,AAL
A7302F,2022/06/20,15:44:58.632,,12600,280,,NA
AE13A0,2022/06/20,15:45:01.628,AAL941,10250,283,6217,AAL
A31FDA,2022/06/20,15:45:30.184,AAL941,9250,371,4166,AAL
A97DA7,2022/06/20,15:46:09.600,AAL941,12125,288,5213,AAL
AD4FB2,2022/06/20,15:47:03.826,AAL1235,11900,186,4166,AAL
A5E29A,2022/06/20,15:47:17.193,DAL969,2700,475,2331,DAL
A9AB72,2022/06/20,15:47:19.489,JAVAN62,8900,210,2204,JAV
AC18FE,2022/06/20,15:47:35.457,AAL1235,37000,379,,AAL
A3A990,2022/06/20,15:47:48.454,,15275,191,,NA
AB7FEE,2022/06/20,15:47:49.670,ASA698,2275,204,2356,ASA
A37023,2022/06/20,15:49:48.771,AAL1235,9000,191,,AAL
AAFBDF,2022/06/20,15:49:55.537,AAL1235,37000,273,1643,AAL
ABB972,2022/06/20,15:50:17.983,SKW3105,33450,379,3443,SKW
AB3004,2022/06/20,15:50:26.711,AAL280,13200,299,3443,AAL
AB627C,2022/06/20,15:50:40.167,AAL2296,16925,382,1771,AAL
ABB995,2022/06/20,15:50:42.799,ASA698,9425,249,3443,ASA
AA22CD,2022/06/20,15:50:47.526,N752PS  ,9975,275,3443,Private
A8FD2C,2022/06/20,15:51:08.777,SWA1240,13625,392,,SWA
A1C2B3,2022/06/20,15:51:14.443,DAL1650,39000,107,3443,DAL
A34F98,2022/06/20,15:51:40.951,SWA1240,11025,189,,SWA
A3572C,2022/06/20,15:51:42.694,ASA698,2350,355,,ASA
A3271E,2022/06/20,15:51:51.404,,2625,397,,NA
AB1496,2022/06/20,15:51:53.524,ASA698,8400,184,535,ASA
A4B5D2,2022/06/20,15:52:10.192,SWA1240,8250,400,,SWA
AA64CA,2022/06/20,15:52:36.422,AAL2296,2825,171,2414,AAL
AD6EC6,2022/06/20,15:53:43.841,SWA1240,2200,340,6256,SWA
AC444B,2022/06/20,15:53:50.149,SWA1240,13050,372,6256,SWA
A5706F,2022/06/20,15:54:31.315,DAL32,12150,347,,DAL
A37350,2022/06/20,15:54:44.419,ENY3816,9100,360,2515,ENY
A19343,2022/06/20,15:55:44.393,DAL1366,15425,124,2515,DAL
A953F0,2022/06/20,15:56:33.966,ENY3816,2825,342,5264,ENY
ADCDCC,2022/06/20,15:56:56.781,DAL1366,13775,391,5264,DAL
AC8237,2022/06/20,15:58:42.661,,30000,392,,NA
ABFB46,2022/06/20,15:58:45.442,SWA621,13100,388,553,SWA
A2F328,2022/06/20,15:59:05.221,N70TT,2375,298,6256,Private
AA4E80,2022/06/20,15:59:22.756,AAL2406,2175,371,5270,AAL
