HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AC97E4,2022/06/20,18:08:32.015,AAL2644,2300,161,2755,AAL
A4795A,2022/06/20,18:09:07.518,FFT2735,2375,487,1754,FFT
AB473A,2022/06/20,18:09:14.265,SWA1756,9725,374,7305,SWA
AD84DE,2022/06/20,18:09:38.495,ASH5749,26825,453,7305,ASH
86E822,2022/06/20,18:11:02.069,AAL2673,12600,459,6211,AAL
A0541B,2022/06/20,18:11:03.889,AAL2673,12000,370,6211,AAL
AB6339,2022/06/20,18:11:59.413,AAL1844,10800,149,1465,AAL
A31BE8,2022/06/20,18:12:45.113,AAL1844,2100,271,1465,AAL
A9A404,2022/06/20,18:12:50.811,N7548N,9275,290,2613,Private
ABFE12,2022/06/20,18:13:03.022,,2450,148,,NA
A513EA,2022/06/20,18:13:06.849,N7548N,,151,,Private
A0E431,2022/06/20,18:13:07.343,AAL2673,9550,403,2335,AAL
A3E56E,2022/06/20,18:14:06.907,N3PC,4400,247,,Private
A5E29A,2022/06/20,18:14:10.059,AAL925,6300,250,,AAL
A695EA,2022/06/20,18:14:24.118,,6950,476,,NA
A02D61,2022/06/20,18:14:28.749,,7125,281,,NA
A85EC7,2022/06/20,18:14:28.942,SWA362,2450,476,2335,SWA
ACF841,2022/06/20,18:14:50.452,ENY3611,10700,387,,ENY
AB82E2,2022/06/20,18:14:54.233,,21900,71,,NA
ABE8B6,2022/06/20,18:14:54.674,,2550,467,,NA
A23C5D,2022/06/20,18:14:55.230,ENY3611,10900,388,,ENY
A1DD6C,2022/06/20,18:15:19.466,AAL925,1525,390,,AAL
AD34B4,2022/06/20,18:15:34.302,N3PC,10700,293,,Private
AB97F3,2022/06/20,18:16:25.632,,25375,352,,NA
AC67FC,2022/06/20,18:16:26.779,N2191,2400,359,1200,Private
A51DA1,2022/06/20,18:16:36.047,SWA362,1450,184,530,SWA
AA15CC,2022/06/20,18:17:58.309,AAL1705 ,13025,463,,AAL
A3D4ED,2022/06/20,18:18:09.907,,16125,179,,NA
AAE597,2022/06/20,18:18:11.150,AAL281,2200,403,,AAL
AC2412,2022/06/20,18:18:27.908,N3PC,8900,121,,Private
AC667A,2022/06/20,18:18:45.179,N110NB,18125,90,,Private
A992CF,2022/06/20,18:18:46.344,,2250,469,,NA
AA59A5,2022/06/20,18:18:48.388,ENY3611,8725,150,2335,ENY
A1EA70,2022/06/20,18:19:42.321,N6387F,12300,478,6262,Private
A84A7B,2022/06/20,18:19:51.417,AAL1705,2450,131,6262,AAL
A22771,2022/06/20,18:20:26.039,SWA362,10700,447,2435,SWA
AD0851,2022/06/20,18:20:47.880,AAL652,12300,212,,AAL
A63652,2022/06/20,18:20:51.241,ASA698,12875,476,3213,ASA
A43E63,2022/06/20,18:21:09.014,N6387F,18825,210,3213,Private
AA35E1,2022/06/20,18:21:19.309,N89878,2475,188,3213,Private
A43F51,2022/06/20,18:21:29.738,N89878,2675,278,3213,Private
A8C32A,2022/06/20,18:22:32.605,SWA9020,16125,466,1101,SWA
AD4844,2022/06/20,18:22:50.863,ENY3611,22700,98,1101,ENY
A6C478,2022/06/20,18:23:13.448,ENY3611,10325,130,5255,ENY
A897F4,2022/06/20,18:23:48.038,SWA9020,9300,475,7665,SWA
AB251A,2022/06/20,18:24:16.177,AAL2871,8425,407,2535,AAL
A3C59D,2022/06/20,18:24:56.749,SWA9020,12000,120,576,SWA
A05776,2022/06/20,18:25:09.507,N3726,2675,275,702,Private
A83673,2022/06/20,18:25:18.926,N3726,34000,474,702,Private
A513AC,2022/06/20,18:25:26.798,AAL281,2500,134,6255,AAL
A7865A,2022/06/20,18:25:49.946,AAL1865,11800,481,5141,AAL
A067F5,2022/06/20,18:26:03.597,N125TG  ,8325,483,5141,Private
AA231C,2022/06/20,18:27:06.963,N5MA,1300,462,5142,Private
ABD19E,2022/06/20,18:28:09.657,AAL1865,10500,298,7454,AAL
A99DF4,2022/06/20,18:28:25.292,AAL1660,10225,430,7454,AAL
AC7A52,2022/06/20,18:29:18.885,SKW3187,11325,341,7454,SKW
AD6884,2022/06/20,18:29:29.272,AAL1660,7650,353,506,AAL
A27FEA,2022/06/20,18:30:09.708,UAL633,3525,148,6255,UAL
ADF068,2022/06/20,18:30:40.740,AAL1660,12575,231,6744,AAL
AAA28D,2022/06/20,18:31:17.846,N6281C,39000,147,,Private
ACD64B,2022/06/20,18:32:00.789,UAL633,3025,102,,UAL
AD5C83,2022/06/20,18:32:14.306,UAL633,1500,455,6255,UAL
AC96BE,2022/06/20,18:32:30.959,SWA922,39025,456,2241,SWA
A73B7E,2022/06/20,18:33:07.324,UAL633,39000,313,,UAL
A5DB2C,2022/06/20,18:33:14.707,SWA922,17375,283,6160,SWA
A882FC,2022/06/20,18:34:37.871,N960DT,2925,448,,Private
A19AE0,2022/06/20,18:35:07.317,AAL1771,5900,193,1423,AAL
A24EF0,2022/06/20,18:36:42.963,AAL1771,11000,120,,AAL
ACC6D1,2022/06/20,18:36:53.849,AAL2433,39000,286,,AAL
A413CB,2022/06/20,18:36:59.668,AAL1771,9025,340,2204,AAL
AC828F,2022/06/20,18:37:16.994,AAL1771,12075,347,2204,AAL
ACE5B6,2022/06/20,18:38:09.966,,2325,,,NA
ABAD6C,2022/06/20,18:38:10.522,,9775,439,,NA
A4EE59,2022/06/20,18:38:11.735,AAL2433,1725,272,7471,AAL
71C251,2022/06/20,18:38:47.755,AAL2433,2525,189,,AAL
A2FE21,2022/06/20,18:38:52.124,SWA1028,15525,369,2356,SWA
A80113,2022/06/20,18:38:59.784,AAL1771,2900,469,527,AAL
AB1496,2022/06/20,18:39:16.768,AAL2433,14125,386,6716,AAL
A9C9B7,2022/06/20,18:40:23.699,SWA1028,5800,85,,SWA
ABEDC8,2022/06/20,18:40:35.906,SWA1028,2200,205,,SWA
A3C9C5,2022/06/20,18:40:49.279,SWA1028,15525,465,,SWA
0D09A3,2022/06/20,18:40:58.801,SWA1093,2625,464,6716,SWA
A0DDFB,2022/06/20,18:41:29.301,SWA1093,2600,169,3466,SWA
A98CBC,2022/06/20,18:42:07.010,N6281C,2375,91,,Private
AE14C9,2022/06/20,18:42:11.011,N6148J,20000,307,,Private
AB3C15,2022/06/20,18:42:28.291,N6281C,2625,93,6716,Private
ADAEED,2022/06/20,18:43:09.511,SWA1093,9550,446,,SWA
AC0A22,2022/06/20,18:43:16.656,N73LL,9800,184,527,Private
AC047D,2022/06/20,18:44:18.385,N6148J,7150,89,,Private
ABE2A3,2022/06/20,18:44:57.333,N6148J,2250,179,2330,Private
AD071D,2022/06/20,18:45:05.866,N73LL,2375,370,527,Private
A3971C,2022/06/20,18:45:24.556,N6148J,11325,75,1200,Private
A1D873,2022/06/20,18:45:44.626,AAL387,2200,79,1200,AAL
AB627C,2022/06/20,18:46:19.507,,9450,309,,NA
A837A5,2022/06/20,18:46:20.424,N6281C,35000,270,,Private
A3F8B8,2022/06/20,18:46:24.119,AAL1560,9450,181,3211,AAL
A4AFBE,2022/06/20,18:46:41.348,AAL2221,17225,414,,AAL
A000C9,2022/06/20,18:46:47.750,AAL2221,8500,268,3211,AAL
A05410,2022/06/20,18:47:15.737,AAL1560,2725,180,6273,AAL
A32367,2022/06/20,18:47:37.496,DAL1666,2475,119,3611,DAL
A6ABDB,2022/06/20,18:47:54.130,N330PH,6100,137,1200,Private
AD049A,2022/06/20,18:48:07.378,N1HZ,1450,208,,Private
AB7FEE,2022/06/20,18:48:24.551,N330PH,15575,352,,Private
AD8766,2022/06/20,18:48:37.042,ENY3752,2000,200,3245,ENY
A2DDAC,2022/06/20,18:49:11.236,AAL1560,2100,192,3406,AAL
A223BA,2022/06/20,18:49:46.221,N8405B,2200,106,3245,Private
A234EF,2022/06/20,18:50:02.385,N1HZ,7425,167,,Private
A9250D,2022/06/20,18:50:12.922,AAL2221,7850,321,,AAL
AD8CEC,2022/06/20,18:50:23.323,AAL2318 ,9150,298,3245,AAL
A82298,2022/06/20,18:50:39.399,N2191,9125,438,2402,Private
A2B10B,2022/06/20,18:50:52.669,DAL1666,2100,309,2264,DAL
A10931,2022/06/20,18:50:59.334,N1HZ,15525,375,,Private
A44544,2022/06/20,18:51:01.938,N2191,34000,89,,Private
AC1190,2022/06/20,18:51:46.188,ENY4072,2425,195,,ENY
A2C56D,2022/06/20,18:52:17.575,AAL2925,9175,286,2447,AAL
AD6394,2022/06/20,18:52:43.582,DAL1666,12275,295,2447,DAL
A2AB6C,2022/06/20,18:52:49.916,DAL1666,10050,331,2202,DAL
A1C2B3,2022/06/20,18:52:53.063,AAL1368,10425,304,3614,AAL
A466FC,2022/06/20,18:53:03.178,DAL1666,9775,307,2447,DAL
A300A9,2022/06/20,18:53:32.378,AAL1368,15125,385,2202,AAL
AC1F0E,2022/06/20,18:54:07.057,AAL1368,2475,480,2305,AAL
A2C1B6,2022/06/20,18:55:05.053,NKS1292,13975,444,3634,NKS
A66346,2022/06/20,18:55:35.455,ASA717,2675,190,2611,ASA
A7F40F,2022/06/20,18:55:50.846,ASA717,10450,340,2611,ASA
AD7ECE,2022/06/20,18:55:56.575,AAL2318,14650,348,2305,AAL
A0BCB2,2022/06/20,18:56:44.291,UAL2206,19375,381,,UAL
AB050F,2022/06/20,18:56:53.392,AAL2318,11700,382,6237,AAL
A733E6,2022/06/20,18:57:09.182,UAL2031,13150,414,2611,UAL
A3B110,2022/06/20,18:57:14.680,UAL1481,20300,468,7446,UAL
A8A319,2022/06/20,18:57:23.300,AAL1966 ,34000,481,,AAL
AB5C26,2022/06/20,18:57:24.531,AAL2318,8150,481,2221,AAL
A25785,2022/06/20,18:57:42.747,UAL1481,11850,289,,UAL
AA10BA,2022/06/20,18:57:46.471,SKW3197,34000,386,7446,SKW
AC75EE,2022/06/20,18:58:05.586,UAL2031,34000,423,7446,UAL
ADDDD5,2022/06/20,18:58:30.376,UAL2031,22400,289,,UAL
A9F424,2022/06/20,18:58:32.825,ASA128,7450,203,,ASA
A9E8F7,2022/06/20,18:58:42.177,SWA6156 ,39000,293,,SWA
AC76B6,2022/06/20,18:58:53.362,UAL2206,11775,484,,UAL
AC6F31,2022/06/20,18:59:14.866,ASA128,2400,485,3651,ASA
A027CA,2022/06/20,18:59:32.958,N8405B,35000,286,1634,Private
