HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A0855D,2022/06/19,17:40:48.124,ENY3546,10450,296,1620,ENY
AC9E9F,2022/06/19,17:40:55.167,AAL1761,10050,364,2743,AAL
A20C44,2022/06/19,17:41:20.091,AAL1761,2050,369,,AAL
A10231,2022/06/19,17:41:21.051,AAL942,36850,353,1620,AAL
AC9856,2022/06/19,17:41:30.281,ENY3546,31000,370,7433,ENY
ACED1C,2022/06/19,17:41:58.412,GTX512,10450,462,1574,GTX
ADD667,2022/06/19,17:42:11.964,AAL1456,33950,367,7450,AAL
AB6101,2022/06/19,17:42:15.166,AAL1456,10450,366,3670,AAL
A6B4F0,2022/06/19,17:42:40.803,NKS867,15000,283,1574,NKS
ACB4E9,2022/06/19,17:43:00.300,AAL1456,26525,459,2243,AAL
AC7E18,2022/06/19,17:43:49.336,KYE4855,8525,176,2243,KYE
A17527,2022/06/19,17:44:01.484,AAL2941,16625,457,3640,AAL
A5B55F,2022/06/19,17:44:56.402,UAL2085 ,8575,398,,UAL
AD046B,2022/06/19,17:45:30.941,,8175,319,,NA
AC2412,2022/06/19,17:45:31.728,AAL2554,11000,481,,AAL
ACF1D8,2022/06/19,17:45:39.982,AAL2554,9975,187,3001,AAL
A99DF4,2022/06/19,17:46:10.145,AAL2306,18025,435,2216,AAL
A4E146,2022/06/19,17:46:25.769,AAL2306,16200,397,6212,AAL
A1CECC,2022/06/19,17:46:42.583,,11775,398,,NA
AB214D,2022/06/19,17:46:43.266,SCX524,19175,445,,SCX
A9D413,2022/06/19,17:46:46.040,,1500,320,4054,NA
A9C151,2022/06/19,17:46:48.373,AAL2554,11950,400,3663,AAL
AC468D,2022/06/19,17:47:21.800,DAL605,2425,477,,DAL
A3B8E1,2022/06/19,17:47:22.820,AAL2448,35000,287,6123,AAL
AA91A2,2022/06/19,17:48:14.758,,3200,215,,NA
AD15CF,2022/06/19,17:48:23.740,,2250,426,,NA
ADD2B6,2022/06/19,17:48:24.275,ENY3559,12075,474,,ENY
AC62DE,2022/06/19,17:48:44.798,SWA1756,21125,433,,SWA
A1BE72,2022/06/19,17:48:49.424,N780MJ,9150,434,3640,Private
A82167,2022/06/19,17:49:54.923,N780MJ,16425,308,5205,Private
AB417A,2022/06/19,17:50:15.923,,11500,443,,NA
A0A9F0,2022/06/19,17:50:19.153,N780MJ,24000,437,,Private
A1D105,2022/06/19,17:50:32.005,KYE4855,2950,355,,KYE
ACE81D,2022/06/19,17:50:58.766,SWA1756,10575,358,2307,SWA
A0B8FB,2022/06/19,17:51:20.513,UCA4840,13025,327,2307,UCA
ADA521,2022/06/19,17:51:51.978,KYE4855,1675,360,3457,KYE
A72C78,2022/06/19,17:52:41.552,SKW3293,10975,196,2216,SKW
AB5841,2022/06/19,17:53:06.612,SWA1756,29175,371,,SWA
A8169E,2022/06/19,17:53:27.554,AAL1175,11925,383,,AAL
AAE6CD,2022/06/19,17:53:33.225,N89780,2075,376,,Private
ACE0D2,2022/06/19,17:53:41.233,AAL1175,9100,283,2354,AAL
A3DFEB,2022/06/19,17:53:47.244,AAL1175,12525,392,,AAL
A7D83A,2022/06/19,17:54:03.751,,13175,392,,NA
ACB468,2022/06/19,17:54:04.117,AAL2334,2800,393,,AAL
ACF946,2022/06/19,17:54:11.772,AAL1175,3125,367,5166,AAL
AA7E3A,2022/06/19,17:54:26.726,AAL1175,20200,388,,AAL
A3B414,2022/06/19,17:54:35.877,N83ZA,7675,277,3606,Private
A1D873,2022/06/19,17:55:35.115,ENY4066,2050,343,2640,ENY
A1BABB,2022/06/19,17:55:54.773,ENY4066,9175,261,2640,ENY
AA2701,2022/06/19,17:56:29.370,,20850,350,2640,NA
A8A6FF,2022/06/19,17:56:33.489,,8700,439,,NA
AA8469,2022/06/19,17:56:34.985,,40000,447,,NA
A79B5F,2022/06/19,17:56:36.334,SWA38,1875,331,2373,SWA
A6E89F,2022/06/19,17:56:56.330,SWA38,2525,189,2144,SWA
AA797D,2022/06/19,17:57:51.732,SKW3170 ,3625,317,5113,SKW
AAEF60,2022/06/19,17:58:00.027,N604XT,14800,443,5113,Private
AD049A,2022/06/19,17:59:05.063,N21520,9200,94,,Private
A51B1A,2022/06/19,17:59:24.002,UAL1186 ,2175,332,5113,UAL
AB5993,2022/06/19,17:59:43.765,,2300,207,,NA
A13541,2022/06/19,17:59:45.089,N604XT,9500,371,2144,Private
