HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A9250D,2022/06/19,18:11:02.256,EJA701,34000,209,502,EJA
A27CCF,2022/06/19,18:11:06.427,SWA2966,11975,468,,SWA
A3F88E,2022/06/19,18:11:13.408,FDX916,34000,323,,FDX
ADC2A7,2022/06/19,18:11:16.140,ASA698,2400,454,3615,ASA
A01428,2022/06/19,18:11:50.750,EJA701,10425,424,1515,EJA
AC4DFB,2022/06/19,18:12:09.368,AAL1660,20725,467,1515,AAL
A5ADF1,2022/06/19,18:13:28.635,FDX916,34975,306,,FDX
AD185A,2022/06/19,18:13:30.386,,23250,348,5233,NA
A02E38,2022/06/19,18:13:31.561,EJA701,36000,461,,EJA
A06BCC,2022/06/19,18:13:34.726,AAL1865,23375,462,4053,AAL
A7CFE3,2022/06/19,18:13:48.656,SWA2966,40975,182,4053,SWA
A4B9C7,2022/06/19,18:14:36.619,ASA698,10000,448,1151,ASA
AC5920,2022/06/19,18:14:46.709,SWA2966,36025,470,1151,SWA
AD574F,2022/06/19,18:15:40.773,EJA701,2475,372,2315,EJA
A997F4,2022/06/19,18:15:45.385,AAL1865,2575,209,1151,AAL
A4B989,2022/06/19,18:15:58.964,EJA701,10450,332,,EJA
AA4E47,2022/06/19,18:16:29.608,ENY3611,7550,298,,ENY
AB9E39,2022/06/19,18:16:36.832,SWA2966,34625,207,,SWA
AC5569,2022/06/19,18:16:42.935,AAL372,2275,212,,AAL
A95665,2022/06/19,18:16:46.142,,2350,281,,NA
ABB4EA,2022/06/19,18:16:46.610,ENY3611,11625,456,2364,ENY
A17170,2022/06/19,18:17:45.500,SWA2966,10125,458,524,SWA
A1C997,2022/06/19,18:18:01.732,AAL926,8250,184,6220,AAL
A42E48,2022/06/19,18:18:57.501,N225MW,35025,192,544,Private
A34AD5,2022/06/19,18:20:23.972,AAL926,8925,245,7323,AAL
A9504D,2022/06/19,18:20:51.193,AAL2522,2925,382,7323,AAL
A2E098,2022/06/19,18:21:00.838,ENY3514,7225,290,,ENY
A739B6,2022/06/19,18:21:06.379,AAL2522,41000,380,2315,AAL
AD6394,2022/06/19,18:21:42.651,AAL2522,9700,302,2315,AAL
ACD64B,2022/06/19,18:21:50.016,N7EN,2325,182,6274,Private
A0FCD4,2022/06/19,18:22:13.051,FFT505,13925,321,750,FFT
A83782,2022/06/19,18:22:54.108,UAL2057 ,12425,399,544,UAL
A0BCE8,2022/06/19,18:23:41.822,AAL2522,39000,364,544,AAL
A57F42,2022/06/19,18:24:00.879,AAL2522,15700,365,6220,AAL
ADC17B,2022/06/19,18:24:09.749,ENY3514,15500,374,2305,ENY
A9046D,2022/06/19,18:24:18.012,N962A,1925,367,6220,Private
AA6E58,2022/06/19,18:24:32.785,N962A,14725,189,6254,Private
AB178F,2022/06/19,18:24:45.274,N962A,2575,459,6220,Private
A9B2E0,2022/06/19,18:25:15.398,,39000,74,,NA
AA7B10,2022/06/19,18:25:18.062,SWA362,38000,366,5154,SWA
A4E43D,2022/06/19,18:25:58.011,FFT505,10825,170,5154,FFT
A47BD2,2022/06/19,18:26:53.660,N565CG,20625,115,7346,Private
A517A1,2022/06/19,18:27:03.979,AAL2543,8925,265,7346,AAL
A0A2BD,2022/06/19,18:27:12.784,UAL2057,35000,306,7346,UAL
A97DE4,2022/06/19,18:27:26.994,,2425,472,,NA
AAA5B8,2022/06/19,18:27:30.263,N565CG,26700,437,2317,Private
0D081C,2022/06/19,18:27:59.302,SWA362,11100,128,6724,SWA
AD6B40,2022/06/19,18:28:12.101,N414NW,1425,282,,Private
ABD57E,2022/06/19,18:28:16.445,N414NW,27950,292,536,Private
A98489,2022/06/19,18:28:41.159,NKS360,1750,394,6271,NKS
AA3416,2022/06/19,18:29:23.974,,10450,277,7340,NA
ADCCA0,2022/06/19,18:29:25.462,AAL313,35000,277,7340,AAL
AC407D,2022/06/19,18:29:56.643,SWA362,9625,350,7340,SWA
A06DB4,2022/06/19,18:31:00.596,SWA362,10050,181,,SWA
A814F2,2022/06/19,18:31:02.824,AAL2871,35000,112,5732,AAL
A1EAF4,2022/06/19,18:31:29.363,N62LV,38000,47,1200,Private
AA1F97,2022/06/19,18:31:44.104,SWA922,11700,299,,SWA
ACB8A0,2022/06/19,18:31:47.938,N712LV,10375,456,7231,Private
ACB132,2022/06/19,18:32:07.450,N712LV,11225,73,1200,Private
A69242,2022/06/19,18:32:13.105,VOI390,2100,269,,VOI
A37617,2022/06/19,18:32:15.779,N964CM,2150,249,522,Private
A1A2E0,2022/06/19,18:32:55.654,VOI390,8775,116,3210,VOI
A2DB21,2022/06/19,18:33:03.996,VOI390,8925,266,3537,VOI
ABFE12,2022/06/19,18:33:21.792,SWA1028,10525,197,6136,SWA
A8EE50,2022/06/19,18:33:49.354,SWA1028,2500,103,573,SWA
C00B78,2022/06/19,18:34:31.273,AAL641,2050,295,7210,AAL
A53B38,2022/06/19,18:35:03.787,ASH5751,9725,465,5203,ASH
AD3D4E,2022/06/19,18:35:31.468,ASH5751,8375,298,5203,ASH
A06646,2022/06/19,18:35:50.799,N712LV,7575,326,5203,Private
AD2FD0,2022/06/19,18:36:21.219,N712LV,10450,381,6164,Private
ADBB39,2022/06/19,18:36:50.821,,15750,302,2532,NA
A12E80,2022/06/19,18:36:58.723,AAL2207,10225,304,6164,AAL
ACDCEC,2022/06/19,18:37:38.524,UPS9793,10450,461,,UPS
A0F566,2022/06/19,18:38:25.180,AAL1771,35000,460,535,AAL
AB473A,2022/06/19,18:38:39.654,AAL1771,9700,199,3437,AAL
A02062,2022/06/19,18:38:58.666,JZA978,45000,412,,JZA
A51E32,2022/06/19,18:39:29.661,AAL1009,38000,440,,AAL
A123E3,2022/06/19,18:40:27.212,AAL665,2100,456,2532,AAL
A3E89A,2022/06/19,18:41:34.325,AAL1771,3400,273,7211,AAL
A23C5D,2022/06/19,18:42:01.459,,9650,412,,NA
A283ED,2022/06/19,18:42:01.610,N3883Q,2225,119,534,Private
AE144C,2022/06/19,18:42:14.091,N3883Q,36000,276,3234,Private
A4F790,2022/06/19,18:42:39.666,N107TD,3625,325,3234,Private
AA06B7,2022/06/19,18:43:05.646,N107TD,45000,207,3425,Private
AD3997,2022/06/19,18:44:34.248,CODY01,2300,451,535,COD
A94B2B,2022/06/19,18:44:52.245,AAL1771,2825,451,535,AAL
AAE5A9,2022/06/19,18:45:11.634,N429MS,2825,311,,Private
A7F27A,2022/06/19,18:45:12.906,N3883Q,10425,390,535,Private
A41F76,2022/06/19,18:45:32.348,N3883Q,33025,450,7375,Private
AD5623,2022/06/19,18:46:03.373,ENY3316,8600,448,,ENY
A98515,2022/06/19,18:46:06.025,N3883Q,2525,113,7375,Private
AAAC21,2022/06/19,18:47:20.136,,8300,472,1751,NA
A0311D,2022/06/19,18:47:21.660,DAL726,8225,447,1751,DAL
AC76B6,2022/06/19,18:48:31.581,CODY01,5175,271,2770,COD
A4F948,2022/06/19,18:50:11.300,AAL2925,37000,257,2770,AAL
ABB601,2022/06/19,18:52:01.900,SKW4794,37000,477,,SKW
ABAD94,2022/06/19,18:52:05.214,,37000,477,,NA
A238A6,2022/06/19,18:52:05.331,ENY3980,2675,,,ENY
ACDBF4,2022/06/19,18:52:05.877,UAL2031,2700,476,,UAL
AAF260,2022/06/19,18:52:07.279,SWA2336,37000,476,,SWA
AB4147,2022/06/19,18:52:17.985,SWA1093,9800,205,,SWA
A36F7E,2022/06/19,18:52:34.213,N824S,37000,457,,Private
A09533,2022/06/19,18:52:56.144,N824S,11525,464,,Private
AA234A,2022/06/19,18:53:10.169,SWA2336,2550,288,2205,SWA
AD7BDF,2022/06/19,18:53:45.658,SWA1093,10150,287,,SWA
A53348,2022/06/19,18:53:51.369,N824S,9975,287,2634,Private
A4A1F0,2022/06/19,18:54:25.728,N824S,7175,399,2634,Private
ACF344,2022/06/19,18:54:42.744,SWA2493,6875,469,2634,SWA
AB741E,2022/06/19,18:55:18.545,N824S,11650,417,1363,Private
AA2A7F,2022/06/19,18:56:20.105,SWA2493,10050,204,6060,SWA
ACB1E5,2022/06/19,18:56:54.172,,37000,282,,NA
A036BA,2022/06/19,18:56:55.435,ASH6114,33900,483,2404,ASH
ABE501,2022/06/19,18:57:56.486,AAL1415,2975,251,,AAL
AC2B6C,2022/06/19,18:58:04.130,SWA2493,2975,274,,SWA
A82167,2022/06/19,18:58:24.439,SWA2493,37000,439,,SWA
A968BB,2022/06/19,18:58:25.028,EJA398,2100,266,2423,EJA
A23847,2022/06/19,18:59:07.859,SWA2493,28700,414,,SWA
A8CED2,2022/06/19,18:59:21.354,SCX625,45000,269,,SCX
ACC3B4,2022/06/19,18:59:28.831,DAL1548,4975,467,,DAL
A6CFFC,2022/06/19,18:59:43.602,AAL810,2375,441,,AAL
AB8537,2022/06/19,18:59:50.857,SCX502  ,37000,269,,SCX
