HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
AC741C,2022-07-05,20:05:32,NA,2450,196,,NA,Wednesday,29.12,95,13,SE,No
ACF975,2022-07-05,20:06:01,AAL2417,13725,352,,AAL,Wednesday,29.12,95,13,SE,No
AB485E,2022-07-05,20:06:20,AAL2698,2300,200,2245,AAL,Wednesday,29.12,95,13,SE,No
AC8CE5,2022-07-05,20:07:28,AAL2254,2400,202,,AAL,Wednesday,29.12,95,13,SE,No
AB5993,2022-07-05,20:07:32,AAL2761,2600,311,,AAL,Wednesday,29.12,95,13,SE,No
AA234A,2022-07-05,20:08:52,AAL1168,12075,274,3524,AAL,Wednesday,29.12,95,13,SE,No
A24B0A,2022-07-05,20:08:53,ASH5810,2425,193,2362,ASH,Wednesday,29.12,95,13,SE,No
A4EC3A,2022-07-05,20:09:23,UPS783,37000,490,,UPS,Wednesday,29.12,95,13,SE,No
A35DA8,2022-07-05,20:10:00,NA,2725,200,2363,NA,Wednesday,29.12,95,13,SE,No
AB2C04,2022-07-05,20:11:02,NA,2525,198,,NA,Wednesday,29.12,95,13,SE,No
AB3C15,2022-07-05,20:12:34,AAL403,2800,183,,AAL,Wednesday,29.12,95,13,SE,No
AC82F8,2022-07-05,20:13:57,AAL1434,2350,192,530,AAL,Wednesday,29.12,95,13,SE,No
ACF486,2022-07-05,20:15:11,AAL2837,2475,183,2332,AAL,Wednesday,29.12,95,13,SE,No
A0D90C,2022-07-05,20:16:19,AAL695,10850,274,3504,AAL,Wednesday,29.12,95,13,SE,No
A3649A,2022-07-05,20:16:33,ASA703,2250,210,542,ASA,Wednesday,29.12,95,13,SE,No
ACFBAF,2022-07-05,20:16:49,N9358C,1600,111,1200,Private,Wednesday,29.12,95,13,SE,No
A7865A,2022-07-05,20:17:24,N584SF,3100,96,,Private,Wednesday,29.12,95,13,SE,No
A635D4,2022-07-05,20:18:14,N5G,7425,280,,Private,Wednesday,29.12,95,13,SE,No
A46AB3,2022-07-05,20:18:47,FFT1962,37025,460,5753,FFT,Wednesday,29.12,95,13,SE,No
A64310,2022-07-05,20:19:19,N502TJ,3500,193,,Private,Wednesday,29.12,95,13,SE,No
A0A9D6,2022-07-05,20:20:02,UCA4834,34000,473,7352,UCA,Wednesday,29.12,95,13,SE,No
A11B00,2022-07-05,20:20:34,AAL2820,10225,304,,AAL,Wednesday,29.12,95,13,SE,No
A42A15,2022-07-05,20:21:14,XSR368,4750,210,,XSR,Wednesday,29.12,95,13,SE,No
A86499,2022-07-05,20:21:35,N64TP,1200,,1200,Private,Wednesday,29.12,95,13,SE,No
A0ECB4,2022-07-05,20:21:48,DKT4560,5650,159,,DKT,Wednesday,29.12,95,13,SE,No
AC7658,2022-07-05,20:22:22,NA,2375,180,2241,NA,Wednesday,29.12,95,13,SE,No
AD58FC,2022-07-05,20:22:37,MRA666,6100,191,,MRA,Wednesday,29.12,95,13,SE,No
AC2BD6,2022-07-05,20:23:09,ASH6169,31000,473,,ASH,Wednesday,29.12,95,13,SE,No
A8430D,2022-07-05,20:23:55,SKW3053,2300,198,3644,SKW,Wednesday,29.12,95,13,SE,No
ADA336,2022-07-05,20:23:56,AAL1229,14000,366,4577,AAL,Wednesday,29.12,95,13,SE,No
AD7760,2022-07-05,20:25:17,AAL2597,2400,193,2252,AAL,Wednesday,29.12,95,13,SE,No
A0FCD4,2022-07-05,20:25:22,AAL681,11500,274,6173,AAL,Wednesday,29.12,95,13,SE,No
A81ABE,2022-07-05,20:26:30,JBU529,34000,469,6657,JBU,Wednesday,29.12,95,13,SE,No
ABEF16,2022-07-05,20:26:36,SWA2989,11275,357,531,SWA,Wednesday,29.12,95,13,SE,No
ACC317,2022-07-05,20:27:00,NKS813,12075,278,3755,NKS,Wednesday,29.12,95,13,SE,No
A4EC2D,2022-07-05,20:27:19,UAL366,35025,460,3743,UAL,Wednesday,29.12,95,13,SE,No
AB5F87,2022-07-05,20:28:30,NA,11050,315,,NA,Wednesday,29.12,95,13,SE,No
A64E2A,2022-07-05,20:28:59,SKW6269,32000,444,,SKW,Wednesday,29.12,95,13,SE,No
A51B1A,2022-07-05,20:31:02,UAL1010,34000,466,2776,UAL,Wednesday,29.12,95,13,SE,No
AA698A,2022-07-05,20:31:36,DCM2079,38000,469,1314,DCM,Wednesday,29.12,95,13,SE,No
A742EC,2022-07-05,20:32:56,SWA50,14050,372,2232,SWA,Wednesday,29.12,95,13,SE,No
AC9C0D,2022-07-05,20:33:14,NA,,107,,NA,Wednesday,29.12,95,13,SE,No
A423C4,2022-07-05,20:33:56,DAL2862,8975,301,,DAL,Wednesday,29.12,95,13,SE,No
A82332,2022-07-05,20:34:04,UPS751,2200,175,2220,UPS,Wednesday,29.12,95,13,SE,No
AB44A7,2022-07-05,20:34:12,NA,,,,NA,Wednesday,29.12,95,13,SE,No
A55524,2022-07-05,20:34:16,N4425T,1000,,1200,Private,Wednesday,29.12,95,13,SE,No
A42EE9,2022-07-05,20:34:45,DAL2587,34000,471,,DAL,Wednesday,29.12,95,13,SE,No
A438B0,2022-07-05,20:35:55,DAL1410,33400,482,7301,DAL,Wednesday,29.12,95,13,SE,No
AD159B,2022-07-05,20:36:18,NA,8200,,,NA,Wednesday,29.12,95,13,SE,No
AC267C,2022-07-05,20:36:42,AAL1916,2450,182,,AAL,Wednesday,29.12,95,13,SE,No
A16D2E,2022-07-05,20:36:50,NA,,,,NA,Wednesday,29.12,95,13,SE,No
A9085D,2022-07-05,20:37:28,NA,,290,,NA,Wednesday,29.12,95,13,SE,No
ABB245,2022-07-05,20:37:40,NA,8350,296,,NA,Wednesday,29.12,95,13,SE,No
A330A0,2022-07-05,20:37:44,NA,35000,477,,NA,Wednesday,29.12,95,13,SE,No
AA2BC2,2022-07-05,20:38:24,UAL2005,2200,204,6273,UAL,Wednesday,29.12,95,13,SE,No
ADB014,2022-07-05,20:41:15,AAL1080,15750,343,2525,AAL,Wednesday,29.12,95,13,SE,No
A987BF,2022-07-05,20:41:43,FFT2702,10275,296,553,FFT,Wednesday,29.12,95,13,SE,No
A2A18A,2022-07-05,20:42:24,N269ML,2625,186,,Private,Wednesday,29.12,95,13,SE,No
0D0B35,2022-07-05,20:42:25,VOI391,2750,198,6223,VOI,Wednesday,29.12,95,13,SE,No
ACBC08,2022-07-05,20:42:38,N92CE,40000,439,,Private,Wednesday,29.12,95,13,SE,No
AC4DFB,2022-07-05,20:43:17,NA,2625,203,,NA,Wednesday,29.12,95,13,SE,No
AC0DD9,2022-07-05,20:44:05,NA,2375,195,,NA,Wednesday,29.12,95,13,SE,No
A26F01,2022-07-05,20:44:23,ENY4204,2350,261,2372,ENY,Wednesday,29.12,95,13,SE,No
A71B43,2022-07-05,20:44:23,AAL858,9600,305,2216,AAL,Wednesday,29.12,95,13,SE,No
AC7E8E,2022-07-05,20:45:15,ASH5771,2450,200,5204,ASH,Wednesday,29.12,95,13,SE,No
AD4AFE,2022-07-05,20:45:36,NA,2550,203,2322,NA,Wednesday,29.12,95,13,SE,No
A8D4F6,2022-07-05,20:46:46,UAL593T,35000,455,3725,UAL,Wednesday,29.12,95,13,SE,No
A58DE0,2022-07-05,20:47:01,UAL1235,8725,299,,UAL,Wednesday,29.12,95,13,SE,No
AA2701,2022-07-05,20:48:58,NA,2575,185,,NA,Wednesday,29.12,95,13,SE,No
A2B2DA,2022-07-05,20:49:17,ENY3901,2300,198,,ENY,Wednesday,29.12,95,13,SE,No
A1F595,2022-07-05,20:49:38,SWA1659,38000,449,,SWA,Wednesday,29.12,95,13,SE,No
AAE312,2022-07-05,20:49:50,N800NJ,39000,423,1317,Private,Wednesday,29.12,95,13,SE,No
A27A26,2022-07-05,20:49:56,NA,32675,446,,NA,Wednesday,29.12,95,13,SE,No
AC9E77,2022-07-05,20:50:24,DAL1351,34000,478,2502,DAL,Wednesday,29.12,95,13,SE,No
A2DA59,2022-07-05,20:50:44,ENY4138,2325,198,,ENY,Wednesday,29.12,95,13,SE,No
A9741D,2022-07-05,20:50:46,AAL2851,2950,164,,AAL,Wednesday,29.12,95,13,SE,No
ACF204,2022-07-05,20:52:00,NKS668,2775,186,,NKS,Wednesday,29.12,95,13,SE,No
A34ECC,2022-07-05,20:52:09,FFT1151,36050,467,1023,FFT,Wednesday,29.12,95,13,SE,No
ABB534,2022-07-05,20:52:55,ASH6039,11975,269,4010,ASH,Wednesday,29.12,95,13,SE,No
A3F3ED,2022-07-05,20:53:32,N354CT,4550,106,5276,Private,Wednesday,29.12,95,13,SE,No
4BB187,2022-07-05,20:53:44,NA,2000,204,,NA,Wednesday,29.12,95,13,SE,No
AAFC60,2022-07-05,20:54:08,N807FE,4450,180,,Private,Wednesday,29.12,95,13,SE,No
AB14D9,2022-07-05,20:54:24,NA,34000,483,,NA,Wednesday,29.12,95,13,SE,No
AAF1F2,2022-07-05,20:54:42,AAL2955,12075,275,5643,AAL,Wednesday,29.12,95,13,SE,No
AA0300,2022-07-05,20:55:22,SKW3198,2500,201,3666,SKW,Wednesday,29.12,95,13,SE,No
A886BF,2022-07-05,20:56:19,AAL2222,2575,197,,AAL,Wednesday,29.12,95,13,SE,No
AA739D,2022-07-05,20:57:29,UAL2147,36000,464,7331,UAL,Wednesday,29.12,95,13,SE,No
A0D561,2022-07-05,20:57:38,AAL682,2525,184,6257,AAL,Wednesday,29.12,95,13,SE,No
A2C9EC,2022-07-05,20:57:39,SWA3015,39000,466,2407,SWA,Wednesday,29.12,95,13,SE,No
A17170,2022-07-05,20:57:39,AAL556,2600,173,,AAL,Wednesday,29.12,95,13,SE,No
A08A1A,2022-07-05,20:58:29,AAL892,2750,173,2254,AAL,Wednesday,29.12,95,13,SE,No
ACF849,2022-07-05,20:59:37,NA,2525,190,2203,NA,Wednesday,29.12,95,13,SE,No
A26435,2022-07-05,20:59:56,N253SB,4100,223,554,Private,Wednesday,29.12,95,13,SE,No
A1A986,2022-07-05,21:00:39,ENY3927,2300,196,2263,ENY,Wednesday,29.14,92,9,SE,No
A10931,2022-07-05,21:00:47,AAL1992,8900,301,,AAL,Wednesday,29.14,92,9,SE,No
71BC17,2022-07-05,21:00:59,AAR244,3025,164,2312,AAR,Wednesday,29.14,92,9,SE,No
AD247C,2022-07-05,21:01:23,NA,2325,199,,NA,Wednesday,29.14,92,9,SE,No
AC8EE5,2022-07-05,21:02:13,NA,8150,298,,NA,Wednesday,29.14,92,9,SE,No
A283ED,2022-07-05,21:02:28,ENY3321,2300,353,,ENY,Wednesday,29.14,92,9,SE,No
A1515B,2022-07-05,21:02:56,AAL1758,2475,184,,AAL,Wednesday,29.14,92,9,SE,No
A37FA1,2022-07-05,21:03:21,UAL1759,32000,486,2531,UAL,Wednesday,29.14,92,9,SE,No
AD4FB2,2022-07-05,21:03:22,ASH5885,2500,200,5136,ASH,Wednesday,29.14,92,9,SE,No
A9BB70,2022-07-05,21:03:55,SKW3171,13100,345,2432,SKW,Wednesday,29.14,92,9,SE,No
AB34A7,2022-07-05,21:04:17,AAL803,2600,201,,AAL,Wednesday,29.14,92,9,SE,No
AD8895,2022-07-05,21:05:17,AAL2240 ,2750,191,,AAL,Wednesday,29.14,92,9,SE,No
AA31ED,2022-07-05,21:06:53,SKW3280,2600,180,3405,SKW,Wednesday,29.14,92,9,SE,No
AA25A6,2022-07-05,21:06:54,NA,2650,178,3602,NA,Wednesday,29.14,92,9,SE,No
ABDCB7,2022-07-05,21:07:46,NA,35000,464,,NA,Wednesday,29.14,92,9,SE,No
AD185A,2022-07-05,21:07:47,AAL1446,2675,197,,AAL,Wednesday,29.14,92,9,SE,No
A05441,2022-07-05,21:08:10,N120FT,6175,206,5266,Private,Wednesday,29.14,92,9,SE,No
A494E9,2022-07-05,21:09:24,UAL1180,32000,462,2501,UAL,Wednesday,29.14,92,9,SE,No
A3621E,2022-07-05,21:09:41,AAL2659,10525,315,,AAL,Wednesday,29.14,92,9,SE,No
AB6552,2022-07-05,21:10:07,JUS833,3075,144,2270,JUS,Wednesday,29.14,92,9,SE,No
A8C397,2022-07-05,21:10:13,FDX1282,2250,136,2306,FDX,Wednesday,29.14,92,9,SE,No
A8C6E1,2022-07-05,21:10:49,AAL1422,2525,194,3630,AAL,Wednesday,29.14,92,9,SE,No
40688D,2022-07-05,21:11:06,BAW92W,6375,290,2313,BAW,Wednesday,29.14,92,9,SE,No
ABF6A4,2022-07-05,21:11:29,SKW4928,2975,193,551,SKW,Wednesday,29.14,92,9,SE,No
A1D873,2022-07-05,21:12:27,ENY3771,2575,168,2323,ENY,Wednesday,29.14,92,9,SE,No
ADD66D,2022-07-05,21:12:54,NA,2775,173,,NA,Wednesday,29.14,92,9,SE,No
ACB9ED,2022-07-05,21:13:13,AAL2762,3075,173,,AAL,Wednesday,29.14,92,9,SE,No
A0E7F4,2022-07-05,21:13:32,AAL2512,28025,488,,AAL,Wednesday,29.14,92,9,SE,No
A3CD7D,2022-07-05,21:14:02,AAL1273,2500,201,2341,AAL,Wednesday,29.14,92,9,SE,No
AB10DF,2022-07-05,21:14:59,NA,2475,203,,NA,Wednesday,29.14,92,9,SE,No
ADCA15,2022-07-05,21:15:12,AAL2346,2525,191,2326,AAL,Wednesday,29.14,92,9,SE,No
AC205F,2022-07-05,21:15:44,SWA1737,14825,367,3622,SWA,Wednesday,29.14,92,9,SE,No
A7F9E8,2022-07-05,21:16:07,ENY3643,2425,194,6214,ENY,Wednesday,29.14,92,9,SE,No
A16BF6,2022-07-05,21:16:26,AMF1791,4075,172,,AMF,Wednesday,29.14,92,9,SE,No
A99686,2022-07-05,21:16:38,SKW3201,2800,194,,SKW,Wednesday,29.14,92,9,SE,No
A283F4,2022-07-05,21:16:39,AAY2800,36025,453,2447,AAY,Wednesday,29.14,92,9,SE,No
AA2BC4,2022-07-05,21:17:14,UAL1728,35000,457,,UAL,Wednesday,29.14,92,9,SE,No
A0AA2B,2022-07-05,21:17:20,AAL1399,2800,179,,AAL,Wednesday,29.14,92,9,SE,No
A83876,2022-07-05,21:18:57,JBU1157,33975,470,2311,JBU,Wednesday,29.14,92,9,SE,No
ACD0C2,2022-07-05,21:19:42,NA,3025,194,5274,NA,Wednesday,29.14,92,9,SE,No
A06DB4,2022-07-05,21:19:58,AAL1458,2700,175,5172,AAL,Wednesday,29.14,92,9,SE,No
AB3C0D,2022-07-05,21:21:24,NA,2350,298,,NA,Wednesday,29.14,92,9,SE,No
A9F302,2022-07-05,21:21:24,SKW3013,2500,191,2342,SKW,Wednesday,29.14,92,9,SE,No
A5A6C1,2022-07-05,21:21:29,SWA230,16275,428,562,SWA,Wednesday,29.14,92,9,SE,No
AC249E,2022-07-05,21:21:40,SWA4492,8475,294,,SWA,Wednesday,29.14,92,9,SE,No
A9E67B,2022-07-05,21:22:04,EJA737,3925,217,3752,EJA,Wednesday,29.14,92,9,SE,No
A9C4BA,2022-07-05,21:22:28,N7288F,4675,124,,Private,Wednesday,29.14,92,9,SE,No
ACCD8C,2022-07-05,21:22:30,ASH5830,2375,194,,ASH,Wednesday,29.14,92,9,SE,No
A82167,2022-07-05,21:23:29,NA,3175,193,,NA,Wednesday,29.14,92,9,SE,No
A4CE11,2022-07-05,21:23:32,AAL574,12900,391,1563,AAL,Wednesday,29.14,92,9,SE,No
A733E6,2022-07-05,21:23:42,AAL2953,2525,184,3675,AAL,Wednesday,29.14,92,9,SE,No
A3EF0C,2022-07-05,21:24:00,N3523R,2025,139,,Private,Wednesday,29.14,92,9,SE,No
A1F116,2022-07-05,21:24:37,ENY4015,2600,178,3635,ENY,Wednesday,29.14,92,9,SE,No
AB6B02,2022-07-05,21:25:01,AAL1371,2700,183,3436,AAL,Wednesday,29.14,92,9,SE,No
A98515,2022-07-05,21:25:26,SKW3256,2750,196,3447,SKW,Wednesday,29.14,92,9,SE,No
A71F24,2022-07-05,21:26:35,SWA1957,38000,468,2470,SWA,Wednesday,29.14,92,9,SE,No
A78A52,2022-07-05,21:26:35,AAL1797,2575,186,2302,AAL,Wednesday,29.14,92,9,SE,No
ACB953,2022-07-05,21:27:05,NA,2550,202,,NA,Wednesday,29.14,92,9,SE,No
ADB782,2022-07-05,21:27:37,AAL2432,16250,349,4213,AAL,Wednesday,29.14,92,9,SE,No
A2E935,2022-07-05,21:27:42,ENY4100,2625,173,3455,ENY,Wednesday,29.14,92,9,SE,No
A83F56,2022-07-05,21:27:55,SKW3215,2650,199,2257,SKW,Wednesday,29.14,92,9,SE,No
A944B9,2022-07-05,21:28:52,NA,2625,197,,NA,Wednesday,29.14,92,9,SE,No
A2ED83,2022-07-05,21:29:33,NA,2675,232,2226,NA,Wednesday,29.14,92,9,SE,No
AAD213,2022-07-05,21:29:47,NA,8650,301,,NA,Wednesday,29.14,92,9,SE,No
AC181D,2022-07-05,21:29:54,DAL2908,34000,478,7141,DAL,Wednesday,29.14,92,9,SE,No
ACEA99,2022-07-05,21:30:08,AAL2347 ,2525,185,3606,AAL,Wednesday,29.14,92,9,SE,No
A717B6,2022-07-05,21:30:16,SWA745,38000,469,2466,SWA,Wednesday,29.14,92,9,SE,No
A0C3B6,2022-07-05,21:30:57,NA,4750,219,,NA,Wednesday,29.14,92,9,SE,No
AD20F4,2022-07-05,21:30:59,AAL2403,2375,192,2231,AAL,Wednesday,29.14,92,9,SE,No
AA9B89,2022-07-05,21:31:24,SWA2601,39000,434,772,SWA,Wednesday,29.14,92,9,SE,No
AA4E47,2022-07-05,21:31:47,SKW3189,3550,206,6224,SKW,Wednesday,29.14,92,9,SE,No
ABCCA0,2022-07-05,21:31:48,N86BJ,1500,108,,Private,Wednesday,29.14,92,9,SE,No
ACB59C,2022-07-05,21:31:54,AAL2267,2500,191,2315,AAL,Wednesday,29.14,92,9,SE,No
A39173,2022-07-05,21:32:22,NA,10050,306,,NA,Wednesday,29.14,92,9,SE,No
A06010,2022-07-05,21:32:26,AAL1147,32025,474,3740,AAL,Wednesday,29.14,92,9,SE,No
A05C59,2022-07-05,21:32:57,AAL577,2675,189,527,AAL,Wednesday,29.14,92,9,SE,No
A4EC6B,2022-07-05,21:33:21,NA,,,,NA,Wednesday,29.14,92,9,SE,No
ACB4E9,2022-07-05,21:33:24,ASH5783,2500,215,545,ASH,Wednesday,29.14,92,9,SE,No
AA7D2B,2022-07-05,21:33:44,PAC785,34000,495,,PAC,Wednesday,29.14,92,9,SE,No
ADA296,2022-07-05,21:33:50,AAL348,2550,200,557,AAL,Wednesday,29.14,92,9,SE,No
A403B3,2022-07-05,21:33:57,DAL2097,11700,300,,DAL,Wednesday,29.14,92,9,SE,No
AA5970,2022-07-05,21:34:13,N766SP,5600,119,,Private,Wednesday,29.14,92,9,SE,No
AA4E80,2022-07-05,21:34:50,NA,2675,193,577,NA,Wednesday,29.14,92,9,SE,No
AA4AC9,2022-07-05,21:34:50,AAL595,2575,190,6222,AAL,Wednesday,29.14,92,9,SE,No
A9A404,2022-07-05,21:35:43,SKW3052,2700,190,2343,SKW,Wednesday,29.14,92,9,SE,No
ADD2B6,2022-07-05,21:35:58,AAL288,2625,168,567,AAL,Wednesday,29.14,92,9,SE,No
ACF1A3,2022-07-05,21:36:31,ENY3985 ,2525,192,2275,ENY,Wednesday,29.14,92,9,SE,No
A8BCDD,2022-07-05,21:36:51,NKS290,2550,181,2352,NKS,Wednesday,29.14,92,9,SE,No
ACC1EE,2022-07-05,21:37:29,AAL2393,9400,299,,AAL,Wednesday,29.14,92,9,SE,No
AA739E,2022-07-05,21:37:39,UAL1673,35400,468,2564,UAL,Wednesday,29.14,92,9,SE,No
A15C80,2022-07-05,21:37:55,AAL1996,2500,190,,AAL,Wednesday,29.14,92,9,SE,No
A05671,2022-07-05,21:37:58,AAL2844,2900,175,2205,AAL,Wednesday,29.14,92,9,SE,No
A0865B,2022-07-05,21:38:19,NA,2100,,,NA,Wednesday,29.14,92,9,SE,No
A187BA,2022-07-05,21:38:47,AAL785,2375,167,2330,AAL,Wednesday,29.14,92,9,SE,No
AC90A0,2022-07-05,21:39:29,NA,2625,194,,NA,Wednesday,29.14,92,9,SE,No
ACDF9A,2022-07-05,21:39:30,AAL2224,2450,183,566,AAL,Wednesday,29.14,92,9,SE,No
AAB169,2022-07-05,21:40:07,SWA985,16525,411,2320,SWA,Wednesday,29.14,92,9,SE,No
AD1D0E,2022-07-05,21:40:44,ASH5831,2425,202,,ASH,Wednesday,29.14,92,9,SE,No
A987AA,2022-07-05,21:40:49,NA,2525,190,,NA,Wednesday,29.14,92,9,SE,No
A8C439,2022-07-05,21:41:24,ENY4124,2825,192,3616,ENY,Wednesday,29.14,92,9,SE,No
A6C12F,2022-07-05,21:41:25,VOI972,35000,446,,VOI,Wednesday,29.14,92,9,SE,No
A2ECEC,2022-07-05,21:41:55,ENY3538,2375,196,2353,ENY,Wednesday,29.14,92,9,SE,No
AA4200,2022-07-05,21:42:34,NA,2775,191,5144,NA,Wednesday,29.14,92,9,SE,No
A93997,2022-07-05,21:42:39,ENY3536,2825,190,5262,ENY,Wednesday,29.14,92,9,SE,No
AC7B87,2022-07-05,21:43:10,NKS1314,36000,461,3720,NKS,Wednesday,29.14,92,9,SE,No
AC049E,2022-07-05,21:43:30,NA,35000,465,,NA,Wednesday,29.14,92,9,SE,No
A69345,2022-07-05,21:44:15,N5224E,7325,83,,Private,Wednesday,29.14,92,9,SE,No
AA1F5A,2022-07-05,21:44:21,SKW3221,2650,183,2374,SKW,Wednesday,29.14,92,9,SE,No
A657BF,2022-07-05,21:44:42,NA,2850,192,2321,NA,Wednesday,29.14,92,9,SE,No
AD0DA9,2022-07-05,21:44:53,FDX1660 ,2275,168,,FDX,Wednesday,29.14,92,9,SE,No
A62F93,2022-07-05,21:44:57,NA,,,,NA,Wednesday,29.14,92,9,SE,No
AC8577,2022-07-05,21:45:21,AAL344,2775,169,2301,AAL,Wednesday,29.14,92,9,SE,No
AC6F31,2022-07-05,21:45:55,ENY3876,2925,192,2246,ENY,Wednesday,29.14,92,9,SE,No
AA395B,2022-07-05,21:46:23,SKW3273,2725,193,5101,SKW,Wednesday,29.14,92,9,SE,No
AB84C9,2022-07-05,21:46:56,NA,2600,185,570,NA,Wednesday,29.14,92,9,SE,No
A8F207,2022-07-05,21:47:10,ENY3588,2975,193,525,ENY,Wednesday,29.14,92,9,SE,No
AC4717,2022-07-05,21:47:33,UAL2206,34000,471,7464,UAL,Wednesday,29.14,92,9,SE,No
A317BA,2022-07-05,21:48:23,ENY3593,2275,356,,ENY,Wednesday,29.14,92,9,SE,No
A6C88E,2022-07-05,21:48:54,AAL596,2550,189,2303,AAL,Wednesday,29.14,92,9,SE,No
A96F07,2022-07-05,21:49:31,NA,2725,,,NA,Wednesday,29.14,92,9,SE,No
AD2AED,2022-07-05,21:50:01,AAL2564,2525,189,2234,AAL,Wednesday,29.14,92,9,SE,No
AC9E9F,2022-07-05,21:50:52,ASH5792,2525,208,2206,ASH,Wednesday,29.14,92,9,SE,No
AD2FD0,2022-07-05,21:52:32,AAL508,2575,195,550,AAL,Wednesday,29.14,92,9,SE,No
A2DDFA,2022-07-05,21:52:49,N284MR,8025,216,5246,Private,Wednesday,29.14,92,9,SE,No
ABB1C2,2022-07-05,21:52:54,SWA1847,11000,310,,SWA,Wednesday,29.14,92,9,SE,No
A2D739,2022-07-05,21:53:17,UPS767,3275,220,,UPS,Wednesday,29.14,92,9,SE,No
A63BF4,2022-07-05,21:54:44,SWA2966,17300,398,2345,SWA,Wednesday,29.14,92,9,SE,No
A19404,2022-07-05,21:55:37,SWA3076,9300,301,,SWA,Wednesday,29.14,92,9,SE,No
A80156,2022-07-05,21:56:12,ENY4218,2700,189,,ENY,Wednesday,29.14,92,9,SE,No
AA7288,2022-07-05,21:57:06,AAL2863,2625,191,2305,AAL,Wednesday,29.14,92,9,SE,No
A870E2,2022-07-05,21:58:44,FDX1201,3275,218,521,FDX,Wednesday,29.14,92,9,SE,No
A573EC,2022-07-05,22:00:38,UPS755,2875,195,534,UPS,Wednesday,29.16,91,10,SE,No
A2766F,2022-07-05,22:00:52,ENY3301,2700,169,2243,ENY,Wednesday,29.16,91,10,SE,No
A3764B,2022-07-05,22:01:50,FFT2300,2575,177,2253,FFT,Wednesday,29.16,91,10,SE,No
AD7DA2,2022-07-05,22:04:18,AAL1010,2725,183,,AAL,Wednesday,29.16,91,10,SE,No
AA74AE,2022-07-05,22:04:24,N773FE,3575,190,,Private,Wednesday,29.16,91,10,SE,No
AA56DA,2022-07-05,22:04:52,NA,34025,,,NA,Wednesday,29.16,91,10,SE,No
A5A2D9,2022-07-05,22:07:37,UPS1335,11525,269,,UPS,Wednesday,29.16,91,10,SE,No
A196F3,2022-07-05,22:08:21,ENY3980,2425,195,5260,ENY,Wednesday,29.16,91,10,SE,No
A41B88,2022-07-05,22:09:30,NA,7850,280,,NA,Wednesday,29.16,91,10,SE,No
A0CBD6,2022-07-05,22:10:15,SKW5608,31850,424,7425,SKW,Wednesday,29.16,91,10,SE,No
A45592,2022-07-05,22:10:37,NA,35975,,,NA,Wednesday,29.16,91,10,SE,No
A97DA7,2022-07-05,22:10:55,SKW3115,2525,191,,SKW,Wednesday,29.16,91,10,SE,No
A5C694,2022-07-05,22:11:17,UAL403,35950,465,7314,UAL,Wednesday,29.16,91,10,SE,No
