HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
ADE16D,2022-06-30,20:08:06,NA,10775,347,,NA,Friday,29.12,90,9,E,No
A521C2,2022-06-30,20:08:07,NA,2700,111,,NA,Friday,29.12,90,9,E,No
A5F92C,2022-06-30,20:08:16,N484TP,7650,255,2262,Private,Friday,29.12,90,9,E,No
A6D9C3,2022-06-30,20:08:33,NA,2450,193,,NA,Friday,29.12,90,9,E,No
A98B7B,2022-06-30,20:09:19,N714FW,3300,69,,Private,Friday,29.12,90,9,E,No
AA1F5A,2022-06-30,20:09:39,SKW3171,12700,302,7475,SKW,Friday,29.12,90,9,E,No
A83E7B,2022-06-30,20:10:46,N630HR,1100,59,1200,Private,Friday,29.12,90,9,E,No
A8D5A4,2022-06-30,20:11:00,NA,34000,,,NA,Friday,29.12,90,9,E,No
A4D58F,2022-06-30,20:11:06,NA,41000,433,,NA,Friday,29.12,90,9,E,No
A5A2CC,2022-06-30,20:11:18,UAL366,36975,449,1110,UAL,Friday,29.12,90,9,E,No
A59197,2022-06-30,20:11:33,NA,8300,288,,NA,Friday,29.12,90,9,E,No
AD44B9,2022-06-30,20:11:41,NKS813,12075,275,3746,NKS,Friday,29.12,90,9,E,No
A0C8CD,2022-06-30,20:12:21,N15KX,1975,,1200,Private,Friday,29.12,90,9,E,No
A22003,2022-06-30,20:12:22,ENY3613,35000,467,7455,ENY,Friday,29.12,90,9,E,No
AE0656,2022-06-30,20:12:35,OKIE42,27000,480,,OKIE,Friday,29.12,90,9,E,No
AC754B,2022-06-30,20:12:37,AAL2863,10075,303,,AAL,Friday,29.12,90,9,E,No
A5713D,2022-06-30,20:13:18,N45RB,3000,200,,Private,Friday,29.12,90,9,E,No
A3E4A8,2022-06-30,20:14:30,NA,39000,462,,NA,Friday,29.12,90,9,E,No
AB2C72,2022-06-30,20:14:57,SCX507,14450,329,6103,SCX,Friday,29.12,90,9,E,No
AB1D28,2022-06-30,20:15:45,AAL2515,2225,200,2215,AAL,Friday,29.12,90,9,E,No
406B0A,2022-06-30,20:16:32,BAW92W,2300,206,,BAW,Friday,29.12,90,9,E,No
AA6113,2022-06-30,20:17:39,AAL1923,2400,183,,AAL,Friday,29.12,90,9,E,No
AD5720,2022-06-30,20:18:14,ASH5825,2475,196,4044,ASH,Friday,29.12,90,9,E,No
A9F424,2022-06-30,20:18:30,SKW3037,2450,192,5270,SKW,Friday,29.12,90,9,E,No
0D0A8E,2022-06-30,20:18:51,AMX616,37000,489,,AMX,Friday,29.12,90,9,E,No
A0CDF3,2022-06-30,20:18:53,AAL2886,17975,339,2066,AAL,Friday,29.12,90,9,E,No
A37AF8,2022-06-30,20:19:01,AAL1551,38000,448,3625,AAL,Friday,29.12,90,9,E,No
AA234A,2022-06-30,20:19:17,AAL1555,2750,298,3403,AAL,Friday,29.12,90,9,E,No
A728EB,2022-06-30,20:19:26,NA,31000,484,2346,NA,Friday,29.12,90,9,E,No
A1FF60,2022-06-30,20:20:19,N228GS,24100,291,5157,Private,Friday,29.12,90,9,E,No
AC81D2,2022-06-30,20:20:25,AAL2837,2725,179,2246,AAL,Friday,29.12,90,9,E,No
A06B1B,2022-06-30,20:20:37,N126MM  ,2600,164,5227,Private,Friday,29.12,90,9,E,No
ACAD7B,2022-06-30,20:20:42,ASH5871,11150,274,2746,ASH,Friday,29.12,90,9,E,No
AB686F,2022-06-30,20:20:43,AAL1770,8775,302,501,AAL,Friday,29.12,90,9,E,No
AB674B,2022-06-30,20:21:36,AAL632,2750,165,2314,AAL,Friday,29.12,90,9,E,No
AA974F,2022-06-30,20:22:16,NA,5025,,,NA,Friday,29.12,90,9,E,No
AB1203,2022-06-30,20:22:29,AAL2597,2250,209,3621,AAL,Friday,29.12,90,9,E,No
AD6116,2022-06-30,20:23:45,AAL1916,2275,196,2274,AAL,Friday,29.12,90,9,E,No
AC045C,2022-06-30,20:24:06,NA,,,,NA,Friday,29.12,90,9,E,No
A6C88E,2022-06-30,20:24:09,AAL2747,12500,309,1013,AAL,Friday,29.12,90,9,E,No
AB63D7,2022-06-30,20:24:09,DAL1351,34000,447,,DAL,Friday,29.12,90,9,E,No
ABE501,2022-06-30,20:24:19,NA,11775,334,,NA,Friday,29.12,90,9,E,No
AAAFAD,2022-06-30,20:24:38,NA,16325,,,NA,Friday,29.12,90,9,E,No
A1B0E7,2022-06-30,20:25:36,MRA666,4600,176,,MRA,Friday,29.12,90,9,E,No
A406C9,2022-06-30,20:25:55,FFT2161,36000,445,2313,FFT,Friday,29.12,90,9,E,No
A4CC5A,2022-06-30,20:26:13,NA,10350,316,,NA,Friday,29.12,90,9,E,No
AB77D5,2022-06-30,20:26:16,UAL2005,2025,208,6253,UAL,Friday,29.12,90,9,E,No
ACCED9,2022-06-30,20:26:17,AAL1467,13200,313,4253,AAL,Friday,29.12,90,9,E,No
AB5FDD,2022-06-30,20:27:17,NA,2250,211,3605,NA,Friday,29.12,90,9,E,No
ADC532,2022-06-30,20:28:07,AAL1482,2250,199,2326,AAL,Friday,29.12,90,9,E,No
A0A96C,2022-06-30,20:29:32,UCA4272,26000,455,,UCA,Friday,29.12,90,9,E,No
ABA891,2022-06-30,20:30:11,AAL2466,9325,293,,AAL,Friday,29.12,90,9,E,No
A03398,2022-06-30,20:30:41,UCA4326 ,32000,458,,UCA,Friday,29.12,90,9,E,No
A163F2,2022-06-30,20:30:43,AAL556,2150,196,,AAL,Friday,29.12,90,9,E,No
AD1218,2022-06-30,20:30:48,AAL2432,14450,340,2506,AAL,Friday,29.12,90,9,E,No
A3C5EA,2022-06-30,20:32:05,DAL1410,36025,458,2756,DAL,Friday,29.12,90,9,E,No
ADD793,2022-06-30,20:32:23,AAL1269,10025,305,2201,AAL,Friday,29.12,90,9,E,No
ACC6CE,2022-06-30,20:32:39,NKS310,35050,483,6715,NKS,Friday,29.12,90,9,E,No
A83673,2022-06-30,20:32:51,NA,1500,102,,NA,Friday,29.12,90,9,E,No
AB6EB9,2022-06-30,20:33:13,AAL403,2450,201,,AAL,Friday,29.12,90,9,E,No
AA5D23,2022-06-30,20:33:20,SKW3252,13425,312,2767,SKW,Friday,29.12,90,9,E,No
A3ED69,2022-06-30,20:33:36,NA,9500,300,,NA,Friday,29.12,90,9,E,No
A200BA,2022-06-30,20:33:45,NA,12200,356,,NA,Friday,29.12,90,9,E,No
A35E66,2022-06-30,20:34:15,AAL2199,14425,339,2213,AAL,Friday,29.12,90,9,E,No
AAE73B,2022-06-30,20:34:31,SCX504,2050,208,2340,SCX,Friday,29.12,90,9,E,No
AA31ED,2022-06-30,20:34:38,SKW4967,12900,307,2745,SKW,Friday,29.12,90,9,E,No
AC2BD9,2022-06-30,20:34:38,ASH6245,31000,479,,ASH,Friday,29.12,90,9,E,No
ABAADD,2022-06-30,20:35:02,SWA4492,9225,294,,SWA,Friday,29.12,90,9,E,No
AD4C2A,2022-06-30,20:35:20,AAL1080,15050,341,2264,AAL,Friday,29.12,90,9,E,No
AA55BD,2022-06-30,20:35:24,ENY4100,10025,307,2262,ENY,Friday,29.12,90,9,E,No
ABBD0A,2022-06-30,20:36:01,SWA2989,11000,310,2270,SWA,Friday,29.12,90,9,E,No
A62863,2022-06-30,20:36:40,SWA50,16575,400,2354,SWA,Friday,29.12,90,9,E,No
A8AA87,2022-06-30,20:37:45,NA,2350,187,551,NA,Friday,29.12,90,9,E,No
A2E9FD,2022-06-30,20:38:09,SWA3019,9600,339,5103,SWA,Friday,29.12,90,9,E,No
A0D72B,2022-06-30,20:38:54,AAL2635,14375,341,7770,AAL,Friday,29.12,90,9,E,No
ABE2A3,2022-06-30,20:39:07,AAL2474,2250,199,575,AAL,Friday,29.12,90,9,E,No
A1A218,2022-06-30,20:40:42,ENY4177,14800,311,5176,ENY,Friday,29.12,90,9,E,No
AAC337,2022-06-30,20:40:55,AAL997  ,2150,202,574,AAL,Friday,29.12,90,9,E,No
A9BF27,2022-06-30,20:41:12,NA,11525,271,5274,NA,Friday,29.12,90,9,E,No
A9CB20,2022-06-30,20:42:12,NA,9025,284,,NA,Friday,29.12,90,9,E,No
A1D78A,2022-06-30,20:42:30,N218DE,3325,130,1200,Private,Friday,29.12,90,9,E,No
A59608,2022-06-30,20:42:38,NA,4000,,,NA,Friday,29.12,90,9,E,No
A42A15,2022-06-30,20:42:46,XSR368,3875,257,2517,XSR,Friday,29.12,90,9,E,No
A5867F,2022-06-30,20:43:05,UPS755,2675,206,2223,UPS,Friday,29.12,90,9,E,No
AAADDC,2022-06-30,20:43:19,SWA3015,39000,476,4004,SWA,Friday,29.12,90,9,E,No
A336E3,2022-06-30,20:43:22,AAL1305,2400,202,,AAL,Friday,29.12,90,9,E,No
AA5690,2022-06-30,20:44:01,UAL1673,36000,451,2530,UAL,Friday,29.12,90,9,E,No
AA76A8,2022-06-30,20:44:24,SWA932,13175,310,2754,SWA,Friday,29.12,90,9,E,No
ACF686,2022-06-30,20:44:40,SWA1707,15375,387,2207,SWA,Friday,29.12,90,9,E,No
A47916,2022-06-30,20:44:40,AMF1791,4050,177,,AMF,Friday,29.12,90,9,E,No
AA55B5,2022-06-30,20:44:40,SKW3077,2575,216,6241,SKW,Friday,29.12,90,9,E,No
A098F6,2022-06-30,20:44:54,NA,2500,192,,NA,Friday,29.12,90,9,E,No
AA80EB,2022-06-30,20:44:57,NA,7225,278,,NA,Friday,29.12,90,9,E,No
4BB185,2022-06-30,20:46:18,THY7LK,2275,200,,THY,Friday,29.12,90,9,E,No
A1B16A,2022-06-30,20:46:52,MRA658,4000,171,,MRA,Friday,29.12,90,9,E,No
AA2E36,2022-06-30,20:47:33,SKW3206,11175,271,2570,SKW,Friday,29.12,90,9,E,No
A0DE40,2022-06-30,20:47:49,NA,31000,,,NA,Friday,29.12,90,9,E,No
AAADF8,2022-06-30,20:48:01,SWA1957,38025,473,2537,SWA,Friday,29.12,90,9,E,No
A466FC,2022-06-30,20:48:03,FFT2702,14150,333,770,FFT,Friday,29.12,90,9,E,No
A203A9,2022-06-30,20:48:25,ENY4204,2325,291,,ENY,Friday,29.12,90,9,E,No
AA395B,2022-06-30,20:49:00,SKW3135,9700,313,2264,SKW,Friday,29.12,90,9,E,No
ACAA77,2022-06-30,20:49:01,NA,2375,336,2263,NA,Friday,29.12,90,9,E,No
AC8287,2022-06-30,20:49:16,ASH5695,11775,275,3076,ASH,Friday,29.12,90,9,E,No
A1C7B0,2022-06-30,20:49:20,N2135B,2000,81,,Private,Friday,29.12,90,9,E,No
AC8CE5,2022-06-30,20:50:08,AAL2524,11975,270,2540,AAL,Friday,29.12,90,9,E,No
ADACFD,2022-06-30,20:50:09,NA,2700,175,,NA,Friday,29.12,90,9,E,No
ABC455,2022-06-30,20:50:26,SWA2295,37000,493,2457,SWA,Friday,29.12,90,9,E,No
A3F500,2022-06-30,20:50:41,AAL2240,2275,198,3456,AAL,Friday,29.12,90,9,E,No
ACCD13,2022-06-30,20:51:16,AAL2753,2375,284,2231,AAL,Friday,29.12,90,9,E,No
ACD143,2022-06-30,20:51:42,ASH5861,11575,272,3552,ASH,Friday,29.12,90,9,E,No
A325FD,2022-06-30,20:51:50,AAL1560,2450,190,2376,AAL,Friday,29.12,90,9,E,No
AC8577,2022-06-30,20:52:12,AAL2390,8475,302,2274,AAL,Friday,29.12,90,9,E,No
A10BBC,2022-06-30,20:52:14,NA,2375,187,,NA,Friday,29.12,90,9,E,No
AD0851,2022-06-30,20:52:21,AAL1176,14425,326,2625,AAL,Friday,29.12,90,9,E,No
AC6F44,2022-06-30,20:52:38,N900AZ,28000,298,,Private,Friday,29.12,90,9,E,No
AD237F,2022-06-30,20:53:13,AAL2508,2275,200,,AAL,Friday,29.12,90,9,E,No
AC04BE,2022-06-30,20:53:14,ASH6039,11925,271,7225,ASH,Friday,29.12,90,9,E,No
A71EFA,2022-06-30,20:53:23,AAL1992,9225,308,,AAL,Friday,29.12,90,9,E,No
A37FA1,2022-06-30,20:53:39,NA,35000,,,NA,Friday,29.12,90,9,E,No
ADC8E7,2022-06-30,20:54:27,AAL681,15900,326,6171,AAL,Friday,29.12,90,9,E,No
AD1D0E,2022-06-30,20:54:32,NA,10525,204,,NA,Friday,29.12,90,9,E,No
A90BDB,2022-06-30,20:54:59,NKS290,2400,183,3460,NKS,Friday,29.12,90,9,E,No
ACF946,2022-06-30,20:55:09,ASH5855,12025,274,3172,ASH,Friday,29.12,90,9,E,No
A18403,2022-06-30,20:56:26,NA,7950,294,,NA,Friday,29.12,90,9,E,No
AC1F0E,2022-06-30,20:56:41,NA,2400,297,,NA,Friday,29.12,90,9,E,No
A83F56,2022-06-30,20:57:08,SKW4969,8825,297,561,SKW,Friday,29.12,90,9,E,No
A9D807,2022-06-30,20:57:17,AAL803,2325,193,523,AAL,Friday,29.12,90,9,E,No
A80156,2022-06-30,20:57:18,ENY3736,13450,329,2561,ENY,Friday,29.12,90,9,E,No
A17170,2022-06-30,20:57:27,NA,2200,195,557,NA,Friday,29.12,90,9,E,No
A9653D,2022-06-30,20:58:31,AAL1010,2750,301,2350,AAL,Friday,29.12,90,9,E,No
AC8A66,2022-06-30,20:58:55,AAL1564,12900,330,7207,AAL,Friday,29.12,90,9,E,No
A05C59,2022-06-30,20:59:31,AAL1229,15675,326,4565,AAL,Friday,29.12,90,9,E,No
A0D99A,2022-06-30,20:59:33,N154FT,1700,88,,Private,Friday,29.12,90,9,E,No
A39511,2022-06-30,20:59:34,DJR33,3900,223,5147,DJR,Friday,29.12,90,9,E,No
A5F1CA,2022-06-30,20:59:36,UAL1010,32000,458,7221,UAL,Friday,29.12,90,9,E,No
A35843,2022-06-30,20:59:50,UAL1180,33525,473,2520,UAL,Friday,29.12,90,9,E,No
A0E431,2022-06-30,20:59:57,AAL1074,11825,275,6233,AAL,Friday,29.12,90,9,E,No
A9E899,2022-06-30,21:00:13,N73784,3000,92,,Private,Friday,29.14,88,12,E,No
AC9240,2022-06-30,21:00:33,SKW4782,28075,410,7230,SKW,Friday,29.14,88,12,E,No
AC51B2,2022-06-30,21:01:22,NA,2300,196,,NA,Friday,29.14,88,12,E,No
AB8112,2022-06-30,21:01:40,NA,2325,193,,NA,Friday,29.14,88,12,E,No
A27A26,2022-06-30,21:01:50,NA,32000,435,,NA,Friday,29.14,88,12,E,No
A973E0,2022-06-30,21:03:01,SKW3280,2275,203,3633,SKW,Friday,29.14,88,12,E,No
A2DDAC,2022-06-30,21:03:54,ENY4138,2125,202,2306,ENY,Friday,29.14,88,12,E,No
AD1D3D,2022-06-30,21:04:37,AAL2209,2325,192,,AAL,Friday,29.14,88,12,E,No
A3B11E,2022-06-30,21:05:12,AAL1582,11425,270,7233,AAL,Friday,29.14,88,12,E,No
A48234,2022-06-30,21:05:25,NA,4800,220,,NA,Friday,29.14,88,12,E,No
A292C9,2022-06-30,21:05:37,NA,2200,336,,NA,Friday,29.14,88,12,E,No
A77F2D,2022-06-30,21:06:42,NA,2325,195,,NA,Friday,29.14,88,12,E,No
ABB54F,2022-06-30,21:07:09,SWA1737,17000,408,573,SWA,Friday,29.14,88,12,E,No
A39DCA,2022-06-30,21:07:39,FFT2300,2375,185,2234,FFT,Friday,29.14,88,12,E,No
AC7103,2022-06-30,21:08:21,NA,2550,194,2367,NA,Friday,29.14,88,12,E,No
AD247C,2022-06-30,21:08:26,ASH5738,13625,333,5154,ASH,Friday,29.14,88,12,E,No
AAE582,2022-06-30,21:09:00,AAL771,2575,185,,AAL,Friday,29.14,88,12,E,No
AC82F8,2022-06-30,21:09:26,NA,2400,193,,NA,Friday,29.14,88,12,E,No
ADD66D,2022-06-30,21:09:57,AAL1458,2625,180,,AAL,Friday,29.14,88,12,E,No
AD00E0,2022-06-30,21:10:14,NKS668,2350,190,,NKS,Friday,29.14,88,12,E,No
AA11E7,2022-06-30,21:10:50,NA,38000,427,,NA,Friday,29.14,88,12,E,No
A33327,2022-06-30,21:10:56,AAL2403,2250,192,530,AAL,Friday,29.14,88,12,E,No
A7D3FE,2022-06-30,21:11:07,SKW3052,2450,192,3641,SKW,Friday,29.14,88,12,E,No
A7178C,2022-06-30,21:11:19,AAL371,11750,274,4043,AAL,Friday,29.14,88,12,E,No
ACBFFD,2022-06-30,21:12:14,NA,2500,179,2317,NA,Friday,29.14,88,12,E,No
ACB468,2022-06-30,21:12:57,ENY3633,11550,276,2776,ENY,Friday,29.14,88,12,E,No
AB214D,2022-06-30,21:13:25,SCX626,36975,493,2547,SCX,Friday,29.14,88,12,E,No
A0E086,2022-06-30,21:13:26,AAL2820,9525,297,2326,AAL,Friday,29.14,88,12,E,No
A336DF,2022-06-30,21:13:30,AAL1273,2300,203,3626,AAL,Friday,29.14,88,12,E,No
AD84DE,2022-06-30,21:13:31,AAL2309,2475,195,2232,AAL,Friday,29.14,88,12,E,No
A55218,2022-06-30,21:13:41,AAL574,14100,345,2442,AAL,Friday,29.14,88,12,E,No
A0B550,2022-06-30,21:14:30,AAL1399,2250,188,3666,AAL,Friday,29.14,88,12,E,No
A87F51,2022-06-30,21:14:47,AAL1050,2450,177,2312,AAL,Friday,29.14,88,12,E,No
A9A404,2022-06-30,21:14:56,SKW3190,11500,270,1525,SKW,Friday,29.14,88,12,E,No
AD4844,2022-06-30,21:15:35,ASH5869,1975,217,,ASH,Friday,29.14,88,12,E,No
AA7315,2022-06-30,21:15:39,SWA745,38000,449,2211,SWA,Friday,29.14,88,12,E,No
ACAEC8,2022-06-30,21:15:39,AAL1996,2300,205,543,AAL,Friday,29.14,88,12,E,No
AD7634,2022-06-30,21:15:55,AAL2406,9275,302,,AAL,Friday,29.14,88,12,E,No
A2AF23,2022-06-30,21:16:46,ENY3927,2150,199,537,ENY,Friday,29.14,88,12,E,No
A12625,2022-06-30,21:17:22,NA,2225,180,,NA,Friday,29.14,88,12,E,No
A1BDC6,2022-06-30,21:17:47,FFT1962,35000,460,7670,FFT,Friday,29.14,88,12,E,No
280280,2022-06-30,21:17:47,NA,2000,,1200,NA,Friday,29.14,88,12,E,No
AB9B13,2022-06-30,21:17:55,AAL1446,2375,198,6250,AAL,Friday,29.14,88,12,E,No
A1F4CD,2022-06-30,21:18:21,ENY3576,2450,194,,ENY,Friday,29.14,88,12,E,No
ADB782,2022-06-30,21:18:44,AAL348,2325,196,525,AAL,Friday,29.14,88,12,E,No
A657BF,2022-06-30,21:19:37,AAL1797,2425,189,515,AAL,Friday,29.14,88,12,E,No
ACDBEE,2022-06-30,21:20:20,AAL892,2575,179,3431,AAL,Friday,29.14,88,12,E,No
A835AF,2022-06-30,21:20:37,N628TS,34175,517,2567,Private,Friday,29.14,88,12,E,No
A27ABD,2022-06-30,21:20:53,UPS765,2350,230,526,UPS,Friday,29.14,88,12,E,No
A3CF4F,2022-06-30,21:21:05,UAL1435,35000,470,3311,UAL,Friday,29.14,88,12,E,No
AB6101,2022-06-30,21:21:15,AAL2810,12025,276,6023,AAL,Friday,29.14,88,12,E,No
AA1B9A,2022-06-30,21:22:13,NA,5000,245,,NA,Friday,29.14,88,12,E,No
A13C73,2022-06-30,21:22:21,AAL1826,12000,279,3730,AAL,Friday,29.14,88,12,E,No
ADBEF0,2022-06-30,21:22:34,AAL2659,15375,336,2443,AAL,Friday,29.14,88,12,E,No
AB3C15,2022-06-30,21:22:56,AAL595,2775,169,,AAL,Friday,29.14,88,12,E,No
A9D413,2022-06-30,21:23:43,SKW3013,2250,205,2237,SKW,Friday,29.14,88,12,E,No
AB473A,2022-06-30,21:23:44,AAL575,12000,272,2674,AAL,Friday,29.14,88,12,E,No
76CCCD,2022-06-30,21:23:45,SIA7951,2000,184,,SIA,Friday,29.14,88,12,E,No
AC6BF2,2022-06-30,21:24:25,RAX123,40975,441,2657,RAX,Friday,29.14,88,12,E,No
ACDDE0,2022-06-30,21:25:31,NA,12825,308,,NA,Friday,29.14,88,12,E,No
A8BC13,2022-06-30,21:25:36,ENY3643,2425,208,3676,ENY,Friday,29.14,88,12,E,No
AB2760,2022-06-30,21:26:02,DAL1098,34000,429,,DAL,Friday,29.14,88,12,E,No
A967AE,2022-06-30,21:26:12,NA,2325,179,,NA,Friday,29.14,88,12,E,No
A9AB7B,2022-06-30,21:26:58,FDX1282,2300,165,567,FDX,Friday,29.14,88,12,E,No
AA75C6,2022-06-30,21:27:11,SKW3284,11550,270,7273,SKW,Friday,29.14,88,12,E,No
ACC95C,2022-06-30,21:28:02,AAL1829,2325,199,3475,AAL,Friday,29.14,88,12,E,No
AAFC60,2022-06-30,21:28:05,N807FE,5025,158,,Private,Friday,29.14,88,12,E,No
A8F207,2022-06-30,21:28:32,NA,2375,209,,NA,Friday,29.14,88,12,E,No
ADDA24,2022-06-30,21:28:59,AAL2707,2600,171,6234,AAL,Friday,29.14,88,12,E,No
A01567,2022-06-30,21:29:12,NA,9125,285,,NA,Friday,29.14,88,12,E,No
ABF6A4,2022-06-30,21:29:30,SKW3159,2375,199,3405,SKW,Friday,29.14,88,12,E,No
A44588,2022-06-30,21:29:51,UAL1728,34975,485,,UAL,Friday,29.14,88,12,E,No
AD3D1F,2022-06-30,21:29:56,ASH5830,2200,215,3424,ASH,Friday,29.14,88,12,E,No
A7FF0E,2022-06-30,21:30:27,SKW3034,2425,205,,SKW,Friday,29.14,88,12,E,No
AB436F,2022-06-30,21:31:04,AAL48,2275,212,3401,AAL,Friday,29.14,88,12,E,No
ACDBE7,2022-06-30,21:32:34,ENY3765 ,2625,212,524,ENY,Friday,29.14,88,12,E,No
ACED24,2022-06-30,21:33:39,NA,2325,210,,NA,Friday,29.14,88,12,E,No
AB013C,2022-06-30,21:33:43,NA,37000,477,,NA,Friday,29.14,88,12,E,No
A7F9E8,2022-06-30,21:33:54,ENY4124,2375,202,3643,ENY,Friday,29.14,88,12,E,No
A99A3D,2022-06-30,21:34:50,SKW3198,2900,206,6252,SKW,Friday,29.14,88,12,E,No
A5749C,2022-06-30,21:34:50,N4501E,2475,101,,Private,Friday,29.14,88,12,E,No
AA1A81,2022-06-30,21:35:33,NA,2375,190,2276,NA,Friday,29.14,88,12,E,No
A29A37,2022-06-30,21:36:38,ENY4015,2200,204,,ENY,Friday,29.14,88,12,E,No
A0E250,2022-06-30,21:37:01,AAL577,2275,204,3404,AAL,Friday,29.14,88,12,E,No
ABE7C5,2022-06-30,21:37:12,SWA2163,10325,301,,SWA,Friday,29.14,88,12,E,No
A733E6,2022-06-30,21:37:57,AAL1525,2475,183,2216,AAL,Friday,29.14,88,12,E,No
A19404,2022-06-30,21:38:32,SWA230,15675,394,2241,SWA,Friday,29.14,88,12,E,No
AD5D5F,2022-06-30,21:38:32,AAL2761,2475,201,2224,AAL,Friday,29.14,88,12,E,No
A04B24,2022-06-30,21:38:47,AAL2224,2375,182,2275,AAL,Friday,29.14,88,12,E,No
AAB886,2022-06-30,21:39:54,FDX1660,1650,157,,FDX,Friday,29.14,88,12,E,No
A8FD2C,2022-06-30,21:40:08,ENY3588,2425,202,3442,ENY,Friday,29.14,88,12,E,No
AAC6EE,2022-06-30,21:40:39,AAL9603,2150,198,2303,AAL,Friday,29.14,88,12,E,No
A283F4,2022-06-30,21:41:14,AAY2800,33975,443,,AAY,Friday,29.14,88,12,E,No
A624AC,2022-06-30,21:42:06,SWA985,15975,392,6202,SWA,Friday,29.14,88,12,E,No
ACAE2E,2022-06-30,21:42:20,AAL2267,2325,200,506,AAL,Friday,29.14,88,12,E,No
AD8895,2022-06-30,21:43:30,AAL2628,2000,208,2321,AAL,Friday,29.14,88,12,E,No
AC250B,2022-06-30,21:43:47,NA,,,,NA,Friday,29.14,88,12,E,No
A65C84,2022-06-30,21:44:52,N509MT,1950,,,Private,Friday,29.14,88,12,E,No
3C70C9,2022-06-30,21:45:19,NA,2275,214,,NA,Friday,29.14,88,12,E,No
ACF207,2022-06-30,21:45:28,AAL2806,2275,195,3657,AAL,Friday,29.14,88,12,E,No
ADB0B4,2022-06-30,21:46:54,NA,11975,273,5730,NA,Friday,29.14,88,12,E,No
0D0C86,2022-06-30,21:47:03,VOI972,35025,473,,VOI,Friday,29.14,88,12,E,No
A04830,2022-06-30,21:47:19,N117WH,37000,463,,Private,Friday,29.14,88,12,E,No
AAFBF3,2022-06-30,21:47:37,AAL1234,2725,194,566,AAL,Friday,29.14,88,12,E,No
A97DA7,2022-06-30,21:48:22,SKW3230,2650,205,5210,SKW,Friday,29.14,88,12,E,No
ADA64D,2022-06-30,21:48:44,AAL2744,12025,274,770,AAL,Friday,29.14,88,12,E,No
A47AC0,2022-06-30,21:49:03,N388TW,2250,147,,Private,Friday,29.14,88,12,E,No
A1D873,2022-06-30,21:49:19,ENY3301,2425,168,,ENY,Friday,29.14,88,12,E,No
A3BC8E,2022-06-30,21:50:08,N34SJ,3200,294,563,Private,Friday,29.14,88,12,E,No
A19E61,2022-06-30,21:51:05,NA,2375,,,NA,Friday,29.14,88,12,E,No
A7E579,2022-06-30,21:51:53,NA,3075,232,555,NA,Friday,29.14,88,12,E,No
