HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A9DC5E,2022-06-21,20:20:27,UAL1689,34000,468,7453,UAL,Wednesday,29.27,92,9,SE,No
A0FAAD,2022-06-21,20:20:29,MRA666,5000,171,,MRA,Wednesday,29.27,92,9,SE,No
A58672,2022-06-21,20:20:31,UAL2005,2150,203,2332,UAL,Wednesday,29.27,92,9,SE,No
A03143,2022-06-21,20:20:53,N111PV,3775,210,5247,Private,Wednesday,29.27,92,9,SE,No
A57F04,2022-06-21,20:21:58,UAL1010,33950,454,4017,UAL,Wednesday,29.27,92,9,SE,No
ACF5BB,2022-06-21,20:22:31,NKS310,34925,446,6746,NKS,Wednesday,29.27,92,9,SE,No
AD8C4C,2022-06-21,20:22:42,AAL1227,2150,200,3435,AAL,Wednesday,29.27,92,9,SE,No
AD5369,2022-06-21,20:23:51,ASH5871,10475,302,2440,ASH,Wednesday,29.27,92,9,SE,No
A1C997,2022-06-21,20:24:58,ENY4067,8925,262,2363,ENY,Wednesday,29.27,92,9,SE,No
A1B1BC,2022-06-21,20:25:52,SWA1957,38000,446,2552,SWA,Wednesday,29.27,92,9,SE,No
AC789B,2022-06-21,20:26:03,SWA932,10125,291,2370,SWA,Wednesday,29.27,92,9,SE,No
ABFB46,2022-06-21,20:26:22,NA,2275,353,2314,NA,Wednesday,29.27,92,9,SE,No
AC8777,2022-06-21,20:27:10,NA,34525,474,,NA,Wednesday,29.27,92,9,SE,No
A0DDFB,2022-06-21,20:27:11,AAL2254,2375,182,2324,AAL,Wednesday,29.27,92,9,SE,No
A31BB7,2022-06-21,20:27:13,N3MD,2775,153,4662,Private,Wednesday,29.27,92,9,SE,No
A25C6E,2022-06-21,20:27:15,ENY3771,1975,200,,ENY,Wednesday,29.27,92,9,SE,No
A0A2BD,2022-06-21,20:27:32,AAL1229,15100,381,7346,AAL,Wednesday,29.27,92,9,SE,No
AC72E4,2022-06-21,20:28:00,AAL681,11750,266,6135,AAL,Wednesday,29.27,92,9,SE,No
A34209,2022-06-21,20:28:22,AAL1578,2150,197,2315,AAL,Wednesday,29.27,92,9,SE,No
A0B8FB,2022-06-21,20:28:37,AAL1814,2550,167,2210,AAL,Wednesday,29.27,92,9,SE,No
ACCB22,2022-06-21,20:29:16,NA,2100,194,,NA,Wednesday,29.27,92,9,SE,No
A389EB,2022-06-21,20:29:19,AAL1551,36000,473,3731,AAL,Wednesday,29.27,92,9,SE,No
ABF78F,2022-06-21,20:29:20,AAL2515,2100,193,2260,AAL,Wednesday,29.27,92,9,SE,No
A1F4CD,2022-06-21,20:29:27,ENY3892,11300,262,2615,ENY,Wednesday,29.27,92,9,SE,No
AD73A9,2022-06-21,20:29:47,AAL2199,14300,350,7333,AAL,Wednesday,29.27,92,9,SE,No
AD7828,2022-06-21,20:29:55,NA,10850,307,,NA,Wednesday,29.27,92,9,SE,No
A8AE3E,2022-06-21,20:30:15,NA,2250,197,,NA,Wednesday,29.27,92,9,SE,No
A3A9AF,2022-06-21,20:30:56,AAL1467,14325,313,3256,AAL,Wednesday,29.27,92,9,SE,No
A0293F,2022-06-21,20:30:57,EMD65,6875,211,5122,EMD,Wednesday,29.27,92,9,SE,No
A0E086,2022-06-21,20:31:19,AAL2747,10025,310,,AAL,Wednesday,29.27,92,9,SE,No
AC85EE,2022-06-21,20:31:28,SKW4782,29075,421,2523,SKW,Wednesday,29.27,92,9,SE,No
A0B6EA,2022-06-21,20:31:32,SKW4807 ,34000,458,,SKW,Wednesday,29.27,92,9,SE,No
AAB000,2022-06-21,20:32:48,NA,1525,88,,NA,Wednesday,29.27,92,9,SE,No
ABECE7,2022-06-21,20:32:57,NA,34000,469,,NA,Wednesday,29.27,92,9,SE,No
A68981,2022-06-21,20:33:35,LXJ520,12800,287,2357,LXJ,Wednesday,29.27,92,9,SE,No
A39A13,2022-06-21,20:34:19,FFT1246,2300,190,570,FFT,Wednesday,29.27,92,9,SE,No
A438B0,2022-06-21,20:34:53,DAL2862,8575,288,,DAL,Wednesday,29.27,92,9,SE,No
AAA5B8,2022-06-21,20:35:21,SWA50,14275,404,575,SWA,Wednesday,29.27,92,9,SE,No
ACB8A0,2022-06-21,20:35:52,ASH5738,2225,194,5276,ASH,Wednesday,29.27,92,9,SE,No
A25278,2022-06-21,20:35:58,ASH5846,11300,267,5601,ASH,Wednesday,29.27,92,9,SE,No
AC24C5,2022-06-21,20:36:19,NA,6025,294,,NA,Wednesday,29.27,92,9,SE,No
A238A6,2022-06-21,20:37:22,ENY4177 ,14675,360,5223,ENY,Wednesday,29.27,92,9,SE,No
A0AA2B,2022-06-21,20:37:42,AAL2512,31975,470,,AAL,Wednesday,29.27,92,9,SE,No
A24B39,2022-06-21,20:38:54,NA,9025,293,,NA,Wednesday,29.27,92,9,SE,No
A9AF3E,2022-06-21,20:38:56,FFT507,8450,288,2321,FFT,Wednesday,29.27,92,9,SE,No
AD2C16,2022-06-21,20:39:25,NKS869,11250,262,2376,NKS,Wednesday,29.27,92,9,SE,No
A13ACF,2022-06-21,20:40:26,AMF7191,5875,216,,AMF,Wednesday,29.27,92,9,SE,No
A12E80,2022-06-21,20:41:11,UAL1673,34000,455,2443,UAL,Wednesday,29.27,92,9,SE,No
ABFE12,2022-06-21,20:41:39,SKW3190,11100,264,1612,SKW,Wednesday,29.27,92,9,SE,No
A3183F,2022-06-21,20:41:48,N299PS,2250,239,,Private,Wednesday,29.27,92,9,SE,No
A1E9AC,2022-06-21,20:42:00,ENY4138,2100,192,2305,ENY,Wednesday,29.27,92,9,SE,No
AD247C,2022-06-21,20:42:06,ASH5879,12375,366,5154,ASH,Wednesday,29.27,92,9,SE,No
A8C32A,2022-06-21,20:42:29,AAL303,2275,193,2224,AAL,Wednesday,29.27,92,9,SE,No
A9C8BE,2022-06-21,20:42:34,N73AM,1800,121,,Private,Wednesday,29.27,92,9,SE,No
A99D8D,2022-06-21,20:43:20,XSR719,4875,281,3302,XSR,Wednesday,29.27,92,9,SE,No
A41803,2022-06-21,20:43:32,N363FW,5875,242,,Private,Wednesday,29.27,92,9,SE,No
A43EE8,2022-06-21,20:43:43,UAL2147,36000,461,1066,UAL,Wednesday,29.27,92,9,SE,No
AA0701,2022-06-21,20:43:45,NA,2275,184,2312,NA,Wednesday,29.27,92,9,SE,No
ABEF98,2022-06-21,20:44:03,NA,9850,312,,NA,Wednesday,29.27,92,9,SE,No
A24753,2022-06-21,20:44:10,ASH5695,11875,263,1507,ASH,Wednesday,29.27,92,9,SE,No
A2ED83,2022-06-21,20:44:35,UPS751,2650,232,2233,UPS,Wednesday,29.27,92,9,SE,No
AD4C2A,2022-06-21,20:45:03,AAL1305,2125,202,3431,AAL,Wednesday,29.27,92,9,SE,No
A8430D,2022-06-21,20:45:20,SKW4967,11900,349,2564,SKW,Wednesday,29.27,92,9,SE,No
ABD627,2022-06-21,20:45:47,SWA1325 ,4850,,,SWA,Wednesday,29.27,92,9,SE,No
A202D4,2022-06-21,20:45:51,N229E,1425,111,5237,Private,Wednesday,29.27,92,9,SE,No
A59608,2022-06-21,20:46:13,NA,3800,146,,NA,Wednesday,29.27,92,9,SE,No
ADD45D,2022-06-21,20:46:17,NA,3800,,,NA,Wednesday,29.27,92,9,SE,No
ADE8FA,2022-06-21,20:46:31,AAL1074,11875,267,760,AAL,Wednesday,29.27,92,9,SE,No
AC767C,2022-06-21,20:46:42,NA,2200,179,545,NA,Wednesday,29.27,92,9,SE,No
A8B805,2022-06-21,20:47:18,NA,2125,199,,NA,Wednesday,29.27,92,9,SE,No
A1C8DE,2022-06-21,20:47:50,N214FC,3875,263,,Private,Wednesday,29.27,92,9,SE,No
A24B0A,2022-06-21,20:48:03,ASH5797,8025,268,556,ASH,Wednesday,29.27,92,9,SE,No
ABC649,2022-06-21,20:48:09,AAL2474 ,2100,207,,AAL,Wednesday,29.27,92,9,SE,No
A48234,2022-06-21,20:48:42,NA,4900,,,NA,Wednesday,29.27,92,9,SE,No
AABB53,2022-06-21,20:48:49,NA,1975,141,,NA,Wednesday,29.27,92,9,SE,No
A2AB6C,2022-06-21,20:49:12,ENY3927,2125,195,,ENY,Wednesday,29.27,92,9,SE,No
A3B7CB,2022-06-21,20:49:14,FFT1151,36025,459,1060,FFT,Wednesday,29.27,92,9,SE,No
4BB190,2022-06-21,20:49:17,THY7LK,1700,215,2325,THY,Wednesday,29.27,92,9,SE,No
A38211,2022-06-21,20:49:38,DAL1410,34000,463,7301,DAL,Wednesday,29.27,92,9,SE,No
ACB132,2022-06-21,20:50:45,NA,2300,205,515,NA,Wednesday,29.27,92,9,SE,No
AAADB2,2022-06-21,20:50:52,SWA230,14700,382,544,SWA,Wednesday,29.27,92,9,SE,No
AC2A33,2022-06-21,20:52:02,AAL2309,2025,192,,AAL,Wednesday,29.27,92,9,SE,No
AD049A,2022-06-21,20:52:46,AAL542,1975,,3422,AAL,Wednesday,29.27,92,9,SE,No
A5A2D9,2022-06-21,20:53:44,UPS755,2300,204,6233,UPS,Wednesday,29.27,92,9,SE,No
AB1FBB,2022-06-21,20:53:51,AAL595,2550,202,2205,AAL,Wednesday,29.27,92,9,SE,No
A7F7A0,2022-06-21,20:54:02,SKW3284,11825,265,2572,SKW,Wednesday,29.27,92,9,SE,No
A1B16A,2022-06-21,20:54:03,MRA658,2800,186,,MRA,Wednesday,29.27,92,9,SE,No
ABDC91,2022-06-21,20:54:25,NA,33000,472,,NA,Wednesday,29.27,92,9,SE,No
ACE96C,2022-06-21,20:54:31,AAL1523,9200,292,3475,AAL,Wednesday,29.27,92,9,SE,No
A08A1A,2022-06-21,20:55:12,AAL2524,11900,268,3575,AAL,Wednesday,29.27,92,9,SE,No
ADDF01,2022-06-21,20:55:54,AAL2508,2125,307,573,AAL,Wednesday,29.27,92,9,SE,No
ABF9B1,2022-06-21,20:56:38,SWA1737,16300,372,503,SWA,Wednesday,29.27,92,9,SE,No
A90F92,2022-06-21,20:56:41,NKS290,2250,179,560,NKS,Wednesday,29.27,92,9,SE,No
AB3EE2,2022-06-21,20:56:50,ASH6039,11875,268,2431,ASH,Wednesday,29.27,92,9,SE,No
A8BC71,2022-06-21,20:57:01,NA,,,,NA,Wednesday,29.27,92,9,SE,No
ACDBE7,2022-06-21,20:57:02,ENY3736 ,13525,366,2540,ENY,Wednesday,29.27,92,9,SE,No
ABA891,2022-06-21,20:57:21,AAL2466,9125,291,,AAL,Wednesday,29.27,92,9,SE,No
A16BF6,2022-06-21,20:57:43,AMF1791,3875,147,,AMF,Wednesday,29.27,92,9,SE,No
AA7E79,2022-06-21,20:57:45,UAL2656,34000,465,2426,UAL,Wednesday,29.27,92,9,SE,No
ADA296,2022-06-21,20:57:47,NA,2350,,,NA,Wednesday,29.27,92,9,SE,No
A0F91D,2022-06-21,20:58:21,AAL934,2450,172,,AAL,Wednesday,29.27,92,9,SE,No
AD727D,2022-06-21,20:58:25,AAL2810,11875,269,6672,AAL,Wednesday,29.27,92,9,SE,No
ACB4E9,2022-06-21,20:59:08,ASH5693,2150,298,,ASH,Wednesday,29.27,92,9,SE,No
AB473A,2022-06-21,20:59:58,AAL575,11875,268,1641,AAL,Wednesday,29.27,92,9,SE,No
AB3C15,2022-06-21,21:00:05,AAL2102,2375,188,3627,AAL,Wednesday,29.27,90,8,SE,No
ADE543,2022-06-21,21:00:09,AAL1399,2925,180,535,AAL,Wednesday,29.27,90,8,SE,No
A5EE13,2022-06-21,21:00:38,UAL1180,33975,444,4044,UAL,Wednesday,29.27,90,8,SE,No
AA75C6,2022-06-21,21:00:41,SKW3135,8650,294,507,SKW,Wednesday,29.27,90,8,SE,No
AC267C,2022-06-21,21:01:16,AAL371,11875,273,2276,AAL,Wednesday,29.27,90,8,SE,No
A4F1E5,2022-06-21,21:02:13,NA,32050,474,,NA,Wednesday,29.27,90,8,SE,No
AA4E52,2022-06-21,21:02:17,SWA3015,39000,435,7465,SWA,Wednesday,29.27,90,8,SE,No
A08EFD,2022-06-21,21:02:19,AAL892,2350,177,3651,AAL,Wednesday,29.27,90,8,SE,No
A7D3FE,2022-06-21,21:02:34,SKW3280,2100,215,6275,SKW,Wednesday,29.27,90,8,SE,No
AC5CD7,2022-06-21,21:03:09,AAL2209,2375,218,3641,AAL,Wednesday,29.27,90,8,SE,No
A05EB4,2022-06-21,21:03:19,GTI3805,2875,196,,GTI,Wednesday,29.27,90,8,SE,No
AD6FF2,2022-06-21,21:03:38,AAL1406,2325,195,6242,AAL,Wednesday,29.27,90,8,SE,No
A163F2,2022-06-21,21:03:40,AAL2399,11625,270,1435,AAL,Wednesday,29.27,90,8,SE,No
A3C60D,2022-06-21,21:04:10,AAL1176,9700,291,,AAL,Wednesday,29.27,90,8,SE,No
A1BE72,2022-06-21,21:04:13,ENY3901,1975,199,,ENY,Wednesday,29.27,90,8,SE,No
AA64CA,2022-06-21,21:04:37,AAL771,2325,178,2241,AAL,Wednesday,29.27,90,8,SE,No
A3621E,2022-06-21,21:05:16,AAL1582,11650,272,2471,AAL,Wednesday,29.27,90,8,SE,No
A08BDD,2022-06-21,21:05:28,UPS9304,3250,210,3427,UPS,Wednesday,29.27,90,8,SE,No
A243CB,2022-06-21,21:06:17,ENY4204,1975,206,3652,ENY,Wednesday,29.27,90,8,SE,No
A18665,2022-06-21,21:06:51,NA,3075,216,2255,NA,Wednesday,29.27,90,8,SE,No
A9E93B,2022-06-21,21:07:03,SKW3168,11775,264,5107,SKW,Wednesday,29.27,90,8,SE,No
0D0B20,2022-06-21,21:07:21,VTM356,32000,463,2175,VTM,Wednesday,29.27,90,8,SE,No
A76DF8,2022-06-21,21:07:27,AAL556,2425,179,3602,AAL,Wednesday,29.27,90,8,SE,No
AB17ED,2022-06-21,21:08:07,N81376,3400,127,4641,Private,Wednesday,29.27,90,8,SE,No
A6B60A,2022-06-21,21:08:35,VOI391,2375,188,2231,VOI,Wednesday,29.27,90,8,SE,No
A0F73C,2022-06-21,21:09:15,AAL1758,2300,178,3410,AAL,Wednesday,29.27,90,8,SE,No
ABC3EC,2022-06-21,21:09:20,SWA221,4700,384,5222,SWA,Wednesday,29.27,90,8,SE,No
AB3D39,2022-06-21,21:10:18,NA,2175,198,6225,NA,Wednesday,29.27,90,8,SE,No
A13501,2022-06-21,21:10:53,AAL1996,2375,168,3454,AAL,Wednesday,29.27,90,8,SE,No
AD1983,2022-06-21,21:11:00,NKS668,2850,175,2311,NKS,Wednesday,29.27,90,8,SE,No
AD5720,2022-06-21,21:11:13,ASH5825,11725,268,2505,ASH,Wednesday,29.27,90,8,SE,No
AA3994,2022-06-21,21:11:46,AAL1010,2775,184,3635,AAL,Wednesday,29.27,90,8,SE,No
A7FB7D,2022-06-21,21:12:05,SKW3252,14725,326,2773,SKW,Wednesday,29.27,90,8,SE,No
AB5C26,2022-06-21,21:12:13,AAL803,2525,187,6260,AAL,Wednesday,29.27,90,8,SE,No
AA55B5,2022-06-21,21:12:43,NA,2200,203,,NA,Wednesday,29.27,90,8,SE,No
A762D3,2022-06-21,21:12:58,AAL1826,11875,268,3646,AAL,Wednesday,29.27,90,8,SE,No
AD4747,2022-06-21,21:13:18,AAL2346,2175,186,,AAL,Wednesday,29.27,90,8,SE,No
A8942D,2022-06-21,21:13:31,N652AE,1600,,,Private,Wednesday,29.27,90,8,SE,No
A657BF,2022-06-21,21:13:45,AAL785,8975,282,2365,AAL,Wednesday,29.27,90,8,SE,No
A99F16,2022-06-21,21:14:07,NA,2250,206,3643,NA,Wednesday,29.27,90,8,SE,No
ADD3DC,2022-06-21,21:14:19,AAL2432,15850,346,4205,AAL,Wednesday,29.27,90,8,SE,No
A38992,2022-06-21,21:14:43,NA,32000,484,,NA,Wednesday,29.27,90,8,SE,No
A39E6B,2022-06-21,21:15:08,NA,36000,464,,NA,Wednesday,29.27,90,8,SE,No
A6FB32,2022-06-21,21:15:17,AAL2256,2375,177,,AAL,Wednesday,29.27,90,8,SE,No
ACDF9A,2022-06-21,21:15:18,AAL2820 ,9000,292,2327,AAL,Wednesday,29.27,90,8,SE,No
A94B2E,2022-06-21,21:15:50,UAL1938,32000,490,,UAL,Wednesday,29.27,90,8,SE,No
AD79EB,2022-06-21,21:17:02,AAL2744,11875,269,1055,AAL,Wednesday,29.27,90,8,SE,No
A3B4D6,2022-06-21,21:17:09,AAL2659,8975,282,545,AAL,Wednesday,29.27,90,8,SE,No
ACD64B,2022-06-21,21:17:19,AAL2749,2200,187,3443,AAL,Wednesday,29.27,90,8,SE,No
ABE101,2022-06-21,21:17:30,NA,19750,435,,NA,Wednesday,29.27,90,8,SE,No
A71B43,2022-06-21,21:17:36,AAL577,2275,198,,AAL,Wednesday,29.27,90,8,SE,No
AA7A3C,2022-06-21,21:18:04,NA,9925,402,,NA,Wednesday,29.27,90,8,SE,No
A99DF4,2022-06-21,21:18:48,SKW3013,1900,202,2322,SKW,Wednesday,29.27,90,8,SE,No
A175F8,2022-06-21,21:19:07,NA,7850,299,,NA,Wednesday,29.27,90,8,SE,No
A8D2A8,2022-06-21,21:19:38,ENY3643,2325,199,3407,ENY,Wednesday,29.27,90,8,SE,No
AC8A66,2022-06-21,21:19:47,AAL1446,2325,196,3415,AAL,Wednesday,29.27,90,8,SE,No
AAA267,2022-06-21,21:19:59,UAL1728,37000,449,6330,UAL,Wednesday,29.27,90,8,SE,No
AA15CC,2022-06-21,21:20:45,AAL1234,2250,194,2310,AAL,Wednesday,29.27,90,8,SE,No
AD6EC6,2022-06-21,21:21:00,AAL2806,2175,193,3662,AAL,Wednesday,29.27,90,8,SE,No
A6CFFC,2022-06-21,21:21:49,AAL1525,2275,187,553,AAL,Wednesday,29.27,90,8,SE,No
AD159B,2022-06-21,21:22:51,ENY4124,2075,198,6216,ENY,Wednesday,29.27,90,8,SE,No
A7FF0E,2022-06-21,21:23:37,SKW3052,2300,190,,SKW,Wednesday,29.27,90,8,SE,No
A1B4AB,2022-06-21,21:24:42,NA,,435,,NA,Wednesday,29.27,90,8,SE,No
ACC76B,2022-06-21,21:24:46,AAL2186,2475,189,2340,AAL,Wednesday,29.27,90,8,SE,No
A9F6B9,2022-06-21,21:24:49,SKW3077,1925,201,505,SKW,Wednesday,29.27,90,8,SE,No
A1DD6C,2022-06-21,21:25:10,N2191,1375,111,1200,Private,Wednesday,29.27,90,8,SE,No
AD2833,2022-06-21,21:25:25,NA,8125,285,,NA,Wednesday,29.27,90,8,SE,No
A2C082,2022-06-21,21:25:31,NA,1700,,,NA,Wednesday,29.27,90,8,SE,No
AD9645,2022-06-21,21:25:44,AAL2240 ,2325,199,3430,AAL,Wednesday,29.27,90,8,SE,No
A4E833,2022-06-21,21:26:00,N415RJ,1225,82,5233,Private,Wednesday,29.27,90,8,SE,No
A81BC4,2022-06-21,21:26:13,UPS765,2400,192,2240,UPS,Wednesday,29.27,90,8,SE,No
A406E3,2022-06-21,21:26:45,N359GS,12925,366,,Private,Wednesday,29.27,90,8,SE,No
A73F35,2022-06-21,21:26:57,SWA1404,37950,460,7431,SWA,Wednesday,29.27,90,8,SE,No
A1EF65,2022-06-21,21:27:58,N2236W,1400,97,,Private,Wednesday,29.27,90,8,SE,No
A47916,2022-06-21,21:28:02,AMF1721,4125,183,,AMF,Wednesday,29.27,90,8,SE,No
A203A9,2022-06-21,21:28:08,NA,2200,192,3467,NA,Wednesday,29.27,90,8,SE,No
A98515,2022-06-21,21:28:31,SKW3009,2650,207,6215,SKW,Wednesday,29.27,90,8,SE,No
AA8859,2022-06-21,21:28:32,SKW3221,8975,295,2320,SKW,Wednesday,29.27,90,8,SE,No
A87CA9,2022-06-21,21:28:57,N646MS,1300,85,1200,Private,Wednesday,29.27,90,8,SE,No
AD1957,2022-06-21,21:29:01,ASH5869,2050,374,,ASH,Wednesday,29.27,90,8,SE,No
A098F6,2022-06-21,21:29:12,AAL1147,34000,461,3764,AAL,Wednesday,29.27,90,8,SE,No
AD9F52,2022-06-21,21:29:26,CWG977,2350,190,2231,CWG,Wednesday,29.27,90,8,SE,No
A37EC4,2022-06-21,21:29:40,AAL2280,36000,462,3317,AAL,Wednesday,29.27,90,8,SE,No
A9E899,2022-06-21,21:29:44,N73784,4200,90,,Private,Wednesday,29.27,90,8,SE,No
A1FC3B,2022-06-21,21:29:48,ENY9861,2625,210,524,ENY,Wednesday,29.27,90,8,SE,No
ACB636,2022-06-21,21:29:51,AAL1797,2300,176,6273,AAL,Wednesday,29.27,90,8,SE,No
A027CA,2022-06-21,21:29:51,SKW5443 ,32200,427,4060,SKW,Wednesday,29.27,90,8,SE,No
ACE6DF,2022-06-21,21:30:23,NKS1863,37975,466,,NKS,Wednesday,29.27,90,8,SE,No
AC76B6,2022-06-21,21:30:33,NA,2775,190,2226,NA,Wednesday,29.27,90,8,SE,No
A0CB68,2022-06-21,21:30:55,AAL1458,2375,176,5246,AAL,Wednesday,29.27,90,8,SE,No
A2CEF7,2022-06-21,21:31:26,N280LB,1450,104,1200,Private,Wednesday,29.27,90,8,SE,No
AD3997,2022-06-21,21:32:13,AAL2403,2175,191,2261,AAL,Wednesday,29.27,90,8,SE,No
A9AB7B,2022-06-21,21:32:51,FDX1282,2375,192,,FDX,Wednesday,29.27,90,8,SE,No
AD15CF,2022-06-21,21:33:09,AAL2267,2325,191,,AAL,Wednesday,29.27,90,8,SE,No
ADF068,2022-06-21,21:33:18,AAL2224,2425,185,2216,AAL,Wednesday,29.27,90,8,SE,No
AB17E1,2022-06-21,21:33:49,N8137U,2300,66,4672,Private,Wednesday,29.27,90,8,SE,No
A0E7F4,2022-06-21,21:33:51,NA,2375,171,,NA,Wednesday,29.27,90,8,SE,No
AA7757,2022-06-21,21:33:52,SWA745,38000,461,2544,SWA,Wednesday,29.27,90,8,SE,No
AB14D9,2022-06-21,21:34:05,NA,,,,NA,Wednesday,29.27,90,8,SE,No
A97797,2022-06-21,21:34:33,SKW3159,2400,184,3672,SKW,Wednesday,29.27,90,8,SE,No
A3BC0B,2022-06-21,21:35:31,NA,1575,127,1200,NA,Wednesday,29.27,90,8,SE,No
A5749C,2022-06-21,21:35:35,N4501E,1425,86,1200,Private,Wednesday,29.27,90,8,SE,No
AA0A6E,2022-06-21,21:35:36,NA,2300,,,NA,Wednesday,29.27,90,8,SE,No
A3C9C5,2022-06-21,21:36:54,AAL2628,2275,189,2264,AAL,Wednesday,29.27,90,8,SE,No
