HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A62F93,2022-06-25,20:29:26,UAL1235,8275,289,,UAL,Sunday,29.32,89,22,N,No
A23D25,2022-06-25,20:29:38,SWA3726,14775,419,3427,SWA,Sunday,29.32,89,22,N,No
A42EE9,2022-06-25,20:29:45,DAL2107,36950,443,6061,DAL,Sunday,29.32,89,22,N,No
AA42AA,2022-06-25,20:29:52,NA,15175,374,,NA,Sunday,29.32,89,22,N,No
A51F0F,2022-06-25,20:30:55,SWA12,13950,374,5240,SWA,Sunday,29.32,89,22,N,No
A2FEE9,2022-06-25,20:31:08,SWA4398,14325,379,3423,SWA,Sunday,29.32,89,22,N,No
AD6C3B,2022-06-25,20:31:17,AAL2761,2475,195,,AAL,Sunday,29.32,89,22,N,No
A445EC,2022-06-25,20:31:22,NA,35675,477,,NA,Sunday,29.32,89,22,N,No
A287A4,2022-06-25,20:31:43,ENY3707,34350,452,,ENY,Sunday,29.32,89,22,N,No
A0E086,2022-06-25,20:31:47,AAL1229,14650,340,2144,AAL,Sunday,29.32,89,22,N,No
A61219,2022-06-25,20:32:13,SWA4403,6650,281,,SWA,Sunday,29.32,89,22,N,No
A06010,2022-06-25,20:32:24,AAL2837,2250,190,3465,AAL,Sunday,29.32,89,22,N,No
A63868,2022-06-25,20:32:52,N5OJJ,1475,190,,Private,Sunday,29.32,89,22,N,No
AD8C4C,2022-06-25,20:33:14,AAL2597,2375,196,556,AAL,Sunday,29.32,89,22,N,No
ACDBE7,2022-06-25,20:33:59,ENY3631 ,13250,306,7242,ENY,Sunday,29.32,89,22,N,No
A200BA,2022-06-25,20:36:48,NA,12375,,,NA,Sunday,29.32,89,22,N,No
A9BF32,2022-06-25,20:36:51,SWA4357,37925,472,,SWA,Sunday,29.32,89,22,N,No
A08A6B,2022-06-25,20:37:32,DAL1179,29000,475,7271,DAL,Sunday,29.32,89,22,N,No
ADCCA0,2022-06-25,20:38:03,NA,30000,463,,NA,Sunday,29.32,89,22,N,No
A3B86C,2022-06-25,20:38:08,DAL1410,36000,475,7467,DAL,Sunday,29.32,89,22,N,No
ABEB9F,2022-06-25,20:38:59,NA,9575,335,,NA,Sunday,29.32,89,22,N,No
A62FD1,2022-06-25,20:39:05,SWA9011,16375,394,6260,SWA,Sunday,29.32,89,22,N,No
A0B580,2022-06-25,20:40:08,N145CL,1350,93,4622,Private,Sunday,29.32,89,22,N,No
A94B4B,2022-06-25,20:41:40,UAL1759,34000,486,,UAL,Sunday,29.32,89,22,N,No
A0CFBD,2022-06-25,20:41:40,NA,2450,182,,NA,Sunday,29.32,89,22,N,No
AACAA5,2022-06-25,20:41:43,NA,1950,201,516,NA,Sunday,29.32,89,22,N,No
A968BB,2022-06-25,20:42:10,SKW3012,8625,277,2315,SKW,Sunday,29.32,89,22,N,No
AA1A81,2022-06-25,20:42:51,SKW3168,2400,195,5117,SKW,Sunday,29.32,89,22,N,No
C036B1,2022-06-25,20:43:01,WJA2057,34000,483,6120,WJA,Sunday,29.32,89,22,N,No
A0FCD4,2022-06-25,20:43:24,AAL681,12000,273,6177,AAL,Sunday,29.32,89,22,N,No
AD4FB2,2022-06-25,20:43:40,ASH5790,2450,192,2302,ASH,Sunday,29.32,89,22,N,No
A7DF23,2022-06-25,20:44:15,SKW4979,15625,353,5226,SKW,Sunday,29.32,89,22,N,No
A60BCB,2022-06-25,20:44:16,UAL1673,36000,467,7355,UAL,Sunday,29.32,89,22,N,No
A97DA7,2022-06-25,20:44:25,SKW3267,2550,201,567,SKW,Sunday,29.32,89,22,N,No
AA435B,2022-06-25,20:44:34,AAL595,2800,173,,AAL,Sunday,29.32,89,22,N,No
A40027,2022-06-25,20:45:14,AAL2698,2350,199,3443,AAL,Sunday,29.32,89,22,N,No
A05B7E,2022-06-25,20:45:21,DAL1443,37000,449,6074,DAL,Sunday,29.32,89,22,N,No
ABDC96,2022-06-25,20:45:40,ASH6039,11600,271,2767,ASH,Sunday,29.32,89,22,N,No
AB4C15,2022-06-25,20:47:09,AAL1080,12000,272,2274,AAL,Sunday,29.32,89,22,N,No
A29A37,2022-06-25,20:48:24,ENY3927,2350,193,,ENY,Sunday,29.32,89,22,N,No
AB3214,2022-06-25,20:48:54,AAL1434,2400,199,2316,AAL,Sunday,29.32,89,22,N,No
A2DCE1,2022-06-25,20:49:12,ASA751,34000,472,,ASA,Sunday,29.32,89,22,N,No
A0B8FB,2022-06-25,20:49:44,AAL1356,11900,272,723,AAL,Sunday,29.32,89,22,N,No
A234EF,2022-06-25,20:50:50,ENY4204,2250,186,2334,ENY,Sunday,29.32,89,22,N,No
ABEBBE,2022-06-25,20:51:07,SWA4788,15025,399,2343,SWA,Sunday,29.32,89,22,N,No
ABFE12,2022-06-25,20:51:41,SKW3201,8625,280,2254,SKW,Sunday,29.32,89,22,N,No
ACDF9A,2022-06-25,20:51:53,AAL2524,11825,276,2453,AAL,Sunday,29.32,89,22,N,No
A8FAA6,2022-06-25,20:52:30,NKS290,2825,173,2277,NKS,Sunday,29.32,89,22,N,No
ACB4E9,2022-06-25,20:52:48,ASH5731,14525,334,751,ASH,Sunday,29.32,89,22,N,No
AA5D23,2022-06-25,20:53:00,SKW3206,11300,270,2420,SKW,Sunday,29.32,89,22,N,No
AC881E,2022-06-25,20:53:12,N9062K,1900,66,1200,Private,Sunday,29.32,89,22,N,No
A06646,2022-06-25,20:54:41,AAL892,2575,179,2273,AAL,Sunday,29.32,89,22,N,No
A0CBF4,2022-06-25,20:55:20,N150UC,1000,49,1200,Private,Sunday,29.32,89,22,N,No
AB473A,2022-06-25,20:55:23,AAL1865,10050,294,2312,AAL,Sunday,29.32,89,22,N,No
A3F8B8,2022-06-25,20:55:28,AAL348,2500,203,6276,AAL,Sunday,29.32,89,22,N,No
AD2BEA,2022-06-25,20:55:33,ASH5855,12025,271,3113,ASH,Sunday,29.32,89,22,N,No
AC6445,2022-06-25,20:56:14,AAL2309,2300,188,,AAL,Sunday,29.32,89,22,N,No
AA9EB3,2022-06-25,20:56:17,NA,35025,,,NA,Sunday,29.32,89,22,N,No
AD1C11,2022-06-25,20:56:46,AAL2897,11925,270,2677,AAL,Sunday,29.32,89,22,N,No
A9034C,2022-06-25,20:57:28,AAL2222,2500,192,524,AAL,Sunday,29.32,89,22,N,No
A7EEC3,2022-06-25,20:57:58,ENY3736,13725,387,4040,ENY,Sunday,29.32,89,22,N,No
A06A09,2022-06-25,20:58:02,AAL1074,11975,268,1054,AAL,Sunday,29.32,89,22,N,No
A04A4D,2022-06-25,20:59:26,DAL892  ,34000,467,2512,DAL,Sunday,29.32,89,22,N,No
ADBB39,2022-06-25,20:59:26,NA,2350,203,2253,NA,Sunday,29.32,89,22,N,No
A16DB9,2022-06-25,21:00:19,AAL2256,2300,193,2210,AAL,Sunday,29.35,86,20,N,No
ACF344,2022-06-25,21:00:32,ASH6180,36000,476,4036,ASH,Sunday,29.35,86,20,N,No
A257B6,2022-06-25,21:01:07,NA,15025,220,,NA,Sunday,29.35,86,20,N,No
ACFC00,2022-06-25,21:01:22,AAL2346,2375,194,,AAL,Sunday,29.35,86,20,N,No
ADC531,2022-06-25,21:02:06,AAL934,2350,186,,AAL,Sunday,29.35,86,20,N,No
AD5369,2022-06-25,21:02:29,ASH5810,2150,192,2202,ASH,Sunday,29.35,86,20,N,No
A23FE5,2022-06-25,21:03:38,ASH5730,2775,202,6233,ASH,Sunday,29.35,86,20,N,No
A3E669,2022-06-25,21:03:49,NA,,226,,NA,Sunday,29.35,86,20,N,No
AD8CEC,2022-06-25,21:04:07,AAL2554,2800,172,2272,AAL,Sunday,29.35,86,20,N,No
AE1123,2022-06-25,21:04:18,JAVAN70,3150,248,,JAVAN,Sunday,29.35,86,20,N,No
A50A88,2022-06-25,21:04:20,AAL696,11775,270,6415,AAL,Sunday,29.35,86,20,N,No
A15516,2022-06-25,21:04:59,AAL371,2375,179,2472,AAL,Sunday,29.35,86,20,N,No
0D08F3,2022-06-25,21:05:08,VIV0020,37000,468,4243,VIV,Sunday,29.35,86,20,N,No
AAFD17,2022-06-25,21:05:22,AAL1564,15500,354,2564,AAL,Sunday,29.35,86,20,N,No
AC828F,2022-06-25,21:05:56,ENY3812,12000,271,2423,ENY,Sunday,29.35,86,20,N,No
AB7B02,2022-06-25,21:05:56,AAL2711,2375,196,,AAL,Sunday,29.35,86,20,N,No
ADE18C,2022-06-25,21:06:35,AAL2186,2600,174,2217,AAL,Sunday,29.35,86,20,N,No
A32437,2022-06-25,21:07:03,DAL2335,36000,449,,DAL,Sunday,29.35,86,20,N,No
AB975C,2022-06-25,21:07:27,AAL1406,2350,196,564,AAL,Sunday,29.35,86,20,N,No
AB8880,2022-06-25,21:07:35,AAL2240,2425,207,,AAL,Sunday,29.35,86,20,N,No
ACAD7B,2022-06-25,21:08:35,ASH5830 ,2300,206,3453,ASH,Sunday,29.35,86,20,N,No
AD1983,2022-06-25,21:08:36,NKS668,2625,187,,NKS,Sunday,29.35,86,20,N,No
A19343,2022-06-25,21:09:05,AAL676,10750,272,2765,AAL,Sunday,29.35,86,20,N,No
A9BB70,2022-06-25,21:09:30,SKW3159,2225,210,,SKW,Sunday,29.35,86,20,N,No
A704F9,2022-06-25,21:09:41,AAL2373,2675,182,2263,AAL,Sunday,29.35,86,20,N,No
ADFF68,2022-06-25,21:09:51,RANDY37 ,2350,307,,RANDY,Sunday,29.35,86,20,N,No
A19404,2022-06-25,21:09:53,SWA4536,18575,406,576,SWA,Sunday,29.35,86,20,N,No
AD2EA4,2022-06-25,21:10:12,AAL1915,12025,276,2324,AAL,Sunday,29.35,86,20,N,No
A0CDF3,2022-06-25,21:10:27,AAL1458,2400,190,5130,AAL,Sunday,29.35,86,20,N,No
A2B2DA,2022-06-25,21:10:44,NA,2275,195,,NA,Sunday,29.35,86,20,N,No
AD8935,2022-06-25,21:11:19,AAL1797,2500,180,540,AAL,Sunday,29.35,86,20,N,No
A3621E,2022-06-25,21:11:36,AAL1446,2375,202,2366,AAL,Sunday,29.35,86,20,N,No
A45BD7,2022-06-25,21:12:04,FFT507,2550,174,2363,FFT,Sunday,29.35,86,20,N,No
A95D96,2022-06-25,21:12:28,SKW3272,2350,204,6202,SKW,Sunday,29.35,86,20,N,No
A385BE,2022-06-25,21:12:37,ASH5871,11725,272,7330,ASH,Sunday,29.35,86,20,N,No
AD2833,2022-06-25,21:13:07,ASH5710,2325,205,6224,ASH,Sunday,29.35,86,20,N,No
A5749C,2022-06-25,21:13:58,N4501E,3500,97,5231,Private,Sunday,29.35,86,20,N,No
A4AEA2,2022-06-25,21:14:01,SWA1438,16650,392,536,SWA,Sunday,29.35,86,20,N,No
ABC80C,2022-06-25,21:14:11,SWA3553,13125,370,,SWA,Sunday,29.35,86,20,N,No
A0FEA6,2022-06-25,21:14:32,AAL1076,2400,169,2213,AAL,Sunday,29.35,86,20,N,No
A44596,2022-06-25,21:14:48,NA,1400,112,,NA,Sunday,29.35,86,20,N,No
A7F9E8,2022-06-25,21:15:44,ENY3643,2275,203,6230,ENY,Sunday,29.35,86,20,N,No
AABB53,2022-06-25,21:15:53,NA,2100,,,NA,Sunday,29.35,86,20,N,No
A972BE,2022-06-25,21:16:15,SKW4696,9125,295,5126,SKW,Sunday,29.35,86,20,N,No
A28B5B,2022-06-25,21:16:24,NA,2475,171,,NA,Sunday,29.35,86,20,N,No
AA76EF,2022-06-25,21:17:09,SWA1497,16900,388,2265,SWA,Sunday,29.35,86,20,N,No
ABF78F,2022-06-25,21:17:32,AAL2009,2325,195,523,AAL,Sunday,29.35,86,20,N,No
ACA60D,2022-06-25,21:18:16,ASH5738,12000,277,5633,ASH,Sunday,29.35,86,20,N,No
A10D82,2022-06-25,21:18:23,AAL1455 ,2400,187,3446,AAL,Sunday,29.35,86,20,N,No
AC79A3,2022-06-25,21:18:36,AAL1371,2525,174,6201,AAL,Sunday,29.35,86,20,N,No
A99A3D,2022-06-25,21:19:11,SKW3284,11900,269,7240,SKW,Sunday,29.35,86,20,N,No
AA2A7F,2022-06-25,21:19:21,SKW3052,2600,195,,SKW,Sunday,29.35,86,20,N,No
A6C120,2022-06-25,21:19:54,AAL577,2525,180,3466,AAL,Sunday,29.35,86,20,N,No
AC8577,2022-06-25,21:20:12,AAL682,2575,170,6211,AAL,Sunday,29.35,86,20,N,No
A6E89F,2022-06-25,21:20:37,AAL575,11750,270,1535,AAL,Sunday,29.35,86,20,N,No
A0628F,2022-06-25,21:20:47,AAL1582,2825,190,3425,AAL,Sunday,29.35,86,20,N,No
A98515,2022-06-25,21:21:43,SKW3198,2275,200,6210,SKW,Sunday,29.35,86,20,N,No
AD14A3,2022-06-25,21:22:13,AAL2474,2300,198,6203,AAL,Sunday,29.35,86,20,N,No
A782E4,2022-06-25,21:22:14,AAL662,9375,293,532,AAL,Sunday,29.35,86,20,N,No
AC0A22,2022-06-25,21:22:24,AAL1273,2375,200,2276,AAL,Sunday,29.35,86,20,N,No
A05A49,2022-06-25,21:22:58,UCA4326,32000,389,,UCA,Sunday,29.35,86,20,N,No
ADA296,2022-06-25,21:24:30,AAL1578,2325,203,3473,AAL,Sunday,29.35,86,20,N,No
AD159B,2022-06-25,21:24:53,NA,2475,201,2221,NA,Sunday,29.35,86,20,N,No
A7178C,2022-06-25,21:25:13,AAL1744,8850,292,2327,AAL,Sunday,29.35,86,20,N,No
A8A337,2022-06-25,21:25:14,SKW3190,11375,279,1575,SKW,Sunday,29.35,86,20,N,No
A977A2,2022-06-25,21:25:14,SWA3328,38000,452,1554,SWA,Sunday,29.35,86,20,N,No
AE1138,2022-06-25,21:25:53,JAVAN12,3000,201,1200,JAVAN,Sunday,29.35,86,20,N,No
A8C439,2022-06-25,21:26:13,ENY4124,2525,197,2320,ENY,Sunday,29.35,86,20,N,No
A58672,2022-06-25,21:26:30,NA,36000,444,,NA,Sunday,29.35,86,20,N,No
AAE465,2022-06-25,21:26:50,AAL1010,2800,180,510,AAL,Sunday,29.35,86,20,N,No
AD0D35,2022-06-25,21:27:32,AAL2561,2300,198,,AAL,Sunday,29.35,86,20,N,No
A58A67,2022-06-25,21:28:17,NA,12825,373,,NA,Sunday,29.35,86,20,N,No
A0C3B6,2022-06-25,21:28:22,GTI3805,5850,244,,GTI,Sunday,29.35,86,20,N,No
A6C247,2022-06-25,21:29:02,UAL1510,34000,468,2351,UAL,Sunday,29.35,86,20,N,No
A6C88E,2022-06-25,21:29:38,AAL1758,2575,182,2361,AAL,Sunday,29.35,86,20,N,No
AB2AE0,2022-06-25,21:29:47,AAL533,11925,261,7325,AAL,Sunday,29.35,86,20,N,No
AB8FEE,2022-06-25,21:30:39,NA,2425,,3677,NA,Sunday,29.35,86,20,N,No
A3244F,2022-06-25,21:30:59,NA,2500,192,3665,NA,Sunday,29.35,86,20,N,No
ACC954,2022-06-25,21:31:42,NA,2650,197,545,NA,Sunday,29.35,86,20,N,No
A96C72,2022-06-25,21:32:04,SKW3013,2150,195,552,SKW,Sunday,29.35,86,20,N,No
AA01DE,2022-06-25,21:32:48,SKW3077,2350,187,2207,SKW,Sunday,29.35,86,20,N,No
ACA3A3,2022-06-25,21:32:53,AAL1390,12000,270,2431,AAL,Sunday,29.35,86,20,N,No
A90AF0,2022-06-25,21:33:06,N682D,35000,408,,Private,Sunday,29.35,86,20,N,No
A3A9AF,2022-06-25,21:33:40,AAL2403,2450,185,2370,AAL,Sunday,29.35,86,20,N,No
A223BA,2022-06-25,21:33:43,ENY4138,2400,190,2371,ENY,Sunday,29.35,86,20,N,No
ACC76B,2022-06-25,21:36:16,AAL1525,2775,,546,AAL,Sunday,29.35,86,20,N,No
A37EC4,2022-06-25,21:37:15,AAL2280 ,36000,478,3742,AAL,Sunday,29.35,86,20,N,No
4BB188,2022-06-25,21:37:30,THY7LK,2050,207,2311,THY,Sunday,29.35,86,20,N,No
ACA9C4,2022-06-25,21:37:33,ASH5739,12000,268,1567,ASH,Sunday,29.35,86,20,N,No
AE089D,2022-06-25,21:37:50,JAVAN65,2975,206,5155,JAVAN,Sunday,29.35,86,20,N,No
A1BE72,2022-06-25,21:38:27,ENY4015,2175,192,,ENY,Sunday,29.35,86,20,N,No
AC5920,2022-06-25,21:39:33,AAL2515,2325,188,2362,AAL,Sunday,29.35,86,20,N,No
A43F7D,2022-06-25,21:40:35,FFT2137,2300,185,3477,FFT,Sunday,29.35,86,20,N,No
ABE2A3,2022-06-25,21:41:29,NA,2425,199,,NA,Sunday,29.35,86,20,N,No
ADD092,2022-06-25,21:41:39,N99CX,4200,210,5107,Private,Sunday,29.35,86,20,N,No
AE1751,2022-06-25,21:41:57,JAVAN43,3000,211,,JAVAN,Sunday,29.35,86,20,N,No
A9C151,2022-06-25,21:42:19,AAL80,2350,201,562,AAL,Sunday,29.35,86,20,N,No
ABAC48,2022-06-25,21:42:23,AAL542,2475,190,2376,AAL,Sunday,29.35,86,20,N,No
ABE056,2022-06-25,21:43:05,SWA366,14075,359,5176,SWA,Sunday,29.35,86,20,N,No
A2C1B6,2022-06-25,21:44:35,ENY3538,2275,177,2364,ENY,Sunday,29.35,86,20,N,No
AA80EB,2022-06-25,21:45:19,SKW3230,2600,204,,SKW,Sunday,29.35,86,20,N,No
ACF841,2022-06-25,21:45:42,ENY3588,2600,201,2326,ENY,Sunday,29.35,86,20,N,No
AB2AE1,2022-06-25,21:45:57,OAE503,1375,152,,OAE,Sunday,29.35,86,20,N,No
A437DA,2022-06-25,21:48:35,DAL31,12025,279,1602,DAL,Sunday,29.35,86,20,N,No
A2DA59,2022-06-25,21:49:00,ENY4230,34000,446,2136,ENY,Sunday,29.35,86,20,N,No
A2B0CD,2022-06-25,21:49:59,UAL475,37000,443,6570,UAL,Sunday,29.35,86,20,N,No
AD5398,2022-06-25,21:51:30,AAL574,14800,359,1305,AAL,Sunday,29.35,86,20,N,No
AAA247,2022-06-25,21:51:44,SWA4131,7675,293,,SWA,Sunday,29.35,86,20,N,No
A01CA5,2022-06-25,21:52:02,NA,35000,465,,NA,Sunday,29.35,86,20,N,No
AD7B17,2022-06-25,21:52:14,AAL2659,15900,357,755,AAL,Sunday,29.35,86,20,N,No
AB4AE9,2022-06-25,21:52:57,AAL48,2200,210,2223,AAL,Sunday,29.35,86,20,N,No
AE1746,2022-06-25,21:53:23,JAVAN41,3050,189,,JAVAN,Sunday,29.35,86,20,N,No
A72C78,2022-06-25,21:57:20,AAL2399,11425,269,1130,AAL,Sunday,29.35,86,20,N,No
A1C997,2022-06-25,21:58:05,ENY3301,2325,360,,ENY,Sunday,29.35,86,20,N,No
4BA947,2022-06-25,21:58:06,NA,31000,510,,NA,Sunday,29.35,86,20,N,No
ACED1C,2022-06-25,21:58:49,ENY3876,2475,197,,ENY,Sunday,29.35,86,20,N,No
