HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A0AA2B,2022-07-01,20:12:22,AAL2837,2325,187,3443,AAL,Saturday,29.13,89,9,E,No
A29D25,2022-07-01,20:13:38,FDJ268,3050,212,6546,FDJ,Saturday,29.13,89,9,E,No
AD4844,2022-07-01,20:13:42,ASH5738,2325,213,5225,ASH,Saturday,29.13,89,9,E,No
AC74B3,2022-07-01,20:14:01,GAJ901,3075,240,,GAJ,Saturday,29.13,89,9,E,No
AD58FC,2022-07-01,20:14:33,MRA666,6000,162,,MRA,Saturday,29.13,89,9,E,No
ABEB7C,2022-07-01,20:15:02,NA,,,,NA,Saturday,29.13,89,9,E,No
A2B2DA,2022-07-01,20:15:07,NA,2300,188,530,NA,Saturday,29.13,89,9,E,No
AA5D2E,2022-07-01,20:15:08,NA,38000,432,6663,NA,Saturday,29.13,89,9,E,No
A40027,2022-07-01,20:15:09,NA,2400,207,,NA,Saturday,29.13,89,9,E,No
AB5F00,2022-07-01,20:15:35,SWA9012,11375,336,2267,SWA,Saturday,29.13,89,9,E,No
A3AD47,2022-07-01,20:15:59,DAL432,2500,189,,DAL,Saturday,29.13,89,9,E,No
AD2BEA,2022-07-01,20:16:45,ASH5855,11650,260,3172,ASH,Saturday,29.13,89,9,E,No
A24753,2022-07-01,20:17:04,ASH5791,12700,403,2545,ASH,Saturday,29.13,89,9,E,No
A0865B,2022-07-01,20:17:22,N133AE,2000,,,Private,Saturday,29.13,89,9,E,No
A6D3B3,2022-07-01,20:17:58,AAL2237,2400,191,,AAL,Saturday,29.13,89,9,E,No
A4D9D8,2022-07-01,20:19:44,NA,9025,,,NA,Saturday,29.13,89,9,E,No
A699A1,2022-07-01,20:19:48,AAL726,2425,194,6231,AAL,Saturday,29.13,89,9,E,No
AC7103,2022-07-01,20:19:51,AAL2886,13575,362,5754,AAL,Saturday,29.13,89,9,E,No
AB3D39,2022-07-01,20:21:12,AAL2881,2400,197,,AAL,Saturday,29.13,89,9,E,No
A10931,2022-07-01,20:21:19,AAL2820,8700,286,2271,AAL,Saturday,29.13,89,9,E,No
AD0D35,2022-07-01,20:22:09,AAL2432,14450,336,3240,AAL,Saturday,29.13,89,9,E,No
A48A8F,2022-07-01,20:22:27,DAL1275,36025,462,,DAL,Saturday,29.13,89,9,E,No
A28484,2022-07-01,20:22:36,UPS9306,3300,228,565,UPS,Saturday,29.13,89,9,E,No
AD4102,2022-07-01,20:23:49,NKS1017,11350,255,6174,NKS,Saturday,29.13,89,9,E,No
A57B4D,2022-07-01,20:23:49,UAL1235,8375,291,,UAL,Saturday,29.13,89,9,E,No
AD8CEC,2022-07-01,20:24:04,AAL2926,13650,314,750,AAL,Saturday,29.13,89,9,E,No
AC0F6C,2022-07-01,20:24:13,NA,11550,346,,NA,Saturday,29.13,89,9,E,No
AD7DA2,2022-07-01,20:24:27,AAL364,2400,207,2222,AAL,Saturday,29.13,89,9,E,No
407799,2022-07-01,20:25:22,BAW190,31800,518,,BAW,Saturday,29.13,89,9,E,No
A45F8E,2022-07-01,20:25:24,FFT990,36950,444,6574,FFT,Saturday,29.13,89,9,E,No
ADD2B6,2022-07-01,20:25:29,AAL1761,2525,171,3675,AAL,Saturday,29.13,89,9,E,No
A3F500,2022-07-01,20:26:04,AAL2375,2375,212,2354,AAL,Saturday,29.13,89,9,E,No
AA01DE,2022-07-01,20:26:24,SKW3252,12125,306,4047,SKW,Saturday,29.13,89,9,E,No
A0CDF3,2022-07-01,20:27:34,AAL2747,13775,341,1063,AAL,Saturday,29.13,89,9,E,No
AA7734,2022-07-01,20:27:46,NA,10325,339,,NA,Saturday,29.13,89,9,E,No
A04B24,2022-07-01,20:27:59,AAL681,12050,265,6152,AAL,Saturday,29.13,89,9,E,No
A19637,2022-07-01,20:29:17,NA,3700,76,,NA,Saturday,29.13,89,9,E,No
A0E7F4,2022-07-01,20:29:36,AAL1229,13600,381,7421,AAL,Saturday,29.13,89,9,E,No
AB1628,2022-07-01,20:30:24,SCX504,2275,203,2326,SCX,Saturday,29.13,89,9,E,No
A24B40,2022-07-01,20:30:25,AAY994,30225,481,,AAY,Saturday,29.13,89,9,E,No
A20E38,2022-07-01,20:30:28,SWA1707,16950,404,531,SWA,Saturday,29.13,89,9,E,No
AAF260,2022-07-01,20:30:32,SCX502,11975,263,6147,SCX,Saturday,29.13,89,9,E,No
AD5369,2022-07-01,20:30:34,NA,2300,198,,NA,Saturday,29.13,89,9,E,No
AC2713,2022-07-01,20:31:17,NA,3050,,,NA,Saturday,29.13,89,9,E,No
AC7B8A,2022-07-01,20:31:34,AAL1467 ,15025,336,4275,AAL,Saturday,29.13,89,9,E,No
AC7A33,2022-07-01,20:32:59,AAL1961,15625,336,7476,AAL,Saturday,29.13,89,9,E,No
AB15F0,2022-07-01,20:33:01,N813QS,45000,472,2331,Private,Saturday,29.13,89,9,E,No
A83673,2022-07-01,20:33:04,N6281C,1500,103,,Private,Saturday,29.13,89,9,E,No
AA0701,2022-07-01,20:33:37,AAL2671,11850,258,1611,AAL,Saturday,29.13,89,9,E,No
A223BA,2022-07-01,20:33:40,ENY3524,2250,291,,ENY,Saturday,29.13,89,9,E,No
AAFFAA,2022-07-01,20:33:52,NA,2900,166,,NA,Saturday,29.13,89,9,E,No
AA26C8,2022-07-01,20:34:30,SKW3212,13100,354,7253,SKW,Saturday,29.13,89,9,E,No
AD1983,2022-07-01,20:34:34,NKS310,35050,470,5725,NKS,Saturday,29.13,89,9,E,No
A97797,2022-07-01,20:34:44,SKW3123,2350,197,,SKW,Saturday,29.13,89,9,E,No
AB6316,2022-07-01,20:34:46,SWA2336,36000,472,2553,SWA,Saturday,29.13,89,9,E,No
A202D4,2022-07-01,20:35:12,N229E,1625,114,5106,Private,Saturday,29.13,89,9,E,No
A12378,2022-07-01,20:35:19,NA,,,,NA,Saturday,29.13,89,9,E,No
AC72E4,2022-07-01,20:35:24,AAL2254,2400,191,,AAL,Saturday,29.13,89,9,E,No
AC03F2,2022-07-01,20:35:52,NA,33000,,,NA,Saturday,29.13,89,9,E,No
A35E66,2022-07-01,20:36:07,AAL2199,14050,339,7207,AAL,Saturday,29.13,89,9,E,No
A80D47,2022-07-01,20:37:23,NEW618,11700,262,1134,NEW,Saturday,29.13,89,9,E,No
A733E6,2022-07-01,20:37:46,AAL556,2575,175,2316,AAL,Saturday,29.13,89,9,E,No
A317BA,2022-07-01,20:38:11,ENY4177,14875,343,5154,ENY,Saturday,29.13,89,9,E,No
A64D15,2022-07-01,20:38:29,N505FW,1300,83,372,Private,Saturday,29.13,89,9,E,No
4BB187,2022-07-01,20:38:48,THY7LK,2175,215,2266,THY,Saturday,29.13,89,9,E,No
A39E6B,2022-07-01,20:38:59,DAL2862,7950,288,,DAL,Saturday,29.13,89,9,E,No
AB3EE2,2022-07-01,20:39:09,NA,35000,,,NA,Saturday,29.13,89,9,E,No
A20CE5,2022-07-01,20:39:30,N231GZ,5400,158,5221,Private,Saturday,29.13,89,9,E,No
AAB1D2,2022-07-01,20:40:02,SWA3015,39000,471,4011,SWA,Saturday,29.13,89,9,E,No
AD21BC,2022-07-01,20:40:26,SWA1330,36000,449,1713,SWA,Saturday,29.13,89,9,E,No
A3A990,2022-07-01,20:40:39,DAL1410,36000,468,7262,DAL,Saturday,29.13,89,9,E,No
AB06A1,2022-07-01,20:40:59,N8097H,1500,98,,Private,Saturday,29.13,89,9,E,No
AB663F,2022-07-01,20:41:32,ASH6039,11250,253,2530,ASH,Saturday,29.13,89,9,E,No
0D08EF,2022-07-01,20:42:01,NA,37000,476,,NA,Saturday,29.13,89,9,E,No
A9F09D,2022-07-01,20:42:11,NA,1575,73,,NA,Saturday,29.13,89,9,E,No
A4766A,2022-07-01,20:42:26,N387MM,5625,259,3132,Private,Saturday,29.13,89,9,E,No
A5AE2F,2022-07-01,20:42:41,SWA50,15500,391,2225,SWA,Saturday,29.13,89,9,E,No
AD2AED,2022-07-01,20:42:52,AAL1578,2250,192,2274,AAL,Saturday,29.13,89,9,E,No
AAF960,2022-07-01,20:43:16,AAL1056,10925,257,2707,AAL,Saturday,29.13,89,9,E,No
ACD262,2022-07-01,20:43:27,SKW4782,30000,419,2711,SKW,Saturday,29.13,89,9,E,No
AB19DF,2022-07-01,20:43:39,SCX626,37000,483,7311,SCX,Saturday,29.13,89,9,E,No
AC4DFB,2022-07-01,20:44:46,NA,2650,337,,NA,Saturday,29.13,89,9,E,No
A9E93B,2022-07-01,20:44:49,SKW3202,11500,255,2313,SKW,Saturday,29.13,89,9,E,No
AD9F7F,2022-07-01,20:45:12,NA,7925,,,NA,Saturday,29.13,89,9,E,No
406C3A,2022-07-01,20:45:27,NA,28400,529,,NA,Saturday,29.13,89,9,E,No
AA55BD,2022-07-01,20:46:07,NA,9275,285,,NA,Saturday,29.13,89,9,E,No
AD84DE,2022-07-01,20:46:16,AAL2597,2375,203,2312,AAL,Saturday,29.13,89,9,E,No
A1B16A,2022-07-01,20:46:26,NA,4000,,,NA,Saturday,29.13,89,9,E,No
A4E926,2022-07-01,20:47:17,NA,4825,108,,NA,Saturday,29.13,89,9,E,No
A18403,2022-07-01,20:47:42,AAL555,2425,178,,AAL,Saturday,29.13,89,9,E,No
A8C6E1,2022-07-01,20:47:46,AAL2222,2500,190,6254,AAL,Saturday,29.13,89,9,E,No
A1A218,2022-07-01,20:48:00,ENY3729,11600,256,2260,ENY,Saturday,29.13,89,9,E,No
ACED23,2022-07-01,20:48:38,AAL2186,2425,188,3472,AAL,Saturday,29.13,89,9,E,No
A8C439,2022-07-01,20:48:50,ENY3736,12800,391,3421,ENY,Saturday,29.13,89,9,E,No
AA80EB,2022-07-01,20:49:40,SKW3284,11525,255,2431,SKW,Saturday,29.13,89,9,E,No
ACAB11,2022-07-01,20:49:44,AAL1322,8275,289,2363,AAL,Saturday,29.13,89,9,E,No
A6B9C1,2022-07-01,20:50:05,VOI391,2350,195,,VOI,Saturday,29.13,89,9,E,No
A40797,2022-07-01,20:50:11,AAL2711,2275,213,3423,AAL,Saturday,29.13,89,9,E,No
A2DFFE,2022-07-01,20:51:03,NA,34825,478,,NA,Saturday,29.13,89,9,E,No
AD7B17,2022-07-01,20:51:12,AAL1060,14900,389,2774,AAL,Saturday,29.13,89,9,E,No
A0D374,2022-07-01,20:51:15,AAL2367,11325,259,713,AAL,Saturday,29.13,89,9,E,No
A1FFF2,2022-07-01,20:51:39,ENY4204,2200,203,,ENY,Saturday,29.13,89,9,E,No
AC5920,2022-07-01,20:52:05,NA,2425,194,575,NA,Saturday,29.13,89,9,E,No
AA2E36,2022-07-01,20:52:32,SKW3190,11500,261,1577,SKW,Saturday,29.13,89,9,E,No
A30151,2022-07-01,20:52:39,NA,,,,NA,Saturday,29.13,89,9,E,No
A757AE,2022-07-01,20:54:14,AAL2953,2550,191,3471,AAL,Saturday,29.13,89,9,E,No
A4E4BF,2022-07-01,20:54:15,UAL1010,32025,461,,UAL,Saturday,29.13,89,9,E,No
4076E5,2022-07-01,20:54:32,CRV1,10675,307,,CRV,Saturday,29.13,89,9,E,No
A7FF0E,2022-07-01,20:55:11,SKW3168,11950,256,,SKW,Saturday,29.13,89,9,E,No
AA73B9,2022-07-01,20:55:13,UAL1673,36000,466,,UAL,Saturday,29.13,89,9,E,No
AD2736,2022-07-01,20:55:18,NA,2325,197,3657,NA,Saturday,29.13,89,9,E,No
ADC532,2022-07-01,20:56:20,AAL2346,2425,196,3424,AAL,Saturday,29.13,89,9,E,No
A9DC5E,2022-07-01,20:56:51,UAL1759,31975,478,7436,UAL,Saturday,29.13,89,9,E,No
A0E086,2022-07-01,20:57:19,AAL1207,2450,179,6277,AAL,Saturday,29.13,89,9,E,No
ACF946,2022-07-01,20:57:22,ASH5825,12075,326,7241,ASH,Saturday,29.13,89,9,E,No
A292C9,2022-07-01,20:58:12,ENY3321,2200,209,3632,ENY,Saturday,29.13,89,9,E,No
AC523C,2022-07-01,21:00:34,UAL2005,2350,199,502,UAL,Saturday,29.15,87,12,E,No
AD4105,2022-07-01,21:00:42,AAL1176,16275,333,712,AAL,Saturday,29.15,87,12,E,No
AD2C19,2022-07-01,21:00:48,NA,32000,,,NA,Saturday,29.15,87,12,E,No
ACE96C,2022-07-01,21:01:18,AAL2390,9475,289,2261,AAL,Saturday,29.15,87,12,E,No
ADD2B0,2022-07-01,21:01:38,AAL542,2325,183,,AAL,Saturday,29.15,87,12,E,No
A57337,2022-07-01,21:01:43,NA,40975,468,,NA,Saturday,29.15,87,12,E,No
A8FE5D,2022-07-01,21:02:03,NKS290,2325,187,3417,NKS,Saturday,29.15,87,12,E,No
AD0497,2022-07-01,21:03:42,NA,2325,183,,NA,Saturday,29.15,87,12,E,No
AB8FEE,2022-07-01,21:03:44,AAL2737,11975,258,2750,AAL,Saturday,29.15,87,12,E,No
AA234A,2022-07-01,21:04:03,AAL771,2575,187,,AAL,Saturday,29.15,87,12,E,No
A01616,2022-07-01,21:04:15,MRA643,4000,165,5102,MRA,Saturday,29.15,87,12,E,No
A3F3ED,2022-07-01,21:04:23,N354CT,1750,107,1200,Private,Saturday,29.15,87,12,E,No
A004C9,2022-07-01,21:04:39,N100AW,38000,449,,Private,Saturday,29.15,87,12,E,No
ABDEEC,2022-07-01,21:04:43,NA,2450,204,,NA,Saturday,29.15,87,12,E,No
A98515,2022-07-01,21:05:33,NA,2275,206,,NA,Saturday,29.15,87,12,E,No
A35AAE,2022-07-01,21:05:57,AAL1916,2400,203,6230,AAL,Saturday,29.15,87,12,E,No
A3B88E,2022-07-01,21:06:23,AAL1564,14525,329,7361,AAL,Saturday,29.15,87,12,E,No
A15516,2022-07-01,21:06:33,NA,2375,181,,NA,Saturday,29.15,87,12,E,No
A1D105,2022-07-01,21:06:33,ENY4230,31300,460,,ENY,Saturday,29.15,87,12,E,No
AD9BC8,2022-07-01,21:07:23,AAL1996,2225,194,516,AAL,Saturday,29.15,87,12,E,No
ACDA2C,2022-07-01,21:07:35,SWA1957,38000,463,2567,SWA,Saturday,29.15,87,12,E,No
A77B76,2022-07-01,21:08:14,AAL403,2825,191,,AAL,Saturday,29.15,87,12,E,No
AD7760,2022-07-01,21:09:16,AAL1582,11300,259,7371,AAL,Saturday,29.15,87,12,E,No
ABFE12,2022-07-01,21:09:17,SKW3280,2350,198,3456,SKW,Saturday,29.15,87,12,E,No
A988D4,2022-07-01,21:09:41,N713ST,45000,446,2675,Private,Saturday,29.15,87,12,E,No
A0CB68,2022-07-01,21:09:56,AAL2707,2675,177,,AAL,Saturday,29.15,87,12,E,No
ACF975,2022-07-01,21:09:59,NA,2450,197,3646,NA,Saturday,29.15,87,12,E,No
AAA668,2022-07-01,21:10:11,SWA1659,36150,447,2367,SWA,Saturday,29.15,87,12,E,No
A4CC1C,2022-07-01,21:11:12,UAL3018,7975,292,2242,UAL,Saturday,29.15,87,12,E,No
AC8577,2022-07-01,21:11:59,AAL696,2375,191,2307,AAL,Saturday,29.15,87,12,E,No
A1AE05,2022-07-01,21:12:07,NA,22600,,,NA,Saturday,29.15,87,12,E,No
A1C5E0,2022-07-01,21:12:21,ENY3927,2275,329,,ENY,Saturday,29.15,87,12,E,No
A4F1E5,2022-07-01,21:13:01,AAL574,13650,318,7270,AAL,Saturday,29.15,87,12,E,No
A3D4C6,2022-07-01,21:13:11,NA,38000,433,,NA,Saturday,29.15,87,12,E,No
A3E669,2022-07-01,21:13:16,N350SM,22000,249,,Private,Saturday,29.15,87,12,E,No
ADEDDD,2022-07-01,21:13:31,AAL521,9100,289,2264,AAL,Saturday,29.15,87,12,E,No
A19E61,2022-07-01,21:13:42,ENY3576,2425,192,,ENY,Saturday,29.15,87,12,E,No
AC90A7,2022-07-01,21:13:59,AAL1458,2525,185,5135,AAL,Saturday,29.15,87,12,E,No
A528D6,2022-07-01,21:14:11,SWA230,15975,423,2360,SWA,Saturday,29.15,87,12,E,No
A71B43,2022-07-01,21:14:27,AAL2399,11275,258,3732,AAL,Saturday,29.15,87,12,E,No
A997E5,2022-07-01,21:15:09,AAL1075,2475,186,,AAL,Saturday,29.15,87,12,E,No
ACE19A,2022-07-01,21:15:44,NA,,,,NA,Saturday,29.15,87,12,E,No
A9D413,2022-07-01,21:16:03,SKW3201,8750,283,2333,SKW,Saturday,29.15,87,12,E,No
A0D99A,2022-07-01,21:16:04,N154FT,2400,109,,Private,Saturday,29.15,87,12,E,No
A12625,2022-07-01,21:16:29,AAL1758,2425,179,,AAL,Saturday,29.15,87,12,E,No
AB4383,2022-07-01,21:17:00,AAL2851,9350,287,3475,AAL,Saturday,29.15,87,12,E,No
AB6380,2022-07-01,21:17:30,AAL48,2275,205,,AAL,Saturday,29.15,87,12,E,No
A0E431,2022-07-01,21:17:41,AAL1368,15000,328,730,AAL,Saturday,29.15,87,12,E,No
ACB468,2022-07-01,21:17:45,ENY3643 ,2400,208,,ENY,Saturday,29.15,87,12,E,No
AC5569,2022-07-01,21:17:56,AAL2744,11600,259,7322,AAL,Saturday,29.15,87,12,E,No
AB7AF5,2022-07-01,21:18:15,JTZ839,3050,249,,JTZ,Saturday,29.15,87,12,E,No
A560F4,2022-07-01,21:18:21,AAL496,33975,454,,AAL,Saturday,29.15,87,12,E,No
0D08B8,2022-07-01,21:18:41,XAMYM,1650,179,2335,XAMYM,Saturday,29.15,87,12,E,No
ACED1C,2022-07-01,21:19:36,ENY4124,2450,210,6217,ENY,Saturday,29.15,87,12,E,No
A32844,2022-07-01,21:20:03,ENY4138,2425,283,3602,ENY,Saturday,29.15,87,12,E,No
A7D3FE,2022-07-01,21:20:39,SKW3198,2300,208,3433,SKW,Saturday,29.15,87,12,E,No
AA797D,2022-07-01,21:20:39,SKW3171,12050,301,7343,SKW,Saturday,29.15,87,12,E,No
ACC61E,2022-07-01,21:20:45,ASH5869,2300,372,,ASH,Saturday,29.15,87,12,E,No
A3D4ED,2022-07-01,21:20:48,AAL2659,14675,337,1315,AAL,Saturday,29.15,87,12,E,No
AAE713,2022-07-01,21:20:53,N801RH,1900,140,,Private,Saturday,29.15,87,12,E,No
AA395B,2022-07-01,21:21:44,SKW3221,8200,284,2260,SKW,Saturday,29.15,87,12,E,No
AA0AAB,2022-07-01,21:22:12,AAL1234,2575,192,2341,AAL,Saturday,29.15,87,12,E,No
ACD5AD,2022-07-01,21:22:36,AAL2806,2375,198,3623,AAL,Saturday,29.15,87,12,E,No
A052DC,2022-07-01,21:23:30,N12RM,17050,271,,Private,Saturday,29.15,87,12,E,No
AC81D2,2022-07-01,21:23:52,AAL1399,2300,185,6264,AAL,Saturday,29.15,87,12,E,No
A0C3B6,2022-07-01,21:23:54,GTI3805,8075,272,,GTI,Saturday,29.15,87,12,E,No
AAA9B6,2022-07-01,21:24:38,SWA675,11550,376,2301,SWA,Saturday,29.15,87,12,E,No
AD3D4E,2022-07-01,21:25:10,AAL2313,2300,204,,AAL,Saturday,29.15,87,12,E,No
AC741C,2022-07-01,21:25:47,AAL2810,11875,261,3303,AAL,Saturday,29.15,87,12,E,No
A5B3AD,2022-07-01,21:26:31,ASA41,34000,457,3222,ASA,Saturday,29.15,87,12,E,No
AA6113,2022-07-01,21:26:54,AAL2925,12075,260,7345,AAL,Saturday,29.15,87,12,E,No
ABE056,2022-07-01,21:27:47,SWA2163,10375,312,,SWA,Saturday,29.15,87,12,E,No
AB0485,2022-07-01,21:28:37,AAL2698,2325,196,2327,AAL,Saturday,29.15,87,12,E,No
A69345,2022-07-01,21:29:43,N5224E,5550,110,,Private,Saturday,29.15,87,12,E,No
AA8164,2022-07-01,21:30:10,AAL2102,2575,189,3406,AAL,Saturday,29.15,87,12,E,No
A41F6C,2022-07-01,21:30:15,FFT507,2400,193,525,FFT,Saturday,29.15,87,12,E,No
A2439C,2022-07-01,21:31:22,ASH5684,2525,187,,ASH,Saturday,29.15,87,12,E,No
AA0A6E,2022-07-01,21:31:32,NA,2825,203,,NA,Saturday,29.15,87,12,E,No
A129DC,2022-07-01,21:32:26,AAL2749,2500,173,,AAL,Saturday,29.15,87,12,E,No
A06646,2022-07-01,21:33:26,AAL2224,2525,186,2311,AAL,Saturday,29.15,87,12,E,No
A1D873,2022-07-01,21:33:29,ENY3771,2450,,2263,ENY,Saturday,29.15,87,12,E,No
ABDC76,2022-07-01,21:34:01,NA,33000,485,,NA,Saturday,29.15,87,12,E,No
A3661F,2022-07-01,21:34:10,AAL2280,36000,464,3631,AAL,Saturday,29.15,87,12,E,No
A2ECEC,2022-07-01,21:34:23,NA,2400,187,514,NA,Saturday,29.15,87,12,E,No
A987AA,2022-07-01,21:34:25,SKW3013,2025,208,2306,SKW,Saturday,29.15,87,12,E,No
AD071D,2022-07-01,21:35:21,NA,2575,199,,NA,Saturday,29.15,87,12,E,No
ACD296,2022-07-01,21:36:15,AAL1525,2275,193,,AAL,Saturday,29.15,87,12,E,No
A80156,2022-07-01,21:37:12,ENY3765,2400,200,2343,ENY,Saturday,29.15,87,12,E,No
AA6BED,2022-07-01,21:37:25,SWA985,17600,407,2226,SWA,Saturday,29.15,87,12,E,No
ACF1A3,2022-07-01,21:37:54,ENY3588,2425,205,523,ENY,Saturday,29.15,87,12,E,No
AD247C,2022-07-01,21:38:36,ASH5695,11300,245,735,ASH,Saturday,29.15,87,12,E,No
A992CF,2022-07-01,21:38:47,NA,2325,210,2227,NA,Saturday,29.15,87,12,E,No
AA51FE,2022-07-01,21:38:48,SKW4928,2125,203,553,SKW,Saturday,29.15,87,12,E,No
A3C549,2022-07-01,21:39:22,NA,38000,427,,NA,Saturday,29.15,87,12,E,No
AC1190,2022-07-01,21:39:57,AAL1269,9150,291,,AAL,Saturday,29.15,87,12,E,No
A968BB,2022-07-01,21:40:03,SKW3052,2525,200,3410,SKW,Saturday,29.15,87,12,E,No
A84A7B,2022-07-01,21:41:10,NA,2450,197,5247,NA,Saturday,29.15,87,12,E,No
A2B698,2022-07-01,21:41:14,AAY1489,33275,455,3616,AAY,Saturday,29.15,87,12,E,No
ACF0DA,2022-07-01,21:41:28,AAL313,14450,355,5766,AAL,Saturday,29.15,87,12,E,No
A1E9AC,2022-07-01,21:42:50,ENY3538,2550,176,6210,ENY,Saturday,29.15,87,12,E,No
AA5B92,2022-07-01,21:43:52,NA,9075,290,,NA,Saturday,29.15,87,12,E,No
A81DB0,2022-07-01,21:43:57,ENY3876,2375,198,6211,ENY,Saturday,29.15,87,12,E,No
A06DB4,2022-07-01,21:45:05,NA,2500,184,,NA,Saturday,29.15,87,12,E,No
ACEA6A,2022-07-01,21:46:27,ASH5830,2250,209,6201,ASH,Saturday,29.15,87,12,E,No
ACFD2C,2022-07-01,21:46:42,AAL1010,2675,188,,AAL,Saturday,29.15,87,12,E,No
AAED17,2022-07-01,21:48:54,575,11800,293,2253,NA,Saturday,29.15,87,12,E,No
A03BC0,2022-07-01,21:49:24,EMD29,6500,264,,EMD,Saturday,29.15,87,12,E,No
A5713D,2022-07-01,21:49:41,N45RB,2000,173,,Private,Saturday,29.15,87,12,E,No
A94B4B,2022-07-01,21:50:20,UAL593,35000,460,3760,UAL,Saturday,29.15,87,12,E,No
A9C508,2022-07-01,21:50:39,AAL80,2375,205,504,AAL,Saturday,29.15,87,12,E,No
ACB599,2022-07-01,21:50:42,NKS3163,12025,258,1334,NKS,Saturday,29.15,87,12,E,No
ADCA15,2022-07-01,21:51:49,AAL2561,2425,188,,AAL,Saturday,29.15,87,12,E,No
A8259B,2022-07-01,21:52:44,NA,2850,239,,NA,Saturday,29.15,87,12,E,No
A7101E,2022-07-01,21:53:27,AAL596,2725,180,2340,AAL,Saturday,29.15,87,12,E,No
A390E3,2022-07-01,21:54:26,ASH5887,2225,224,3432,ASH,Saturday,29.15,87,12,E,No
AD3997,2022-07-01,21:54:46,NA,2475,198,,NA,Saturday,29.15,87,12,E,No
A76CBE,2022-07-01,21:55:02,N578GG,2600,237,,Private,Saturday,29.15,87,12,E,No
AA7B54,2022-07-01,21:56:54,SWA745,38000,458,2445,SWA,Saturday,29.15,87,12,E,No
A3C775,2022-07-01,21:57:19,UAL2665,38000,448,,UAL,Saturday,29.15,87,12,E,No
