HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A4E8B4,2022-07-12,20:39:42,SWA50,11050,354,540,SWA,Wednesday,29.16,97,6,E,No
ABC035,2022-07-12,20:40:42,SWA4492,8250,287,550,SWA,Wednesday,29.16,97,6,E,No
AD417E,2022-07-12,20:40:53,NA,1700,138,,NA,Wednesday,29.16,97,6,E,No
AA8315,2022-07-12,20:41:18,AAL128,17000,380,1417,AAL,Wednesday,29.16,97,6,E,No
AA963E,2022-07-12,20:43:38,NA,9475,,,NA,Wednesday,29.16,97,6,E,No
ADBE91,2022-07-12,20:44:12,JBU187,34000,447,3522,JBU,Wednesday,29.16,97,6,E,No
0D0A21,2022-07-12,20:44:39,VOI391,5750,274,570,VOI,Wednesday,29.16,97,6,E,No
A2597F,2022-07-12,20:44:56,SWA464,39000,465,6533,SWA,Wednesday,29.16,97,6,E,No
AA974F,2022-07-12,20:45:41,NA,5075,282,,NA,Wednesday,29.16,97,6,E,No
A18884,2022-07-12,20:45:58,N1982C,43000,468,6772,Private,Wednesday,29.16,97,6,E,No
A2BE96,2022-07-12,20:46:40,NA,8500,,,NA,Wednesday,29.16,97,6,E,No
AA9A57,2022-07-12,20:47:25,NA,7025,304,,NA,Wednesday,29.16,97,6,E,No
AC881E,2022-07-12,20:47:40,N9062K,2400,94,1200,Private,Wednesday,29.16,97,6,E,No
A602AB,2022-07-12,20:47:56,NA,34000,449,,NA,Wednesday,29.16,97,6,E,No
AD4873,2022-07-12,20:48:11,NA,10450,,,NA,Wednesday,29.16,97,6,E,No
AE14A4,2022-07-12,20:49:07,RFNK10,2850,155,2331,RFNK,Wednesday,29.16,97,6,E,No
A3951C,2022-07-12,20:49:19,N33SX,2600,206,,Private,Wednesday,29.16,97,6,E,No
A8CF70,2022-07-12,20:49:25,NKS290,6600,288,2205,NKS,Wednesday,29.16,97,6,E,No
A07522,2022-07-12,20:49:36,AAL1992,17500,376,3524,AAL,Wednesday,29.16,97,6,E,No
A8FD3C,2022-07-12,20:51:19,AAL303,7125,297,,AAL,Wednesday,29.16,97,6,E,No
A23C5D,2022-07-12,20:51:38,ENY3980,6050,277,5246,ENY,Wednesday,29.16,97,6,E,No
AAF002,2022-07-12,20:54:07,ASH6114,30000,479,2560,ASH,Wednesday,29.16,97,6,E,No
A94B6B,2022-07-12,20:54:11,UAL593,35000,482,6577,UAL,Wednesday,29.16,97,6,E,No
A3CF6D,2022-07-12,20:54:23,UAL1762,37000,477,3736,UAL,Wednesday,29.16,97,6,E,No
A3D87D,2022-07-12,20:54:47,DAL788,34000,459,7221,DAL,Wednesday,29.16,97,6,E,No
A0CFB6,2022-07-12,20:56:43,NA,,,,NA,Wednesday,29.16,97,6,E,No
A13C73,2022-07-12,20:56:48,AAL1559,11925,260,3237,AAL,Wednesday,29.16,97,6,E,No
ACD64B,2022-07-12,20:57:24,AAL2953,5450,291,555,AAL,Wednesday,29.16,97,6,E,No
A00086,2022-07-12,20:58:40,N1FG,4050,221,5637,Private,Wednesday,29.16,97,6,E,No
AD049A,2022-07-12,20:59:54,AAL1710,28000,458,,AAL,Wednesday,29.16,97,6,E,No
ABC3C6,2022-07-12,21:00:17,SWA1737,12800,401,2270,SWA,Wednesday,29.16,97,3,NE,No
A07F46,2022-07-12,21:00:19,DAL1426,11975,272,1727,DAL,Wednesday,29.16,97,3,NE,No
A8E247,2022-07-12,21:00:25,DAL663,28000,480,2053,DAL,Wednesday,29.16,97,3,NE,No
A1BE72,2022-07-12,21:00:50,NA,13550,,,NA,Wednesday,29.16,97,3,NE,No
AD2EA4,2022-07-12,21:01:14,NA,,302,,NA,Wednesday,29.16,97,3,NE,No
A3AE84,2022-07-12,21:01:23,NA,1425,70,2236,NA,Wednesday,29.16,97,3,NE,No
A973E0,2022-07-12,21:02:49,NA,10550,309,,NA,Wednesday,29.16,97,3,NE,No
AB774B,2022-07-12,21:03:29,AAL1406,5825,272,3403,AAL,Wednesday,29.16,97,3,NE,No
A0C42C,2022-07-12,21:04:12,AAL952,12075,317,1547,AAL,Wednesday,29.16,97,3,NE,No
A1F4CD,2022-07-12,21:04:43,ENY4230,34000,464,,ENY,Wednesday,29.16,97,3,NE,No
A395D5,2022-07-12,21:05:10,AMF1745,5125,233,5166,AMF,Wednesday,29.16,97,3,NE,No
AA797D,2022-07-12,21:05:25,SKW3198,7250,296,6232,SKW,Wednesday,29.16,97,3,NE,No
A385BE,2022-07-12,21:05:27,ASH5885,6050,275,5222,ASH,Wednesday,29.16,97,3,NE,No
ADD2B0,2022-07-12,21:06:18,NA,11750,361,,NA,Wednesday,29.16,97,3,NE,No
A16BF6,2022-07-12,21:06:48,AMF1791,6100,196,,AMF,Wednesday,29.16,97,3,NE,No
AD4747,2022-07-12,21:07:02,AAL541,11925,269,1601,AAL,Wednesday,29.16,97,3,NE,No
A0B199,2022-07-12,21:08:10,AAL2512,30000,451,1067,AAL,Wednesday,29.16,97,3,NE,No
AA7A61,2022-07-12,21:08:23,SWA230,13850,381,2207,SWA,Wednesday,29.16,97,3,NE,No
AB284D,2022-07-12,21:08:30,AAL348,5125,275,,AAL,Wednesday,29.16,97,3,NE,No
A54BAB,2022-07-12,21:08:48,NA,7575,239,,NA,Wednesday,29.16,97,3,NE,No
A915CF,2022-07-12,21:09:27,ENY3763,12050,273,1535,ENY,Wednesday,29.16,97,3,NE,No
A0D99A,2022-07-12,21:09:47,N154FT,1500,102,1200,Private,Wednesday,29.16,97,3,NE,No
A9854E,2022-07-12,21:10:02,AAL803,6500,279,3671,AAL,Wednesday,29.16,97,3,NE,No
A2B8C5,2022-07-12,21:10:41,UAL1759,30350,497,2504,UAL,Wednesday,29.16,97,3,NE,No
AD2862,2022-07-12,21:10:43,AAL2209,10950,336,,AAL,Wednesday,29.16,97,3,NE,No
A04C67,2022-07-12,21:11:02,GTI3805,4075,252,,GTI,Wednesday,29.16,97,3,NE,No
A8430D,2022-07-12,21:12:05,SKW3201,6700,282,3623,SKW,Wednesday,29.16,97,3,NE,No
A0E086,2022-07-12,21:13:59,AAL1832,17050,383,662,AAL,Wednesday,29.16,97,3,NE,No
AA7975,2022-07-12,21:14:40,LN774SB,3850,251,5264,LN,Wednesday,29.16,97,3,NE,No
AC8B2E,2022-07-12,21:15:01,SWA745,38000,427,4060,SWA,Wednesday,29.16,97,3,NE,No
ADFCB3,2022-07-12,21:15:26,NA,3150,,3612,NA,Wednesday,29.16,97,3,NE,No
A967AE,2022-07-12,21:15:55,FFT1246,9075,344,,FFT,Wednesday,29.16,97,3,NE,No
A3A9EB,2022-07-12,21:15:58,AAL1551,30000,485,2140,AAL,Wednesday,29.16,97,3,NE,No
AA649C,2022-07-12,21:16:53,SWA2982,39000,480,677,SWA,Wednesday,29.16,97,3,NE,No
A082AC,2022-07-12,21:17:19,AAL2254,5725,297,3420,AAL,Wednesday,29.16,97,3,NE,No
AE1BAA,2022-07-12,21:17:34,RANGR16,1350,145,1200,RANGR,Wednesday,29.16,97,3,NE,No
ACAD7B,2022-07-12,21:17:39,NA,10225,298,,NA,Wednesday,29.16,97,3,NE,No
A16ADC,2022-07-12,21:17:59,UAL366,35025,486,6541,UAL,Wednesday,29.16,97,3,NE,No
ADFCB2,2022-07-12,21:18:15,NA,3100,,2245,NA,Wednesday,29.16,97,3,NE,No
AA2E36,2022-07-12,21:18:45,SKW3189,5925,263,6270,SKW,Wednesday,29.16,97,3,NE,No
A163F2,2022-07-12,21:18:47,AAL1148,11575,269,1464,AAL,Wednesday,29.16,97,3,NE,No
A44596,2022-07-12,21:19:09,N3744L,1300,89,,Private,Wednesday,29.16,97,3,NE,No
A837A7,2022-07-12,21:19:35,UAL1728,31000,479,1767,UAL,Wednesday,29.16,97,3,NE,No
A1DD6C,2022-07-12,21:20:09,N2191,1550,120,1200,Private,Wednesday,29.16,97,3,NE,No
ADF068,2022-07-12,21:20:15,NA,10325,321,,NA,Wednesday,29.16,97,3,NE,No
A37616,2022-07-12,21:20:23,DAL2567,30000,485,3573,DAL,Wednesday,29.16,97,3,NE,No
AA1BA3,2022-07-12,21:20:55,NA,8425,289,,NA,Wednesday,29.16,97,3,NE,No
A0CBF4,2022-07-12,21:21:16,N150UC,1100,61,1200,Private,Wednesday,29.16,97,3,NE,No
A2DA59,2022-07-12,21:22:22,ENY3901 ,14050,,,ENY,Wednesday,29.16,97,3,NE,No
A1EFE7,2022-07-12,21:22:29,ASA1049,32000,467,1332,ASA,Wednesday,29.16,97,3,NE,No
ABB4EA,2022-07-12,21:22:30,NA,10700,232,,NA,Wednesday,29.16,97,3,NE,No
AABA81,2022-07-12,21:22:39,SCX3083,36000,438,3611,SCX,Wednesday,29.16,97,3,NE,No
AA02AB,2022-07-12,21:23:36,AAL1075,11300,349,,AAL,Wednesday,29.16,97,3,NE,No
A96F07,2022-07-12,21:23:57,SKW3256,9925,291,6252,SKW,Wednesday,29.16,97,3,NE,No
A0E6C6,2022-07-12,21:24:28,NA,38000,468,,NA,Wednesday,29.16,97,3,NE,No
A0FAF3,2022-07-12,21:25:13,AAL1525,5400,284,,AAL,Wednesday,29.16,97,3,NE,No
ACD0C2,2022-07-12,21:27:18,ENY3982,11225,306,,ENY,Wednesday,29.16,97,3,NE,No
AA51FE,2022-07-12,21:27:30,SKW3273,6650,294,,SKW,Wednesday,29.16,97,3,NE,No
A0D72B,2022-07-12,21:27:51,AAL1797,6850,290,2224,AAL,Wednesday,29.16,97,3,NE,No
A37AA3,2022-07-12,21:28:43,DAL2097,24150,416,3632,DAL,Wednesday,29.16,97,3,NE,No
AA01DE,2022-07-12,21:29:13,SKW3221,8000,284,,SKW,Wednesday,29.16,97,3,NE,No
A87CA9,2022-07-12,21:29:15,N646MS,1500,79,,Private,Wednesday,29.16,97,3,NE,No
A09FDA,2022-07-12,21:29:23,N1396R,2400,103,,Private,Wednesday,29.16,97,3,NE,No
ACED1C,2022-07-12,21:30:32,ENY3536,7375,283,5162,ENY,Wednesday,29.16,97,3,NE,No
A0F86B,2022-07-12,21:30:40,UCA4834,30300,458,4014,UCA,Wednesday,29.16,97,3,NE,No
AA80EB,2022-07-12,21:31:28,SKW3115,6275,282,2371,SKW,Wednesday,29.16,97,3,NE,No
AB184D,2022-07-12,21:31:44,NA,10350,293,,NA,Wednesday,29.16,97,3,NE,No
AA9AFC,2022-07-12,21:31:55,SWA985,15050,399,2351,SWA,Wednesday,29.16,97,3,NE,No
AC45AC,2022-07-12,21:31:59,DAL884,36000,452,2576,DAL,Wednesday,29.16,97,3,NE,No
AA1E41,2022-07-12,21:33:57,FDX1282,2225,174,2213,FDX,Wednesday,29.16,97,3,NE,No
A29680,2022-07-12,21:35:05,ENY4100,7675,299,2242,ENY,Wednesday,29.16,97,3,NE,No
ABD230,2022-07-12,21:35:19,SWA1060,9950,256,,SWA,Wednesday,29.16,97,3,NE,No
AC8A66,2022-07-12,21:36:02,NA,28000,,,NA,Wednesday,29.16,97,3,NE,No
AB19DF,2022-07-12,21:36:21,SCX8759 ,6125,280,3421,SCX,Wednesday,29.16,97,3,NE,No
AD945A,2022-07-12,21:36:50,AAL2820,17150,378,3221,AAL,Wednesday,29.16,97,3,NE,No
A24B0A,2022-07-12,21:37:15,ASH5783,5250,277,2347,ASH,Wednesday,29.16,97,3,NE,No
AAB5FF,2022-07-12,21:37:17,NA,3850,,,NA,Wednesday,29.16,97,3,NE,No
A80156,2022-07-12,21:37:19,ENY3643,9575,291,,ENY,Wednesday,29.16,97,3,NE,No
A94C4E,2022-07-12,21:38:02,SKW4782,29900,419,7406,SKW,Wednesday,29.16,97,3,NE,No
AA596C,2022-07-12,21:38:22,SKW3278,5875,275,2326,SKW,Wednesday,29.16,97,3,NE,No
AE0088,2022-07-12,21:39:00,EURO21,29125,544,542,EURO,Wednesday,29.16,97,3,NE,No
A8050D,2022-07-12,21:39:21,NA,,,,NA,Wednesday,29.16,97,3,NE,No
AC6F31,2022-07-12,21:41:40,ENY3765,9025,259,,ENY,Wednesday,29.16,97,3,NE,No
ACB4E9,2022-07-12,21:41:49,ASH5831,5500,281,,ASH,Wednesday,29.16,97,3,NE,No
A52A99,2022-07-12,21:42:49,AAL496,30000,468,7473,AAL,Wednesday,29.16,97,3,NE,No
AD9F7F,2022-07-12,21:44:02,AAL785,6100,289,3642,AAL,Wednesday,29.16,97,3,NE,No
A5E095,2022-07-12,21:44:23,NA,36000,,,NA,Wednesday,29.16,97,3,NE,No
A7F9E8,2022-07-12,21:45:03,ENY4124,9300,294,,ENY,Wednesday,29.16,97,3,NE,No
A12701,2022-07-12,21:45:07,N1732S,2450,108,,Private,Wednesday,29.16,97,3,NE,No
AD9645,2022-07-12,21:45:33,AAL508,6125,278,3644,AAL,Wednesday,29.16,97,3,NE,No
A8C439,2022-07-12,21:46:19,ENY3588,8825,308,,ENY,Wednesday,29.16,97,3,NE,No
A6B253,2022-07-12,21:47:04,NA,37000,442,,NA,Wednesday,29.16,97,3,NE,No
ADECA5,2022-07-12,21:47:07,AAL1399,5500,278,,AAL,Wednesday,29.16,97,3,NE,No
AE1E92,2022-07-12,21:48:43,DICEY90,5075,217,5171,DICEY,Wednesday,29.16,97,3,NE,No
AB2AE0,2022-07-12,21:48:55,AAL2844,6325,277,,AAL,Wednesday,29.16,97,3,NE,No
A65B76,2022-07-12,21:48:58,AAL596,6650,290,2340,AAL,Wednesday,29.16,97,3,NE,No
A7F27A,2022-07-12,21:49:38,NA,12000,324,,NA,Wednesday,29.16,97,3,NE,No
A553CE,2022-07-12,21:50:08,UAL1010,34000,455,2517,UAL,Wednesday,29.16,97,3,NE,No
A49F89,2022-07-12,21:50:58,UAL2656,37975,444,2721,UAL,Wednesday,29.16,97,3,NE,No
A7EEC3,2022-07-12,21:51:05,ENY3683,7675,272,5266,ENY,Wednesday,29.16,97,3,NE,No
A88CEC,2022-07-12,21:51:28,JCY650,43000,498,2453,JCY,Wednesday,29.16,97,3,NE,No
ACFC00,2022-07-12,21:51:44,AAL1434,10675,328,,AAL,Wednesday,29.16,97,3,NE,No
A13C2D,2022-07-12,21:52:43,PRY02,4125,173,,PRY,Wednesday,29.16,97,3,NE,No
ADD2B6,2022-07-12,21:53:37,AAL2707,7025,285,3662,AAL,Wednesday,29.16,97,3,NE,No
AA50B1,2022-07-12,21:54:37,NA,4050,,,NA,Wednesday,29.16,97,3,NE,No
AE0404,2022-07-12,21:55:02,PAT060,4025,203,,PAT,Wednesday,29.16,97,3,NE,No
AE11B3,2022-07-12,21:56:23,BARKY17,4075,219,5161,BARKY,Wednesday,29.16,97,3,NE,No
AE01FA,2022-07-12,21:57:10,ENJEP05,3800,200,5177,ENJEP,Wednesday,29.16,97,3,NE,No
A728C1,2022-07-12,21:57:33,NA,7900,283,,NA,Wednesday,29.16,97,3,NE,No
AE11AB,2022-07-12,21:57:52,SHEP90,3050,215,5150,SHEP,Wednesday,29.16,97,3,NE,No
A92361,2022-07-12,21:58:24,UAL1180,34025,456,2471,UAL,Wednesday,29.16,97,3,NE,No
AC97E4,2022-07-12,21:59:09,AAL2313,5575,278,3467,AAL,Wednesday,29.16,97,3,NE,No
A0B59D,2022-07-12,21:59:24,DAL1153,12050,272,1436,DAL,Wednesday,29.16,97,3,NE,No
A8AAA5,2022-07-12,22:00:17,NA,16650,,,NA,Wednesday,29.19,94,8,N,No
ADE200,2022-07-12,22:00:37,NA,3600,245,,NA,Wednesday,29.19,94,8,N,No
AD83B2,2022-07-12,22:00:42,NA,10750,331,,NA,Wednesday,29.19,94,8,N,No
AAFD17,2022-07-12,22:01:08,AAL2564,8125,295,2277,AAL,Wednesday,29.19,94,8,N,No
A9AB72,2022-07-12,22:02:28,SKW3073,6150,279,,SKW,Wednesday,29.19,94,8,N,No
AD2833,2022-07-12,22:02:44,ASI5792,11475,298,,ASI,Wednesday,29.19,94,8,N,No
A3244A,2022-07-12,22:03:54,AAL2403,5350,279,2323,AAL,Wednesday,29.19,94,8,N,No
AE01F6,2022-07-12,22:04:23,ENJEP89,5950,226,,ENJEP,Wednesday,29.19,94,8,N,No
A0D374,2022-07-12,22:04:29,AAL858,7075,287,3641,AAL,Wednesday,29.19,94,8,N,No
A1AEC2,2022-07-12,22:05:09,N20727,1475,68,1200,Private,Wednesday,29.19,94,8,N,No
A9D5E4,2022-07-12,22:05:19,UAL1673,34000,442,4007,UAL,Wednesday,29.19,94,8,N,No
A3B0FE,2022-07-12,22:05:51,DAL2448,34000,463,,DAL,Wednesday,29.19,94,8,N,No
ACA306,2022-07-12,22:06:04,NKS1314,35975,425,,NKS,Wednesday,29.19,94,8,N,No
AE1406,2022-07-12,22:06:17,BARKY21,4025,237,,BARKY,Wednesday,29.19,94,8,N,No
AA7B10,2022-07-12,22:06:26,NA,8925,,,NA,Wednesday,29.19,94,8,N,No
A2E1C7,2022-07-12,22:06:27,NA,11075,285,,NA,Wednesday,29.19,94,8,N,No
AA09B6,2022-07-12,22:06:32,KCR746,5075,212,,KCR,Wednesday,29.19,94,8,N,No
ADE8FA,2022-07-12,22:06:36,AAL344,7350,296,2301,AAL,Wednesday,29.19,94,8,N,No
AAEE3B,2022-07-12,22:06:53,AAL1445,12000,272,2610,AAL,Wednesday,29.19,94,8,N,No
ABE2A3,2022-07-12,22:08:33,NA,9075,305,,NA,Wednesday,29.19,94,8,N,No
AE1E63,2022-07-12,22:09:14,BARKY25,3975,215,5240,BARKY,Wednesday,29.19,94,8,N,No
A31BA2,2022-07-12,22:09:42,N3LH,34950,435,1704,Private,Wednesday,29.19,94,8,N,No
AB1971,2022-07-12,22:09:49,AAL2597,5450,279,6206,AAL,Wednesday,29.19,94,8,N,No
AA06C2,2022-07-12,22:11:00,SWA2413,7250,271,,SWA,Wednesday,29.19,94,8,N,No
AA9F97,2022-07-12,22:12:36,XLJ784,45000,443,7246,XLJ,Wednesday,29.19,94,8,N,No
AE00A0,2022-07-12,22:13:05,FIDO24,5050,275,5267,FIDO,Wednesday,29.19,94,8,N,No
A1ED5F,2022-07-12,22:13:48,NA,14575,318,,NA,Wednesday,29.19,94,8,N,No
ABE147,2022-07-12,22:14:29,NA,11025,,,NA,Wednesday,29.19,94,8,N,No
AAEB0E,2022-07-12,22:15:40,UAL1909,11825,274,1540,UAL,Wednesday,29.19,94,8,N,No
AC782F,2022-07-12,22:16:55,NA,2475,97,,NA,Wednesday,29.19,94,8,N,No
A72F22,2022-07-12,22:17:24,NA,33975,460,,NA,Wednesday,29.19,94,8,N,No
A313B4,2022-07-12,22:17:28,FDX1344,37000,481,2667,FDX,Wednesday,29.19,94,8,N,No
A8D6DE,2022-07-12,22:17:35,NKS1026,11600,261,4101,NKS,Wednesday,29.19,94,8,N,No
A8C397,2022-07-12,22:17:38,FDX1286,35025,495,2354,FDX,Wednesday,29.19,94,8,N,No
A46AB3,2022-07-12,22:18:25,FFT2161,36025,428,,FFT,Wednesday,29.19,94,8,N,No
ACF5BB,2022-07-12,22:18:28,NKS1858,12050,270,3126,NKS,Wednesday,29.19,94,8,N,No
A6FB2E,2022-07-12,22:18:52,DAL2331,30000,479,7127,DAL,Wednesday,29.19,94,8,N,No
A01180,2022-07-12,22:19:27,SKW5608,30000,458,2446,SKW,Wednesday,29.19,94,8,N,No
