HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A138B8,2022-07-09,20:05:10,AAL679,16175,370,1524,AAL,Sunday,29.11,94,7,NE,No
A40D7A,2022-07-09,20:05:16,DAL1303,35975,459,,DAL,Sunday,29.11,94,7,NE,No
A360EA,2022-07-09,20:06:01,NA,1450,231,,NA,Sunday,29.11,94,7,NE,No
AAED17,2022-07-09,20:06:29,NA,10825,316,,NA,Sunday,29.11,94,7,NE,No
AAA5B8,2022-07-09,20:06:31,SWA3459,11375,345,2316,SWA,Sunday,29.11,94,7,NE,No
ABF78F,2022-07-09,20:07:36,AAL1482,5600,277,3644,AAL,Sunday,29.11,94,7,NE,No
A38633,2022-07-09,20:09:06,AAL1551,36000,449,3643,AAL,Sunday,29.11,94,7,NE,No
AADE27,2022-07-09,20:09:27,N8LB,1600,126,4660,Private,Sunday,29.11,94,7,NE,No
C0614D,2022-07-09,20:10:07,WJA1535,34000,454,2411,WJA,Sunday,29.11,94,7,NE,No
AB6316,2022-07-09,20:10:58,NA,11400,343,,NA,Sunday,29.11,94,7,NE,No
AC767C,2022-07-09,20:12:02,AAL1123,5700,227,,AAL,Sunday,29.11,94,7,NE,No
A01F13,2022-07-09,20:12:48,NA,32600,460,,NA,Sunday,29.11,94,7,NE,No
A923CD,2022-07-09,20:12:50,NA,36025,477,,NA,Sunday,29.11,94,7,NE,No
A3D10F,2022-07-09,20:13:00,DAL2335,37975,436,,DAL,Sunday,29.11,94,7,NE,No
A7F9E8,2022-07-09,20:13:03,ENY3596,6600,250,5270,ENY,Sunday,29.11,94,7,NE,No
A757AE,2022-07-09,20:13:21,AAL2065,16950,393,3165,AAL,Sunday,29.11,94,7,NE,No
A6B07E,2022-07-09,20:14:13,ASA703,5925,282,3475,ASA,Sunday,29.11,94,7,NE,No
AB7FEE,2022-07-09,20:15:37,AAL1442,11975,277,3534,AAL,Sunday,29.11,94,7,NE,No
AB0361,2022-07-09,20:15:39,AAL1582,10025,307,,AAL,Sunday,29.11,94,7,NE,No
A611DB,2022-07-09,20:15:48,UAL1235,16900,366,1461,UAL,Sunday,29.11,94,7,NE,No
A681A3,2022-07-09,20:16:04,N5181A,3925,129,5125,Private,Sunday,29.11,94,7,NE,No
ABB52C,2022-07-09,20:16:54,SWA4307,37000,467,3770,SWA,Sunday,29.11,94,7,NE,No
ACA01A,2022-07-09,20:17:02,SWA11,10675,304,2370,SWA,Sunday,29.11,94,7,NE,No
A66A84,2022-07-09,20:17:18,SKW6269,30000,461,2535,SKW,Sunday,29.11,94,7,NE,No
A71B6D,2022-07-09,20:17:55,SWA4501,36050,449,,SWA,Sunday,29.11,94,7,NE,No
AC91D4,2022-07-09,20:18:11,AAL2449,10225,381,,AAL,Sunday,29.11,94,7,NE,No
AB8D76,2022-07-09,20:19:00,ASH6114,34000,455,,ASH,Sunday,29.11,94,7,NE,No
0D0BA3,2022-07-09,20:19:31,VIV020,39050,452,2642,VIV,Sunday,29.11,94,7,NE,No
A1A986,2022-07-09,20:19:45,ENY3698,5525,279,,ENY,Sunday,29.11,94,7,NE,No
A22771,2022-07-09,20:20:15,ENY3781,11800,278,2051,ENY,Sunday,29.11,94,7,NE,No
ABB59F,2022-07-09,20:20:24,ASH6180,30000,458,7206,ASH,Sunday,29.11,94,7,NE,No
A1E54E,2022-07-09,20:20:53,N221G,7475,274,4650,Private,Sunday,29.11,94,7,NE,No
A3DC34,2022-07-09,20:21:28,DAL2097,11975,284,1745,DAL,Sunday,29.11,94,7,NE,No
AB214D,2022-07-09,20:22:11,SCX504  ,11000,350,,SCX,Sunday,29.11,94,7,NE,No
A854DF,2022-07-09,20:22:18,NA,41000,,,NA,Sunday,29.11,94,7,NE,No
ADC17B,2022-07-09,20:22:57,AAL2886,16475,403,2456,AAL,Sunday,29.11,94,7,NE,No
AB2169,2022-07-09,20:24:26,UAL644,38000,458,,UAL,Sunday,29.11,94,7,NE,No
AD00E3,2022-07-09,20:24:40,AAL2417,6175,268,,AAL,Sunday,29.11,94,7,NE,No
AD9003,2022-07-09,20:24:46,AAL1009,9350,307,,AAL,Sunday,29.11,94,7,NE,No
A9F35E,2022-07-09,20:25:20,SCM74,7200,220,2237,SCM,Sunday,29.11,94,7,NE,No
ABD19E,2022-07-09,20:25:27,NA,11325,361,,NA,Sunday,29.11,94,7,NE,No
A44588,2022-07-09,20:25:42,NA,35000,,,NA,Sunday,29.11,94,7,NE,No
A9741D,2022-07-09,20:26:06,AAL1923,5550,276,2310,AAL,Sunday,29.11,94,7,NE,No
AAA644,2022-07-09,20:27:08,SWA5,5175,257,526,SWA,Sunday,29.11,94,7,NE,No
A742EC,2022-07-09,20:27:29,SWA4357,38000,448,,SWA,Sunday,29.11,94,7,NE,No
AD8AB8,2022-07-09,20:27:37,NA,3400,,,NA,Sunday,29.11,94,7,NE,No
A06010,2022-07-09,20:27:40,AAL1405,6975,,,AAL,Sunday,29.11,94,7,NE,No
A8021B,2022-07-09,20:27:52,JBU607,35975,452,2215,JBU,Sunday,29.11,94,7,NE,No
A782E4,2022-07-09,20:27:52,AAL2023,17000,398,3224,AAL,Sunday,29.11,94,7,NE,No
AB178F,2022-07-09,20:28:18,N8135G,1200,84,1200,Private,Sunday,29.11,94,7,NE,No
ABD77E,2022-07-09,20:28:37,AAL2515,6200,269,554,AAL,Sunday,29.11,94,7,NE,No
ADEA26,2022-07-09,20:29:27,AAL941  ,18050,409,2625,AAL,Sunday,29.11,94,7,NE,No
ABB59E,2022-07-09,20:30:28,NA,,,,NA,Sunday,29.11,94,7,NE,No
A2BDFF,2022-07-09,20:30:47,ENY3707,35000,462,7302,ENY,Sunday,29.11,94,7,NE,No
A0FEA6,2022-07-09,20:31:37,AAL1599,15825,376,7224,AAL,Sunday,29.11,94,7,NE,No
A94B29,2022-07-09,20:31:38,UAL2005,6925,274,2214,UAL,Sunday,29.11,94,7,NE,No
A99686,2022-07-09,20:32:03,SKW3037,10275,296,,SKW,Sunday,29.11,94,7,NE,No
AB0485,2022-07-09,20:32:36,AAL541,11975,276,3376,AAL,Sunday,29.11,94,7,NE,No
ACE6E2,2022-07-09,20:32:58,AAL2466,14700,358,2662,AAL,Sunday,29.11,94,7,NE,No
A390E3,2022-07-09,20:33:23,ASH5762,6175,270,2230,ASH,Sunday,29.11,94,7,NE,No
A9BB70,2022-07-09,20:33:28,SKW4922,16775,349,2661,SKW,Sunday,29.11,94,7,NE,No
A7310D,2022-07-09,20:33:51,NA,2900,156,,NA,Sunday,29.11,94,7,NE,No
A9AF3E,2022-07-09,20:34:04,FFT1246,8500,303,,FFT,Sunday,29.11,94,7,NE,No
ACDD1B,2022-07-09,20:35:01,AAL364,6250,275,2313,AAL,Sunday,29.11,94,7,NE,No
ABDCE1,2022-07-09,20:36:36,SWA4788,8900,273,2212,SWA,Sunday,29.11,94,7,NE,No
A74B1B,2022-07-09,20:37:02,SCX3045,2900,226,,SCX,Sunday,29.11,94,7,NE,No
C02EC1,2022-07-09,20:37:04,ACA933,40000,476,6116,ACA,Sunday,29.11,94,7,NE,No
A9DB78,2022-07-09,20:37:29,SWA3208,4800,266,2216,SWA,Sunday,29.11,94,7,NE,No
ADE18C,2022-07-09,20:37:41,NA,9625,310,,NA,Sunday,29.11,94,7,NE,No
A0EBAB,2022-07-09,20:38:19,AAL952,11975,280,3045,AAL,Sunday,29.11,94,7,NE,No
AC8E89,2022-07-09,20:39:11,SKW4782,30000,421,7360,SKW,Sunday,29.11,94,7,NE,No
A336DF,2022-07-09,20:39:25,AAL2597,6275,271,2327,AAL,Sunday,29.11,94,7,NE,No
A7D3FE,2022-07-09,20:39:55,SKW3167,12000,281,6702,SKW,Sunday,29.11,94,7,NE,No
C03488,2022-07-09,20:40:54,SWG598,36000,457,6112,SWG,Sunday,29.11,94,7,NE,No
AA25A6,2022-07-09,20:41:01,SKW3170,11975,277,2172,SKW,Sunday,29.11,94,7,NE,No
AA2701,2022-07-09,20:41:06,AAL2756,16500,376,1655,AAL,Sunday,29.11,94,7,NE,No
A37AA3,2022-07-09,20:42:13,DAL2862,17525,375,6042,DAL,Sunday,29.11,94,7,NE,No
AD5720,2022-07-09,20:42:46,ASH5746,11950,305,2660,ASH,Sunday,29.11,94,7,NE,No
A2CE05,2022-07-09,20:43:47,NA,34000,,,NA,Sunday,29.11,94,7,NE,No
ABEBE0,2022-07-09,20:44:08,NA,14100,378,,NA,Sunday,29.11,94,7,NE,No
A0E431,2022-07-09,20:44:10,AAL2254,6200,280,2303,AAL,Sunday,29.11,94,7,NE,No
A29DEE,2022-07-09,20:44:38,ENY4180,11400,280,6274,ENY,Sunday,29.11,94,7,NE,No
A356DB,2022-07-09,20:44:41,DAL1410,36000,464,7252,DAL,Sunday,29.11,94,7,NE,No
AB3214,2022-07-09,20:44:44,AAL1434,6825,281,6273,AAL,Sunday,29.11,94,7,NE,No
A0F73C,2022-07-09,20:45:07,AAL1148,12000,271,2363,AAL,Sunday,29.11,94,7,NE,No
A202D4,2022-07-09,20:46:12,N229E,1500,107,,Private,Sunday,29.11,94,7,NE,No
A96F07,2022-07-09,20:46:23,SKW3135,14450,388,5126,SKW,Sunday,29.11,94,7,NE,No
AC7F41,2022-07-09,20:46:30,AAL2698,4975,284,3424,AAL,Sunday,29.11,94,7,NE,No
AD4FE1,2022-07-09,20:46:33,AAL1269,11975,281,1110,AAL,Sunday,29.11,94,7,NE,No
A96C72,2022-07-09,20:46:38,SKW3168,10300,317,5127,SKW,Sunday,29.11,94,7,NE,No
AC2B6C,2022-07-09,20:47:14,ASH6169,34675,469,,ASH,Sunday,29.11,94,7,NE,No
A56E0D,2022-07-09,20:48:03,NA,39000,461,,NA,Sunday,29.11,94,7,NE,No
A317BA,2022-07-09,20:48:27,ENY3566,11975,276,2062,ENY,Sunday,29.11,94,7,NE,No
A4F752,2022-07-09,20:48:44,UAL1673,36000,457,2554,UAL,Sunday,29.11,94,7,NE,No
A771AF,2022-07-09,20:49:03,AAL1322 ,16950,412,1451,AAL,Sunday,29.11,94,7,NE,No
A8C094,2022-07-09,20:49:16,NKS290,3000,159,515,NKS,Sunday,29.11,94,7,NE,No
ABF2EA,2022-07-09,20:49:22,NA,37000,476,,NA,Sunday,29.11,94,7,NE,No
A0541B,2022-07-09,20:49:37,AAL1399,5425,258,3651,AAL,Sunday,29.11,94,7,NE,No
AB4AF1,2022-07-09,20:49:51,AAL2851,10925,335,,AAL,Sunday,29.11,94,7,NE,No
AC97E4,2022-07-09,20:51:50,AAL2238,11950,278,5644,AAL,Sunday,29.11,94,7,NE,No
AA6466,2022-07-09,20:51:51,EJA769,14000,363,2201,EJA,Sunday,29.11,94,7,NE,No
AC9C0D,2022-07-09,20:52:20,N911TB,2150,141,,Private,Sunday,29.11,94,7,NE,No
A17C95,2022-07-09,20:52:43,NA,,386,,NA,Sunday,29.11,94,7,NE,No
A94626,2022-07-09,20:52:53,NA,,,,NA,Sunday,29.11,94,7,NE,No
AC0DD9,2022-07-09,20:52:57,AAL1176,14675,381,724,AAL,Sunday,29.11,94,7,NE,No
A86061,2022-07-09,20:53:40,NA,9850,355,,NA,Sunday,29.11,94,7,NE,No
A99DF4,2022-07-09,20:54:53,SKW3153,17025,371,5262,SKW,Sunday,29.11,94,7,NE,No
A2C90D,2022-07-09,20:55:02,ENY3914,11900,275,4077,ENY,Sunday,29.11,94,7,NE,No
A504D0,2022-07-09,20:56:17,UAL2308,32675,452,2560,UAL,Sunday,29.11,94,7,NE,No
A517A1,2022-07-09,20:57:39,SWA4517,11000,234,2315,SWA,Sunday,29.11,94,7,NE,No
ACD143,2022-07-09,20:57:46,ASH5694,11950,277,7212,ASH,Sunday,29.11,94,7,NE,No
A83F56,2022-07-09,20:58:11,SKW3280,5600,286,3611,SKW,Sunday,29.11,94,7,NE,No
06A07F,2022-07-09,20:58:17,QTR8901,9500,269,,QTR,Sunday,29.11,94,7,NE,No
A9238A,2022-07-09,20:58:51,UAL614,32075,461,2453,UAL,Sunday,29.11,94,7,NE,No
A8173D,2022-07-09,20:59:59,N620LF,3950,212,,Private,Sunday,29.11,94,7,NE,No
A32056,2022-07-09,21:01:26,ENY3918,11975,275,2533,ENY,Sunday,29.13,93,8,NE,No
A993F1,2022-07-09,21:01:38,SKW3272,10725,346,,SKW,Sunday,29.13,93,8,NE,No
A46AB3,2022-07-09,21:02:41,FFT2137,6050,286,3466,FFT,Sunday,29.13,93,8,NE,No
ABA281,2022-07-09,21:03:05,AAL2901,11950,308,1104,AAL,Sunday,29.13,93,8,NE,No
A6CFFC,2022-07-09,21:03:15,NA,9250,350,,NA,Sunday,29.13,93,8,NE,No
AAA2F6,2022-07-09,21:05:17,SWA1438,5125,248,2207,SWA,Sunday,29.13,93,8,NE,No
ACF492,2022-07-09,21:05:42,AAL2709,7300,284,3443,AAL,Sunday,29.13,93,8,NE,No
A02088,2022-07-09,21:06:18,NA,16350,387,,NA,Sunday,29.13,93,8,NE,No
AB0E4C,2022-07-09,21:06:21,AAL1514,12000,275,1614,AAL,Sunday,29.13,93,8,NE,No
AA7718,2022-07-09,21:07:26,SWA4398,4950,373,,SWA,Sunday,29.13,93,8,NE,No
AA5D60,2022-07-09,21:07:27,AAL632,6925,265,2250,AAL,Sunday,29.13,93,8,NE,No
AB5FDD,2022-07-09,21:07:27,AAL2863,11975,267,3450,AAL,Sunday,29.13,93,8,NE,No
AE04D9,2022-07-09,21:07:29,CNV4915,3950,276,3332,CNV,Sunday,29.13,93,8,NE,No
A0FCD4,2022-07-09,21:07:41,AAL2820,22575,424,3240,AAL,Sunday,29.13,93,8,NE,No
A02681,2022-07-09,21:07:48,DAL1613,36000,453,,DAL,Sunday,29.13,93,8,NE,No
A0865B,2022-07-09,21:08:08,NA,2100,,,NA,Sunday,29.13,93,8,NE,No
AD4105,2022-07-09,21:08:39,AAL2245,11950,284,2373,AAL,Sunday,29.13,93,8,NE,No
ADCDCC,2022-07-09,21:08:58,AAL2209,6100,273,3677,AAL,Sunday,29.13,93,8,NE,No
A0CBF4,2022-07-09,21:09:13,N150UC,2000,83,,Private,Sunday,29.13,93,8,NE,No
AA432D,2022-07-09,21:09:23,SWA9020,4500,230,2350,SWA,Sunday,29.13,93,8,NE,No
ABF396,2022-07-09,21:09:50,SWA4425,37000,472,2542,SWA,Sunday,29.13,93,8,NE,No
AAEA84,2022-07-09,21:10:02,AAL1915,11975,277,3605,AAL,Sunday,29.13,93,8,NE,No
ACEA6A,2022-07-09,21:11:45,ASH5739,11950,272,1001,ASH,Sunday,29.13,93,8,NE,No
A0C3B6,2022-07-09,21:12:05,GTI3805,6875,232,,GTI,Sunday,29.13,93,8,NE,No
A76CB4,2022-07-09,21:12:13,LXJ578,12625,335,2355,LXJ,Sunday,29.13,93,8,NE,No
A09CAD,2022-07-09,21:12:16,NA,10150,311,,NA,Sunday,29.13,93,8,NE,No
AC5920,2022-07-09,21:12:39,AAL1305,11525,315,,AAL,Sunday,29.13,93,8,NE,No
AB35CB,2022-07-09,21:13:25,AAL1355 ,11975,278,5630,AAL,Sunday,29.13,93,8,NE,No
A0B550,2022-07-09,21:13:34,AAL371,8575,296,,AAL,Sunday,29.13,93,8,NE,No
C820CE,2022-07-09,21:13:42,ANZ6005 ,39975,475,2465,ANZ,Sunday,29.13,93,8,NE,No
A0E607,2022-07-09,21:13:48,AAL1992,16400,421,3534,AAL,Sunday,29.13,93,8,NE,No
A403DF,2022-07-09,21:14:09,AAL348,5950,271,2341,AAL,Sunday,29.13,93,8,NE,No
A912F0,2022-07-09,21:14:26,NA,6825,277,,NA,Sunday,29.13,93,8,NE,No
A17170,2022-07-09,21:14:46,AAL1163,11975,280,2163,AAL,Sunday,29.13,93,8,NE,No
A6319F,2022-07-09,21:15:30,ATN4359,3975,235,,ATN,Sunday,29.13,93,8,NE,No
A9B402,2022-07-09,21:15:31,SKW4928,8025,291,2220,SKW,Sunday,29.13,93,8,NE,No
A4E307,2022-07-09,21:15:47,AAL496,34000,453,7426,AAL,Sunday,29.13,93,8,NE,No
AD84DE,2022-07-09,21:16:07,AAL2406,16025,401,3652,AAL,Sunday,29.13,93,8,NE,No
AD2C19,2022-07-09,21:16:21,AAL1505,12175,284,6613,AAL,Sunday,29.13,93,8,NE,No
A74764,2022-07-09,21:16:47,SCX3083,37975,445,7406,SCX,Sunday,29.13,93,8,NE,No
AA2B79,2022-07-09,21:17:10,UAL1759,32000,475,2452,UAL,Sunday,29.13,93,8,NE,No
AA2E36,2022-07-09,21:17:47,SKW3189,6425,268,3607,SKW,Sunday,29.13,93,8,NE,No
AA8859,2022-07-09,21:17:50,SKW3198,7900,285,2264,SKW,Sunday,29.13,93,8,NE,No
ACFC00,2022-07-09,21:19:38,AAL2336,11850,288,4131,AAL,Sunday,29.13,93,8,NE,No
A1AFC8,2022-07-09,21:20:03,NA,10650,335,,NA,Sunday,29.13,93,8,NE,No
A385BE,2022-07-09,21:20:56,ASH5830,11350,279,,ASH,Sunday,29.13,93,8,NE,No
A04B24,2022-07-09,21:21:11,AAL1458,7350,290,,AAL,Sunday,29.13,93,8,NE,No
A15C80,2022-07-09,21:21:31,AAL2953,5300,273,2324,AAL,Sunday,29.13,93,8,NE,No
A4D99A,2022-07-09,21:22:29,NA,30025,,,NA,Sunday,29.13,93,8,NE,No
A97675,2022-07-09,21:23:27,SKW3013,6000,277,2374,SKW,Sunday,29.13,93,8,NE,No
AA5D23,2022-07-09,21:24:59,SMW3077,4775,276,2255,SMW,Sunday,29.13,93,8,NE,No
A81DB0,2022-07-09,21:25:13,NA,10575,286,,NA,Sunday,29.13,93,8,NE,No
A0CDF3,2022-07-09,21:26:03,AAL2837,7625,286,,AAL,Sunday,29.13,93,8,NE,No
A661AA,2022-07-09,21:26:03,SCM10,5900,236,2325,SCM,Sunday,29.13,93,8,NE,No
AC0C41,2022-07-09,21:26:17,NA,10275,364,,NA,Sunday,29.13,93,8,NE,No
AC6F31,2022-07-09,21:26:58,ENY3985,8025,285,,ENY,Sunday,29.13,93,8,NE,No
AB7B02,2022-07-09,21:27:00,AAL2313,6450,275,531,AAL,Sunday,29.13,93,8,NE,No
A1C534,2022-07-09,21:28:30,FFT507,7100,297,,FFT,Sunday,29.13,93,8,NE,No
A89BAB,2022-07-09,21:28:31,AAL303,6925,287,2236,AAL,Sunday,29.13,93,8,NE,No
A423D7,2022-07-09,21:29:12,DAL2121,11875,277,5715,DAL,Sunday,29.13,93,8,NE,No
A1BABB,2022-07-09,21:29:38,NA,13825,351,,NA,Sunday,29.13,93,8,NE,No
A8050D,2022-07-09,21:29:57,ENY3765,9950,329,,ENY,Sunday,29.13,93,8,NE,No
AC7E8E,2022-07-09,21:30:22,ASH5842,11975,278,507,ASH,Sunday,29.13,93,8,NE,No
A7865A,2022-07-09,21:31:10,N584SF,2500,106,2202,Private,Sunday,29.13,93,8,NE,No
A39E6B,2022-07-09,21:31:45,DAL2448,38000,440,,DAL,Sunday,29.13,93,8,NE,No
A03F24,2022-07-09,21:31:50,DAL1443,37000,466,4044,DAL,Sunday,29.13,93,8,NE,No
ADD793,2022-07-09,21:32:22,AAL574,14700,380,5736,AAL,Sunday,29.13,93,8,NE,No
ABFD00,2022-07-09,21:34:01,SWA3598,11900,332,511,SWA,Sunday,29.13,93,8,NE,No
A64D15,2022-07-09,21:34:52,NA,2025,96,,NA,Sunday,29.13,93,8,NE,No
AA6ADE,2022-07-09,21:34:57,NA,10975,348,,NA,Sunday,29.13,93,8,NE,No
A528D6,2022-07-09,21:35:19,NA,8350,297,,NA,Sunday,29.13,93,8,NE,No
0D0924,2022-07-09,21:36:17,NA,35000,488,,NA,Sunday,29.13,93,8,NE,No
A0F91D,2022-07-09,21:37:12,AAL2224,9125,282,,AAL,Sunday,29.13,93,8,NE,No
AC5310,2022-07-09,21:38:18,NA,35000,,,NA,Sunday,29.13,93,8,NE,No
AA6AA1,2022-07-09,21:38:37,SKW3230,10600,365,,SKW,Sunday,29.13,93,8,NE,No
A99B5F,2022-07-09,21:39:14,SKW3034,7975,317,,SKW,Sunday,29.13,93,8,NE,No
A3244A,2022-07-09,21:39:31,AAL2028,22000,415,3753,AAL,Sunday,29.13,93,8,NE,No
AE119B,2022-07-09,21:40:44,BLUES41,37000,462,1017,BLUES,Sunday,29.13,93,8,NE,No
A24753,2022-07-09,21:41:07,ASH5697,7475,298,,ASH,Sunday,29.13,93,8,NE,No
ACAE2B,2022-07-09,21:41:35,NKS1314,35975,462,,NKS,Sunday,29.13,93,8,NE,No
AA2BC4,2022-07-09,21:43:23,UAL1180,32000,455,,UAL,Sunday,29.13,93,8,NE,No
A5C2BD,2022-07-09,21:44:05,OST47,3950,154,,OST,Sunday,29.13,93,8,NE,No
A77F2D,2022-07-09,21:46:22,NA,4525,269,,NA,Sunday,29.13,93,8,NE,No
A9B2E0,2022-07-09,21:47:47,SKW3276,8600,299,,SKW,Sunday,29.13,93,8,NE,No
AD5D5F,2022-07-09,21:49:42,AAL1406,6550,290,2204,AAL,Sunday,29.13,93,8,NE,No
A0757F,2022-07-09,21:53:10,DAL1426,11800,286,2734,DAL,Sunday,29.13,93,8,NE,No
ACF1A3,2022-07-09,21:53:16,ENY3536,4900,257,5106,ENY,Sunday,29.13,93,8,NE,No
AD3E16,2022-07-09,21:54:17,NA,8975,301,,NA,Sunday,29.13,93,8,NE,No
A16037,2022-07-09,21:54:25,AAL2602,12000,304,7113,AAL,Sunday,29.13,93,8,NE,No
ADBEF0,2022-07-09,21:54:54,NA,5100,244,,NA,Sunday,29.13,93,8,NE,No
A7F27A,2022-07-09,21:55:24,NA,7075,225,,NA,Sunday,29.13,93,8,NE,No
A5A683,2022-07-09,21:55:36,UAL2230,11975,285,6513,UAL,Sunday,29.13,93,8,NE,No
A64E69,2022-07-09,21:56:23,NA,,,,NA,Sunday,29.13,93,8,NE,No
A597A6,2022-07-09,21:57:10,NA,12400,301,,NA,Sunday,29.13,93,8,NE,No
AC7720,2022-07-09,21:57:15,ASH5732,11975,282,1655,ASH,Sunday,29.13,93,8,NE,No
AC0C64,2022-07-09,21:58:14,SWA2171,37000,458,3765,SWA,Sunday,29.13,93,8,NE,No
ACFDF4,2022-07-09,21:58:33,SWA996,4500,240,524,SWA,Sunday,29.13,93,8,NE,No
ABC292,2022-07-09,21:59:15,AAL1273,6475,276,502,AAL,Sunday,29.13,93,8,NE,No
A55F31,2022-07-09,21:59:23,NA,4925,385,,NA,Sunday,29.13,93,8,NE,No
A3B111,2022-07-09,22:00:58,DAL1092,31725,481,7365,DAL,Sunday,29.16,92,10,E,No
ABF9F8,2022-07-09,22:01:46,NA,,,,NA,Sunday,29.16,92,10,E,No
ABDCFD,2022-07-09,22:02:59,ASH6264,34000,465,,ASH,Sunday,29.16,92,10,E,No
A8553C,2022-07-09,22:03:45,NKS1863,36000,460,3242,NKS,Sunday,29.16,92,10,E,No
AAAE1B,2022-07-09,22:05:03,SWA4131,6600,278,2261,SWA,Sunday,29.16,92,10,E,No
A8F6EF,2022-07-09,22:05:05,NKS1026,11975,290,4176,NKS,Sunday,29.16,92,10,E,No
A1110D,2022-07-09,22:05:49,SKW532E ,34000,452,2567,SKW,Sunday,29.16,92,10,E,No
AA5690,2022-07-09,22:06:18,UAL1165,36000,460,2527,UAL,Sunday,29.16,92,10,E,No
A5FCEF,2022-07-09,22:07:29,UAL2621,34000,471,,UAL,Sunday,29.16,92,10,E,No
A728C1,2022-07-09,22:08:08,AAL2367,11975,323,1743,AAL,Sunday,29.16,92,10,E,No
ABD932,2022-07-09,22:08:46,SWA366,4925,258,5152,SWA,Sunday,29.16,92,10,E,No
A3DF4A,2022-07-09,22:10:45,FFT759,38000,465,,FFT,Sunday,29.16,92,10,E,No
A3ED91,2022-07-09,22:11:01,AAL1381,7375,288,2351,AAL,Sunday,29.16,92,10,E,No
AA2A7F,2022-07-09,22:11:21,SKW3157,10575,317,,SKW,Sunday,29.16,92,10,E,No
AB00CE,2022-07-09,22:11:46,AAL1888,11950,289,5634,AAL,Sunday,29.16,92,10,E,No
A71399,2022-07-09,22:12:24,N555SL,2300,99,,Private,Sunday,29.16,92,10,E,No
A1ADAB,2022-07-09,22:12:46,SKW5608,34000,429,2535,SKW,Sunday,29.16,92,10,E,No
A2FA6A,2022-07-09,22:13:23,ENY3681,11975,288,2032,ENY,Sunday,29.16,92,10,E,No
A46D8F,2022-07-09,22:13:51,NA,35000,,,NA,Sunday,29.16,92,10,E,No
A3F7B8,2022-07-09,22:15:45,DAL31,11975,283,1145,DAL,Sunday,29.16,92,10,E,No
A4D5E3,2022-07-09,22:15:49,UAL1010,34000,457,2560,UAL,Sunday,29.16,92,10,E,No
A41090,2022-07-09,22:16:30,FFT2159,36025,443,3660,FFT,Sunday,29.16,92,10,E,No
A63388,2022-07-09,22:18:10,NA,,,,NA,Sunday,29.16,92,10,E,No
0D0806,2022-07-09,22:18:43,AMX660,37000,459,,AMX,Sunday,29.16,92,10,E,No
AB619B,2022-07-09,22:19:31,JUS832,34000,445,,JUS,Sunday,29.16,92,10,E,No
AD3B4F,2022-07-09,22:19:41,N513AF,6375,100,,Private,Sunday,29.16,92,10,E,No
ADD66D,2022-07-09,22:19:48,NA,1175,,,NA,Sunday,29.16,92,10,E,No
A74679,2022-07-09,22:20:22,AAL1525,6250,278,2265,AAL,Sunday,29.16,92,10,E,No
A526E2,2022-07-09,22:21:27,AAL339,6200,272,2257,AAL,Sunday,29.16,92,10,E,No
A8B9E8,2022-07-09,22:22:46,NA,,,,NA,Sunday,29.16,92,10,E,No
AD285F,2022-07-09,22:24:12,NKS1858,11975,292,1373,NKS,Sunday,29.16,92,10,E,No
