HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A4CFE0,2022-06-21,02:57:43,UPS804,2775,195,2213,UPS
ADE8FA,2022-06-21,02:58:19,NA,34975,469,,NA
A50126,2022-06-21,02:59:12,UPS710,2900,192,2243,UPS
ADE201,2022-06-21,03:01:38,BVN8285,1350,129,,BVN
A0C5EF,2022-06-21,03:05:40,UPS950,2975,179,517,UPS
A5B923,2022-06-21,03:08:10,UPS562,2775,176,2367,UPS
A2A416,2022-06-21,03:09:58,MDS269,19000,253,703,MDS
A16BF6,2022-06-21,03:12:28,AMF1792,3000,160,5213,AMF
ACC262,2022-06-21,03:14:44,FDX1166,2325,168,2321,FDX
A5465D,2022-06-21,03:15:34,UPS890,2850,185,2312,UPS
ADED25,2022-06-21,03:22:38,FDX1156,2250,175,2303,FDX
ABD310,2022-06-21,03:25:44,BVN8280,2200,101,,BVN
AD0DA9,2022-06-21,03:28:20,FDX1170,1875,162,,FDX
A91349,2022-06-21,03:28:55,NKS208  ,10125,289,7363,NKS
ACED23,2022-06-21,03:29:44,AAL2054,35025,467,712,AAL
A9CB47,2022-06-21,03:30:23,KII730,35000,442,731,KII
A417FE,2022-06-21,03:32:03,FFT2098,36975,469,7337,FFT
AAFC71,2022-06-21,03:32:12,CFS8284,1975,136,5101,CFS
A1629D,2022-06-21,03:37:36,FDX1151,2125,171,2255,FDX
AD4870,2022-06-21,03:40:19,NKS1964,13425,295,,NKS
A8A386,2022-06-21,03:42:10,FDX1161,2125,172,,FDX
A3CA01,2022-06-21,03:42:11,AAL2534,37000,450,7370,AAL
A4B5DF,2022-06-21,03:43:53,NA,3225,183,2311,NA
A533CA,2022-06-21,03:45:43,UPS776,3075,186,2245,UPS
AAE9DE,2022-06-21,03:46:45,MTN8277,2000,205,,MTN
AA7864,2022-06-21,03:47:58,FDX1168,2575,170,2376,FDX
ABBDFA,2022-06-21,03:58:55,DAL2171,33000,475,,DAL
