HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A571AC,2022-06-22,20:01:45,N45VP,25000,258,545,Private,20:00:00
A3FBA4,2022-06-22,20:01:45,FFT758,37000,445,2777,FFT,20:00:00
ADF194,2022-06-22,20:01:45,AAL2698,11200,331,2342,AAL,20:00:00
ACA01A,2022-06-22,20:01:46,SWA2982,37025,456,616,SWA,20:00:00
A0D561,2022-06-22,20:01:47,AAL1545,31000,468,1660,AAL,20:00:00
A42665,2022-06-22,20:01:52,NA,23750,438,,NA,20:00:00
AA720F,2022-06-22,20:01:55,SKW3202,9775,291,7472,SKW,20:00:00
A8A986,2022-06-22,20:01:57,GTX889,4500,182,,GTX,20:00:00
A3B796,2022-06-22,20:01:58,DAL892,34000,484,,DAL,20:00:00
A1EF65,2022-06-22,20:02:00,N2236W,1900,100,6206,Private,20:00:00
AA159E,2022-06-22,20:02:03,NA,10525,302,,NA,20:00:00
AA6E81,2022-06-22,20:02:19,NA,38000,,,NA,20:00:00
A0CD81,2022-06-22,20:02:24,N1507E,1200,90,,Private,20:00:00
A5E8FF,2022-06-22,20:02:31,N48OEB,31000,278,640,Private,20:00:00
A05F37,2022-06-22,20:02:36,DAL1450,3450,394,,DAL,20:00:00
A5CA89,2022-06-22,20:02:44,SWA1707,17050,386,3670,SWA,20:00:00
A8BBBC,2022-06-22,20:02:46,AAL303,2275,194,526,AAL,20:00:00
A264A4,2022-06-22,20:02:54,SWA2579,19850,218,,SWA,20:00:00
A03618,2022-06-22,20:03:16,UAL593,35000,475,,UAL,20:00:00
A40B0E,2022-06-22,20:03:41,N36MH,1675,156,3436,Private,20:00:00
A40797,2022-06-22,20:03:48,AAL1381,7500,293,2304,AAL,20:00:00
ADCDCC,2022-06-22,20:03:51,AAL2597,2200,203,3651,AAL,20:00:00
A233CE,2022-06-22,20:04:15,ATN6799,1300,156,3632,ATN,20:00:00
A93112,2022-06-22,20:04:24,NA,1300,76,,NA,20:00:00
A19D59,2022-06-22,20:04:27,MXY244,36000,460,,MXY,20:00:00
A10BBC,2022-06-22,20:04:33,NA,2275,185,2240,NA,20:00:00
A912F0,2022-06-22,20:04:47,NA,,,,NA,20:00:00
A6FB32,2022-06-22,20:05:38,AAL1955,12250,381,2424,AAL,20:00:00
A16DB9,2022-06-22,20:06:13,AAL1366,2425,167,6253,AAL,20:00:00
A923A9,2022-06-22,20:07:25,UAL1759,32000,473,4065,UAL,20:00:00
A24B39,2022-06-22,20:07:26,ENY4193,14675,357,2403,ENY,20:00:00
A7101E,2022-06-22,20:07:30,NA,9550,,,NA,20:00:00
AE6473,2022-06-22,20:08:33,SHARK68,3925,246,,SHARK,20:00:00
AD5398,2022-06-22,20:08:34,AAL1482,2200,203,3435,AAL,20:00:00
A5986A,2022-06-22,20:09:11,N46MW,1350,160,5245,Private,20:00:00
A4EFE4,2022-06-22,20:09:20,NA,8225,290,,NA,20:00:00
ACE5BC,2022-06-22,20:09:24,AAL1243,2350,188,3636,AAL,20:00:00
A636DC,2022-06-22,20:10:17,N5SP,5450,140,1200,Private,20:00:00
AD24A8,2022-06-22,20:10:19,NKS1017,11225,265,6160,NKS,20:00:00
A2B10F,2022-06-22,20:10:31,UAL740,2000,223,533,UAL,20:00:00
A987AA,2022-06-22,20:10:58,SKW3171,13100,323,2772,SKW,20:00:00
A59608,2022-06-22,20:11:15,MRA660  ,3900,,,MRA,20:00:00
AD0C51,2022-06-22,20:11:16,RAX716,41000,417,4104,RAX,20:00:00
A23138,2022-06-22,20:11:42,ENY3771,2075,199,,ENY,20:00:00
AD3994,2022-06-22,20:12:11,NKS813,11600,271,6602,NKS,20:00:00
ACDCCE,2022-06-22,20:12:51,NA,7700,230,,NA,20:00:00
A03332,2022-06-22,20:14:12,UCA4825 ,29000,454,,UCA,20:00:00
A24B0A,2022-06-22,20:14:34,ASH5855,11925,270,3157,ASH,20:00:00
AD2736,2022-06-22,20:14:54,AAL1291,2150,198,,AAL,20:00:00
ACDDE3,2022-06-22,20:14:56,SWA1659,33100,478,3672,SWA,20:00:00
A0FAAD,2022-06-22,20:15:33,MRA666,4900,158,,MRA,20:00:00
A30BCE,2022-06-22,20:15:48,ASA703,1975,209,3475,ASA,20:00:00
AD83B2,2022-06-22,20:16:03,AAL2432,13200,318,3213,AAL,20:00:00
ABB537,2022-06-22,20:16:24,ASH6180,32000,456,,ASH,20:00:00
AD526C,2022-06-22,20:16:41,AAL2708,2250,210,6255,AAL,20:00:00
A6DB41,2022-06-22,20:17:04,N5407H,1825,,,Private,20:00:00
AC5CD7,2022-06-22,20:17:20,AAL2515 ,2200,197,541,AAL,20:00:00
ABAA43,2022-06-22,20:17:29,NA,10750,302,,NA,20:00:00
A2B10B,2022-06-22,20:17:56,UAL2198,34000,471,7266,UAL,20:00:00
A037B2,2022-06-22,20:18:00,DAL2548,2400,192,2376,DAL,20:00:00
A613E0,2022-06-22,20:18:20,ASA751  ,34000,460,,ASA,20:00:00
AC8D3C,2022-06-22,20:18:32,DAL1351,34000,480,,DAL,20:00:00
A2E1C7,2022-06-22,20:18:56,ENY3698,2125,196,2235,ENY,20:00:00
A1D1D0,2022-06-22,20:19:42,NA,37000,435,,NA,20:00:00
A0600A,2022-06-22,20:20:21,N123NG,3975,84,5170,Private,20:00:00
AA763F,2022-06-22,20:20:52,AAL2426,2200,196,3621,AAL,20:00:00
ACB260,2022-06-22,20:20:59,N917TL,1650,171,1200,Private,20:00:00
ADC8E7,2022-06-22,20:21:33,AAL1229,15250,340,2120,AAL,20:00:00
A33327,2022-06-22,20:22:31,AAL1425,2275,194,2230,AAL,20:00:00
A558B6,2022-06-22,20:22:39,N4434R,2325,92,,Private,20:00:00
AA4AC9,2022-06-22,20:24:12,AAL1560,14900,343,744,AAL,20:00:00
AD08BD,2022-06-22,20:24:31,NA,29000,449,,NA,20:00:00
A13C73,2022-06-22,20:25:26,AAL1051,11625,266,7140,AAL,20:00:00
AA76A8,2022-06-22,20:26:37,SWA3076,10300,309,,SWA,20:00:00
A771AF,2022-06-22,20:26:58,AAL556,2225,187,3431,AAL,20:00:00
AD727D,2022-06-22,20:27:15,AAL1467,15625,339,3247,AAL,20:00:00
AC77D3,2022-06-22,20:27:21,AAL2314,10575,264,5640,AAL,20:00:00
ADB476,2022-06-22,20:27:23,AAL2065,7750,279,,AAL,20:00:00
AB3C15,2022-06-22,20:28:24,NA,2425,196,2311,NA,20:00:00
