HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AD90A3,2022-07-12,20:01:38,AAL482,32000,466,2542,AAL,20:00:00
ADCCA6,2022-07-12,20:01:38,NA,17350,438,,NA,20:00:00
AA55EE,2022-07-12,20:01:38,NA,28300,438,,NA,20:00:00
AC79C7,2022-07-12,20:01:38,NA,14400,387,,NA,20:00:00
A511F6,2022-07-12,20:01:43,NA,32000,464,,NA,20:00:00
A6E89F,2022-07-12,20:01:50,NA,15875,439,,NA,20:00:00
A7130C,2022-07-12,20:01:51,NA,36000,470,,NA,20:00:00
ABD77E,2022-07-12,20:01:55,AAL1052,37000,440,,AAL,20:00:00
ACB8A0,2022-07-12,20:01:56,ASH5887,8625,253,,ASH,20:00:00
A9D59F,2022-07-12,20:01:57,UAL2210,37000,480,,UAL,20:00:00
A98FCC,2022-07-12,20:01:57,NA,,,,NA,20:00:00
A68FF6,2022-07-12,20:02:45,N5217D,1000,74,1200,Private,20:00:00
AA9F1C,2022-07-12,20:02:48,SWA523,11900,342,,SWA,20:00:00
AB3446,2022-07-12,20:02:50,N82075,1100,104,,Private,20:00:00
ADD66D,2022-07-12,20:03:00,AAL288,4400,259,,AAL,20:00:00
AE5F09,2022-07-12,20:03:01,ROPER61,1400,,5241,ROPER,20:00:00
A344C5,2022-07-12,20:04:02,GTX889,4300,160,,GTX,20:00:00
A2C56D,2022-07-12,20:04:57,ENY3698,4925,279,2240,ENY,20:00:00
ABE65A,2022-07-12,20:05:07,AAL1770,14875,351,3274,AAL,20:00:00
A41096,2022-07-12,20:05:20,LXJ361,1575,168,2341,LXJ,20:00:00
A43F51,2022-07-12,20:06:43,DAL303,30000,478,,DAL,20:00:00
A042D5,2022-07-12,20:07:21,DAL2908,27975,460,7106,DAL,20:00:00
A2DCE1,2022-07-12,20:07:39,NA,9225,303,,NA,20:00:00
AA1BE0,2022-07-12,20:08:14,AAL1964,12050,280,1060,AAL,20:00:00
A85B07,2022-07-12,20:08:27,N63767,3400,92,,Private,20:00:00
AD79EB,2022-07-12,20:08:45,AAL2698,8575,302,556,AAL,20:00:00
ACAA77,2022-07-12,20:08:53,AAL2515,5800,243,,AAL,20:00:00
AA779D,2022-07-12,20:09:03,NA,12400,339,,NA,20:00:00
ADDA24,2022-07-12,20:10:01,AAL1207,5250,280,6217,AAL,20:00:00
ACD1F6,2022-07-12,20:10:06,AAL2553,12050,309,1572,AAL,20:00:00
AD1C11,2022-07-12,20:11:02,AAL2709 ,5375,277,2333,AAL,20:00:00
ADC17B,2022-07-12,20:11:15,AAL2212,34025,453,750,AAL,20:00:00
ACE5BC,2022-07-12,20:12:10,AAL1547,10550,308,,AAL,20:00:00
AA31ED,2022-07-12,20:12:14,SKW3276,5050,264,3412,SKW,20:00:00
A43F7D,2022-07-12,20:12:35,FFT2133,7775,296,6230,FFT,20:00:00
AB1C04,2022-07-12,20:13:50,AAL1618,12050,273,1145,AAL,20:00:00
A7FF92,2022-07-12,20:14:53,NA,12350,305,,NA,20:00:00
A59608,2022-07-12,20:15:33,MRA660,6200,158,,MRA,20:00:00
A9F6B9,2022-07-12,20:15:53,SKW3077 ,6300,286,6263,SKW,20:00:00
C00B7C,2022-07-12,20:16:07,JZA981,12075,273,6333,JZA,20:00:00
ADB782,2022-07-12,20:16:50,NA,,,,NA,20:00:00
AE4B4A,2022-07-12,20:18:22,NA,1000,,5272,NA,20:00:00
AE4B2D,2022-07-12,20:18:46,HMRHD11,975,109,277,HMRHD,20:00:00
A55D31,2022-07-12,20:19:43,AAL2588,32000,447,1444,AAL,20:00:00
AE6A15,2022-07-12,20:19:56,170040,27000,313,7726,NA,20:00:00
A987BF,2022-07-12,20:20:52,FFT2702,17225,376,2631,FFT,20:00:00
ABC292,2022-07-12,20:21:11,AAL1482,5150,287,2304,AAL,20:00:00
ACC1EE,2022-07-12,20:22:09,NA,11025,322,,NA,20:00:00
A8B926,2022-07-12,20:23:13,NKS1814,9825,292,,NKS,20:00:00
AA7DAD,2022-07-12,20:23:20,AAL1497,12225,276,1741,AAL,20:00:00
A318EA,2022-07-12,20:23:38,SWA1659,39000,472,2227,SWA,20:00:00
A04DFA,2022-07-12,20:26:08,NA,36000,,,NA,20:00:00
AAA68A,2022-07-12,20:27:04,NA,9900,310,,NA,20:00:00
A445EE,2022-07-12,20:27:30,UAL2005,4900,275,2271,UAL,20:00:00
A69761,2022-07-12,20:27:51,GTI3659,3050,200,,GTI,20:00:00
AC2A33,2022-07-12,20:28:02,AAL2818,12050,275,3014,AAL,20:00:00
A832BE,2022-07-12,20:28:20,N6271E,1700,93,,Private,20:00:00
A4EE2E,2022-07-12,20:28:34,NA,35000,467,,NA,20:00:00
A03732,2022-07-12,20:28:46,N11288,15650,301,2375,Private,20:00:00
