HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AB5BD4,2022-06-29,00:00:41,SWA1970,23500,440,2264,SWA,00:00:00
ADECA5,2022-06-29,00:00:41,AAL446,13225,388,3674,AAL,00:00:00
AC791D,2022-06-29,00:00:41,AAL1234,10175,297,,AAL,00:00:00
A34ECC,2022-06-29,00:00:43,FFT508,8100,281,,FFT,00:00:00
AD2741,2022-06-29,00:00:44,SIL3923,1900,183,2356,SIL,00:00:00
A37B45,2022-06-29,00:00:51,UPS930,6100,222,2304,UPS,00:00:00
ABBD8D,2022-06-29,00:00:59,SWA1131 ,7250,285,,SWA,00:00:00
ACDFB1,2022-06-29,00:03:01,SIL3967,1425,,,SIL,00:00:00
A4A43D,2022-06-29,00:03:05,N399AE,1200,,,Private,00:00:00
A2F4B3,2022-06-29,00:05:41,N29SB,45000,442,6054,Private,00:00:00
AA234A,2022-06-29,00:09:04,AAL2844,2475,191,504,AAL,00:00:00
AC753C,2022-06-29,00:10:14,N9010A,3800,169,,Private,00:00:00
ACA608,2022-06-29,00:17:29,FDX1116,6400,261,516,FDX,00:00:00
AC881E,2022-06-29,00:17:45,N9062K  ,2100,67,1200,Private,00:00:00
A69345,2022-06-29,00:18:57,N5224E,5200,103,,Private,00:00:00
A28D91,2022-06-29,00:19:32,NA,1400,66,,NA,00:00:00
A92B38,2022-06-29,00:19:51,FDX1124,3850,226,2523,FDX,00:00:00
ACB832,2022-06-29,00:20:10,SIL3989,1450,172,,SIL,00:00:00
A344C5,2022-06-29,00:22:55,GTX489,9300,182,,GTX,00:00:00
AD247C,2022-06-29,00:26:37,ASH5771,2275,190,5252,ASH,00:00:00
AB2B5E,2022-06-29,00:29:27,CFS8276,3800,143,,CFS,00:00:00
A4FD6F,2022-06-29,00:41:08,UPS9603,31200,490,7223,UPS,00:00:00
A14C53,2022-06-29,00:41:20,FDX1100,9400,289,,FDX,00:00:00
A1701B,2022-06-29,00:51:27,FDX1107,8875,262,1353,FDX,00:00:00
A124D4,2022-06-29,00:52:06,FDX1117,10400,374,2376,FDX,00:00:00
A9C57C,2022-06-29,00:58:29,FDX1113,4025,204,,FDX,00:00:00
A0CE68,2022-06-29,01:07:15,FDX2601,1250,172,,FDX,01:00:00
A7906B,2022-06-29,01:10:43,FDX5282,8225,284,,FDX,01:00:00
A07177,2022-06-29,01:16:09,AAL651,33000,491,775,AAL,01:00:00
AC2038,2022-06-29,01:19:40,SWA2967,41025,469,1414,SWA,01:00:00
A10834,2022-06-29,01:20:13,JCY166,43000,508,3633,JCY,01:00:00
A33D97,2022-06-29,01:20:45,FFT2099,35975,440,3657,FFT,01:00:00
A72C37,2022-06-29,01:22:59,N561SF,1375,135,1200,Private,01:00:00
ACDED2,2022-06-29,01:23:11,NA,2300,,5632,NA,01:00:00
ABB595,2022-06-29,01:35:11,SWA2226,17400,419,1061,SWA,01:00:00
AB5D4A,2022-06-29,01:36:17,AAL956,10200,361,2023,AAL,01:00:00
ACDC64,2022-06-29,01:42:11,BVN8279,1125,85,,BVN,01:00:00
AC0DD9,2022-06-29,01:48:45,AAL1219,13825,288,,AAL,01:00:00
A7EED3,2022-06-29,02:02:29,N610AW,10925,339,3366,Private,02:00:00
AD8427,2022-06-29,02:07:28,BVN8275,1475,107,,BVN,02:00:00
AAF53A,2022-06-29,02:17:33,NA,,,,NA,02:00:00
ADD3C2,2022-06-29,02:18:51,N990MM,37000,462,7305,Private,02:00:00
A1CE0E,2022-06-29,02:20:41,TSU215,35000,501,753,TSU,02:00:00
A43E5C,2022-06-29,02:21:22,UAL432,39000,469,1454,UAL,02:00:00
A5867F,2022-06-29,02:21:24,UPS1350,2375,205,,UPS,02:00:00
ACF507,2022-06-29,02:22:32,BVN8285,1300,111,,BVN,02:00:00
A59B6B,2022-06-29,02:27:40,UPS1344,2275,205,,UPS,02:00:00
AB0702,2022-06-29,02:27:53,NA,2300,177,,NA,02:00:00
A695F9,2022-06-29,02:28:10,VOI358  ,37025,460,,VOI,02:00:00
A114ED,2022-06-29,02:34:17,UPS860,2475,197,5134,UPS,02:00:00
A08663,2022-06-29,02:35:36,NA,33000,,,NA,02:00:00
A56A25,2022-06-29,02:36:29,NA,2225,202,,NA,02:00:00
ACE01B,2022-06-29,02:39:20,BVN8280,2000,111,,BVN,02:00:00
A017C9,2022-06-29,02:40:10,NA,1950,243,,NA,02:00:00
A5A2D9,2022-06-29,02:49:34,UPS804,2400,203,2277,UPS,02:00:00
A4DD5E,2022-06-29,02:51:11,UPS1386,2775,200,,UPS,02:00:00
A11AFD,2022-06-29,03:00:07,UPS950,2675,194,2262,UPS,03:00:00
A0934B,2022-06-29,03:02:56,UPS1302,2725,202,517,UPS,03:00:00
A3A538,2022-06-29,03:04:21,FFT2158 ,37000,493,,FFT,03:00:00
A0ECB4,2022-06-29,03:04:37,DKT4560,6900,280,1200,DKT,03:00:00
A8E0B7,2022-06-29,03:07:43,N671PC,7200,260,,Private,03:00:00
A475D8,2022-06-29,03:09:46,FFT738,35000,483,1464,FFT,03:00:00
A4CFE0,2022-06-29,03:10:48,UPS562,2700,201,525,UPS,03:00:00
A5465D,2022-06-29,03:12:55,UPS890,2450,208,2234,UPS,03:00:00
A41F6C,2022-06-29,03:26:06,FFT2098,37025,490,7301,FFT,03:00:00
A43EE8,2022-06-29,03:29:15,UAL1730,37000,,6702,UAL,03:00:00
A47916,2022-06-29,03:29:19,AMF1792,2650,165,5122,AMF,03:00:00
A55B49,2022-06-29,03:30:41,NA,2575,204,,NA,03:00:00
AAE9DE,2022-06-29,03:31:35,MTN8277,1675,133,,MTN,03:00:00
A582C8,2022-06-29,03:32:15,NA,2500,213,571,NA,03:00:00
ADE201,2022-06-29,03:32:40,BVN8281,1475,112,,BVN,03:00:00
AAAB08,2022-06-29,03:34:29,NA,1525,175,,NA,03:00:00
A842A9,2022-06-29,03:37:39,NKS1964,16175,361,7334,NKS,03:00:00
AAFC71,2022-06-29,03:38:42,CFS8284,1375,143,,CFS,03:00:00
A9F30B,2022-06-29,03:40:15,FDX1161,1450,170,2345,FDX,03:00:00
A8D6DE,2022-06-29,03:40:34,NKS208,10550,291,,NKS,03:00:00
AA9C2C,2022-06-29,03:49:00,NA,1750,171,,NA,03:00:00
ADBE38,2022-06-29,03:53:52,NA,3425,204,,NA,03:00:00
ADE96E,2022-06-29,03:55:05,FDX1168,1700,191,2365,FDX,03:00:00
A9DDB0,2022-06-29,03:55:07,AAL340,35000,522,2002,AAL,03:00:00
