HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A4B065,2022-07-04,12:01:17,AAL2181,10200,392,6227,AAL,12:00:00
A10BBC,2022-07-04,12:01:17,AAL2066,7000,290,2261,AAL,12:00:00
A4328C,2022-07-04,12:01:17,N37MG,5300,170,1200,Private,12:00:00
C06D48,2022-07-04,12:01:17,NA,36950,480,,NA,12:00:00
A35AD3,2022-07-04,12:01:18,EJA315,24725,418,2216,EJA,12:00:00
A487EF,2022-07-04,12:01:18,NA,12075,363,,NA,12:00:00
0D0657,2022-07-04,12:01:18,NA,7750,310,,NA,12:00:00
AA4903,2022-07-04,12:01:18,AAL61,13675,395,,AAL,12:00:00
AD727D,2022-07-04,12:01:19,AAL2469,12750,333,2515,AAL,12:00:00
A7FDE4,2022-07-04,12:01:19,NA,30000,449,,NA,12:00:00
A0C42C,2022-07-04,12:01:20,NA,17500,404,,NA,12:00:00
ABAD6C,2022-07-04,12:01:22,SWA3089,36000,465,2423,SWA,12:00:00
A4F39B,2022-07-04,12:01:23,UAL1807,14075,406,,UAL,12:00:00
AB0EB8,2022-07-04,12:01:32,N811SW,30000,250,3606,Private,12:00:00
AA18BE,2022-07-04,12:01:47,N75LV,3900,210,,Private,12:00:00
A8CEEF,2022-07-04,12:01:47,NA,13675,332,,NA,12:00:00
A53B69,2022-07-04,12:01:58,NA,9425,301,,NA,12:00:00
A5E073,2022-07-04,12:02:21,BTQ554,6275,273,2210,BTQ,12:00:00
A3D166,2022-07-04,12:03:15,N345RP,2425,138,,Private,12:00:00
A5ADE3,2022-07-04,12:03:56,DPJ465,24425,380,,DPJ,12:00:00
AAA247,2022-07-04,12:04:06,SWA1754,19725,335,6224,SWA,12:00:00
AD6116,2022-07-04,12:05:42,NA,2350,,,NA,12:00:00
A56256,2022-07-04,12:05:49,NA,4900,,,NA,12:00:00
A57D77,2022-07-04,12:05:58,NA,4400,130,,NA,12:00:00
A12625,2022-07-04,12:06:20,NA,33025,467,,NA,12:00:00
AAB129,2022-07-04,12:06:23,NA,,,,NA,12:00:00
AC03EE,2022-07-04,12:06:47,ASH6046,2100,204,2342,ASH,12:00:00
ABDC56,2022-07-04,12:06:57,SWA2681,37000,479,4020,SWA,12:00:00
A013E8,2022-07-04,12:07:35,DAL1600,34000,459,,DAL,12:00:00
A24ADE,2022-07-04,12:08:04,JSX221,11250,313,2305,JSX,12:00:00
A18E8C,2022-07-04,12:08:17,N2NQ,24000,240,5122,Private,12:00:00
AA4A90,2022-07-04,12:08:57,NA,6925,283,,NA,12:00:00
A04692,2022-07-04,12:09:13,DAL823,2750,199,,DAL,12:00:00
ABB995,2022-07-04,12:09:36,NA,10525,,,NA,12:00:00
A34978,2022-07-04,12:10:01,JBU1566,35000,499,4071,JBU,12:00:00
AC2173,2022-07-04,12:10:37,SWA401,4900,242,3415,SWA,12:00:00
A71314,2022-07-04,12:10:56,N47PH,1275,115,5264,Private,12:00:00
AB4AE9,2022-07-04,12:11:01,AAL119,2200,197,3466,AAL,12:00:00
ABF2C2,2022-07-04,12:11:37,NA,9050,298,,NA,12:00:00
A85E2B,2022-07-04,12:11:40,UAL1555,32000,490,2404,UAL,12:00:00
A20DA6,2022-07-04,12:12:07,EJA231,36000,473,,EJA,12:00:00
A5FEF9,2022-07-04,12:12:51,OAE541,2450,184,2244,OAE,12:00:00
A1515B,2022-07-04,12:13:30,AAL2065,8625,287,6251,AAL,12:00:00
ABFCDA,2022-07-04,12:13:32,NA,10975,,,NA,12:00:00
ADBEF0,2022-07-04,12:13:36,AAL2078,2325,201,2363,AAL,12:00:00
AD071D,2022-07-04,12:13:53,ENY4172,11900,290,2413,ENY,12:00:00
A837A3,2022-07-04,12:14:13,UAL529,35000,456,,UAL,12:00:00
A0E086,2022-07-04,12:14:34,NA,2275,191,2334,NA,12:00:00
A211EF,2022-07-04,12:14:40,NA,11625,318,,NA,12:00:00
ABE0BB,2022-07-04,12:15:22,SWA2718,11975,306,560,SWA,12:00:00
AA51FE,2022-07-04,12:16:39,SKW3087,3150,203,2325,SKW,12:00:00
A2ECEC,2022-07-04,12:16:39,ENY3326,2475,299,6240,ENY,12:00:00
AC77D0,2022-07-04,12:16:45,NKS163,2125,201,2346,NKS,12:00:00
AC6F31,2022-07-04,12:17:41,ENY3973,11400,282,7410,ENY,12:00:00
AB8C37,2022-07-04,12:18:24,AAL2818,2275,199,2374,AAL,12:00:00
A41F6C,2022-07-04,12:19:19,FFT2135,7000,200,2203,FFT,12:00:00
A53006,2022-07-04,12:19:26,UAL1104,4625,244,576,UAL,12:00:00
AC82F5,2022-07-04,12:19:31,NKS1016,9000,290,,NKS,12:00:00
AA88D2,2022-07-04,12:20:28,NA,2675,182,,NA,12:00:00
ACFBAF,2022-07-04,12:20:44,N9358C,3300,102,,Private,12:00:00
A3904C,2022-07-04,12:21:07,FFT506,8625,284,2230,FFT,12:00:00
A3D3F0,2022-07-04,12:21:28,DAL649,32950,455,,DAL,12:00:00
A8C6E1,2022-07-04,12:21:33,AAL2603,11175,306,2531,AAL,12:00:00
A11FE7,2022-07-04,12:21:45,UCA4231,33000,456,1644,UCA,12:00:00
ABECA0,2022-07-04,12:22:01,SKW4800,29000,424,1114,SKW,12:00:00
A782A1,2022-07-04,12:22:38,N583SD,4900,229,2504,Private,12:00:00
A66328,2022-07-04,12:22:52,N510TR,1700,142,2543,Private,12:00:00
AAEEC5,2022-07-04,12:23:17,NA,2875,176,532,NA,12:00:00
A9BB70,2022-07-04,12:23:48,SKW3071,11275,287,5216,SKW,12:00:00
A99A96,2022-07-04,12:24:06,N718JJ,47000,467,,Private,12:00:00
A584BC,2022-07-04,12:25:50,AAL1709,10725,282,7340,AAL,12:00:00
A1C2B3,2022-07-04,12:25:59,UAL699,37000,475,,UAL,12:00:00
A92365,2022-07-04,12:26:01,UAL1119,35000,460,3767,UAL,12:00:00
A3ACA6,2022-07-04,12:26:03,FFT1370,2225,196,2263,FFT,12:00:00
A0BF90,2022-07-04,12:26:23,UAL2250 ,39000,481,,UAL,12:00:00
A791C0,2022-07-04,12:26:37,AAL584,8700,288,,AAL,12:00:00
A6F00D,2022-07-04,12:27:56,NA,2450,188,,NA,12:00:00
A26B4A,2022-07-04,12:28:09,ENY4248,30000,429,1715,ENY,12:00:00
AA26C8,2022-07-04,12:28:09,SKW3006,2525,202,3631,SKW,12:00:00
780233,2022-07-04,12:28:41,CPA3290,8450,276,,CPA,12:00:00
AC2C23,2022-07-04,12:28:44,NA,28300,434,,NA,12:00:00
A44EF8,2022-07-04,12:29:02,JTZ377,1275,137,3412,JTZ,12:00:00
AB84C9,2022-07-04,12:29:28,AAL2393,2350,205,2353,AAL,12:00:00
AD046B,2022-07-04,12:29:56,NA,2200,206,,NA,12:00:00
A0628F,2022-07-04,12:30:38,AAL407,2550,178,,AAL,12:00:00
ACE81D,2022-07-04,12:31:17,AAL2221,2525,178,6263,AAL,12:00:00
AD70BA,2022-07-04,12:32:17,SWA2188,39000,476,2770,SWA,12:00:00
A78A52,2022-07-04,12:32:22,NA,2575,179,3435,NA,12:00:00
AA9ED6,2022-07-04,12:33:08,SWA977,39000,472,,SWA,12:00:00
A80C7B,2022-07-04,12:33:08,ENY3615,10850,287,1516,ENY,12:00:00
ADF068,2022-07-04,12:33:19,AAL1741,2450,181,6222,AAL,12:00:00
ADB014,2022-07-04,12:33:20,NA,2350,198,,NA,12:00:00
A05A68,2022-07-04,12:33:31,UCA4948,34000,405,1535,UCA,12:00:00
A73735,2022-07-04,12:34:12,EJA564,41000,419,2712,EJA,12:00:00
A3ED91,2022-07-04,12:34:18,NA,2300,202,,NA,12:00:00
AD0851,2022-07-04,12:34:32,AAL444,2225,207,2304,AAL,12:00:00
ABDCB5,2022-07-04,12:34:42,ASH6282,35000,437,6036,ASH,12:00:00
A92650,2022-07-04,12:35:13,TAI440,11150,286,2572,TAI,12:00:00
A6EC56,2022-07-04,12:35:22,AAL1765,8725,286,6262,AAL,12:00:00
A988CC,2022-07-04,12:35:28,SKW4943,2550,195,3635,SKW,12:00:00
AB3E98,2022-07-04,12:35:42,ASH6331,33000,,,ASH,12:00:00
A41C56,2022-07-04,12:35:43,DAL2929,33000,493,7351,DAL,12:00:00
A8E600,2022-07-04,12:35:50,N67230,2500,148,1200,Private,12:00:00
ACAE2E,2022-07-04,12:35:56,AAL2954,14050,364,2623,AAL,12:00:00
ACB4E9,2022-07-04,12:36:09,ASH5787,2225,208,,ASH,12:00:00
