HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AA1E38,2022-07-09,16:01:31,SKW3107,11975,280,3662,SKW,16:00:00
A01724,2022-07-09,16:01:31,ATN3485,2450,204,,ATN,16:00:00
AA2184,2022-07-09,16:01:31,AAL280,9350,271,6534,AAL,16:00:00
A8F207,2022-07-09,16:01:31,ENY4187,11850,291,5162,ENY,16:00:00
A29680,2022-07-09,16:01:31,ENY3583,9775,289,5134,ENY,16:00:00
AD0562,2022-07-09,16:01:31,SWA1409,23000,392,2237,SWA,16:00:00
AA8C10,2022-07-09,16:01:35,SKW4794,37000,454,,SKW,16:00:00
A05CC7,2022-07-09,16:01:40,NA,33000,468,,NA,16:00:00
896175,2022-07-09,16:01:41,NA,36000,,,NA,16:00:00
AD3997,2022-07-09,16:01:45,NA,6200,,,NA,16:00:00
AB10DF,2022-07-09,16:01:57,NA,12200,384,,NA,16:00:00
A4E6C0,2022-07-09,16:02:13,AAL1235,26425,429,,AAL,16:00:00
A6319F,2022-07-09,16:02:24,NA,26975,453,,NA,16:00:00
A74679,2022-07-09,16:02:55,AAL1051,15825,399,,AAL,16:00:00
A1C484,2022-07-09,16:03:55,N2129A,1300,100,6270,Private,16:00:00
ABB57A,2022-07-09,16:04:36,ASH6253,35000,455,3133,ASH,16:00:00
A16A85,2022-07-09,16:04:37,NA,10425,,,NA,16:00:00
A84978,2022-07-09,16:04:47,N633GA,2925,154,244,Private,16:00:00
0C20B6,2022-07-09,16:05:02,CMP476,38000,454,6214,CMP,16:00:00
AC67FC,2022-07-09,16:05:15,AAL2456,11950,267,6607,AAL,16:00:00
AB7270,2022-07-09,16:05:25,NA,17950,366,,NA,16:00:00
AC645F,2022-07-09,16:05:42,PFT898,5675,284,3607,PFT,16:00:00
AD97CB,2022-07-09,16:05:47,N299PP,7550,298,,Private,16:00:00
AAED17,2022-07-09,16:05:53,NA,17175,,,NA,16:00:00
AA56B5,2022-07-09,16:06:30,NA,37000,464,2113,NA,16:00:00
A988CC,2022-07-09,16:06:42,SKW3082,17150,366,3637,SKW,16:00:00
A3D8A2,2022-07-09,16:07:12,N347PP,5675,284,,Private,16:00:00
AAEF89,2022-07-09,16:07:30,AAL1618,5550,328,1704,AAL,16:00:00
A360EA,2022-07-09,16:08:21,ATN3327,2425,198,,ATN,16:00:00
AE1117,2022-07-09,16:09:38,JAVAN23 ,1625,167,,JAVAN,16:00:00
AA8523,2022-07-09,16:09:48,NA,,,,NA,16:00:00
ABA30B,2022-07-09,16:10:15,UAL1883,16550,386,3227,UAL,16:00:00
A1ECFF,2022-07-09,16:10:16,SKW5266,27975,400,,SKW,16:00:00
A973D6,2022-07-09,16:10:45,SPA708,35050,455,,SPA,16:00:00
A417C9,2022-07-09,16:10:54,NA,32000,,,NA,16:00:00
C036B1,2022-07-09,16:10:55,WJA2311,34000,451,,WJA,16:00:00
ACB260,2022-07-09,16:12:41,N917TL  ,1750,170,,Private,16:00:00
A993F1,2022-07-09,16:12:42,SLW3188,7550,288,2636,SLW,16:00:00
AA395B,2022-07-09,16:12:50,NA,4775,268,,NA,16:00:00
ACC1EE,2022-07-09,16:13:13,AAL2722,14750,385,1744,AAL,16:00:00
AD14A0,2022-07-09,16:14:18,ASA716,17375,392,1645,ASA,16:00:00
AA0701,2022-07-09,16:14:25,AAL2580 ,4975,265,3642,AAL,16:00:00
AC9704,2022-07-09,16:15:12,N910DP,48975,475,,Private,16:00:00
A494EB,2022-07-09,16:15:13,UAL1918,34000,457,2376,UAL,16:00:00
A1D1D0,2022-07-09,16:15:34,SWA1665,37000,464,2220,SWA,16:00:00
A597A6,2022-07-09,16:16:55,N46E,5000,279,2310,Private,16:00:00
AB17ED,2022-07-09,16:17:09,NA,4900,132,,NA,16:00:00
A317BA,2022-07-09,16:17:34,NA,,387,,NA,16:00:00
ACB132,2022-07-09,16:18:23,ASH5733,16275,391,,ASH,16:00:00
A6A7DC,2022-07-09,16:18:25,NA,12900,331,,NA,16:00:00
ADEA26,2022-07-09,16:18:37,AAL941,8825,278,,AAL,16:00:00
A4AD57,2022-07-09,16:18:41,NA,38000,454,,NA,16:00:00
ABD60B,2022-07-09,16:18:43,SWA4073,10550,310,2324,SWA,16:00:00
A72C78,2022-07-09,16:18:57,AAL323,33025,469,7367,AAL,16:00:00
ACEA6A,2022-07-09,16:19:03,NA,14825,384,,NA,16:00:00
AB06A1,2022-07-09,16:19:24,N8097H,2800,114,,Private,16:00:00
A047DB,2022-07-09,16:20:08,SKW5227,35000,420,,SKW,16:00:00
A8955E,2022-07-09,16:20:23,NKS972  ,16825,371,2640,NKS,16:00:00
AABB53,2022-07-09,16:20:54,SCX3010,4925,265,,SCX,16:00:00
AB8880,2022-07-09,16:21:11,NA,15050,374,,NA,16:00:00
A9E167,2022-07-09,16:21:58,NA,8550,,,NA,16:00:00
A32056,2022-07-09,16:22:39,NA,11850,350,,NA,16:00:00
AC7720,2022-07-09,16:22:55,ASH5722,16825,378,3742,ASH,16:00:00
AA6A02,2022-07-09,16:22:58,N770LA,1700,143,1200,Private,16:00:00
A08E1E,2022-07-09,16:24:25,DAL1308,34425,468,,DAL,16:00:00
ACEA99,2022-07-09,16:24:37,AAL2296,37000,465,,AAL,16:00:00
AD049A,2022-07-09,16:24:49,NA,,,,NA,16:00:00
A3CD6B,2022-07-09,16:26:06,DAL1041,5825,277,,DAL,16:00:00
AABF50,2022-07-09,16:27:18,SCX3061,4950,267,,SCX,16:00:00
ACBF63,2022-07-09,16:27:27,NA,6825,290,,NA,16:00:00
A8050D,2022-07-09,16:28:02,ENY4016,15700,361,3075,ENY,16:00:00
A202FD,2022-07-09,16:28:15,NA,18300,,,NA,16:00:00
AD44BC,2022-07-09,16:29:17,NA,,,,NA,16:00:00
AC96BE,2022-07-09,16:29:25,NA,12000,351,,NA,16:00:00
AB8CDA,2022-07-09,16:29:27,ASA131,6075,250,,ASA,16:00:00
A3A086,2022-07-09,16:29:29,UAL2351,38000,458,,UAL,16:00:00
A46D47,2022-07-09,16:29:40,NA,34000,449,,NA,16:00:00
AD2862,2022-07-09,16:29:56,AAL2517,14825,372,1712,AAL,16:00:00
A32E8C,2022-07-09,16:31:59,NA,,,,NA,16:00:00
A07522,2022-07-09,16:32:19,NA,4725,249,,NA,16:00:00
AB5056,2022-07-09,16:32:25,UAL1604,15325,366,,UAL,16:00:00
A05E02,2022-07-09,16:32:47,UAL1906,38000,454,,UAL,16:00:00
A500A9,2022-07-09,16:33:47,NA,,,,NA,16:00:00
A86E35,2022-07-09,16:35:41,RP3569,10925,269,566,RP,16:00:00
A94236,2022-07-09,16:35:43,NA,15175,372,,NA,16:00:00
AB4AE9,2022-07-09,16:36:41,NA,14000,365,,NA,16:00:00
A356F6,2022-07-09,16:37:44,NA,6400,,,NA,16:00:00
A226C5,2022-07-09,16:37:45,FFT504,16550,372,1432,FFT,16:00:00
A6BAC6,2022-07-09,16:37:57,N5324G,4200,111,,Private,16:00:00
A123E3,2022-07-09,16:38:28,NA,30000,486,,NA,16:00:00
A178DE,2022-07-09,16:39:52,AAL810,6375,284,3602,AAL,16:00:00
A8E689,2022-07-09,16:40:13,NA,7075,,,NA,16:00:00
A1A63D,2022-07-09,16:40:18,SKW5391,33000,469,,SKW,16:00:00
AC6445,2022-07-09,16:40:40,AAL1206,14775,364,6004,AAL,16:00:00
ABAEB2,2022-07-09,16:40:57,SWA354,4700,247,,SWA,16:00:00
AC045E,2022-07-09,16:40:59,NA,32975,464,6240,NA,16:00:00
A01EBA,2022-07-09,16:41:05,N107AE,1250,126,1200,Private,16:00:00
A211EF,2022-07-09,16:41:24,NA,12925,371,,NA,16:00:00
A80287,2022-07-09,16:41:49,NKS955,34025,448,,NKS,16:00:00
A2D3B3,2022-07-09,16:42:38,SWA39,11225,348,,SWA,16:00:00
A7178C,2022-07-09,16:42:53,AAL1492,11975,270,2650,AAL,16:00:00
AD84DE,2022-07-09,16:43:28,NA,9175,286,,NA,16:00:00
AD34B4,2022-07-09,16:44:37,AAL1948,8050,280,2331,AAL,16:00:00
A2C56D,2022-07-09,16:44:54,NA,12100,379,,NA,16:00:00
0D0993,2022-07-09,16:47:15,VOI893,6575,267,,VOI,16:00:00
A42A15,2022-07-09,16:47:31,XSR368,43000,448,2604,XSR,16:00:00
ABA91B,2022-07-09,16:47:52,UAL633,5575,312,,UAL,16:00:00
AB39B8,2022-07-09,16:49:18,NA,,313,,NA,16:00:00
AC20E7,2022-07-09,16:49:31,SWA3516,5125,250,545,SWA,16:00:00
AE13FD,2022-07-09,16:50:15,JAVAN53,1650,170,7302,JAVAN,16:00:00
A2ECEC,2022-07-09,16:50:20,ENY3880,7075,280,,ENY,16:00:00
A4D011,2022-07-09,16:50:32,SWA4429,4600,244,5160,SWA,16:00:00
A831E3,2022-07-09,16:50:39,SWQ766,35000,445,,SWQ,16:00:00
A9A6E3,2022-07-09,16:51:30,N7207K,6425,169,,Private,16:00:00
ADCCA0,2022-07-09,16:51:35,AAL557,8625,326,1706,AAL,16:00:00
A0836C,2022-07-09,16:51:40,NA,,,,NA,16:00:00
A34209,2022-07-09,16:51:44,AAL2100,6775,279,6251,AAL,16:00:00
485342,2022-07-09,16:52:05,NA,38000,485,,NA,16:00:00
A27CCF,2022-07-09,16:52:06,NA,5950,,,NA,16:00:00
A43EE8,2022-07-09,16:52:46,UAL692,36000,465,,UAL,16:00:00
AC767C,2022-07-09,16:52:59,AAL2596,16525,365,3173,AAL,16:00:00
ABC107,2022-07-09,16:53:26,NA,10600,,,NA,16:00:00
ADC532,2022-07-09,16:53:44,AAL665,7650,282,,AAL,16:00:00
ACE6E2,2022-07-09,16:54:02,NA,8700,284,,NA,16:00:00
A2FA6A,2022-07-09,16:54:23,NA,10850,337,,NA,16:00:00
AB5F6A,2022-07-09,16:54:45,SWA4498,37000,455,,SWA,16:00:00
AB4AF1,2022-07-09,16:54:47,AAL1497,8650,282,2136,AAL,16:00:00
A29551,2022-07-09,16:55:05,ASA128,11275,320,2341,ASA,16:00:00
AD046B,2022-07-09,16:55:15,NA,10075,344,,NA,16:00:00
A8DAB9,2022-07-09,16:55:20,NA,40000,467,,NA,16:00:00
ACDF9A,2022-07-09,16:55:30,AAL2081,17000,401,3270,AAL,16:00:00
A9BF4C,2022-07-09,16:56:04,N727TX,4000,305,,Private,16:00:00
AA5D23,2022-07-09,16:56:31,SMW3121,6825,294,1627,SMW,16:00:00
AC9AE8,2022-07-09,16:56:32,ASH5880,11975,264,5610,ASH,16:00:00
A81032,2022-07-09,16:56:38,NA,11350,337,,NA,16:00:00
A33D68,2022-07-09,16:56:56,DAL1666,23950,417,530,DAL,16:00:00
A24753,2022-07-09,16:57:19,ASH5819,15625,366,6710,ASH,16:00:00
A771AF,2022-07-09,16:58:26,AAL1322,8100,276,,AAL,16:00:00
A26F01,2022-07-09,16:58:31,ENY3731,4950,,,ENY,16:00:00
ABB5A2,2022-07-09,16:58:40,ASH6079,32000,466,4041,ASH,16:00:00
A149F1,2022-07-09,16:58:53,AAL2655,16650,385,1560,AAL,16:00:00
ACD143,2022-07-09,16:59:17,NA,12875,324,,NA,16:00:00
AB2496,2022-07-09,16:59:17,AAL2377,11950,269,5751,AAL,16:00:00
AC2DEA,2022-07-09,17:01:09,AAL2203,11950,268,1657,AAL,17:00:00
AB6C26,2022-07-09,17:01:17,AAL1818,15400,366,3623,AAL,17:00:00
ADB782,2022-07-09,17:01:28,NA,14025,,,NA,17:00:00
A0CBD6,2022-07-09,17:01:28,SKW388X,30000,452,7336,SKW,17:00:00
AD20BB,2022-07-09,17:01:59,N945LF,1425,166,2257,Private,17:00:00
ACD0C2,2022-07-09,17:03:23,ENY3628,8825,281,5247,ENY,17:00:00
A0D90C,2022-07-09,17:03:32,AAL1742,5850,277,,AAL,17:00:00
AD5B8C,2022-07-09,17:03:45,N96TX,4950,234,,Private,17:00:00
A506D1,2022-07-09,17:04:42,NA,5750,271,,NA,17:00:00
AB44A7,2022-07-09,17:04:47,AAL2343,14800,382,1475,AAL,17:00:00
A4C6AF,2022-07-09,17:05:57,AAL1524 ,33050,468,,AAL,17:00:00
A46D4E,2022-07-09,17:06:12,UAL1886,32000,453,7234,UAL,17:00:00
ABC0E4,2022-07-09,17:06:42,NA,14125,381,,NA,17:00:00
ABC649,2022-07-09,17:07:09,AAL2941,15400,379,6074,AAL,17:00:00
AA2E36,2022-07-09,17:07:25,SKW3219,7625,278,2630,SKW,17:00:00
AA432D,2022-07-09,17:07:25,NA,36000,446,,NA,17:00:00
A24B39,2022-07-09,17:07:56,ENY3325,11975,265,1720,ENY,17:00:00
A14AD4,2022-07-09,17:08:10,UAL2647,36000,451,7335,UAL,17:00:00
A7D3FE,2022-07-09,17:08:43,NA,,,,NA,17:00:00
AA40EA,2022-07-09,17:09:18,NA,4925,,,NA,17:00:00
A196F3,2022-07-09,17:09:47,ENY3672,17025,412,1454,ENY,17:00:00
ACA60D,2022-07-09,17:09:55,NA,12675,351,,NA,17:00:00
AC7F41,2022-07-09,17:10:00,AAL2693,11950,270,3651,AAL,17:00:00
A4DD8F,2022-07-09,17:10:58,SWA3664,38025,458,,SWA,17:00:00
A2803D,2022-07-09,17:11:41,AAY8043,38000,445,,AAY,17:00:00
A68DDB,2022-07-09,17:11:48,NA,11975,265,7462,NA,17:00:00
ACE0D2,2022-07-09,17:11:49,AAL1770,16625,377,3273,AAL,17:00:00
AA5D60,2022-07-09,17:11:51,AAL1707,8700,280,5230,AAL,17:00:00
A158C9,2022-07-09,17:12:06,AAL1321,16075,395,3740,AAL,17:00:00
A26B4A,2022-07-09,17:12:32,ENY3546,31000,446,2442,ENY,17:00:00
A3D3A9,2022-07-09,17:12:50,XSR346,1325,,,XSR,17:00:00
A1FC3B,2022-07-09,17:12:58,ENY4154,11975,268,2565,ENY,17:00:00
ACD0CA,2022-07-09,17:13:25,AAL1117 ,14800,360,6016,AAL,17:00:00
A356DB,2022-07-09,17:13:52,DAL1548,36975,469,,DAL,17:00:00
ACD838,2022-07-09,17:14:19,AAL1734,11975,269,7005,AAL,17:00:00
A96C47,2022-07-09,17:14:24,EJA706,7150,272,572,EJA,17:00:00
A0E086,2022-07-09,17:14:49,AAL2609,5650,272,,AAL,17:00:00
A7FED0,2022-07-09,17:15:35,NKS867,5600,278,,NKS,17:00:00
AC76B6,2022-07-09,17:15:48,ENY4211,11975,270,2153,ENY,17:00:00
A00C80,2022-07-09,17:15:59,DAL2946,16325,364,2643,DAL,17:00:00
A0D561,2022-07-09,17:16:25,NA,9700,306,,NA,17:00:00
ACD0CD,2022-07-09,17:16:28,N925AR,1525,143,2260,Private,17:00:00
AD7DA2,2022-07-09,17:17:14,AAL2719,11975,271,7064,AAL,17:00:00
A03B6D,2022-07-09,17:18:32,DAL432,11950,235,1536,DAL,17:00:00
A0FDFB,2022-07-09,17:18:54,XAA2848,3925,283,,XAA,17:00:00
ACF207,2022-07-09,17:19:41,AAL1614,18600,416,1167,AAL,17:00:00
A98515,2022-07-09,17:19:56,SKW3129,11975,273,5677,SKW,17:00:00
A385BE,2022-07-09,17:21:14,ASH5752,7125,278,5210,ASH,17:00:00
ABDCDA,2022-07-09,17:21:32,ASH6128,35000,464,2326,ASH,17:00:00
AAEF60,2022-07-09,17:21:34,AAL2233,11150,318,,AAL,17:00:00
AD2BEA,2022-07-09,17:21:34,ASH5859,11975,264,2160,ASH,17:00:00
AA55B5,2022-07-09,17:21:53,SKW3008,16725,367,2004,SKW,17:00:00
AC5312,2022-07-09,17:22:26,ASH6207,28125,469,,ASH,17:00:00
A3414E,2022-07-09,17:22:31,FFT2735,7950,278,,FFT,17:00:00
AAA6AE,2022-07-09,17:22:43,NA,2975,199,,NA,17:00:00
A56C19,2022-07-09,17:22:51,AAL1100,11975,273,1635,AAL,17:00:00
AA80EB,2022-07-09,17:23:04,SKW3066,13150,342,1561,SKW,17:00:00
A8BF73,2022-07-09,17:23:29,NA,11850,353,,NA,17:00:00
A23675,2022-07-09,17:23:53,UCA4831,31000,444,,UCA,17:00:00
A9820A,2022-07-09,17:23:56,N711ZG,2950,141,6210,Private,17:00:00
AC7B8A,2022-07-09,17:24:08,AAL2429,11975,271,6557,AAL,17:00:00
AA35E1,2022-07-09,17:24:20,AAL1607,9950,308,,AAL,17:00:00
AB14D9,2022-07-09,17:24:52,DAL1337,35000,481,,DAL,17:00:00
A2A26D,2022-07-09,17:25:31,SWA1100,3000,239,,SWA,17:00:00
ABD26B,2022-07-09,17:25:45,NA,37000,,,NA,17:00:00
A209B9,2022-07-09,17:26:10,ENY4066,16825,377,7661,ENY,17:00:00
A9D286,2022-07-09,17:26:33,AAL79,11950,304,3477,AAL,17:00:00
A789CB,2022-07-09,17:26:38,N585PL,45000,465,,Private,17:00:00
A8C439,2022-07-09,17:26:56,ENY4008,8850,276,5116,ENY,17:00:00
A3201F,2022-07-09,17:27:41,N300JE  ,45025,443,1632,Private,17:00:00
A07177,2022-07-09,17:27:54,AAL2298,3825,277,6225,AAL,17:00:00
AC4DFB,2022-07-09,17:28:02,AAL372,9750,283,,AAL,17:00:00
AA59A5,2022-07-09,17:29:20,AAL533,9300,306,,AAL,17:00:00
AB8D76,2022-07-09,17:29:24,NA,,465,,NA,17:00:00
A44596,2022-07-09,17:29:42,N3744L,1400,86,,Private,17:00:00
