HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AAADDC,2022-06-27,08:00:14,SWA1636,22975,433,552,SWA,08:00:00
AAD2F1,2022-06-27,08:00:14,NA,43000,469,,NA,08:00:00
A1B7AB,2022-06-27,08:00:14,N21FE,22775,390,,Private,08:00:00
AB0158,2022-06-27,08:00:15,UAL2371,14650,377,2335,UAL,08:00:00
AB82E2,2022-06-27,08:00:15,N8405B,1500,105,,Private,08:00:00
AA5B92,2022-06-27,08:00:15,AAL127,7600,278,2201,AAL,08:00:00
A7BF69,2022-06-27,08:00:15,LXJ599,21025,375,533,LXJ,08:00:00
A2C336,2022-06-27,08:00:15,NA,39000,,,NA,08:00:00
A95FFB,2022-06-27,08:00:16,NA,16050,416,,NA,08:00:00
A28D91,2022-06-27,08:00:16,N26379,2400,114,,Private,08:00:00
A1EF65,2022-06-27,08:00:16,N2236W,1300,106,1200,Private,08:00:00
A87196,2022-06-27,08:00:18,NKS483,36000,466,2753,NKS,08:00:00
A416BE,2022-06-27,08:00:22,NA,,,,NA,08:00:00
71BA07,2022-06-27,08:00:33,KAL031,13900,334,1172,KAL,08:00:00
ABCCA0,2022-06-27,08:00:44,N86BJ,1200,81,1200,Private,08:00:00
A112B6,2022-06-27,08:01:02,ALLEN187,1725,80,5143,ALLEN,08:00:00
ADD2B0,2022-06-27,08:01:09,AAL393,6750,253,,AAL,08:00:00
AE4AF0,2022-06-27,08:01:33,NA,27000,,,NA,08:00:00
AC24E4,2022-06-27,08:01:40,SWA2810,10900,347,3420,SWA,08:00:00
ABF2EA,2022-06-27,08:04:04,NA,4100,370,,NA,08:00:00
AD727D,2022-06-27,08:05:46,AAL2111,14750,358,3666,AAL,08:00:00
AACAAE,2022-06-27,08:05:59,ABX3150,37000,456,770,ABX,08:00:00
ABBF9A,2022-06-27,08:06:37,856WD   ,19425,246,2536,NA,08:00:00
A9962B,2022-06-27,08:06:44,N717BD,1050,127,1200,Private,08:00:00
A46D4E,2022-06-27,08:07:02,UAL2382,30000,484,2140,UAL,08:00:00
AC9650,2022-06-27,08:07:29,N91WK,825,135,,Private,08:00:00
A1CA5F,2022-06-27,08:07:35,SWA152,5375,221,512,SWA,08:00:00
ABB624,2022-06-27,08:08:20,SWA568,36000,451,2325,SWA,08:00:00
