HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AAE0EB,2022-07-10,08:00:12,JCY80,21000,421,511,JCY,08:00:00
A81DB0,2022-07-10,08:00:12,ENY3907 ,4675,251,2624,ENY,08:00:00
A5CA89,2022-07-10,08:00:12,SWA2983,35000,467,,SWA,08:00:00
A1F595,2022-07-10,08:00:12,SWA152,10600,296,2367,SWA,08:00:00
A2D3B3,2022-07-10,08:00:12,NA,21825,,,NA,08:00:00
A650F0,2022-07-10,08:00:12,N506HG  ,22825,446,571,Private,08:00:00
A32437,2022-07-10,08:00:13,DAL2563,37000,464,2764,DAL,08:00:00
A0F8F1,2022-07-10,08:00:22,NA,,,,NA,08:00:00
AC6C6C,2022-07-10,08:00:23,N9VY,950,99,,Private,08:00:00
A23A28,2022-07-10,08:01:00,UAL235,37000,479,2625,UAL,08:00:00
A9741D,2022-07-10,08:02:49,AAL2407,4900,242,,AAL,08:00:00
ABF9B1,2022-07-10,08:03:08,SWA2859,10875,317,3627,SWA,08:00:00
AC73B3,2022-07-10,08:04:08,N901JH,1900,168,1200,Private,08:00:00
86DA38,2022-07-10,08:04:17,ANA174,41000,482,1471,ANA,08:00:00
A2C9EC,2022-07-10,08:04:43,SWA2340,6475,277,2373,SWA,08:00:00
AC75EE,2022-07-10,08:04:43,AAL1017,5775,271,,AAL,08:00:00
A1BABB,2022-07-10,08:04:46,ENY3598,11925,279,6611,ENY,08:00:00
A406CF,2022-07-10,08:04:49,LXJ359,4400,186,572,LXJ,08:00:00
A0AA1B,2022-07-10,08:05:07,UCA4827,33000,474,,UCA,08:00:00
86E4FC,2022-07-10,08:05:07,NA,9400,285,,NA,08:00:00
A6246E,2022-07-10,08:05:11,UAL2371,6275,278,2313,UAL,08:00:00
A6E667,2022-07-10,08:06:06,N5437J,1200,90,1200,Private,08:00:00
A224FA,2022-07-10,08:06:08,UAL554,11950,305,3303,UAL,08:00:00
A48AC4,2022-07-10,08:06:28,FFT758,35000,422,1416,FFT,08:00:00
A7B08D,2022-07-10,08:06:50,LXJ595,4600,201,2276,LXJ,08:00:00
AD72C0,2022-07-10,08:07:14,N966DE  ,1100,111,1200,Private,08:00:00
AD3D4E,2022-07-10,08:08:10,AAL1597,11925,279,5657,AAL,08:00:00
A4798F,2022-07-10,08:08:14,FFT2133,6600,290,556,FFT,08:00:00
A5468E,2022-07-10,08:09:46,SWA1589,6050,247,2363,SWA,08:00:00
AB6394,2022-07-10,08:09:59,AAL1561,11900,295,1330,AAL,08:00:00
AB3446,2022-07-10,08:10:21,N82075,1300,98,1200,Private,08:00:00
A3D890,2022-07-10,08:10:32,DAL1166,29675,465,4050,DAL,08:00:00
A69C4B,2022-07-10,08:10:42,N525JB,2350,124,,Private,08:00:00
A37AA3,2022-07-10,08:11:53,DAL2654,8300,277,525,DAL,08:00:00
AC20C4,2022-07-10,08:12:47,SWA1622,4675,248,517,SWA,08:00:00
AAEF89,2022-07-10,08:12:59,AAL1245,8175,322,,AAL,08:00:00
AA8C39,2022-07-10,08:14:36,UAL2229,38000,475,2461,UAL,08:00:00
A58DE0,2022-07-10,08:14:45,UAL2387,33975,446,,UAL,08:00:00
AA5D60,2022-07-10,08:17:05,AAL1161,4925,274,556,AAL,08:00:00
A6656A,2022-07-10,08:17:38,NA,45000,458,,NA,08:00:00
A10931,2022-07-10,08:17:46,AAL888,11925,280,5660,AAL,08:00:00
86E474,2022-07-10,08:18:08,JAL8012,22175,403,1430,JAL,08:00:00
AB68F9,2022-07-10,08:18:21,UAL1182,12675,343,2222,UAL,08:00:00
A2004B,2022-07-10,08:18:41,N228SB,41000,429,1144,Private,08:00:00
A0E607,2022-07-10,08:18:42,AAL2612,16725,366,1475,AAL,08:00:00
A8C439,2022-07-10,08:19:24,ENY3944,11875,285,2103,ENY,08:00:00
AB4EEB,2022-07-10,08:19:40,NA,34000,,,NA,08:00:00
A2CE05,2022-07-10,08:20:17,ASA263,34000,450,7335,ASA,08:00:00
AB7270,2022-07-10,08:20:30,AAL578,4675,282,650,AAL,08:00:00
ABC07B,2022-07-10,08:21:30,SWA1394,6100,246,547,SWA,08:00:00
AD292A,2022-07-10,08:21:51,SWA1518,39000,458,2553,SWA,08:00:00
A20E38,2022-07-10,08:22:17,NA,11250,334,3426,NA,08:00:00
A90279,2022-07-10,08:22:19,N68SL,6775,259,,Private,08:00:00
AC881E,2022-07-10,08:23:18,N9062K,3000,96,,Private,08:00:00
A266E8,2022-07-10,08:24:16,N254FS,28175,390,,Private,08:00:00
A93AC8,2022-07-10,08:25:31,NKS1127,36000,449,1107,NKS,08:00:00
A97DA7,2022-07-10,08:25:49,SKW3122,11900,311,7171,SKW,08:00:00
ABBCA1,2022-07-10,08:26:33,SWA1125,5425,243,2324,SWA,08:00:00
A7D630,2022-07-10,08:26:55,AAL1021,11925,281,4175,AAL,08:00:00
A1AFC8,2022-07-10,08:28:14,ENY3510,11925,271,3117,ENY,08:00:00
A5749C,2022-07-10,08:28:55,N4501E,3450,96,1200,Private,08:00:00
A0FCD4,2022-07-10,08:29:13,AAL2720,6050,259,2333,AAL,08:00:00
A0DDFB,2022-07-10,08:29:31,AAL610,11900,302,2774,AAL,08:00:00
AB1971,2022-07-10,08:30:46,AAL2617,11900,283,3665,AAL,08:00:00
ACCD13,2022-07-10,08:30:56,AAL2487,16000,419,2153,AAL,08:00:00
AB17E1,2022-07-10,08:31:58,N8137U,1300,88,1200,Private,08:00:00
A89F62,2022-07-10,08:32:10,AAL1839,11925,284,531,AAL,08:00:00
A5DB31,2022-07-10,08:32:13,OAE581,2425,202,726,OAE,08:00:00
A182A9,2022-07-10,08:32:56,N197F,1400,86,,Private,08:00:00
A0E431,2022-07-10,08:33:08,AAL880,34025,456,754,AAL,08:00:00
AA55B5,2022-07-10,08:33:28,SKW3274,16900,363,2630,SKW,08:00:00
A1E3B4,2022-07-10,08:33:33,N2202W,1200,83,1200,Private,08:00:00
A13C73,2022-07-10,08:34:05,AAL2527,11925,282,3416,AAL,08:00:00
AA730B,2022-07-10,08:34:36,N77212,1925,84,,Private,08:00:00
AC81D2,2022-07-10,08:35:05,AAL1001,1950,306,,AAL,08:00:00
AC8777,2022-07-10,08:35:10,SWA7,5300,229,3477,SWA,08:00:00
ABBB24,2022-07-10,08:35:18,AAL2491,12250,287,5777,AAL,08:00:00
AB07A3,2022-07-10,08:35:45,N81GK,40700,460,7366,Private,08:00:00
AAF0F0,2022-07-10,08:35:58,N804CE,1350,157,3674,Private,08:00:00
ABD010,2022-07-10,08:35:58,NA,,,,NA,08:00:00
ABB5E2,2022-07-10,08:36:02,SWA18,38000,465,2677,SWA,08:00:00
ADBEF0,2022-07-10,08:36:19,AAL2788,14575,388,1454,AAL,08:00:00
A24B39,2022-07-10,08:36:45,ENY3556,12200,299,3611,ENY,08:00:00
AB5C12,2022-07-10,08:36:46,AAL520,6025,273,2245,AAL,08:00:00
AD7828,2022-07-10,08:37:05,SWA339,35000,462,2435,SWA,08:00:00
A24727,2022-07-10,08:37:50,JSX220,5700,241,3422,JSX,08:00:00
ABF2C6,2022-07-10,08:38:03,N8691E,,105,1200,Private,08:00:00
A96F07,2022-07-10,08:38:07,SKW3223,17175,364,3746,SKW,08:00:00
A987AA,2022-07-10,08:38:08,SKW3101,11925,283,6263,SKW,08:00:00
A63898,2022-07-10,08:38:41,NA,19600,214,,NA,08:00:00
A0AE33,2022-07-10,08:38:45,DAL1520,33825,439,2437,DAL,08:00:00
A4AD57,2022-07-10,08:39:29,N400HG,40000,437,2442,Private,08:00:00
AA1219,2022-07-10,08:39:45,AAL2326,16800,354,2405,AAL,08:00:00
A8F81E,2022-07-10,08:40:04,N6770N,1250,90,1200,Private,08:00:00
AC0F03,2022-07-10,08:40:12,SWA1770,5075,248,2304,SWA,08:00:00
ACED1C,2022-07-10,08:40:12,ENY4073,11925,282,1326,ENY,08:00:00
AB23F3,2022-07-10,08:41:09,N817G,2825,121,,Private,08:00:00
A74B1B,2022-07-10,08:41:40,SCX3041,2825,224,3425,SCX,08:00:00
A04B24,2022-07-10,08:41:44,AAL744,20925,404,5223,AAL,08:00:00
AC6F31,2022-07-10,08:41:49,NA,10175,295,,NA,08:00:00
AA1BE0,2022-07-10,08:41:53,AAL2029,9000,294,,AAL,08:00:00
ACE6E2,2022-07-10,08:41:54,AAL2759,5850,260,3461,AAL,08:00:00
AC9AE8,2022-07-10,08:41:59,ASH5863,15250,349,1750,ASH,08:00:00
A138B8,2022-07-10,08:42:02,AAL489,12250,341,,AAL,08:00:00
A5C31B,2022-07-10,08:42:13,SWA327,5750,244,3650,SWA,08:00:00
A1F884,2022-07-10,08:42:16,ENY3561,35000,453,2401,ENY,08:00:00
ACCD8C,2022-07-10,08:42:23,ASH5723,13325,308,,ASH,08:00:00
A97AB2,2022-07-10,08:43:04,N71LD,1200,136,1200,Private,08:00:00
