HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AAAC42,2022-06-26,12:02:21,N787TT,20000,245,,Private,12:00:00
AAF4B7,2022-06-26,12:02:21,N805CW,8175,164,,Private,12:00:00
A0DAE2,2022-06-26,12:02:21,AAL2023,6125,274,542,AAL,12:00:00
A8F728,2022-06-26,12:02:21,EJA677,5500,282,514,EJA,12:00:00
AD3C16,2022-06-26,12:02:21,AAL1626,10525,261,2042,AAL,12:00:00
A0AA6A,2022-06-26,12:02:28,N142DA,35000,317,,Private,12:00:00
A498A7,2022-06-26,12:02:30,NA,11350,147,,NA,12:00:00
AAEF89,2022-06-26,12:02:34,AAL2606,10875,377,,AAL,12:00:00
AA9071,2022-06-26,12:02:54,CHR42,27000,493,2344,CHR,12:00:00
ABE8B6,2022-06-26,12:03:10,NA,4400,260,,NA,12:00:00
ADA296,2022-06-26,12:03:11,AAL2673,5775,288,3473,AAL,12:00:00
AB3D51,2022-06-26,12:03:13,N823PM,1350,168,3425,Private,12:00:00
ABA83D,2022-06-26,12:03:15,N850KD,29000,288,6505,Private,12:00:00
ACF5BE,2022-06-26,12:03:49,AAL444,5400,273,6261,AAL,12:00:00
A39A19,2022-06-26,12:03:54,NA,6075,230,2322,NA,12:00:00
A63B85,2022-06-26,12:04:07,NA,33000,,,NA,12:00:00
A242D0,2022-06-26,12:05:45,N245CM,1175,198,,Private,12:00:00
A64294,2022-06-26,12:07:03,NKS1361,36000,447,,NKS,12:00:00
A8D9EA,2022-06-26,12:07:05,N67FP,19950,310,,Private,12:00:00
A338AC,2022-06-26,12:07:31,JBU1566,35000,471,2276,JBU,12:00:00
A92362,2022-06-26,12:07:33,UAL1119,33000,458,1470,UAL,12:00:00
A2113B,2022-06-26,12:07:35,NA,9725,,,NA,12:00:00
A3CF6D,2022-06-26,12:09:11,UAL529,35000,438,3507,UAL,12:00:00
A0E086,2022-06-26,12:09:39,AAL2066,17300,396,4057,AAL,12:00:00
AC2D09,2022-06-26,12:09:56,DAL515,34000,480,,DAL,12:00:00
A04A49,2022-06-26,12:10:29,DAL1667,31000,471,7434,DAL,12:00:00
A116E1,2022-06-26,12:10:40,N17AN,10825,294,5267,Private,12:00:00
A6C74A,2022-06-26,12:10:44,LXJ536,41125,468,,LXJ,12:00:00
A6215A,2022-06-26,12:11:17,N4940P,3700,161,,Private,12:00:00
A65B76,2022-06-26,12:12:08,AAL1221,18475,359,1735,AAL,12:00:00
