HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AA797D,2022-07-05,08:58:49,SKW3088,8275,287,5214,SKW
A390E3,2022-07-05,08:59:08,ASH5787,8325,285,,ASH
A23FE5,2022-07-05,08:59:16,ASH5832,11525,278,3445,ASH
A1E9AC,2022-07-05,08:59:24,ENY3738,2425,188,6247,ENY
A7EEC3,2022-07-05,09:00:17,NA,2900,297,,NA
AA51FE,2022-07-05,09:00:42,SKW4935,2425,192,5132,SKW
A8B805,2022-07-05,09:01:10,AAL476,34025,461,2040,AAL
A8E6E2,2022-07-05,09:01:18,ENY4021,2950,282,5213,ENY
A2F4B3,2022-07-05,09:01:28,N29SB,43000,442,,Private
AA596C,2022-07-05,09:01:33,SKW265W,8625,285,6216,SKW
ABEBBE,2022-07-05,09:02:02,SWA2843,36000,464,2577,SWA
A263DC,2022-07-05,09:02:04,ENY3674,2125,318,3421,ENY
AD5369,2022-07-05,09:02:53,ASH5798,11850,277,3056,ASH
A39E6B,2022-07-05,09:02:58,DAL1330,8950,290,663,DAL
AC763E,2022-07-05,09:03:02,AAL1453,2375,,3440,AAL
A43B91,2022-07-05,09:03:06,DAL1065,32000,468,,DAL
A02CC9,2022-07-05,09:03:42,N110G,3850,173,6242,Private
A26793,2022-07-05,09:03:44,ENY3323,2400,201,7416,ENY
A8F207,2022-07-05,09:04:28,ENY4002,3375,207,5277,ENY
AC97E4,2022-07-05,09:04:44,AAL1281,10900,282,7464,AAL
A336E3,2022-07-05,09:04:48,AAL389,2500,191,,AAL
A1A986,2022-07-05,09:05:11,NA,8625,289,,NA
A52451,2022-07-05,09:06:06,N430NG,4900,232,,Private
A19343,2022-07-05,09:06:06,NA,2425,200,,NA
AD5720,2022-07-05,09:06:16,ASH5804,10700,277,2724,ASH
A8C6E1,2022-07-05,09:07:11,NA,2375,175,2263,NA
AD20F4,2022-07-05,09:07:27,AAL2954,2200,195,3646,AAL
A013EE,2022-07-05,09:07:33,DAL1530,38000,443,,DAL
ABF110,2022-07-05,09:07:46,N869JB,4700,160,,Private
A968BB,2022-07-05,09:08:17,NA,9000,285,,NA
AA55BD,2022-07-05,09:08:21,ENY3786,2575,193,2206,ENY
ADB656,2022-07-05,09:08:27,NA,2250,199,,NA
ABD57E,2022-07-05,09:08:28,NA,5925,279,,NA
A99F16,2022-07-05,09:08:57,SKW3071,11100,272,5133,SKW
AC7F41,2022-07-05,09:09:06,NA,2250,193,,NA
AA7ABD,2022-07-05,09:09:40,NA,2700,211,3653,NA
A1DC86,2022-07-05,09:09:51,FFL610,1500,147,,FFL
AC1190,2022-07-05,09:10:02,AAL2517,2100,203,3410,AAL
AB674B,2022-07-05,09:10:14,AAL2680,11950,276,3257,AAL
A05C59,2022-07-05,09:11:16,AAL668,11950,293,3237,AAL
A2DA59,2022-07-05,09:11:22,NA,2375,192,6276,NA
A6CC45,2022-07-05,09:11:55,AAL2655,2225,187,6204,AAL
A661C3,2022-07-05,09:12:04,N510DJ,12625,208,3616,Private
A55F31,2022-07-05,09:12:27,NA,10175,316,,NA
0D0C86,2022-07-05,09:12:30,NA,39000,468,,NA
A0EBAB,2022-07-05,09:12:44,AAL1220,11925,272,3726,AAL
A988CC,2022-07-05,09:12:48,SKW3163,2425,192,2230,SKW
AB0971,2022-07-05,09:13:05,AAL1263,2525,195,2344,AAL
ABB9B2,2022-07-05,09:13:54,SWA1586,37000,476,7207,SWA
A062EF,2022-07-05,09:13:59,DAL1505,11925,274,1147,DAL
A17170,2022-07-05,09:14:08,AAL2649,9225,284,,AAL
ACAB11,2022-07-05,09:14:11,AAL2357,2325,178,3603,AAL
A944B9,2022-07-05,09:14:17,ENY4172,2825,192,2711,ENY
AA9AD9,2022-07-05,09:14:32,SWA509,40000,457,2772,SWA
A0D623,2022-07-05,09:14:39,N153JG,2150,127,2327,Private
AC00F6,2022-07-05,09:15:09,SWA2177,10900,327,6265,SWA
ACD64B,2022-07-05,09:15:13,AAL2193,14350,374,2663,AAL
AE695D,2022-07-05,09:15:25,NA,,,,NA
AC245C,2022-07-05,09:15:37,SWA2907,36000,466,4027,SWA
A0AD3E,2022-07-05,09:15:40,UAL2053,33950,471,7367,UAL
AAB169,2022-07-05,09:15:50,NA,8925,286,,NA
AA4C87,2022-07-05,09:16:01,UAL1437,38000,446,3763,UAL
A27CCF,2022-07-05,09:16:08,NA,19225,362,,NA
AD4105,2022-07-05,09:16:21,AAL1810,2350,206,3675,AAL
