HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
ACC1EB,2022-06-22,08:00:15,ASA263,34000,467,7204,ASA,08:00:00
AA9AD9,2022-06-22,08:00:15,SWA1636,22825,436,530,SWA,08:00:00
AB1644,2022-06-22,08:00:15,UAL2371,14350,382,2313,UAL,08:00:00
A0BCB2,2022-06-22,08:00:15,AAL336,34000,467,7264,AAL,08:00:00
A831E3,2022-06-22,08:00:15,SWQ3104,37075,422,2667,SWQ,08:00:00
AB56EE,2022-06-22,08:00:15,N83KM,1425,114,,Private,08:00:00
AADF9D,2022-06-22,08:00:15,N80B,9800,236,,Private,08:00:00
86E7A2,2022-06-22,08:00:15,JAL6713,10525,318,3406,JAL,08:00:00
A3FC35,2022-06-22,08:00:16,N356ML,36000,488,1133,Private,08:00:00
AB5C26,2022-06-22,08:00:16,AAL809,14300,393,4260,AAL,08:00:00
AD7B17,2022-06-22,08:00:18,AAL1632,11700,268,7334,AAL,08:00:00
AA6495,2022-06-22,08:00:21,N769SP,3500,104,,Private,08:00:00
AE4E14,2022-06-22,08:00:32,NA,25000,,536,NA,08:00:00
A31F5F,2022-06-22,08:00:37,N300AN,9025,295,,Private,08:00:00
A333E5,2022-06-22,08:00:51,N305WM,16150,386,2211,Private,08:00:00
A64D15,2022-06-22,08:01:23,N505FW,875,94,,Private,08:00:00
A34209,2022-06-22,08:01:26,AAL1502,10350,291,541,AAL,08:00:00
AC7AE4,2022-06-22,08:02:04,CFS4291,3400,232,5131,CFS,08:00:00
AC212D,2022-06-22,08:03:22,NA,3800,,,NA,08:00:00
ACC6D1,2022-06-22,08:03:23,AAL1034,14850,339,4250,AAL,08:00:00
A8A38F,2022-06-22,08:03:30,N656FP,40000,333,4050,Private,08:00:00
A89C18,2022-06-22,08:03:42,FDX1517,4525,285,2412,FDX,08:00:00
A83E7B,2022-06-22,08:03:49,N630HR,1800,71,1200,Private,08:00:00
A50E7F,2022-06-22,08:04:13,NA,4300,75,,NA,08:00:00
AC0C8B,2022-06-22,08:04:39,SWA275,3775,264,636,SWA,08:00:00
ABCCA0,2022-06-22,08:05:11,N86BJ,1900,96,,Private,08:00:00
AA4195,2022-06-22,08:06:19,AAL996  ,11800,279,7461,AAL,08:00:00
ABAE8F,2022-06-22,08:06:22,SWA2804,7425,261,,SWA,08:00:00
A3016E,2022-06-22,08:06:41,N293JG,1200,182,3425,Private,08:00:00
A9029D,2022-06-22,08:06:48,N68TX,1000,70,,Private,08:00:00
ACE81D,2022-06-22,08:06:59,AAL1017,14300,378,2661,AAL,08:00:00
ABAE2C,2022-06-22,08:07:57,SWA1622,7950,295,,SWA,08:00:00
A8DAB4,2022-06-22,08:08:08,N67PR,40000,441,1613,Private,08:00:00
ABBB24,2022-06-22,08:08:29,AAL1066,16075,347,2403,AAL,08:00:00
AB2C8E,2022-06-22,08:08:46,UAL1182,1975,184,3650,UAL,08:00:00
71BA06,2022-06-22,08:09:39,KAL031,9825,291,,KAL,08:00:00
AB2C72,2022-06-22,08:10:01,SCX503,1725,191,3460,SCX,08:00:00
A98B7B,2022-06-22,08:10:04,N714FW,900,64,1200,Private,08:00:00
A3F88E,2022-06-22,08:10:53,DAL2654,2125,189,2237,DAL,08:00:00
A28D91,2022-06-22,08:11:05,N26379,3400,104,,Private,08:00:00
A53473,2022-06-22,08:11:22,N43408,1700,65,5137,Private,08:00:00
A82DB3,2022-06-22,08:11:33,N626N,2775,195,762,Private,08:00:00
A16621,2022-06-22,08:11:36,N19DD,4300,192,5274,Private,08:00:00
A3C192,2022-06-22,08:12:14,FFT2133,1975,190,6247,FFT,08:00:00
A57106,2022-06-22,08:12:40,N45NY,40000,457,,Private,08:00:00
A062CC,2022-06-22,08:12:41,NA,,,,NA,08:00:00
A4ABC3,2022-06-22,08:12:44,N40RD,1650,149,6277,Private,08:00:00
AB14D9,2022-06-22,08:13:00,NA,35000,457,,NA,08:00:00
A1087A,2022-06-22,08:13:25,FDX3106,3800,270,,FDX,08:00:00
A426DA,2022-06-22,08:13:34,FFT1247,11350,270,745,FFT,08:00:00
A9EF0E,2022-06-22,08:13:57,N73910,3275,100,1200,Private,08:00:00
A173D2,2022-06-22,08:14:26,FDX1067,11800,274,6601,FDX,08:00:00
AB1203,2022-06-22,08:14:27,AAL2335,8925,282,,AAL,08:00:00
A2734F,2022-06-22,08:14:34,UPS2751,2550,227,,UPS,08:00:00
ABA656,2022-06-22,08:15:06,N85PT,35000,447,,Private,08:00:00
ADC940,2022-06-22,08:15:21,N988E,2825,199,,Private,08:00:00
A1EEFC,2022-06-22,08:15:25,N2233W,2300,81,,Private,08:00:00
A1AFC8,2022-06-22,08:16:20,ENY3687,14650,336,4233,ENY,08:00:00
A20028,2022-06-22,08:16:26,EJA228,2800,206,6265,EJA,08:00:00
A93AC8,2022-06-22,08:16:36,NKS483,36000,453,7365,NKS,08:00:00
86E452,2022-06-22,08:16:55,JAL8011,1850,283,3604,JAL,08:00:00
A8D1C1,2022-06-22,08:17:02,N6678Y,2300,119,1200,Private,08:00:00
AACAAE,2022-06-22,08:17:37,ABX3150,37000,455,2626,ABX,08:00:00
AA9EB3,2022-06-22,08:17:54,SWA1589,16825,397,2225,SWA,08:00:00
A98CBC,2022-06-22,08:17:57,AAL579,15950,338,1764,AAL,08:00:00
A0757F,2022-06-22,08:18:03,DAL2103,2525,186,2312,DAL,08:00:00
A661DF,2022-06-22,08:18:11,N510EM,12000,211,3615,Private,08:00:00
A1057A,2022-06-22,08:18:19,AAL1750,11625,268,6152,AAL,08:00:00
A8146D,2022-06-22,08:19:29,ALLEN462,1100,75,,ALLEN,08:00:00
AD6821,2022-06-22,08:20:10,N963JP,2675,204,3432,Private,08:00:00
A20805,2022-06-22,08:20:37,N23VC,2700,152,,Private,08:00:00
A912F0,2022-06-22,08:22:33,NA,8350,211,7047,NA,08:00:00
A4BF41,2022-06-22,08:22:49,AAL524,2300,191,3414,AAL,08:00:00
A4CB01,2022-06-22,08:22:50,N408GT,30000,286,2536,Private,08:00:00
AA84CB,2022-06-22,08:23:00,UAL2229 ,38000,478,7340,UAL,08:00:00
A74A03,2022-06-22,08:23:07,N569TA,16450,354,3636,Private,08:00:00
A03007,2022-06-22,08:23:53,N111BD,23575,244,,Private,08:00:00
AD99FC,2022-06-22,08:24:23,AAL1369,11025,271,2430,AAL,08:00:00
A07BD8,2022-06-22,08:24:53,NA,36000,463,1761,NA,08:00:00
ADA7AA,2022-06-22,08:24:56,N97912,1400,99,,Private,08:00:00
0D0866,2022-06-22,08:25:15,NA,37000,428,,NA,08:00:00
A42A20,2022-06-22,08:25:51,NA,2100,103,,NA,08:00:00
ABE3C8,2022-06-22,08:25:58,SWA1770,14100,396,2352,SWA,08:00:00
86EAEA,2022-06-22,08:26:09,ANA174,40975,490,1161,ANA,08:00:00
AA9793,2022-06-22,08:26:31,SWA1518,40975,432,2444,SWA,08:00:00
A04695,2022-06-22,08:26:36,DAL904,36025,463,3555,DAL,08:00:00
ACDBEE,2022-06-22,08:27:01,AAL2769,8375,281,6231,AAL,08:00:00
A19386,2022-06-22,08:27:02,NA,7800,,,NA,08:00:00
A77F2D,2022-06-22,08:27:32,AAL2627,2350,188,2355,AAL,08:00:00
ADAAE9,2022-06-22,08:27:51,NA,8025,246,,NA,08:00:00
ACB468,2022-06-22,08:27:51,ENY3632,13475,373,5205,ENY,08:00:00
A5749C,2022-06-22,08:28:12,N4501E,3200,82,1200,Private,08:00:00
ACB143,2022-06-22,08:28:34,NA,12525,356,,NA,08:00:00
AB3DD0,2022-06-22,08:28:43,GAJ823,5800,281,2257,GAJ,08:00:00
71BC15,2022-06-22,08:29:16,AAR242,2075,163,6220,AAR,08:00:00
A06461,2022-06-22,08:29:34,NA,35975,480,,NA,08:00:00
ACD1F3,2022-06-22,08:30:06,NKS3121,11825,262,2750,NKS,08:00:00
A6CFFC,2022-06-22,08:31:34,AAL812,13200,325,2663,AAL,08:00:00
A57F04,2022-06-22,08:31:43,UAL1442,11550,292,7425,UAL,08:00:00
A85440,2022-06-22,08:32:27,N636CH,3425,152,1200,Private,08:00:00
AA0E62,2022-06-22,08:32:31,AAL2326,8625,355,,AAL,08:00:00
A6B7F0,2022-06-22,08:32:34,NA,21000,284,,NA,08:00:00
ACFBAF,2022-06-22,08:32:41,N9358C  ,1400,91,1200,Private,08:00:00
ABD536,2022-06-22,08:32:56,SWA18,38000,478,3032,SWA,08:00:00
AAE5A9,2022-06-22,08:33:14,AAL1344,11825,271,3061,AAL,08:00:00
ADA296,2022-06-22,08:33:37,AAL1106,2125,297,6267,AAL,08:00:00
A51EDE,2022-06-22,08:33:37,UPS2711,2550,200,3601,UPS,08:00:00
ACA309,2022-06-22,08:33:45,AAL2788,8525,276,,AAL,08:00:00
AD7828,2022-06-22,08:33:54,SWA339,39000,441,2551,SWA,08:00:00
A15F69,2022-06-22,08:33:54,N188LL,3800,219,,Private,08:00:00
AC7B8A,2022-06-22,08:34:02,AAL2558,11850,269,7451,AAL,08:00:00
AB5C12,2022-06-22,08:34:59,AAL520,2200,190,6276,AAL,08:00:00
AD2EA4,2022-06-22,08:35:21,AAL1059,36000,360,2530,AAL,08:00:00
ACF50B,2022-06-22,08:35:31,ASH5689,11775,269,7070,ASH,08:00:00
AA6E58,2022-06-22,08:35:38,SKW3274,8775,277,,SKW,08:00:00
A368C2,2022-06-22,08:36:09,NA,35025,482,,NA,08:00:00
AC7A33,2022-06-22,08:36:46,AAL2463,2200,178,3461,AAL,08:00:00
A71C25,2022-06-22,08:37:00,N55722,925,90,1200,Private,08:00:00
ACD64B,2022-06-22,08:37:20,AAL1567,11425,270,6056,AAL,08:00:00
A2FA6A,2022-06-22,08:37:36,NA,2150,197,6231,NA,08:00:00
A3822F,2022-06-22,08:37:40,N325PG,1975,158,,Private,08:00:00
ADD3DC,2022-06-22,08:37:42,AAL2114,2075,198,6205,AAL,08:00:00
AB0711,2022-06-22,08:38:05,N81AP,4275,136,,Private,08:00:00
AA35E1,2022-06-22,08:38:40,AAL2029,2175,176,3636,AAL,08:00:00
AA15CC,2022-06-22,08:38:44,AAL2621,9450,281,3246,AAL,08:00:00
A54849,2022-06-22,08:38:52,N44AE,1700,92,,Private,08:00:00
A1B85C,2022-06-22,08:39:19,NA,43525,,,NA,08:00:00
A3621E,2022-06-22,08:39:26,NA,2150,201,,NA,08:00:00
AD73A9,2022-06-22,08:39:49,AAL2378,11825,266,2773,AAL,08:00:00
ABE056,2022-06-22,08:40:04,SWA1125,13100,383,2255,SWA,08:00:00
ACF5BE,2022-06-22,08:40:14,AAL1279,2150,203,,AAL,08:00:00
A38157,2022-06-22,08:40:18,NA,,,,NA,08:00:00
A0D99A,2022-06-22,08:40:20,N154FT,1500,85,4657,Private,08:00:00
AC72FD,2022-06-22,08:40:37,N901BA,3800,221,7060,Private,08:00:00
A4D99A,2022-06-22,08:40:38,UAL288,33825,458,2570,UAL,08:00:00
A05CC7,2022-06-22,08:40:54,NA,,,,NA,08:00:00
AC881E,2022-06-22,08:41:07,N9062K,1300,86,4635,Private,08:00:00
A80C7B,2022-06-22,08:41:10,NA,8350,272,,NA,08:00:00
A15516,2022-06-22,08:41:20,AAL2960,2125,178,3421,AAL,08:00:00
AA84F8,2022-06-22,08:41:21,NA,,,,NA,08:00:00
AA26C8,2022-06-22,08:41:23,SKW3106,12150,376,7320,SKW,08:00:00
A129DC,2022-06-22,08:41:33,AAL1768,11800,269,2556,AAL,08:00:00
AD4844,2022-06-22,08:41:49,ASH5780,1925,187,556,ASH,08:00:00
A4064D,2022-06-22,08:41:50,XSR359,3300,222,,XSR,08:00:00
A0D561,2022-06-22,08:42:13,NA,8725,280,,NA,08:00:00
A25C6E,2022-06-22,08:42:41,ENY3960,11600,265,3644,ENY,08:00:00
A71EFA,2022-06-22,08:42:46,AAL2603,2025,197,2711,AAL,08:00:00
A33327,2022-06-22,08:42:50,AAL2487,8800,237,674,AAL,08:00:00
0D0A09,2022-06-22,08:43:00,XAOAC,16350,396,,XAOAC,08:00:00
A35AAE,2022-06-22,08:43:40,AAL304,2050,207,,AAL,08:00:00
A0B6EA,2022-06-22,08:43:43,NA,35000,425,,NA,08:00:00
A1DC2A,2022-06-22,08:43:47,ENY3321,2200,170,5157,ENY,08:00:00
A86A61,2022-06-22,08:43:57,EJA641,43000,441,1404,EJA,08:00:00
A43EC9,2022-06-22,08:44:11,UAL1942,34000,464,2706,UAL,08:00:00
A1EF65,2022-06-22,08:44:21,N2236W,1700,75,5171,Private,08:00:00
A89CCC,2022-06-22,08:44:32,NKS469,11650,267,1451,NKS,08:00:00
ABFE12,2022-06-22,08:44:41,SKW3271,13025,324,721,SKW,08:00:00
A24EF0,2022-06-22,08:44:55,ENY3992,2200,186,3646,ENY,08:00:00
ADCDCC,2022-06-22,08:44:57,NA,7775,368,,NA,08:00:00
AA8859,2022-06-22,08:44:59,SKW3223,7150,287,,SKW,08:00:00
A51E96,2022-06-22,08:45:12,N429RS,2000,115,,Private,08:00:00
A39750,2022-06-22,08:45:18,NA,,,,NA,08:00:00
A2682A,2022-06-22,08:45:53,UPS2785,2275,248,6250,UPS,08:00:00
ADE135,2022-06-22,08:45:56,NA,,,,NA,08:00:00
ACEA96,2022-06-22,08:46:00,NKS233,11825,269,516,NKS,08:00:00
A18403,2022-06-22,08:46:34,AAL1304,2125,185,563,AAL,08:00:00
A14F46,2022-06-22,08:46:49,N1838E,4500,96,,Private,08:00:00
A1C951,2022-06-22,08:46:49,N214KT,1600,167,,Private,08:00:00
A385C8,2022-06-22,08:47:10,DAL2348,38000,468,3616,DAL,08:00:00
ADE201,2022-06-22,08:47:13,NA,2350,174,,NA,08:00:00
ADDE9B,2022-06-22,08:47:26,NA,3950,282,,NA,08:00:00
A73410,2022-06-22,08:47:44,SWA2340,14800,399,3463,SWA,08:00:00
AD1218,2022-06-22,08:47:47,AAL1174,2050,189,,AAL,08:00:00
A24753,2022-06-22,08:48:32,ASH5722,2350,186,3617,ASH,08:00:00
A9F0F2,2022-06-22,08:48:44,NA,38000,453,,NA,08:00:00
A05A29,2022-06-22,08:48:54,N12129,2300,107,,Private,08:00:00
A3D3A9,2022-06-22,08:48:59,XSR346,2075,185,6230,XSR,08:00:00
AB6C01,2022-06-22,08:49:14,NA,3800,163,,NA,08:00:00
A06A09,2022-06-22,08:49:22,AAL2720,2225,181,6224,AAL,08:00:00
AC667A,2022-06-22,08:49:28,N89878,900,78,1200,Private,08:00:00
A7F40F,2022-06-22,08:49:41,SKW3036,11750,271,7207,SKW,08:00:00
A1C997,2022-06-22,08:49:47,ENY4231,9275,219,7070,ENY,08:00:00
A12096,2022-06-22,08:49:48,UCA4334,28450,441,,UCA,08:00:00
AAA2ED,2022-06-22,08:50:27,NA,,,,NA,08:00:00
A66D54,2022-06-22,08:50:41,N513HS,7900,295,,Private,08:00:00
ABF8EF,2022-06-22,08:50:43,N87015,2275,80,1200,Private,08:00:00
A1463A,2022-06-22,08:50:50,AAL489,2050,197,3435,AAL,08:00:00
A24B39,2022-06-22,08:50:53,ENY3622,11750,266,2725,ENY,08:00:00
AA9071,2022-06-22,08:50:58,CHR10,14400,368,3424,CHR,08:00:00
A02681,2022-06-22,08:51:06,DAL1520,36000,466,2775,DAL,08:00:00
A1A5CF,2022-06-22,08:51:21,ENY3691,9525,198,,ENY,08:00:00
ACDFB1,2022-06-22,08:52:12,SIL3934,4450,,,SIL,08:00:00
A3C60D,2022-06-22,08:52:16,AAL2847,1975,212,3641,AAL,08:00:00
A256C1,2022-06-22,08:52:29,NA,15350,288,,NA,08:00:00
ADEDDD,2022-06-22,08:53:13,AAL2674,10200,280,3041,AAL,08:00:00
A0FCD4,2022-06-22,08:53:26,AAL1237,15300,342,743,AAL,08:00:00
AD44BC,2022-06-22,08:53:27,NA,1975,203,3642,NA,08:00:00
AE0075,2022-06-22,08:53:48,TORO82,25050,484,,TORO,08:00:00
A96F07,2022-06-22,08:53:58,SKW4935,2250,196,5277,SKW,08:00:00
AC22C5,2022-06-22,08:54:19,AAL558,2075,194,3422,AAL,08:00:00
A28AF6,2022-06-22,08:54:32,N263JM,7775,291,656,Private,08:00:00
A1B4AB,2022-06-22,08:54:54,ENY3561,37000,429,2746,ENY,08:00:00
ACB4E9,2022-06-22,08:55:17,ASH5835,7900,283,511,ASH,08:00:00
AAE95D,2022-06-22,08:55:28,NA,3300,104,,NA,08:00:00
