HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
ACD5AA,2022-07-07,06:30:40,NKS343,2625,179,,NKS,06:00:00
AC250B,2022-07-07,06:30:49,SWA1849,13700,366,520,SWA,06:00:00
A2D4D0,2022-07-07,06:32:05,N2815Y,1050,86,1200,Private,06:00:00
A4996A,2022-07-07,06:33:16,N396DM,20200,239,2210,Private,06:00:00
AA0300,2022-07-07,06:33:31,SKW3240,12000,343,2502,SKW,06:00:00
A1C7B0,2022-07-07,06:33:54,N2135B,2500,59,,Private,06:00:00
A81032,2022-07-07,06:34:39,ENY3647,13600,344,5117,ENY,06:00:00
ABD8C1,2022-07-07,06:34:50,NA,9450,271,,NA,06:00:00
A72C46,2022-07-07,06:36:23,BYA561,26000,279,2402,BYA,06:00:00
A0DB89,2022-07-07,06:39:16,N1541C,2100,149,,Private,06:00:00
ABFE12,2022-07-07,06:39:56,SKW3157,11975,280,5103,SKW,06:00:00
AC892E,2022-07-07,06:40:30,AAL2272 ,9200,290,,AAL,06:00:00
ABBBE7,2022-07-07,06:40:38,N855WH,2425,146,,Private,06:00:00
AB0ED6,2022-07-07,06:41:17,UAL698,2600,198,2215,UAL,06:00:00
A80156,2022-07-07,06:42:08,ENY3848,11425,263,2406,ENY,06:00:00
AB17E1,2022-07-07,06:42:45,N8137U  ,2100,57,,Private,06:00:00
AC9784,2022-07-07,06:43:06,N910JS,1300,180,2260,Private,06:00:00
A046BF,2022-07-07,06:43:13,N117FP,3800,132,,Private,06:00:00
A7F9E8,2022-07-07,06:43:18,ENY3571,9500,289,,ENY,06:00:00
A1FD03,2022-07-07,06:43:37,NA,8000,291,,NA,06:00:00
AC763E,2022-07-07,06:45:04,NA,8850,291,,NA,06:00:00
A07B3E,2022-07-07,06:45:08,AAL1226,11475,272,3714,AAL,06:00:00
AD4CF2,2022-07-07,06:45:30,NA,10975,307,,NA,06:00:00
AA9E6D,2022-07-07,06:45:39,SWA2897,34000,459,1746,SWA,06:00:00
A520C2,2022-07-07,06:46:36,N42998,1500,63,,Private,06:00:00
A8B56F,2022-07-07,06:46:48,NA,2550,167,2345,NA,06:00:00
AA25A6,2022-07-07,06:49:51,SKW3253,11800,302,5131,SKW,06:00:00
A82167,2022-07-07,06:50:36,ENY3512,12450,324,5114,ENY,06:00:00
A9E34F,2022-07-07,06:50:40,N736WF,1700,118,,Private,06:00:00
A2BD48,2022-07-07,06:51:15,FDX472,2750,205,2213,FDX,06:00:00
A8E6E2,2022-07-07,06:52:08,ENY3534,11975,273,2473,ENY,06:00:00
A92B2B,2022-07-07,06:52:21,PXG690,40000,416,2551,PXG,06:00:00
A66239,2022-07-07,06:52:51,JBU610,2625,189,2231,JBU,06:00:00
AA2184,2022-07-07,06:52:55,NA,6675,284,,NA,06:00:00
AD159B,2022-07-07,06:54:05,NA,8325,286,,NA,06:00:00
ACF1A3,2022-07-07,06:54:24,ENY3983,11875,264,5113,ENY,06:00:00
A59608,2022-07-07,06:54:27,MRA660,2500,145,5115,MRA,06:00:00
A5B59D,2022-07-07,06:54:34,SWA1630,40075,450,1167,SWA,06:00:00
A53207,2022-07-07,06:54:38,NA,9350,294,,NA,06:00:00
A7FF0E,2022-07-07,06:55:45,SKW3262,11975,267,5272,SKW,06:00:00
A5AE2F,2022-07-07,06:55:55,SWA783,16125,372,572,SWA,06:00:00
A8C439,2022-07-07,06:55:56,ENY3832,11775,262,2750,ENY,06:00:00
ACC954,2022-07-07,06:57:05,ENY4063,11700,263,5212,ENY,06:00:00
A890CC,2022-07-07,06:57:18,N651DR,2500,85,,Private,06:00:00
A97DA7,2022-07-07,06:57:19,SKW3184,12900,313,2552,SKW,06:00:00
ABC058,2022-07-07,06:58:02,NA,,,,NA,06:00:00
AD58FC,2022-07-07,06:58:49,MRA666,3400,116,5110,MRA,06:00:00
A1EF65,2022-07-07,06:59:48,N2236W,1500,73,,Private,06:00:00
A10BBC,2022-07-07,07:00:19,AAL2677,11725,267,1020,AAL,07:00:00
A7F063,2022-07-07,07:00:56,NA,15150,375,,NA,07:00:00
ACFC00,2022-07-07,07:01:09,AAL2342,13925,328,7333,AAL,07:00:00
AA234A,2022-07-07,07:01:12,AAL2768,13900,335,2363,AAL,07:00:00
A1E23A,2022-07-07,07:01:13,NA,8100,290,,NA,07:00:00
A3C60D,2022-07-07,07:01:53,AAL2442,11625,268,4006,AAL,07:00:00
A624AC,2022-07-07,07:02:26,SWA3092,3975,195,,SWA,07:00:00
AA22CD,2022-07-07,07:02:32,N752PS,4450,149,,Private,07:00:00
ACF946,2022-07-07,07:03:02,ASH5786 ,11700,261,7315,ASH,07:00:00
A8F207,2022-07-07,07:03:03,NA,8550,,,NA,07:00:00
AA1BA3,2022-07-07,07:04:04,SKW3211,12125,333,2425,SKW,07:00:00
A2A7B5,2022-07-07,07:04:06,ENY3300,10900,263,3155,ENY,07:00:00
AD049A,2022-07-07,07:04:17,AAL1632 ,14300,330,2702,AAL,07:00:00
A3DFEB,2022-07-07,07:04:50,DAL2239,36000,470,,DAL,07:00:00
A97029,2022-07-07,07:05:36,SKW3106,15050,315,2424,SKW,07:00:00
AB5993,2022-07-07,07:05:47,AAL2789,10650,263,752,AAL,07:00:00
A75B65,2022-07-07,07:07:02,AAL1189,11400,262,1476,AAL,07:00:00
A98515,2022-07-07,07:07:10,SKW3138,15550,340,2414,SKW,07:00:00
AD1D3D,2022-07-07,07:07:13,AAL1794,2350,182,2205,AAL,07:00:00
ABE65A,2022-07-07,07:08:01,NA,2325,191,,NA,07:00:00
A0D99A,2022-07-07,07:08:26,N154FT,1900,68,,Private,07:00:00
A10D82,2022-07-07,07:08:34,AAL2090,11675,226,2466,AAL,07:00:00
AD0497,2022-07-07,07:08:56,NA,2525,176,,NA,07:00:00
AC6445,2022-07-07,07:09:43,NA,2375,186,2250,NA,07:00:00
AB540D,2022-07-07,07:09:55,UAL1253,34975,443,,UAL,07:00:00
A0B580,2022-07-07,07:10:16,N145CL,1125,125,1200,Private,07:00:00
AB1D96,2022-07-07,07:10:35,NA,2375,174,,NA,07:00:00
A3AFE8,2022-07-07,07:10:39,ATN6250,4000,279,,ATN,07:00:00
AB4AE9,2022-07-07,07:10:55,NA,6475,276,,NA,07:00:00
A44A6D,2022-07-07,07:11:00,DAL1416,2600,190,,DAL,07:00:00
A39E6B,2022-07-07,07:11:32,DAL1662,2825,170,2313,DAL,07:00:00
A2685B,2022-07-07,07:11:34,SWA2765,38000,471,4020,SWA,07:00:00
ACB132,2022-07-07,07:11:35,ASH5781,12400,325,2566,ASH,07:00:00
A5C2DD,2022-07-07,07:12:15,NA,2700,196,,NA,07:00:00
A3DB99,2022-07-07,07:12:15,NA,2900,200,,NA,07:00:00
A31533,2022-07-07,07:12:15,SWA2414,3975,195,2751,SWA,07:00:00
AAA96F,2022-07-07,07:12:21,NA,9525,293,,NA,07:00:00
A2766F,2022-07-07,07:12:23,ENY3322,11700,228,2561,ENY,07:00:00
AD2351,2022-07-07,07:12:25,ALLEN159,1600,81,,ALLEN,07:00:00
A08A1A,2022-07-07,07:13:30,AAL2297,2400,179,,AAL,07:00:00
A1034E,2022-07-07,07:14:38,ALLEN143,1950,56,,ALLEN,07:00:00
AB9DC3,2022-07-07,07:15:26,NA,4000,,,NA,07:00:00
A35843,2022-07-07,07:16:13,UAL436,35000,455,,UAL,07:00:00
A05CF0,2022-07-07,07:17:14,UPS9775,11400,287,7457,UPS,07:00:00
AD763F,2022-07-07,07:17:21,NA,3375,240,,NA,07:00:00
AD35B1,2022-07-07,07:18:07,ASH5820,12350,394,764,ASH,07:00:00
A2439C,2022-07-07,07:18:34,ASH5877,7550,281,5165,ASH,07:00:00
AC881E,2022-07-07,07:18:48,N9062K,3300,65,,Private,07:00:00
A333E5,2022-07-07,07:20:29,NA,,,,NA,07:00:00
A97675,2022-07-07,07:22:05,SKW3026,10725,264,2542,SKW,07:00:00
AA9AB6,2022-07-07,07:22:25,NA,21825,412,,NA,07:00:00
A376EC,2022-07-07,07:22:32,DAL2563,35975,473,,DAL,07:00:00
A0B59D,2022-07-07,07:22:53,DAL2103,2825,176,,DAL,07:00:00
AA1BE0,2022-07-07,07:22:59,AAL2286,14100,311,1154,AAL,07:00:00
A1CB36,2022-07-07,07:23:49,NA,4000,81,,NA,07:00:00
A7C4BB,2022-07-07,07:23:58,N6YH,2250,135,,Private,07:00:00
A3CD7D,2022-07-07,07:24:06,AAL2540,9200,282,2407,AAL,07:00:00
A5A596,2022-07-07,07:26:49,N463JP,1225,127,545,Private,07:00:00
A51E7D,2022-07-07,07:27:21,EJA429,2800,297,2340,EJA,07:00:00
A086B4,2022-07-07,07:29:07,NA,3100,,,NA,07:00:00
A4E146,2022-07-07,07:29:58,NA,14150,352,,NA,07:00:00
ABD57E,2022-07-07,07:30:09,SWA2287,14675,387,2207,SWA,07:00:00
A3ADE9,2022-07-07,07:30:26,UPS2879,15500,334,2730,UPS,07:00:00
AC290C,2022-07-07,07:30:36,ALLEN283,1725,92,,ALLEN,07:00:00
AA4A90,2022-07-07,07:30:44,SKW3237,11200,263,1612,SKW,07:00:00
ADAAE9,2022-07-07,07:31:59,N98XS,10850,332,2261,Private,07:00:00
A3FBAA,2022-07-07,07:32:26,LXJ356,17575,307,2330,LXJ,07:00:00
AB628C,2022-07-07,07:33:40,SWA2946,11950,369,2276,SWA,07:00:00
ADDDD5,2022-07-07,07:34:03,NA,2275,186,,NA,07:00:00
AC7048,2022-07-07,07:34:19,JTL90,41000,428,,JTL,07:00:00
AB2E55,2022-07-07,07:34:56,N81981,2100,64,,Private,07:00:00
AD337B,2022-07-07,07:35:06,NA,34000,503,,NA,07:00:00
ACF5BB,2022-07-07,07:35:07,NKS207,2350,189,2244,NKS,07:00:00
A7004F,2022-07-07,07:35:13,N550KC,2775,193,,Private,07:00:00
A1E98F,2022-07-07,07:35:26,N222MN,5550,113,,Private,07:00:00
A94B08,2022-07-07,07:36:00,UAL2382,30000,486,,UAL,07:00:00
AB663F,2022-07-07,07:36:15,ASH6105,34000,452,,ASH,07:00:00
A35A92,2022-07-07,07:36:17,DAL1169,2625,197,2206,DAL,07:00:00
AB178F,2022-07-07,07:36:47,N8135G,2000,59,,Private,07:00:00
A9DC5E,2022-07-07,07:37:20,UAL2167,35000,473,,UAL,07:00:00
AC0027,2022-07-07,07:37:28,SWA749,14425,368,560,SWA,07:00:00
A4DD51,2022-07-07,07:38:22,UAL1614,31025,461,,UAL,07:00:00
A0339F,2022-07-07,07:39:46,UCA4893,34900,445,,UCA,07:00:00
A13E52,2022-07-07,07:40:32,TASI318,1500,140,,TASI,07:00:00
A33D97,2022-07-07,07:41:07,FFT2567,10375,262,3643,FFT,07:00:00
A4CC29,2022-07-07,07:41:24,UPS2711,3400,191,2211,UPS,07:00:00
ABDD00,2022-07-07,07:41:30,NA,2325,205,,NA,07:00:00
A9C2E9,2022-07-07,07:41:50,NA,4975,,,NA,07:00:00
A7639D,2022-07-07,07:42:19,NA,2100,,,NA,07:00:00
A838E2,2022-07-07,07:42:36,NKS483,36000,456,7253,NKS,07:00:00
A32EB0,2022-07-07,07:42:53,FDX621,35025,490,,FDX,07:00:00
A722B1,2022-07-07,07:42:56,AAL553,2700,184,,AAL,07:00:00
ABAAFE,2022-07-07,07:44:06,SWA761  ,9750,294,,SWA,07:00:00
A2682A,2022-07-07,07:44:17,UPS2751,2850,215,2267,UPS,07:00:00
A5749C,2022-07-07,07:45:22,N4501E,3500,89,1200,Private,07:00:00
AD260E,2022-07-07,07:46:30,ALLEN118,1675,63,,ALLEN,07:00:00
A36AAB,2022-07-07,07:46:32,N3190U,5475,129,2246,Private,07:00:00
A03399,2022-07-07,07:46:56,UCA4365,34200,462,,UCA,07:00:00
A7F27A,2022-07-07,07:47:50,ENY3907,8525,283,,ENY,07:00:00
AC9E9F,2022-07-07,07:49:00,ASH5772,14275,332,5263,ASH,07:00:00
A00C16,2022-07-07,07:49:29,NA,3000,135,,NA,07:00:00
A0B713,2022-07-07,07:49:36,UPS9732,10500,267,1447,UPS,07:00:00
A05776,2022-07-07,07:50:12,AAL1857,18100,331,7416,AAL,07:00:00
A30DC5,2022-07-07,07:51:01,SWA2983,39000,447,1420,SWA,07:00:00
AD73A9,2022-07-07,07:51:27,AAL1034,14325,337,3215,AAL,07:00:00
A7EF08,2022-07-07,07:52:00,NA,31000,,,NA,07:00:00
A51E96,2022-07-07,07:52:26,N429RS,2125,103,,Private,07:00:00
A8CFA9,2022-07-07,07:53:36,EJA667,3650,204,5250,EJA,07:00:00
ABA1A0,2022-07-07,07:54:41,DAL1155,34000,484,3701,DAL,07:00:00
A9DF25,2022-07-07,07:54:56,N735RR,1450,70,,Private,07:00:00
A9741D,2022-07-07,07:55:00,AAL1924,13900,332,3217,AAL,07:00:00
A7A9FB,2022-07-07,07:55:53,EJA593  ,3475,284,,EJA,07:00:00
A56661,2022-07-07,07:56:25,UAL235,34950,455,2644,UAL,07:00:00
ADA5EE,2022-07-07,07:56:31,JBU2986,34025,472,,JBU,07:00:00
A32175,2022-07-07,07:57:04,BTQ913,3850,149,5143,BTQ,07:00:00
A48321,2022-07-07,07:57:35,NA,33975,,,NA,07:00:00
A4071D,2022-07-07,07:58:45,NA,43000,,,NA,07:00:00
AC6F88,2022-07-07,07:59:52,NA,9000,,,NA,07:00:00
