HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A87CBB,2022-07-06,20:24:56,NKS813,12075,275,6651,NKS
AA7427,2022-07-06,20:25:23,NA,37000,,,NA
AAF5C5,2022-07-06,20:25:32,N805PR,4075,146,2177,Private
A4ABC3,2022-07-06,20:26:13,N40RD,1775,146,2272,Private
AD9F7F,2022-07-06,20:26:16,AAL2235,2425,283,6213,AAL
AC6FA4,2022-07-06,20:26:24,SKW4782,27125,400,7453,SKW
AA6BA6,2022-07-06,20:26:36,NA,11800,347,,NA
A2B810,2022-07-06,20:27:36,UAL2005,2150,214,2254,UAL
AA234A,2022-07-06,20:30:11,AAL2756,10450,304,577,AAL
406B22,2022-07-06,20:30:15,BAW92W,5950,277,,BAW
A75DD8,2022-07-06,20:30:58,LXJ574,45000,436,4047,LXJ
A9D053,2022-07-06,20:31:07,SWA3015,39000,451,4026,SWA
A9703F,2022-07-06,20:33:09,BYA707,27000,256,2535,BYA
AA9D50,2022-07-06,20:33:21,SWA1707,13525,371,2212,SWA
ACDF9A,2022-07-06,20:33:38,AAL681,11525,266,6130,AAL
AD2C19,2022-07-06,20:34:08,NA,2400,195,571,NA
A08EFD,2022-07-06,20:34:13,AAL2769,8800,299,2210,AAL
A4BCC2,2022-07-06,20:34:19,NA,4025,,,NA
ACCD10,2022-07-06,20:35:16,ASA751,34000,470,2564,ASA
A4D5F0,2022-07-06,20:35:39,NA,35000,,,NA
A8A319,2022-07-06,20:36:06,AAL2752,2400,189,,AAL
A05DBA,2022-07-06,20:36:31,UAL2549,40000,456,1743,UAL
A76DF1,2022-07-06,20:36:34,UPS751,2550,201,572,UPS
AB82E2,2022-07-06,20:36:48,N8405B,1900,65,1200,Private
ABC058,2022-07-06,20:36:48,SWA1946,11050,308,2247,SWA
A0CE68,2022-07-06,20:37:05,NA,2625,139,,NA
ACB59C,2022-07-06,20:39:08,AAL2698,2550,191,2312,AAL
A1804C,2022-07-06,20:39:36,AAL1814,3000,162,,AAL
A23FE5,2022-07-06,20:42:21,ASH5885 ,2525,191,5130,ASH
A7CB0B,2022-07-06,20:42:58,NA,2450,185,,NA
AC2C23,2022-07-06,20:43:21,NA,33000,441,,NA
A8F207,2022-07-06,20:44:03,ENY3315,11400,275,1523,ENY
AD1986,2022-07-06,20:44:12,NA,2550,203,,NA
A55024,2022-07-06,20:44:53,UPS9884,12025,281,4015,UPS
A8C6E1,2022-07-06,20:46:24,AAL388,12075,272,575,AAL
AB3D39,2022-07-06,20:46:48,NA,2575,208,3451,NA
A7BF21,2022-07-06,20:47:45,NA,3550,,,NA
A24782,2022-07-06,20:48:05,ENY3927,2425,185,,ENY
ABB271,2022-07-06,20:48:32,NA,9275,294,,NA
A36F66,2022-07-06,20:48:41,MDS320,4600,161,,MDS
A3A8EF,2022-07-06,20:48:47,FFT760,39000,438,6501,FFT
ACED24,2022-07-06,20:49:31,AAL2520,2375,194,2276,AAL
AB6C26,2022-07-06,20:49:35,AAL1710,36000,460,,AAL
AC9E9F,2022-07-06,20:50:39,ASH5771,2225,227,5203,ASH
A196F3,2022-07-06,20:51:25,ENY4138,2525,208,2250,ENY
AC77D0,2022-07-06,20:51:47,NKS668,2975,186,3667,NKS
A336DF,2022-07-06,20:52:14,AAL2597,2325,197,506,AAL
A35A92,2022-07-06,20:52:51,DAL2862,9250,306,,DAL
A4CFE0,2022-07-06,20:53:01,UPS755,2775,202,2270,UPS
A10D82,2022-07-06,20:53:07,AAL1455,2500,171,,AAL
A44E24,2022-07-06,20:53:11,DAL545,34000,467,,DAL
A50FD7,2022-07-06,20:53:17,N425SW,5575,173,,Private
A223BA,2022-07-06,20:54:04,NA,2450,190,5221,NA
A2766F,2022-07-06,20:54:08,ENY3321,2350,189,,ENY
ABA1A0,2022-07-06,20:54:19,DAL704,35000,460,6045,DAL
ACFBAF,2022-07-06,20:54:38,N9358C,1700,92,,Private
A287A4,2022-07-06,20:55:23,ENY4230,36000,461,,ENY
A39017,2022-07-06,20:55:28,DAL1160,33000,469,,DAL
A61024,2022-07-06,20:55:36,N490AM,3100,195,2370,Private
AB4920,2022-07-06,20:55:37,FTH826,5050,206,552,FTH
ABD559,2022-07-06,20:55:40,SWA1737,14075,372,6233,SWA
AD0725,2022-07-06,20:55:40,NA,2425,195,,NA
AB8C37,2022-07-06,20:55:59,AAL2474,2600,201,3614,AAL
AD24AB,2022-07-06,20:56:51,AAL2346,2550,190,6231,AAL
A1AC11,2022-07-06,20:57:05,ENY4204,2375,199,2244,ENY
AB674B,2022-07-06,20:57:34,NA,2400,212,,NA
AA11DC,2022-07-06,20:58:23,SKW3198,2600,200,6223,SKW
A16BF6,2022-07-06,20:58:39,NA,4475,191,,NA
AA5D60,2022-07-06,20:59:08,AAL2102,2650,184,3620,AAL
AA0701,2022-07-06,20:59:11,AAL632,2700,182,2263,AAL
A86499,2022-07-06,20:59:19,NA,1500,,,NA
A37FA1,2022-07-06,20:59:25,UAL1923,37000,452,,UAL
A042DB,2022-07-06,20:59:38,DAL1443,37000,457,3115,DAL
ABADC0,2022-07-06,21:00:27,SWA1192,37000,458,2725,SWA
AD8ED7,2022-07-06,21:00:29,NA,2450,182,,NA
A987AA,2022-07-06,21:01:33,SKW3280,2425,196,3454,SKW
AC881E,2022-07-06,21:01:59,N9062K  ,1800,62,5206,Private
A2D2EB,2022-07-06,21:02:55,ENY3901,2450,315,,ENY
A31533,2022-07-06,21:03:37,NA,6925,290,,NA
A0F91D,2022-07-06,21:05:05,NA,8200,292,,NA
A993F1,2022-07-06,21:05:23,SKW4928,2525,190,6245,SKW
AA4A90,2022-07-06,21:05:49,NA,2600,194,560,NA
AC892E,2022-07-06,21:06:44,AAL1458,2425,164,5222,AAL
A757AE,2022-07-06,21:07:50,AAL2953,2475,179,2354,AAL
ADA336,2022-07-06,21:07:53,AAL892,2575,201,6260,AAL
A0F86B,2022-07-06,21:08:18,UCA4820,24000,435,1735,UCA
A8DA0B,2022-07-06,21:08:36,N67GX,3475,162,1200,Private
A0628F,2022-07-06,21:08:47,AAL1758,2825,168,3465,AAL
AB3446,2022-07-06,21:08:55,N82075,1900,65,,Private
AD2FD0,2022-07-06,21:08:58,AAL508,2400,195,3643,AAL
A6E667,2022-07-06,21:09:24,N5437J,1600,109,,Private
A395D5,2022-07-06,21:10:03,NA,3575,,,NA
ADB782,2022-07-06,21:10:05,AAL1273,2500,199,556,AAL
A29DEE,2022-07-06,21:10:33,ENY4015,2375,194,,ENY
A4FC6E,2022-07-06,21:11:21,NA,9325,290,,NA
AAFBF3,2022-07-06,21:11:23,AAL1075,2625,188,,AAL
A0BCE8,2022-07-06,21:11:59,N147CE,1550,82,1200,Private
A3DFEB,2022-07-06,21:12:02,NA,,,,NA
A6EE69,2022-07-06,21:12:56,N546CA,3000,128,1200,Private
AC2A33,2022-07-06,21:13:15,AAL2564,2400,190,526,AAL
A4FBAC,2022-07-06,21:13:21,AAL574,13950,326,6727,AAL
A71B6D,2022-07-06,21:13:25,SWA745,40000,466,2435,SWA
A0B9C8,2022-07-06,21:13:39,N146JF,40000,443,,Private
ADDDD5,2022-07-06,21:13:57,NA,8775,297,,NA
ACD1F6,2022-07-06,21:14:11,AAL2403,2400,180,525,AAL
A19343,2022-07-06,21:14:23,AAL1010,2500,197,,AAL
A2DFFE,2022-07-06,21:14:29,UAL1180,32000,472,2543,UAL
A1DCF2,2022-07-06,21:15:08,SWA1957,38000,463,502,SWA
AD046B,2022-07-06,21:15:15,ASH5869,2325,200,2233,ASH
A16ADC,2022-07-06,21:15:50,UAL366,37000,456,2773,UAL
A24B39,2022-07-06,21:16:12,ENY3576,2250,200,,ENY
A2457B,2022-07-06,21:16:29,N2454E,3925,102,,Private
A97DA7,2022-07-06,21:16:52,SKW3189,2575,197,6235,SKW
A422F7,2022-07-06,21:16:53,DAL831,34000,467,,DAL
AD526C,2022-07-06,21:17:01,AAL2209,2525,187,3460,AAL
A7F27A,2022-07-06,21:17:50,ENY4124,2675,201,6244,ENY
A597A6,2022-07-06,21:18:10,NA,10550,307,,NA
AC791D,2022-07-06,21:18:15,AAL1422,2575,187,,AAL
ABB5A3,2022-07-06,21:18:29,ASH6039,11550,267,2506,ASH
A97029,2022-07-06,21:18:35,SKW3115,2575,199,2335,SKW
A2C635,2022-07-06,21:18:57,SWA3152,16150,409,2265,SWA
A1288B,2022-07-06,21:19:24,FDX3309,10200,256,2363,FDX
A209B9,2022-07-06,21:19:38,ENY4100,2300,289,3436,ENY
A3B11E,2022-07-06,21:20:12,AAL348,2400,196,3412,AAL
AB3856,2022-07-06,21:20:29,AAL48,2450,213,,AAL
A6C88E,2022-07-06,21:20:58,AAL1797,2625,174,3440,AAL
A8FAA6,2022-07-06,21:22:05,NKS1025,2675,181,546,NKS
A69B66,2022-07-06,21:22:51,NA,,,,NA
AA0300,2022-07-06,21:23:06,SKW3256,2475,211,,SKW
AAE6CD,2022-07-06,21:23:14,AAL2955,12050,272,7032,AAL
AA1BE0,2022-07-06,21:23:25,AAL771,2950,174,536,AAL
A988CC,2022-07-06,21:23:56,SKW3052,2825,177,,SKW
AE5403,2022-07-06,21:24:15,NA,22000,282,,NA
AB686F,2022-07-06,21:24:27,AAL2347,2400,189,3433,AAL
A9F6B9,2022-07-06,21:25:17,SKW3013,2850,186,2271,SKW
A220CB,2022-07-06,21:26:03,SWA230,16775,403,2267,SWA
A02C94,2022-07-06,21:26:07,DAL892,34000,470,1175,DAL
A0552A,2022-07-06,21:26:08,RAX159,3575,212,,RAX
AC76B6,2022-07-06,21:26:33,ENY3536,2450,200,5174,ENY
A97675,2022-07-06,21:26:58,SKW3025,2325,200,,SKW
AA1BA3,2022-07-06,21:28:01,SKW3201,3100,179,3646,SKW
4BB182,2022-07-06,21:29:04,THY7LK,2225,194,,THY
AB00CE,2022-07-06,21:29:42,AAL1446,2325,209,,AAL
A80156,2022-07-06,21:30:53,NA,2575,191,,NA
A82167,2022-07-06,21:31:34,NA,2775,205,5163,NA
A8C439,2022-07-06,21:31:57,NA,2675,202,,NA
AB3EE2,2022-07-06,21:32:25,ASH6155,32000,467,,ASH
A158C9,2022-07-06,21:32:35,AAL858,2550,173,3445,AAL
A376EC,2022-07-06,21:32:46,NA,33700,,,NA
A2883B,2022-07-06,21:33:03,UPS765,3175,229,554,UPS
A07177,2022-07-06,21:33:14,AAL288,2450,158,3671,AAL
A3904C,2022-07-06,21:34:07,FFT507,2375,175,6276,FFT
AD73A9,2022-07-06,21:35:04,AAL2313,2400,197,3477,AAL
A8E6E2,2022-07-06,21:35:19,NA,2700,197,,NA
A7EF08,2022-07-06,21:36:43,SKW3547,36000,447,,SKW
AD8935,2022-07-06,21:36:56,AAL577,2450,193,3471,AAL
A9AF32,2022-07-06,21:37:04,FDX1282,2100,180,3634,FDX
A9E779,2022-07-06,21:37:34,N7370W,1500,132,,Private
ACB132,2022-07-06,21:37:51,ASH5783,2375,195,,ASH
A52E54,2022-07-06,21:38:08,ASA727,34000,463,,ASA
AA763F,2022-07-06,21:38:34,AAL1371,2600,177,6216,AAL
AA80EB,2022-07-06,21:39:33,SKW3278,2650,189,3437,SKW
AD071D,2022-07-06,21:40:07,ENY3876,2725,196,3470,ENY
A7FF0E,2022-07-06,21:41:15,SKW3273,2950,202,5213,SKW
A0C7B3,2022-07-06,21:41:15,GTI3805,5475,213,,GTI
A9C151,2022-07-06,21:41:19,AAL80,9875,301,3645,AAL
AA1E38,2022-07-06,21:41:58,SKW3221,2425,192,3407,SKW
A1E9AC,2022-07-06,21:42:32,ENY3538,2300,192,3617,ENY
ABCCA0,2022-07-06,21:42:56,N86BJ,1600,123,,Private
A9C6A0,2022-07-06,21:44:01,SWA985,17600,404,2264,SWA
A91AB7,2022-07-06,21:44:12,NKS290,2325,189,530,NKS
AD7760,2022-07-06,21:44:23,AAL2659,15525,351,7623,AAL
A44A6D,2022-07-06,21:44:33,DAL31   ,12075,271,545,DAL
A2FA6A,2022-07-06,21:45:13,ENY3301,2350,193,513,ENY
A15516,2022-07-06,21:45:31,AAL596,2500,173,3444,AAL
AA25A6,2022-07-06,21:46:08,NA,2450,201,,NA
A842A9,2022-07-06,21:46:40,NKS1314,36000,472,2307,NKS
A3CCB7,2022-07-06,21:46:46,FFT2137,2350,196,567,FFT
A18AEA,2022-07-06,21:46:46,NA,19000,,,NA
ACB9CF,2022-07-06,21:46:55,TRF276,1225,49,432,TRF
A061BB,2022-07-06,21:47:07,N509AF,5500,105,566,Private
ADA6ED,2022-07-06,21:47:38,NA,9200,306,,NA
ACAEC8,2022-07-06,21:47:48,AAL1620,2625,178,,AAL
A3244F,2022-07-06,21:47:56,AAL2267,2475,202,2343,AAL
A03374,2022-07-06,21:49:08,UCA4272,32000,454,2106,UCA
AA55BD,2022-07-06,21:50:02,ENY3593,2525,204,,ENY
A69345,2022-07-06,21:50:10,NA,6600,82,,NA
A9F302,2022-07-06,21:50:12,SKW3276,2525,203,2224,SKW
A0600A,2022-07-06,21:50:19,N123NG,2500,143,,Private
AAC5EC,2022-07-06,21:50:35,SCX3083,38000,465,,SCX
AD5720,2022-07-06,21:50:47,ASH5792,2750,197,2253,ASH
A0FAF3,2022-07-06,21:51:26,AAL1996,2375,179,3421,AAL
A8430D,2022-07-06,21:51:55,SKW3215,2800,172,3425,SKW
ACAD7B,2022-07-06,21:52:18,ASH5831,2375,204,521,ASH
ACDBE7,2022-07-06,21:53:07,NA,2600,198,,NA
AC763E,2022-07-06,21:53:59,AAL2863,2525,187,565,AAL
A6BD01,2022-07-06,21:55:06,EJA533,43000,426,3171,EJA
ABFE12,2022-07-06,21:55:39,NA,2750,202,,NA
A94B08,2022-07-06,21:55:47,NA,37000,470,,NA
A98515,2022-07-06,21:56:52,SKW3073,2400,194,2366,SKW
A50894,2022-07-06,21:59:41,UPS1335,11725,267,1036,UPS
A01B56,2022-07-06,22:00:10,DAL1081,36025,469,2076,DAL
AD605E,2022-07-06,22:00:36,FDX1660,1950,204,,FDX
A28BF2,2022-07-06,22:00:58,UPS767,2700,233,2303,UPS
A0E607,2022-07-06,22:01:40,AAL2602,12075,273,7172,AAL
AAFC60,2022-07-06,22:02:04,N807FE,4625,169,,Private
A372F4,2022-07-06,22:03:17,NA,15950,,,NA
A78546,2022-07-06,22:04:57,FDX1201,3350,207,,FDX
A07F15,2022-07-06,22:05:06,N131BV,29000,368,2407,Private
A0CBF4,2022-07-06,22:05:21,N150UC,1000,60,1200,Private
ACBFFD,2022-07-06,22:07:30,AAL556,2725,174,2325,AAL
A555C3,2022-07-06,22:07:58,AAL1234,2750,186,,AAL
A4DD51,2022-07-06,22:08:04,UAL403,33975,470,2411,UAL
AC6FA3,2022-07-06,22:08:14,FTH900,40000,478,2441,FTH
A67399,2022-07-06,22:08:26,GTI3659,2450,,,GTI
4D0128,2022-07-06,22:09:18,NA,2025,160,,NA
A26A0D,2022-07-06,22:10:13,25497,3600,73,4655,NA
AC407D,2022-07-06,22:11:23,NA,2600,304,,NA
A5DEF5,2022-07-06,22:11:24,N478BK  ,3500,,,Private
AC66CE,2022-07-06,22:14:07,KPO899,45000,464,2170,KPO
AD159B,2022-07-06,22:16:32,ENY3588,2350,205,520,ENY
A082D2,2022-07-06,22:17:13,NA,3050,95,,NA
A5B59D,2022-07-06,22:17:31,NA,11375,288,,NA
A07B8D,2022-07-06,22:17:35,N130DS,1450,135,1200,Private
A5A2D9,2022-07-06,22:17:40,UPS1349,11800,263,3632,UPS
ACE5BC,2022-07-06,22:19:08,AAL2524,11925,264,3661,AAL
A9A58D,2022-07-06,22:19:43,SWA1704,17325,427,2376,SWA
A4FD3D,2022-07-06,22:19:55,NA,1700,117,,NA
A19404,2022-07-06,22:20:11,SWA159,41000,462,,SWA
A1A63D,2022-07-06,22:20:47,SKW5608,32000,461,2425,SKW
ABFD66,2022-07-06,22:21:07,NA,10900,,,NA
A62FD1,2022-07-06,22:21:27,SWA50,16250,392,544,SWA
A1A398,2022-07-06,22:22:47,N20422,1425,60,442,Private
A42F8B,2022-07-06,22:23:36,UPS793,2900,211,2336,UPS
AB540D,2022-07-06,22:24:20,NA,,,,NA
A095B4,2022-07-06,22:25:06,FDX1315,35025,472,2620,FDX
A29360,2022-07-06,22:27:06,UPS753,2300,167,2251,UPS
AB178F,2022-07-06,22:27:43,N8135G,1700,69,,Private
A51002,2022-07-06,22:28:13,UPS791,14825,345,2570,UPS
AD1697,2022-07-06,22:28:35,NA,38000,465,,NA
A85F20,2022-07-06,22:29:20,UAL475,35000,463,,UAL
A2C27E,2022-07-06,22:30:47,SWA3019,13950,393,5245,SWA
ABBCA1,2022-07-06,22:33:44,NA,11450,362,,NA
AB2729,2022-07-06,22:35:51,AAL595,2775,183,3476,AAL
A4798F,2022-07-06,22:36:08,FFT2159,38000,465,3352,FFT
AC250B,2022-07-06,22:37:03,NA,11775,315,,NA
A86A28,2022-07-06,22:37:39,NA,9900,295,,NA
34520C,2022-07-06,22:38:54,IBE6147,2400,165,522,IBE
A5C6A1,2022-07-06,22:39:09,UPS775,11325,261,2443,UPS
C05D56,2022-07-06,22:39:20,JZA744,36275,446,2571,JZA
A0ACB6,2022-07-06,22:41:31,UAL1662,12025,257,2405,UAL
A4A43D,2022-07-06,22:42:05,N399AE,1700,,,Private
8466C7,2022-07-06,22:42:06,NA,10425,304,,NA
A30DC5,2022-07-06,22:43:42,SWA1008,38000,473,7412,SWA
ACF2CF,2022-07-06,22:46:20,SWA9033,11675,336,,SWA
A0A7A0,2022-07-06,22:46:35,AAL1399,2525,167,2316,AAL
A69C03,2022-07-06,22:46:46,FDX1601 ,2525,214,,FDX
A3DC47,2022-07-06,22:46:53,DAL661,10600,302,,DAL
AD9BC8,2022-07-06,22:47:56,AAL785,2350,183,6265,AAL
ADD236,2022-07-06,22:49:20,N99VS,31000,465,4064,Private
A86D51,2022-07-06,22:50:02,GTI102,2700,190,,GTI
A5B1A8,2022-07-06,22:50:32,NA,8000,285,,NA
A114ED,2022-07-06,22:52:09,UPS1293,12050,367,754,UPS
A8690A,2022-07-06,22:57:08,ATN3332,1350,174,6243,ATN
A402DD,2022-07-06,22:58:37,DAL476,36000,464,,DAL
A50E7F,2022-07-06,23:01:24,425DB,3600,104,,NA
AC6445,2022-07-06,23:01:56,AAL2360,9375,293,,AAL
A1701B,2022-07-06,23:02:36,FDX1105,4000,247,,FDX
A0F99E,2022-07-06,23:03:16,FDX1058,2550,205,,FDX
AB6247,2022-07-06,23:03:22,SWA761,35000,460,632,SWA
A38D36,2022-07-06,23:05:53,DAL2348,36025,467,2652,DAL
7C806C,2022-07-06,23:07:03,QFA8,2350,333,2246,QFA
A57B5A,2022-07-06,23:08:07,UPS1343,11125,262,3745,UPS
AAFC71,2022-07-06,23:09:03,CFS7284,2450,170,,CFS
06A066,2022-07-06,23:10:20,QTR65B,2675,178,2340,QTR
A01753,2022-07-06,23:11:59,NA,,,,NA
ABB3B6,2022-07-06,23:13:20,AAL1219,11925,267,7456,AAL
ADBACA,2022-07-06,23:16:19,JBU277,34000,476,6602,JBU
A9D640,2022-07-06,23:17:26,AAL78,2425,300,575,AAL
A3E89A,2022-07-06,23:18:20,OAE561,1400,163,2324,OAE
A3A538,2022-07-06,23:20:20,FFT2136 ,8650,299,,FFT
A1C1F5,2022-07-06,23:20:28,NA,5450,176,,NA
ADED25,2022-07-06,23:21:13,FDX1114,4025,279,,FDX
A9CB8C,2022-07-06,23:22:58,FDX1121,5050,246,,FDX
A5C31B,2022-07-06,23:24:53,SWA2579,17025,400,2321,SWA
A5955B,2022-07-06,23:26:29,UPS893,14800,342,773,UPS
AD3E16,2022-07-06,23:27:16,SWA565,16150,423,562,SWA
AB5C12,2022-07-06,23:28:13,NA,2425,202,,NA
A51EDE,2022-07-06,23:29:54,NA,9425,293,,NA
AAAB08,2022-07-06,23:31:42,NA,4025,225,,NA
ABE65A,2022-07-06,23:31:57,AAL956,14450,388,2041,AAL
AA2BA2,2022-07-06,23:37:32,UAL593,35000,452,627,UAL
ABE09A,2022-07-06,23:38:00,SWA1970,16650,406,514,SWA
0D0D4D,2022-07-06,23:38:58,XARFS,41000,402,,XARFS
A32ACF,2022-07-06,23:42:43,NA,,,,NA
AAA4BE,2022-07-06,23:44:22,SWA941,39000,432,676,SWA
A0865B,2022-07-06,23:44:32,NA,,,,NA
A72C78,2022-07-06,23:46:28,AAL2952,10050,298,,AAL
AA7865,2022-07-06,23:47:40,BVN7280,5050,166,,BVN
A8B56F,2022-07-06,23:49:43,NKS2955,12725,369,7365,NKS
A35975,2022-07-06,23:50:15,NA,10000,306,,NA
A4CC29,2022-07-06,23:52:51,NA,8725,287,,NA
AAE9DE,2022-07-06,23:52:55,MTN7277,4025,267,,MTN
A4009E,2022-07-06,23:54:25,UPS929,13975,340,7207,UPS
ABE475,2022-07-06,23:54:39,SWA549,36000,461,2650,SWA
AE588E,2022-07-06,23:54:53,NA,23000,,5137,NA
AA9875,2022-07-06,23:58:50,NA,5675,223,,NA
A35AAE,2022-07-06,23:58:57,NA,34000,,,NA
