HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A1057A,2022-06-24,20:27:55,AAL681,12100,276,6107,AAL,20:00:00
A77F2D,2022-06-24,20:28:17,AAL2254,3175,171,2361,AAL,20:00:00
ABE09A,2022-06-24,20:28:57,SWA221,10800,343,5172,SWA,20:00:00
A722DB,2022-06-24,20:30:15,NA,11800,294,,NA,20:00:00
AD4873,2022-06-24,20:31:00,AAL2199,16425,400,7416,AAL,20:00:00
AA15CC,2022-06-24,20:31:44,AAL2671,11350,271,3074,AAL,20:00:00
ADE2DA,2022-06-24,20:32:39,N994PX,4075,135,543,Private,20:00:00
AD5398,2022-06-24,20:33:35,AAL2881,2350,190,2362,AAL,20:00:00
A9B2E0,2022-06-24,20:34:09,SKW3252,14050,339,2557,SKW,20:00:00
A99A3D,2022-06-24,20:34:20,NA,8825,289,6224,NA,20:00:00
ABD559,2022-06-24,20:35:28,SWA2336,36000,481,4032,SWA,20:00:00
AAEE3B,2022-06-24,20:35:48,AAL2466,9275,290,2232,AAL,20:00:00
A845F4,2022-06-24,20:36:13,JBU2320,32975,447,525,JBU,20:00:00
A972BE,2022-06-24,20:37:02,SKW4967,12800,316,2761,SKW,20:00:00
AB75AF,2022-06-24,20:37:03,N8377G,6300,183,,Private,20:00:00
ACF344,2022-06-24,20:37:30,ASH6039,11300,274,7205,ASH,20:00:00
AB674B,2022-06-24,20:37:33,AAL1234,9750,294,,AAL,20:00:00
A62BDC,2022-06-24,20:39:19,UAL1010,33825,480,2410,UAL,20:00:00
A25C6E,2022-06-24,20:39:44,ENY4100,9525,297,2271,ENY,20:00:00
A189D2,2022-06-24,20:39:52,NA,2825,304,,NA,20:00:00
AD4844,2022-06-24,20:41:09,ASH5695,11325,306,2655,ASH,20:00:00
A9B402,2022-06-24,20:42:08,SKW3170,8850,298,5267,SKW,20:00:00
A04E00,2022-06-24,20:42:35,DAL2548,2850,179,,DAL,20:00:00
ACF975,2022-06-24,20:43:26,NA,2625,200,,NA,20:00:00
A263DC,2022-06-24,20:44:01,ENY4177,15100,357,5277,ENY,20:00:00
AA5428,2022-06-24,20:44:02,AAL128,8475,297,,AAL,20:00:00
A336E3,2022-06-24,20:44:09,NA,2650,195,2226,NA,20:00:00
AB39F0,2022-06-24,20:44:55,SCX504,2150,199,,SCX,20:00:00
A73A3A,2022-06-24,20:45:09,N565HP,28000,267,,Private,20:00:00
ACBFFD,2022-06-24,20:45:45,AAL2256 ,2350,199,,AAL,20:00:00
A0B8FB,2022-06-24,20:45:54,AAL2524,12050,285,1376,AAL,20:00:00
ABC058,2022-06-24,20:46:32,SWA4492,10950,343,,SWA,20:00:00
AD857E,2022-06-24,20:47:08,AAL1422,2500,193,571,AAL,20:00:00
AA2E36,2022-06-24,20:48:03,SKW3087,11600,279,7413,SKW,20:00:00
A098F6,2022-06-24,20:48:36,AAL1399,2750,185,3640,AAL,20:00:00
AB5C26,2022-06-24,20:49:25,AAL575,12100,281,3016,AAL,20:00:00
AE5735,2022-06-24,20:49:30,RANGR19,4075,264,1200,RANGR,20:00:00
A55F31,2022-06-24,20:49:41,SWA50,15925,391,2221,SWA,20:00:00
ABD3C7,2022-06-24,20:49:52,AAL2240,2575,193,,AAL,20:00:00
A837A6,2022-06-24,20:49:53,UAL1759,34000,480,4024,UAL,20:00:00
A6EC56,2022-06-24,20:50:31,NA,9400,296,,NA,20:00:00
AD5460,2022-06-24,20:50:37,SWA3015,39000,455,7326,SWA,20:00:00
A1D4BC,2022-06-24,20:51:35,ENY3927,2525,185,3674,ENY,20:00:00
ACDBE7,2022-06-24,20:52:41,ENY3736,12800,333,7434,ENY,20:00:00
0D09C2,2022-06-24,20:52:57,NA,,,,NA,20:00:00
A395D5,2022-06-24,20:53:35,NA,4100,,,NA,20:00:00
A6670C,2022-06-24,20:53:56,VOI391,2425,197,,VOI,20:00:00
A55B7A,2022-06-24,20:54:01,SWA2601,39000,435,764,SWA,20:00:00
AA11DC,2022-06-24,20:54:03,SKW3168,12100,280,5263,SKW,20:00:00
A9D59F,2022-06-24,20:54:28,UAL1673,36000,491,2445,UAL,20:00:00
AD5720,2022-06-24,20:54:41,ASH5710,2550,207,6210,ASH,20:00:00
ABB245,2022-06-24,20:54:59,NA,8800,289,,NA,20:00:00
A09533,2022-06-24,20:55:12,AAL1523,8825,292,,AAL,20:00:00
AD9003,2022-06-24,20:55:32,NA,2500,200,,NA,20:00:00
A8FAA6,2022-06-24,20:55:38,NKS290,2425,177,3404,NKS,20:00:00
AB8880,2022-06-24,20:56:02,NA,11100,269,7367,NA,20:00:00
AAE465,2022-06-24,20:56:05,AAL1865,10450,301,550,AAL,20:00:00
A64517,2022-06-24,20:56:15,NA,41000,418,7256,NA,20:00:00
ADE8FA,2022-06-24,20:56:39,AAL2186,2900,171,,AAL,20:00:00
A05776,2022-06-24,20:57:42,AAL892,2700,180,3452,AAL,20:00:00
A9B088,2022-06-24,20:58:53,AAL1107,2600,185,,AAL,20:00:00
AD2EA4,2022-06-24,20:59:32,AAL926,11525,277,7211,AAL,20:00:00
A08F12,2022-06-24,20:59:54,NA,3575,,,NA,20:00:00
A8AAA5,2022-06-24,21:00:07,SKW4969,9100,294,2230,SKW,21:00:00
AD285F,2022-06-24,21:01:08,NKS668,2400,196,2321,NKS,21:00:00
A3696E,2022-06-24,21:01:54,NA,9525,300,,NA,21:00:00
A58873,2022-06-24,21:02:23,AAL339,2575,195,2206,AAL,21:00:00
A92361,2022-06-24,21:02:27,UAL1180,34000,495,2755,UAL,21:00:00
A28B5B,2022-06-24,21:02:33,NA,2200,198,,NA,21:00:00
AD247C,2022-06-24,21:02:43,ASH5879,13325,312,5242,ASH,21:00:00
A43E5E,2022-06-24,21:03:00,NA,,,,NA,21:00:00
ACBEB0,2022-06-24,21:03:18,ASH5871,11925,271,7402,ASH,21:00:00
ABAFFF,2022-06-24,21:03:20,NA,2550,341,,NA,21:00:00
A78E09,2022-06-24,21:03:30,NA,9225,298,,NA,21:00:00
AB473A,2022-06-24,21:03:41,AAL1705,14450,326,1110,AAL,21:00:00
A08663,2022-06-24,21:04:11,AAL1458,2250,217,5272,AAL,21:00:00
A2B691,2022-06-24,21:04:12,ENY4230,36000,433,,ENY,21:00:00
ACD1F6,2022-06-24,21:04:30,AAL2346,2650,198,,AAL,21:00:00
AC3558,2022-06-24,21:04:39,AAL2744,12000,276,6254,AAL,21:00:00
AA1A81,2022-06-24,21:05:07,SKW3215,8850,296,2253,SKW,21:00:00
AA797D,2022-06-24,21:05:15,SKW3272,2750,197,3656,SKW,21:00:00
ABB089,2022-06-24,21:05:16,UAL2005,2450,177,2345,UAL,21:00:00
ABD17B,2022-06-24,21:05:30,SWA1737,16550,407,3462,SWA,21:00:00
AC79A3,2022-06-24,21:06:09,AAL1010,2575,176,2250,AAL,21:00:00
A7668A,2022-06-24,21:06:21,AAL2461,32000,502,3617,AAL,21:00:00
AE5403,2022-06-24,21:06:40,RONIN37,22000,263,1133,RONIN,21:00:00
ACB59C,2022-06-24,21:07:19,NA,2675,199,,NA,21:00:00
A8A337,2022-06-24,21:07:45,SKW3077,2500,294,2332,SKW,21:00:00
AA2BA1,2022-06-24,21:08:36,UAL1923,35000,452,2245,UAL,21:00:00
AB525F,2022-06-24,21:08:38,NA,2625,182,3464,NA,21:00:00
A50A88,2022-06-24,21:08:45,NA,9775,300,,NA,21:00:00
AD15CF,2022-06-24,21:08:54,NA,2550,200,2334,NA,21:00:00
AA11E7,2022-06-24,21:09:35,SWA230,15250,391,3476,SWA,21:00:00
A34209,2022-06-24,21:09:44,AAL387,14475,350,3216,AAL,21:00:00
ACA3A3,2022-06-24,21:09:53,AAL584,15375,358,2603,AAL,21:00:00
A1B0E7,2022-06-24,21:10:57,MRA643,4100,170,,MRA,21:00:00
A2E1C7,2022-06-24,21:11:11,ENY3576,2300,192,,ENY,21:00:00
A0F566,2022-06-24,21:11:48,AAL2707,2675,164,,AAL,21:00:00
A3621E,2022-06-24,21:12:00,AAL2406,10425,288,,AAL,21:00:00
A11EB7,2022-06-24,21:12:47,AAL1366,2475,178,2237,AAL,21:00:00
A8C439,2022-06-24,21:12:53,ENY3643,2400,192,6240,ENY,21:00:00
A71EFA,2022-06-24,21:14:05,AAL1797,3000,169,505,AAL,21:00:00
A90FCB,2022-06-24,21:14:34,NA,16100,,,NA,21:00:00
A06DB4,2022-06-24,21:15:19,AAL682,2450,193,,AAL,21:00:00
A234EF,2022-06-24,21:15:41,ENY4204,2250,197,6264,ENY,21:00:00
A96F07,2022-06-24,21:16:00,SKW3202,11750,277,2463,SKW,21:00:00
ABEF2F,2022-06-24,21:16:11,SWA2163,8900,296,,SWA,21:00:00
AAED17,2022-06-24,21:16:35,AAL771,2750,182,,AAL,21:00:00
A9E93B,2022-06-24,21:16:38,NA,8550,276,,NA,21:00:00
A445EF,2022-06-24,21:17:24,UAL1728,37000,434,1772,UAL,21:00:00
A97DA7,2022-06-24,21:17:36,SKW3206,12075,277,2452,SKW,21:00:00
A7DF23,2022-06-24,21:18:36,SKW3198,2400,201,3632,SKW,21:00:00
A385BE,2022-06-24,21:19:00,NA,2350,207,,NA,21:00:00
AA5D23,2022-06-24,21:19:12,SKW3189,2625,181,3606,SKW,21:00:00
A6A3BE,2022-06-24,21:19:26,N527JG,15700,347,576,Private,21:00:00
AB6737,2022-06-24,21:19:48,AAL48,2675,202,,AAL,21:00:00
A389EB,2022-06-24,21:20:35,AAL2045,37000,438,6332,AAL,21:00:00
A1DC60,2022-06-24,21:20:45,NA,13225,305,,NA,21:00:00
A6D3B3,2022-06-24,21:21:40,AAL556,2800,187,,AAL,21:00:00
ACE5B6,2022-06-24,21:22:06,NA,2475,191,,NA,21:00:00
A8CED2,2022-06-24,21:22:41,ENY4124,2550,193,3627,ENY,21:00:00
ABF8FF,2022-06-24,21:22:55,NA,36000,451,,NA,21:00:00
AD9EDF,2022-06-24,21:23:09,AAL2309,2625,191,3612,AAL,21:00:00
A04B24,2022-06-24,21:24:07,NA,2525,200,,NA,21:00:00
A4C135,2022-06-24,21:24:17,SWA1707,17775,403,3633,SWA,21:00:00
A944B9,2022-06-24,21:25:21,NA,2825,205,2262,NA,21:00:00
AD4FE1,2022-06-24,21:25:22,NA,2550,191,,NA,21:00:00
AA76EF,2022-06-24,21:26:10,SWA932,10900,303,2233,SWA,21:00:00
AB3133,2022-06-24,21:26:22,DAL2908,34000,462,7143,DAL,21:00:00
A6E89F,2022-06-24,21:26:30,NA,2625,175,,NA,21:00:00
A4189F,2022-06-24,21:26:47,DAL1410,36025,496,4047,DAL,21:00:00
A96FB4,2022-06-24,21:26:52,N707MT  ,11975,331,,Private,21:00:00
A06461,2022-06-24,21:27:38,AAL2222,2550,181,6261,AAL,21:00:00
A5D1F7,2022-06-24,21:27:41,NA,9075,305,2466,NA,21:00:00
AC893A,2022-06-24,21:28:13,AAL2313,2375,207,,AAL,21:00:00
AE13A7,2022-06-24,21:28:27,MANLY21,20975,286,533,MANLY,21:00:00
AC90A7,2022-06-24,21:29:02,AAL2224,2825,153,6260,AAL,21:00:00
A757AE,2022-06-24,21:29:55,AAL1525,2700,170,6232,AAL,21:00:00
ACF1A3,2022-06-24,21:29:58,NA,2850,197,,NA,21:00:00
AC6B21,2022-06-24,21:29:59,NA,28000,297,,NA,21:00:00
AA76A8,2022-06-24,21:30:03,SWA745,38000,478,7471,SWA,21:00:00
ACF5BE,2022-06-24,21:31:47,AAL2267,2400,195,564,AAL,21:00:00
AC9EC4,2022-06-24,21:32:11,N912GW,37000,392,,Private,21:00:00
ADECA5,2022-06-24,21:33:50,AAL2820,9150,292,2362,AAL,21:00:00
AD1983,2022-06-24,21:34:21,NKS813,11800,278,2422,NKS,21:00:00
AB214D,2022-06-24,21:34:23,SCX122,17050,355,1354,SCX,21:00:00
AD4CF2,2022-06-24,21:35:00,SWA675,8900,301,,SWA,21:00:00
AC02B4,2022-06-24,21:36:57,AAL2806,2475,203,3663,AAL,21:00:00
A295B3,2022-06-24,21:37:07,N266EH,1300,106,,Private,21:00:00
A3ED69,2022-06-24,21:37:42,DAL2097,10250,303,,DAL,21:00:00
A26F08,2022-06-24,21:38:19,NA,35000,448,,NA,21:00:00
ABE65A,2022-06-24,21:38:23,AAL1582,2600,189,2522,AAL,21:00:00
A93997,2022-06-24,21:38:24,ENY3588,2600,192,2307,ENY,21:00:00
ACB260,2022-06-24,21:39:00,N917TL,6425,262,,Private,21:00:00
4BB18D,2022-06-24,21:39:21,NA,2375,216,,NA,21:00:00
A8CE4F,2022-06-24,21:39:28,AAL303,2400,191,6235,AAL,21:00:00
A9BE40,2022-06-24,21:40:41,N727HD,35000,321,2304,Private,21:00:00
A10D82,2022-06-24,21:41:49,AAL796,2425,179,,AAL,21:00:00
A1A398,2022-06-24,21:43:41,N20422,4550,108,,Private,21:00:00
A0D19E,2022-06-24,21:44:50,AAL1716,11850,279,1011,AAL,21:00:00
A0A644,2022-06-24,21:45:36,GTI3805,8075,284,,GTI,21:00:00
4BA94D,2022-06-24,21:46:18,NA,29000,506,,NA,21:00:00
0D0C86,2022-06-24,21:46:29,NA,37000,,,NA,21:00:00
AC390F,2022-06-24,21:46:37,AAL2628,2500,195,3603,AAL,21:00:00
A3A538,2022-06-24,21:48:29,FFT1102,35050,449,2404,FFT,21:00:00
A28036,2022-06-24,21:48:31,ENY4015,2000,200,,ENY,21:00:00
ACDA02,2022-06-24,21:49:24,AAL1620,2600,185,6215,AAL,21:00:00
A2F71F,2022-06-24,21:50:20,NA,26000,289,2141,NA,21:00:00
ACF841,2022-06-24,21:50:27,ENY3876,2775,177,6251,ENY,21:00:00
AA26C8,2022-06-24,21:50:29,SKW3221,8800,297,553,SKW,21:00:00
A1C5E0,2022-06-24,21:52:26,ENY3538,2425,203,6271,ENY,21:00:00
A0CDF3,2022-06-24,21:53:11,NA,9150,292,,NA,21:00:00
A3A5D9,2022-06-24,21:53:35,NA,37000,470,,NA,21:00:00
A32718,2022-06-24,21:53:39,NA,33975,479,,NA,21:00:00
A8AE3E,2022-06-24,21:55:05,NA,2650,181,2277,NA,21:00:00
AD3994,2022-06-24,21:55:17,NA,11675,274,2747,NA,21:00:00
A80CF8,2022-06-24,21:56:03,FDX1201,2750,229,,FDX,21:00:00
ADF0A3,2022-06-24,21:56:15,NA,8825,291,,NA,21:00:00
AD3D4E,2022-06-24,21:57:32,AAL2659,14475,407,2075,AAL,21:00:00
ACD961,2022-06-24,21:57:51,NKS1314,36025,465,,NKS,21:00:00
A2AB73,2022-06-24,21:58:11,AAY1489,33150,465,,AAY,21:00:00
A94B02,2022-06-24,21:58:13,UAL475,35000,448,1467,UAL,21:00:00
AA3226,2022-06-24,21:58:29,AAL403,2575,174,2363,AAL,21:00:00
AD6C3B,2022-06-24,21:58:30,AAL348,2575,195,6255,AAL,21:00:00
ADFF06,2022-06-24,21:58:30,BALL41,3000,221,,BALL,21:00:00
A61283,2022-06-24,21:58:32,OUA12,3625,90,,OUA,21:00:00
AA7DF3,2022-06-24,21:59:04,NA,12600,,,NA,21:00:00
AB2AE0,2022-06-24,21:59:18,AAL2102,2625,190,3441,AAL,21:00:00
AE13A1,2022-06-24,21:59:36,MANLY22,25000,293,2210,MANLY,21:00:00
AC1190,2022-06-24,22:00:06,AAL1950,12050,274,7477,AAL,22:00:00
AC881E,2022-06-24,22:02:33,N9062K,4100,124,,Private,22:00:00
A1E9AC,2022-06-24,22:02:50,ENY4218,2300,,,ENY,22:00:00
A2FB32,2022-06-24,22:03:56,NA,40000,,,NA,22:00:00
A45210,2022-06-24,22:04:00,FFT2137,2450,184,6272,FFT,22:00:00
A3F8B8,2022-06-24,22:05:41,NA,2425,193,,NA,22:00:00
ACC61E,2022-06-24,22:06:40,ASH5825,12075,276,2565,ASH,22:00:00
AB0361,2022-06-24,22:07:59,AAL595,2650,192,3655,AAL,22:00:00
A83787,2022-06-24,22:08:04,NA,33000,,,NA,22:00:00
A3EC76,2022-06-24,22:08:07,NA,4075,,,NA,22:00:00
A24EF0,2022-06-24,22:09:10,NA,2425,372,,NA,22:00:00
ADB782,2022-06-24,22:09:48,AAL1138,2650,193,527,AAL,22:00:00
AB5BD4,2022-06-24,22:10:48,SWA3120,11825,373,,SWA,22:00:00
AB4EA8,2022-06-24,22:11:30,AAL803,2575,181,3622,AAL,22:00:00
AA763F,2022-06-24,22:12:36,AAL1442,2675,190,3642,AAL,22:00:00
A0AE57,2022-06-24,22:12:51,FDX1315,37025,453,2601,FDX,22:00:00
AAF002,2022-06-24,22:13:16,NA,32000,477,,NA,22:00:00
A193AA,2022-06-24,22:13:33,SKW5608,32000,480,2571,SKW,22:00:00
AE111C,2022-06-24,22:13:52,BOXER91,5150,241,,BOXER,22:00:00
A5198F,2022-06-24,22:15:06,N428CF,1550,157,,Private,22:00:00
A46E40,2022-06-24,22:15:24,NA,12075,276,1775,NA,22:00:00
A42A91,2022-06-24,22:16:02,FFT507,2625,180,,FFT,22:00:00
AC04D3,2022-06-24,22:16:07,NA,11450,338,,NA,22:00:00
AC7720,2022-06-24,22:17:34,ASH5830,2425,192,6221,ASH,22:00:00
ABDC91,2022-06-24,22:18:41,NA,33000,466,,NA,22:00:00
A35AAE,2022-06-24,22:18:43,NA,10425,291,,NA,22:00:00
A528D6,2022-06-24,22:18:57,SWA3019,17700,432,5131,SWA,22:00:00
AABA81,2022-06-24,22:19:08,SCX3083,36000,481,,SCX,22:00:00
AAAE4B,2022-06-24,22:20:42,AAL9604,2350,195,,AAL,22:00:00
A2C4E0,2022-06-24,22:21:11,GXA145,38000,476,,GXA,22:00:00
A3C60D,2022-06-24,22:21:31,NA,36000,478,3714,NA,22:00:00
ACA9C4,2022-06-24,22:23:06,ASH5869,2425,207,,ASH,22:00:00
AE110B,2022-06-24,22:23:38,ROVE55,5050,232,,ROVE,22:00:00
A0B580,2022-06-24,22:24:00,N145CL,1350,99,,Private,22:00:00
A2FEB8,2022-06-24,22:25:49,NA,3075,229,554,NA,22:00:00
A24FB8,2022-06-24,22:26:30,SWA1704,17750,398,501,SWA,22:00:00
A582BB,2022-06-24,22:28:02,NA,,,,NA,22:00:00
AC51B2,2022-06-24,22:28:03,AAL1176,14475,338,705,AAL,22:00:00
A0ACBB,2022-06-24,22:30:14,UAL1662,12075,287,2514,UAL,22:00:00
A6CFFC,2022-06-24,22:30:21,AAL577,2900,191,2214,AAL,22:00:00
A842A9,2022-06-24,22:30:23,NKS1857,2675,180,526,NKS,22:00:00
A803F7,2022-06-24,22:31:15,N6152H,1600,94,,Private,22:00:00
A0F5E7,2022-06-24,22:31:45,FDX1344,37025,451,767,FDX,22:00:00
ADC8E7,2022-06-24,22:32:05,AAL1074,11900,280,1043,AAL,22:00:00
ACAD7B,2022-06-24,22:32:31,ASH5723,2425,207,,ASH,22:00:00
A031E6,2022-06-24,22:33:58,NA,17200,348,,NA,22:00:00
ACE7AA,2022-06-24,22:34:23,SWA1509,11525,381,,SWA,22:00:00
A1BE72,2022-06-24,22:34:56,ENY4089,2225,197,514,ENY,22:00:00
ABB1C2,2022-06-24,22:36:44,SWA1946,8025,296,,SWA,22:00:00
AD3F6F,2022-06-24,22:37:48,NA,4150,98,,NA,22:00:00
A203A9,2022-06-24,22:38:47,ENY3569,2925,164,5126,ENY,22:00:00
A979F0,2022-06-24,22:39:43,KFS69,35000,428,2625,KFS,22:00:00
A81001,2022-06-24,22:41:02,UAL1475,34000,478,7272,UAL,22:00:00
A1D81F,2022-06-24,22:41:36,KFB21,45000,461,1722,KFB,22:00:00
ACD143,2022-06-24,22:41:47,ASH5831,2275,192,2213,ASH,22:00:00
A50F40,2022-06-24,22:42:43,SWA159,39000,443,,SWA,22:00:00
AD4FB2,2022-06-24,22:44:21,ASH5885,2175,220,5220,ASH,22:00:00
ADAB36,2022-06-24,22:44:48,NA,,288,,NA,22:00:00
A2090D,2022-06-24,22:46:17,FFT1103,34000,468,765,FFT,22:00:00
A29680,2022-06-24,22:47:25,ENY3819,2425,200,565,ENY,22:00:00
A912F0,2022-06-24,22:47:32,NA,2800,202,,NA,22:00:00
ACC954,2022-06-24,22:48:38,ENY3683,2825,213,,ENY,22:00:00
AC086B,2022-06-24,22:48:49,NA,9950,336,,NA,22:00:00
ABD204,2022-06-24,22:49:13,NA,5050,242,,NA,22:00:00
A8FD2C,2022-06-24,22:49:49,ENY3823,2700,200,,ENY,22:00:00
ABD010,2022-06-24,22:49:59,AAL898,12050,275,3302,AAL,22:00:00
AC828F,2022-06-24,22:51:09,ENY3545,2800,195,5273,ENY,22:00:00
AC7F41,2022-06-24,22:51:30,AAL2810,12075,273,1474,AAL,22:00:00
AB1496,2022-06-24,22:51:54,AAL1371,2550,183,3440,AAL,22:00:00
A98515,2022-06-24,22:52:47,SKW3073,2600,188,2274,SKW,22:00:00
A72C78,2022-06-24,22:54:08,AAL2399 ,12075,276,3775,AAL,22:00:00
A4E43D,2022-06-24,22:54:20,N414NW,5150,175,2706,Private,22:00:00
A9250D,2022-06-24,22:54:49,ENY3523,2975,200,5121,ENY,22:00:00
A3EBE2,2022-06-24,22:55:21,N3517S,1600,86,5271,Private,22:00:00
A3D122,2022-06-24,22:55:54,DAL661,11175,312,,DAL,22:00:00
AC7E09,2022-06-24,22:56:31,AAL2390,2500,195,2373,AAL,22:00:00
AD159B,2022-06-24,22:59:00,ENY3982,3025,189,5252,ENY,22:00:00
A86D51,2022-06-24,23:00:06,NA,2925,208,2234,NA,23:00:00
ABA9E7,2022-06-24,23:00:15,SWA2222,36000,471,2470,SWA,23:00:00
A8D2A8,2022-06-24,23:01:38,ENY3715,2825,203,5171,ENY,23:00:00
A9CB83,2022-06-24,23:01:55,SKW3256,3225,197,504,SKW,23:00:00
AE6477,2022-06-24,23:03:54,SHARK42,4075,226,,SHARK,23:00:00
