HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AAF996,2022-07-08,08:00:17,EJA806,27700,497,2260,EJA,08:00:00
A7C75E,2022-07-08,08:00:17,N600BF,5900,192,,Private,08:00:00
ABF434,2022-07-08,08:00:17,N87CE,12075,246,525,Private,08:00:00
A13E52,2022-07-08,08:00:17,TASI318,4075,161,,TASI,08:00:00
AC667A,2022-07-08,08:00:17,N89878,2800,83,1200,Private,08:00:00
AA35E1,2022-07-08,08:00:17,AAL1924,8950,255,3274,AAL,08:00:00
AA40EA,2022-07-08,08:00:17,NA,,,,NA,08:00:00
A0FCD4,2022-07-08,08:00:17,AAL1857,12250,284,4025,AAL,08:00:00
AA7AC8,2022-07-08,08:00:17,SWA1636,17875,433,524,SWA,08:00:00
A8E45C,2022-07-08,08:00:17,NA,,,,NA,08:00:00
AB1C01,2022-07-08,08:00:22,N815AT,6925,132,,Private,08:00:00
A46D95,2022-07-08,08:00:22,UAL2371,17300,370,,UAL,08:00:00
AD6FF2,2022-07-08,08:00:24,AAL1034,11300,266,3224,AAL,08:00:00
ABAA1A,2022-07-08,08:00:29,NA,7475,278,,NA,08:00:00
AB06A1,2022-07-08,08:00:59,N8097H,1500,117,1200,Private,08:00:00
A0A056,2022-07-08,08:01:28,TASI314,2525,145,,TASI,08:00:00
A2DDFA,2022-07-08,08:01:38,NA,18750,208,,NA,08:00:00
AB674B,2022-07-08,08:01:39,AAL579,14025,306,1167,AAL,08:00:00
A8C6DD,2022-07-08,08:01:51,XSR665,14700,265,2315,XSR,08:00:00
A2229C,2022-07-08,08:02:40,N237BB,16525,402,6205,Private,08:00:00
A83CE8,2022-07-08,08:03:16,NA,2750,,,NA,08:00:00
ABAADD,2022-07-08,08:03:45,NA,7000,238,,NA,08:00:00
A202D4,2022-07-08,08:05:03,N229E,1475,94,,Private,08:00:00
AC20E7,2022-07-08,08:06:03,SWA2810,12475,346,,SWA,08:00:00
AC8D3C,2022-07-08,08:06:32,NA,35000,458,,NA,08:00:00
A74F43,2022-07-08,08:06:56,JIT21,1325,149,2332,JIT,08:00:00
AA1BE0,2022-07-08,08:08:11,AAL809,14250,360,4233,AAL,08:00:00
A4491A,2022-07-08,08:08:12,NA,35000,,,NA,08:00:00
A05671,2022-07-08,08:08:33,AAL1017,14875,371,2430,AAL,08:00:00
A0E086,2022-07-08,08:09:18,AAL1343,2450,186,574,AAL,08:00:00
AC444B,2022-07-08,08:10:35,N89PL,21000,399,2764,Private,08:00:00
AD35DD,2022-07-08,08:11:11,NKS3121,11950,267,7452,NKS,08:00:00
AC2706,2022-07-08,08:11:18,UAL1182,2500,194,3460,UAL,08:00:00
A57D00,2022-07-08,08:11:21,N4528F,3400,136,,Private,08:00:00
A5E8FF,2022-07-08,08:11:33,N48OEB,28000,280,,Private,08:00:00
AC51B2,2022-07-08,08:12:13,AAL2335,9175,292,2262,AAL,08:00:00
A10BBC,2022-07-08,08:12:37,AAL1750,11750,270,6154,AAL,08:00:00
A263DC,2022-07-08,08:13:15,ENY3687,14750,368,2671,ENY,08:00:00
A28D91,2022-07-08,08:13:42,N26379,2000,64,1200,Private,08:00:00
A83E7B,2022-07-08,08:13:53,N630HR,3000,96,,Private,08:00:00
A12C42,2022-07-08,08:14:04,FDX1067,11600,264,3742,FDX,08:00:00
A2952D,2022-07-08,08:14:29,N2659K,2475,112,,Private,08:00:00
AE116F,2022-07-08,08:15:53,NA,2600,166,,NA,08:00:00
ACD675,2022-07-08,08:17:30,SWA2340,16425,391,3647,SWA,08:00:00
A35AAE,2022-07-08,08:17:34,AAL1066,16425,350,3263,AAL,08:00:00
A33272,2022-07-08,08:17:59,FFT2133 ,2325,182,3451,FFT,08:00:00
A68FF6,2022-07-08,08:18:05,N5217D,1600,61,,Private,08:00:00
AA2184,2022-07-08,08:18:05,AAL102,9325,289,6227,AAL,08:00:00
