HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A96C72,2022-07-10,00:00:39,NA,20125,413,,NA,00:00:00
A21772,2022-07-10,00:01:16,CMB394,2950,227,,CMB,00:00:00
C00B9E,2022-07-10,00:03:01,JZA999,9675,307,6515,JZA,00:00:00
ABEB9F,2022-07-10,00:03:25,SWA3767,36000,459,710,SWA,00:00:00
A8B56F,2022-07-10,00:03:44,NKS2955,15950,405,1351,NKS,00:00:00
A6F00D,2022-07-10,00:04:24,AAL1816,11825,294,7236,AAL,00:00:00
ACDFB1,2022-07-10,00:04:42,SIL3901,1650,,2317,SIL,00:00:00
ACFFC2,2022-07-10,00:04:46,SIL3923,2275,191,,SIL,00:00:00
AC8A66,2022-07-10,00:06:37,AAL2562,11925,339,3305,AAL,00:00:00
AD2741,2022-07-10,00:10:35,SIL3967,3500,109,,SIL,00:00:00
A36898,2022-07-10,00:14:39,DAL1002,11025,313,3144,DAL,00:00:00
AB5E9B,2022-07-10,00:19:14,SWA1537,37000,468,1413,SWA,00:00:00
ACB832,2022-07-10,00:19:55,SIL3989,1675,123,,SIL,00:00:00
A202D4,2022-07-10,00:22:05,N229E,2400,128,,Private,00:00:00
AD945A,2022-07-10,00:24:16,NA,14500,377,,NA,00:00:00
AA737D,2022-07-10,00:29:29,SWA4241,39000,462,7306,SWA,00:00:00
A1CA5F,2022-07-10,00:29:31,NA,10925,322,,NA,00:00:00
ADBEF0,2022-07-10,00:32:50,NA,8100,286,,NA,00:00:00
AC0DD9,2022-07-10,00:33:49,AAL2281,9850,304,525,AAL,00:00:00
ABA891,2022-07-10,00:38:17,NA,,,,NA,00:00:00
ADD66D,2022-07-10,00:38:48,AAL2390,5450,279,2373,AAL,00:00:00
A81EE1,2022-07-10,00:44:37,NKS1466,35000,480,7303,NKS,00:00:00
A34209,2022-07-10,00:52:22,AAL2100,15675,402,1071,AAL,00:00:00
ABC07B,2022-07-10,00:53:16,SWA1068,39000,467,,SWA,00:00:00
A21432,2022-07-10,01:08:48,FFT738,34975,453,1450,FFT,01:00:00
A46D29,2022-07-10,01:22:34,UAL432,35000,477,610,UAL,01:00:00
AB48CC,2022-07-10,01:22:50,SCX8751,41000,463,,SCX,01:00:00
AB1D96,2022-07-10,01:40:14,NA,2775,,,NA,01:00:00
0C20B6,2022-07-10,02:07:22,NA,35025,475,,NA,02:00:00
A1F595,2022-07-10,02:18:12,SWA701,5075,256,2215,SWA,02:00:00
A64D15,2022-07-10,02:20:15,NA,,,,NA,02:00:00
A8B9E8,2022-07-10,02:20:49,N661WD,1375,185,574,Private,02:00:00
A622B0,2022-07-10,02:25:12,N495AE,2500,,4640,Private,02:00:00
AC7E8E,2022-07-10,02:32:47,ASH5831,5600,257,2214,ASH,02:00:00
A83673,2022-07-10,02:54:17,N6281C,1300,109,1200,Private,02:00:00
A9F35E,2022-07-10,03:10:48,SCM74,6775,232,2332,SCM,03:00:00
A0FBB7,2022-07-10,03:30:46,UAL1730,37000,488,7315,UAL,03:00:00
A3A9EB,2022-07-10,03:31:56,AAL2534,37000,473,1023,AAL,03:00:00
A90F92,2022-07-10,03:36:06,NKS208,11200,380,7251,NKS,03:00:00
A4EE59,2022-07-10,03:37:27,NA,1600,,,NA,03:00:00
06A2E2,2022-07-10,03:37:56,NA,14175,382,,NA,03:00:00
AD1D3A,2022-07-10,03:42:58,NKS1964,19700,428,7337,NKS,03:00:00
AB5257,2022-07-10,03:45:39,AAL116,13175,375,3765,AAL,03:00:00
A0CF55,2022-07-10,03:47:01,N151QS,41000,506,3354,Private,03:00:00
A36516,2022-07-10,03:47:27,FFT1286,35000,474,712,FFT,03:00:00
