HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A30A0E,2022-07-04,08:00:08,SWA1636,25400,441,553,SWA,08:00:00
AB5A1D,2022-07-04,08:00:09,NA,37050,475,,NA,08:00:00
AC85CE,2022-07-04,08:00:14,NA,34000,474,,NA,08:00:00
A87904,2022-07-04,08:00:15,NKS1127,36000,449,763,NKS,08:00:00
ABD8E4,2022-07-04,08:00:15,NA,13275,382,,NA,08:00:00
AC55F3,2022-07-04,08:00:25,UAL2371,20925,407,,UAL,08:00:00
AB046D,2022-07-04,08:00:44,N809MP,5050,143,2317,Private,08:00:00
AA18BE,2022-07-04,08:02:01,N75LV   ,3400,176,5233,Private,08:00:00
ABC058,2022-07-04,08:02:03,NA,8525,298,,NA,08:00:00
86E4FC,2022-07-04,08:02:14,JAL6713,2150,185,2204,JAL,08:00:00
A37D3D,2022-07-04,08:03:02,XSR324,2400,214,542,XSR,08:00:00
AC79C7,2022-07-04,08:03:54,AAL1017,15575,417,4261,AAL,08:00:00
AB3214,2022-07-04,08:04:10,AAL1034,17550,400,2675,AAL,08:00:00
AC6F31,2022-07-04,08:05:27,ENY3973,8200,261,,ENY,08:00:00
ADBB39,2022-07-04,08:05:49,AAL1794,2325,187,2230,AAL,08:00:00
A24753,2022-07-04,08:06:43,ASH5786,24875,270,2750,ASH,08:00:00
A7D6B1,2022-07-04,08:07:12,NA,3450,106,,NA,08:00:00
AA0AAB,2022-07-04,08:07:37,AAL809,14025,396,3236,AAL,08:00:00
A396F2,2022-07-04,08:07:57,N330MR,4325,164,5117,Private,08:00:00
AAA379,2022-07-04,08:09:04,DPJ785,3675,223,2322,DPJ,08:00:00
AA2F94,2022-07-04,08:10:52,NA,2475,,,NA,08:00:00
A6CC84,2022-07-04,08:11:40,XOJ537,2325,210,2222,XOJ,08:00:00
ABB440,2022-07-04,08:12:00,UAL1182,2450,176,521,UAL,08:00:00
A3E911,2022-07-04,08:12:13,FFT2133,2275,188,2312,FFT,08:00:00
A224F9,2022-07-04,08:12:44,UAL1442,11900,283,2571,UAL,08:00:00
AB17E1,2022-07-04,08:13:02,N8137U,2100,59,,Private,08:00:00
A7DB62,2022-07-04,08:13:25,N605S,9100,284,3657,Private,08:00:00
A0D99A,2022-07-04,08:13:51,N154FT,1900,68,,Private,08:00:00
0D0A7D,2022-07-04,08:14:27,NA,36000,458,,NA,08:00:00
AB473A,2022-07-04,08:15:59,AAL579,16100,395,1747,AAL,08:00:00
A0FCD4,2022-07-04,08:16:08,AAL1750,11875,284,6125,AAL,08:00:00
86E452,2022-07-04,08:16:46,JAL8011,2750,186,2315,JAL,08:00:00
A1C2B3,2022-07-04,08:17:51,UAL2229,38000,498,2215,UAL,08:00:00
AD2C19,2022-07-04,08:18:24,AAL2558,11875,272,1425,AAL,08:00:00
ACE96C,2022-07-04,08:18:44,AAL857Q,16075,378,2577,AAL,08:00:00
AB674B,2022-07-04,08:19:13,AAL1586,11875,278,2052,AAL,08:00:00
A158C9,2022-07-04,08:19:28,AAL2612,9050,284,,AAL,08:00:00
A1E89F,2022-07-04,08:19:43,N222BY,2150,157,1200,Private,08:00:00
AA76EF,2022-07-04,08:19:46,SWA1589,18775,388,523,SWA,08:00:00
AC82F8,2022-07-04,08:20:16,AAL1066,16050,374,2335,AAL,08:00:00
A1CB36,2022-07-04,08:20:26,NA,1900,102,,NA,08:00:00
AB184D,2022-07-04,08:20:50,AAL2435,11950,280,1015,AAL,08:00:00
A64D15,2022-07-04,08:21:35,N505FW,975,119,372,Private,08:00:00
A1BE72,2022-07-04,08:22:14,ENY3510,11550,276,3163,ENY,08:00:00
