HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
71C045,2022-07-07,01:26:54,NA,8275,290,,NA,01:00:00
A9F35E,2022-07-07,01:27:31,NA,41000,382,,NA,01:00:00
AB4EA9,2022-07-07,01:34:11,OAE549,7425,,,OAE,01:00:00
8466C7,2022-07-07,01:35:30,NCA167,2600,155,2270,NCA,01:00:00
AD8427,2022-07-07,01:35:34,N970FE,4000,176,,Private,01:00:00
AAFC60,2022-07-07,01:37:00,BVN8279,1625,68,,BVN,01:00:00
AB5AFE,2022-07-07,01:39:35,NA,11300,298,,NA,01:00:00
AD4102,2022-07-07,01:41:13,NKS954,35000,460,,NKS,01:00:00
AB664B,2022-07-07,01:41:21,N8333L,4400,80,,Private,01:00:00
AB0ED6,2022-07-07,01:43:23,NA,8775,284,,NA,01:00:00
A29E5F,2022-07-07,01:52:09,268TA,27000,357,,NA,01:00:00
A72C46,2022-07-07,01:52:38,BYA561,12200,188,,BYA,01:00:00
AB4392,2022-07-07,01:58:18,SCM82,15175,284,2676,SCM,01:00:00
AAE2B1,2022-07-07,01:58:22,N800JM,22400,432,7304,Private,01:00:00
0D0947,2022-07-07,02:12:43,NA,36025,460,,NA,02:00:00
0C206A,2022-07-07,02:14:17,CMP477,35000,468,1450,CMP,02:00:00
A06A54,2022-07-07,02:17:08,NA,33025,473,,NA,02:00:00
8990E6,2022-07-07,02:18:19,EVA051,30000,508,2503,EVA,02:00:00
AAA5D4,2022-07-07,02:20:11,UAL432,41000,442,,UAL,02:00:00
A9AF44,2022-07-07,02:22:43,BVN8275,1175,79,,BVN,02:00:00
A071C2,2022-07-07,02:24:41,DAL1002,10050,260,2041,DAL,02:00:00
A51EDE,2022-07-07,02:29:20,UPS804,2875,191,561,UPS,02:00:00
A50894,2022-07-07,02:30:38,UPS1350,3450,194,,UPS,02:00:00
A7BF21,2022-07-07,02:33:02,TRF213,5500,113,,TRF,02:00:00
A114ED,2022-07-07,02:36:32,UPS860,3125,198,5223,UPS,02:00:00
A5ADFE,2022-07-07,02:38:49,UPS1344,3200,188,536,UPS,02:00:00
71BC36,2022-07-07,02:40:09,AAR242,3025,154,523,AAR,02:00:00
A4CC29,2022-07-07,02:42:18,NA,3300,197,2356,NA,02:00:00
A1701B,2022-07-07,02:44:00,FDX1157,1625,156,,FDX,02:00:00
A8222C,2022-07-07,02:48:16,JBU2797,35025,455,7204,JBU,02:00:00
A5C6A1,2022-07-07,02:50:07,UPS1336,3025,185,502,UPS,02:00:00
A10931,2022-07-07,02:54:04,AAL1820,17000,403,7324,AAL,02:00:00
AB10DF,2022-07-07,02:55:19,AAL2548,33000,455,6764,AAL,02:00:00
AA7865,2022-07-07,03:01:32,BVN8280,2300,91,,BVN,03:00:00
06A0DE,2022-07-07,03:02:31,QTR79K,2575,174,,QTR,03:00:00
A21432,2022-07-07,03:03:21,FFT2158,34975,448,1342,FFT,03:00:00
A1025A,2022-07-07,03:04:36,UPS950,3075,208,510,UPS,03:00:00
AB8412,2022-07-07,03:05:21,BVN8285,1500,103,,BVN,03:00:00
A5A2D9,2022-07-07,03:07:03,UPS562,3100,185,546,UPS,03:00:00
A4009E,2022-07-07,03:08:20,UPS930  ,3175,203,555,UPS,03:00:00
89911E,2022-07-07,03:16:29,NA,18750,394,,NA,03:00:00
A504DD,2022-07-07,03:23:51,UPS890,3500,190,2206,UPS,03:00:00
ADED25,2022-07-07,03:24:32,FDX1166,2150,156,,FDX,03:00:00
A51002,2022-07-07,03:28:59,NA,3325,190,556,NA,03:00:00
ACD5AA,2022-07-07,03:31:49,NKS1964,39000,448,7257,NKS,03:00:00
A47221,2022-07-07,03:36:04,FFT1150,37000,454,7354,FFT,03:00:00
AA7C1B,2022-07-07,03:36:04,FDX1156,1900,161,2241,FDX,03:00:00
A91349,2022-07-07,03:37:00,NKS208,9475,289,,NKS,03:00:00
AD72F1,2022-07-07,03:37:49,FDX1170,1975,160,2344,FDX,03:00:00
AB328D,2022-07-07,03:40:34,NA,10300,292,,NA,03:00:00
A57B5A,2022-07-07,03:40:53,UPS780,2775,187,2267,UPS,03:00:00
A46345,2022-07-07,03:42:40,NA,35025,447,,NA,03:00:00
A5955B,2022-07-07,03:43:01,UPS776,3225,182,,UPS,03:00:00
AAAB08,2022-07-07,03:47:28,FDX1168 ,1975,165,542,FDX,03:00:00
A9A750,2022-07-07,03:50:08,AAL340,35000,491,7353,AAL,03:00:00
AB2B5E,2022-07-07,03:59:15,CFS8276 ,1575,,,CFS,03:00:00
A1C534,2022-07-07,03:59:51,NA,,455,,NA,03:00:00
