HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AD7828,2022-06-30,12:22:39,SWA977,39000,463,,SWA,12:00:00
A116D3,2022-06-30,12:22:58,TASI317,2850,165,,TASI,12:00:00
A7869B,2022-06-30,12:23:06,AAL1221,9175,280,,AAL,12:00:00
A475A3,2022-06-30,12:23:17,DAL649,30950,472,,DAL,12:00:00
ACB143,2022-06-30,12:23:23,N917GA,15650,382,,Private,12:00:00
A3712F,2022-06-30,12:23:40,N32035,1650,102,1200,Private,12:00:00
A042DB,2022-06-30,12:24:34,NA,2350,197,,NA,12:00:00
AAA0D1,2022-06-30,12:25:31,EJA784,43000,459,,EJA,12:00:00
A9F818,2022-06-30,12:25:41,NA,2400,390,,NA,12:00:00
A3244A,2022-06-30,12:25:48,AAL2626,8850,291,,AAL,12:00:00
AB3446,2022-06-30,12:26:14,N82075,2400,100,,Private,12:00:00
AB06A1,2022-06-30,12:26:15,N8097H,1900,93,,Private,12:00:00
A57229,2022-06-30,12:26:55,AAL1709,10900,295,2655,AAL,12:00:00
AC5920,2022-06-30,12:27:10,AAL541,2000,211,,AAL,12:00:00
A0E607,2022-06-30,12:27:25,AAL1765,13725,318,5713,AAL,12:00:00
AC5312,2022-06-30,12:27:45,ASH6045,39000,450,,ASH,12:00:00
A9426F,2022-06-30,12:27:50,EJA696,37300,444,6726,EJA,12:00:00
AD38BF,2022-06-30,12:28:23,9936,27000,495,,NA,12:00:00
A31533,2022-06-30,12:28:49,SWA2188,39000,463,2751,SWA,12:00:00
A0CB68,2022-06-30,12:28:51,NA,2500,187,3667,NA,12:00:00
A33624,2022-06-30,12:29:20,N306FL,13375,302,3022,Private,12:00:00
A74B1B,2022-06-30,12:29:33,SCX3030,2100,188,,SCX,12:00:00
A44596,2022-06-30,12:29:44,N3744L,1600,88,1200,Private,12:00:00
A292C9,2022-06-30,12:29:44,ENY3515,14125,336,1773,ENY,12:00:00
AB4B32,2022-06-30,12:30:08,DCM3631,26000,269,7340,DCM,12:00:00
A7ECA8,2022-06-30,12:30:16,NA,26675,,,NA,12:00:00
AB8112,2022-06-30,12:30:54,AAL2393,2125,198,7071,AAL,12:00:00
A66695,2022-06-30,12:31:19,EJA511,40000,426,4001,EJA,12:00:00
A5E8D3,2022-06-30,12:31:25,N480CH,39950,454,3310,Private,12:00:00
ABB5A1,2022-06-30,12:31:42,NA,2125,205,,NA,12:00:00
A1CA0E,2022-06-30,12:31:51,N214TG,9900,363,,Private,12:00:00
ABF6A4,2022-06-30,12:32:09,SKW3006,2400,197,3621,SKW,12:00:00
ADC8E7,2022-06-30,12:32:13,AAL2577,8525,283,,AAL,12:00:00
A2ECEC,2022-06-30,12:32:33,ENY4154,2075,200,,ENY,12:00:00
AA8114,2022-06-30,12:33:17,UAL699,37000,491,752,UAL,12:00:00
A13501,2022-06-30,12:33:17,AAL2002,2225,183,,AAL,12:00:00
ADB782,2022-06-30,12:33:54,AAL2391,2225,207,3045,AAL,12:00:00
A2DA59,2022-06-30,12:34:08,ENY3566,36000,446,7411,ENY,12:00:00
A620B7,2022-06-30,12:34:12,UAL550,8250,285,537,UAL,12:00:00
AC8287,2022-06-30,12:34:22,NA,2050,220,3445,NA,12:00:00
A9B05B,2022-06-30,12:34:28,NA,4750,263,,NA,12:00:00
AB406E,2022-06-30,12:34:29,N824HH,11375,317,,Private,12:00:00
A1BABB,2022-06-30,12:34:52,ENY9860,14725,345,1777,ENY,12:00:00
AC2BD4,2022-06-30,12:35:13,ASH6206,34000,435,4043,ASH,12:00:00
A53207,2022-06-30,12:35:20,AAL1967,2550,188,3043,AAL,12:00:00
ABB57A,2022-06-30,12:36:00,ASH6042,31000,458,3647,ASH,12:00:00
AC79A3,2022-06-30,12:36:06,AAL2926,2500,173,3056,AAL,12:00:00
A40027,2022-06-30,12:36:12,NA,2350,336,,NA,12:00:00
A4943F,2022-06-30,12:36:52,UAL2296,33000,461,520,UAL,12:00:00
ADD236,2022-06-30,12:37:04,N99VS,30000,459,7375,Private,12:00:00
A05559,2022-06-30,12:37:06,SKW5699,35000,432,6036,SKW,12:00:00
ACCD13,2022-06-30,12:37:27,NA,2325,,,NA,12:00:00
A83673,2022-06-30,12:37:28,N6281C,1800,76,4666,Private,12:00:00
AAEF60,2022-06-30,12:37:51,AAL2221,2250,186,,AAL,12:00:00
ACDDE3,2022-06-30,12:38:01,NA,5900,,,NA,12:00:00
A0A9D6,2022-06-30,12:38:08,UCA4231,33000,466,717,UCA,12:00:00
ACF207,2022-06-30,12:39:24,NA,2000,219,,NA,12:00:00
A22273,2022-06-30,12:39:27,N2369X,3000,103,444,Private,12:00:00
A97DA7,2022-06-30,12:39:29,SKW3179,9125,274,3610,SKW,12:00:00
A2E57E,2022-06-30,12:39:33,NA,2125,184,,NA,12:00:00
A54280,2022-06-30,12:39:39,N438TA,1500,226,3626,Private,12:00:00
ACBA30,2022-06-30,12:40:06,EDV5553,38000,458,6043,EDV,12:00:00
A71EFA,2022-06-30,12:40:11,AAL1992,2575,201,3451,AAL,12:00:00
A0A98F,2022-06-30,12:40:16,NA,36000,455,,NA,12:00:00
A8B44E,2022-06-30,12:40:28,AAL388,2250,197,7045,AAL,12:00:00
AB2E55,2022-06-30,12:40:35,N81981,1600,88,,Private,12:00:00
A6C120,2022-06-30,12:41:12,AAL413  ,2525,182,,AAL,12:00:00
A7F9E8,2022-06-30,12:41:21,ENY3615,11625,275,1640,ENY,12:00:00
AC23EF,2022-06-30,12:41:32,SWA3033,34000,451,7344,SWA,12:00:00
AC8577,2022-06-30,12:41:38,AAL407,2275,201,2215,AAL,12:00:00
A000BF,2022-06-30,12:42:10,NA,38000,470,2117,NA,12:00:00
AB5ED8,2022-06-30,12:42:13,SWA1191,9950,295,,SWA,12:00:00
A535C2,2022-06-30,12:42:23,ASA760,35000,467,,ASA,12:00:00
A9D650,2022-06-30,12:42:48,N733BG,2000,91,4623,Private,12:00:00
A8F207,2022-06-30,12:42:49,ENY3906,2100,216,2360,ENY,12:00:00
A80C7B,2022-06-30,12:43:12,ENY3813,2225,344,4043,ENY,12:00:00
AE0404,2022-06-30,12:43:41,CACTUS1,2825,165,2441,CACTUS,12:00:00
A4F1E5,2022-06-30,12:43:55,AAL477R,8600,296,3431,AAL,12:00:00
A98515,2022-06-30,12:44:04,SKW212J,2100,194,2253,SKW,12:00:00
A0865B,2022-06-30,12:44:07,N133AE,1200,,,Private,12:00:00
A0708D,2022-06-30,12:44:18,N12730,2375,142,,Private,12:00:00
AD4844,2022-06-30,12:44:35,ASH5757,2150,204,532,ASH,12:00:00
A29A37,2022-06-30,12:44:40,ENY4228 ,9775,305,,ENY,12:00:00
AC2B6C,2022-06-30,12:45:10,ASH6331,35000,,,ASH,12:00:00
A2D6A2,2022-06-30,12:45:22,ENY3597,2075,369,,ENY,12:00:00
A29DEE,2022-06-30,12:45:28,ENY3890,7525,214,3673,ENY,12:00:00
A09A60,2022-06-30,12:45:31,N138R,5475,198,,Private,12:00:00
A08021,2022-06-30,12:45:33,NA,31000,,,NA,12:00:00
AC96BE,2022-06-30,12:45:39,AAL1887,10475,298,,AAL,12:00:00
A8EE50,2022-06-30,12:45:42,ENY3723,2200,263,5156,ENY,12:00:00
A95307,2022-06-30,12:46:05,N70JK,5225,256,6210,Private,12:00:00
A4F6FE,2022-06-30,12:46:09,NA,4925,351,7043,NA,12:00:00
AD6BD5,2022-06-30,12:46:26,N964JL,10425,136,,Private,12:00:00
A9F424,2022-06-30,12:46:56,SKW4943,2025,214,3663,SKW,12:00:00
ABB205,2022-06-30,12:47:04,SWA2751,37000,458,,SWA,12:00:00
A12625,2022-06-30,12:47:06,NA,2150,383,3044,NA,12:00:00
AD3344,2022-06-30,12:47:13,N95KW,3225,125,2246,Private,12:00:00
ADCCA0,2022-06-30,12:47:53,NA,8050,287,2334,NA,12:00:00
896176,2022-06-30,12:48:05,NA,2475,204,,NA,12:00:00
A4FBF5,2022-06-30,12:48:11,NA,11075,324,,NA,12:00:00
ACE5B6,2022-06-30,12:48:47,NA,2075,219,7072,NA,12:00:00
ACBEA2,2022-06-30,12:48:48,SKW4800,31000,437,,SKW,12:00:00
A8F408,2022-06-30,12:48:51,N676WT,3950,220,5172,Private,12:00:00
AA8BE5,2022-06-30,12:49:06,EJA779,40000,469,7432,EJA,12:00:00
A99A3D,2022-06-30,12:49:35,SKW3224,9125,298,,SKW,12:00:00
ACE19A,2022-06-30,12:49:44,SWA3011,18450,396,2210,SWA,12:00:00
AC7103,2022-06-30,12:50:07,AAL1741,2050,207,2204,AAL,12:00:00
AC881E,2022-06-30,12:50:11,N9062K,3500,109,4656,Private,12:00:00
ABA891,2022-06-30,12:50:20,AAL2921,2225,207,,AAL,12:00:00
A83787,2022-06-30,12:50:53,UAL1621,35000,458,,UAL,12:00:00
ABC3C6,2022-06-30,12:51:06,NA,11825,,,NA,12:00:00
AAE465,2022-06-30,12:51:15,NA,2300,183,6254,NA,12:00:00
ABAFFF,2022-06-30,12:51:20,NA,2225,217,,NA,12:00:00
AA9088,2022-06-30,12:51:21,N780AB,5175,247,,Private,12:00:00
A05C59,2022-06-30,12:51:34,AAL2459,8875,289,,AAL,12:00:00
ABE892,2022-06-30,12:51:36,SWA2803,36000,454,1134,SWA,12:00:00
A071C8,2022-06-30,12:51:49,DAL1442,34275,439,4004,DAL,12:00:00
ADDA24,2022-06-30,12:52:04,AAL1158,2275,188,3635,AAL,12:00:00
A68E4F,2022-06-30,12:52:21,TAI440  ,14000,318,2517,TAI,12:00:00
A95D96,2022-06-30,12:52:27,SKW4945,2100,211,5127,SKW,12:00:00
AC03EE,2022-06-30,12:52:33,ASH6069,30825,462,,ASH,12:00:00
A9A404,2022-06-30,12:53:05,NA,2225,369,,NA,12:00:00
ACB8A0,2022-06-30,12:53:15,ASH5822,13300,340,5146,ASH,12:00:00
A7D751,2022-06-30,12:53:22,NKS1018,2000,195,,NKS,12:00:00
A9AEBE,2022-06-30,12:53:34,AAL2330,36000,489,4172,AAL,12:00:00
A2F092,2022-06-30,12:53:57,ENY4242,2175,330,7061,ENY,12:00:00
A5939C,2022-06-30,12:54:10,ASA726,9325,286,3446,ASA,12:00:00
ABDCFD,2022-06-30,12:54:15,NA,27000,449,,NA,12:00:00
A7F27A,2022-06-30,12:54:25,ENY4238,2575,204,3073,ENY,12:00:00
A51D2F,2022-06-30,12:54:37,N429BH,1400,105,,Private,12:00:00
ACB285,2022-06-30,12:54:59,AAL1321,1900,201,6251,AAL,12:00:00
AC7F41,2022-06-30,12:55:15,NA,2100,214,,NA,12:00:00
A99ADB,2022-06-30,12:55:36,NA,11575,358,,NA,12:00:00
AC667A,2022-06-30,12:55:48,N89878,1100,72,1200,Private,12:00:00
A65B76,2022-06-30,12:56:00,NA,9525,300,,NA,12:00:00
AC6F31,2022-06-30,12:56:09,ENY3835,2550,209,5174,ENY,12:00:00
A7EF06,2022-06-30,12:56:20,N610CX,41000,497,,Private,12:00:00
A0B59D,2022-06-30,12:57:07,DAL2409,2450,301,,DAL,12:00:00
A16525,2022-06-30,12:57:07,N1895C,1350,203,3656,Private,12:00:00
A6953B,2022-06-30,12:57:10,N523MW,,,,Private,12:00:00
AE695D,2022-06-30,12:58:01,SHARK67,1900,210,,SHARK,12:00:00
ABEBBE,2022-06-30,12:58:07,SWA1240,11150,315,5272,SWA,12:00:00
A08EFD,2022-06-30,12:58:14,AAL2808,2500,179,532,AAL,12:00:00
A16547,2022-06-30,12:58:21,N1896B,4350,118,2752,Private,12:00:00
AB6EB9,2022-06-30,12:59:15,NA,8375,292,,NA,12:00:00
A515AD,2022-06-30,12:59:19,AAL1680,30975,454,6741,AAL,12:00:00
AD84DE,2022-06-30,12:59:20,NA,2200,212,,NA,12:00:00
A0C075,2022-06-30,12:59:21,AAL2622,2175,185,,AAL,12:00:00
A28EE7,2022-06-30,12:59:35,SWA850,17000,403,561,SWA,12:00:00
A7EEC3,2022-06-30,12:59:56,ENY4009,11175,277,5220,ENY,12:00:00
AD5D5F,2022-06-30,13:00:12,AAL2861,2225,189,,AAL,13:00:00
ADE0A1,2022-06-30,13:00:19,NA,1450,112,,NA,13:00:00
A657BF,2022-06-30,13:00:38,AAL1832,8950,286,515,AAL,13:00:00
A4D577,2022-06-30,13:00:57,N410PT,1800,224,,Private,13:00:00
A403B3,2022-06-30,13:01:09,DAL2169,2200,195,3032,DAL,13:00:00
A0ACFF,2022-06-30,13:01:10,UAL1591,36000,459,2710,UAL,13:00:00
A6CC17,2022-06-30,13:01:17,ALLEN437,1275,82,,ALLEN,13:00:00
A72871,2022-06-30,13:01:20,N560RR,3025,227,,Private,13:00:00
A22003,2022-06-30,13:01:41,ENY3949,34675,441,2706,ENY,13:00:00
A067F6,2022-06-30,13:01:49,NA,47000,,,NA,13:00:00
A2532D,2022-06-30,13:01:58,JTL249,16875,409,3260,JTL,13:00:00
A2B346,2022-06-30,13:02:49,N273SW,30950,448,6260,Private,13:00:00
A0ACBB,2022-06-30,13:03:06,UAL1515,32000,468,2532,UAL,13:00:00
A3FE10,2022-06-30,13:03:06,N3564W,4500,103,,Private,13:00:00
A9847B,2022-06-30,13:03:10,N712LF,3875,165,,Private,13:00:00
A1BA0F,2022-06-30,13:03:28,FFT2706,16875,320,7260,FFT,13:00:00
ACBEB0,2022-06-30,13:03:34,ASH5758,2025,228,5105,ASH,13:00:00
AAB129,2022-06-30,13:04:22,SWA2892,7025,282,3442,SWA,13:00:00
AA5D23,2022-06-30,13:04:30,SKW4968,2100,200,2251,SKW,13:00:00
A2C64C,2022-06-30,13:04:35,N278XL,15425,310,2312,Private,13:00:00
C00B98,2022-06-30,13:04:50,JZA994,2075,198,,JZA,13:00:00
A1E23A,2022-06-30,13:05:03,ENY3866,16925,346,5154,ENY,13:00:00
AA0701,2022-06-30,13:05:37,AAL928,9100,297,3454,AAL,13:00:00
A31C39,2022-06-30,13:05:48,N3SJ,1425,191,,Private,13:00:00
A8AA87,2022-06-30,13:06:25,AAL1459,2050,367,,AAL,13:00:00
AAA4B3,2022-06-30,13:06:28,SKW5932,34300,433,4060,SKW,13:00:00
ACD964,2022-06-30,13:06:58,AAL2198 ,2300,208,636,AAL,13:00:00
A832BE,2022-06-30,13:07:07,N6271E,1000,74,1200,Private,13:00:00
A42020,2022-06-30,13:07:29,DAL1041,7950,290,,DAL,13:00:00
AB2ADD,2022-06-30,13:07:39,ALLEN219,1950,84,,ALLEN,13:00:00
A262D5,2022-06-30,13:08:17,CTF253,14850,229,,CTF,13:00:00
AD2736,2022-06-30,13:08:18,AAL2343,2150,196,,AAL,13:00:00
A34B5B,2022-06-30,13:08:27,N311JL,5475,173,1601,Private,13:00:00
AB28D7,2022-06-30,13:08:39,UAL2620,35025,470,3241,UAL,13:00:00
A9250D,2022-06-30,13:08:42,ENY3666,2500,211,2774,ENY,13:00:00
ABCCA0,2022-06-30,13:08:46,N86BJ,1400,98,423,Private,13:00:00
AD4CF2,2022-06-30,13:09:03,NA,12325,369,,NA,13:00:00
A466FC,2022-06-30,13:09:07,FFT506,9000,282,661,FFT,13:00:00
A0CDF3,2022-06-30,13:09:21,AAL2886,2200,195,,AAL,13:00:00
A339B1,2022-06-30,13:09:25,DAL1366,9200,288,2203,DAL,13:00:00
A09188,2022-06-30,13:09:34,AAL2720,20375,363,1525,AAL,13:00:00
ADD66D,2022-06-30,13:09:37,AAL398,2025,191,2266,AAL,13:00:00
A4FD3D,2022-06-30,13:10:00,N420SP,3400,98,,Private,13:00:00
ADF0A3,2022-06-30,13:10:31,FTH998,15925,358,3676,FTH,13:00:00
A3EEC8,2022-06-30,13:10:32,ALLEN421,1325,97,,ALLEN,13:00:00
AD1218,2022-06-30,13:10:39,AAL2872,9125,285,,AAL,13:00:00
AD1D0E,2022-06-30,13:10:58,NA,1950,217,,NA,13:00:00
A13E52,2022-06-30,13:11:03,TASI318,2350,158,5161,TASI,13:00:00
AB5F87,2022-06-30,13:11:04,NA,,,,NA,13:00:00
A0E086,2022-06-30,13:11:23,AAL2820,2375,178,3035,AAL,13:00:00
AA2701,2022-06-30,13:11:25,AAL2858,4450,204,,AAL,13:00:00
A86407,2022-06-30,13:11:34,NA,12425,317,,NA,13:00:00
A1D873,2022-06-30,13:11:48,ENY3786,8950,299,,ENY,13:00:00
A96F07,2022-06-30,13:12:09,SKW206Y,2050,208,,SKW,13:00:00
AAAC21,2022-06-30,13:12:12,SKW2925,36000,447,7414,SKW,13:00:00
A80156,2022-06-30,13:12:27,ENY3774,13975,344,4033,ENY,13:00:00
ABB5A2,2022-06-30,13:12:31,ASH6168,11650,279,2743,ASH,13:00:00
A944B9,2022-06-30,13:12:40,ENY4016,2275,205,7062,ENY,13:00:00
A35B34,2022-06-30,13:12:46,NA,2650,227,3437,NA,13:00:00
A57258,2022-06-30,13:13:49,XSR450,3925,217,,XSR,13:00:00
AA955C,2022-06-30,13:14:03,N781MM,1475,184,664,Private,13:00:00
ACC954,2022-06-30,13:14:10,ENY3881,2475,206,2267,ENY,13:00:00
AB7394,2022-06-30,13:14:18,AAL2599,8750,295,,AAL,13:00:00
AA31ED,2022-06-30,13:14:19,SKW3124,2725,213,,SKW,13:00:00
AABA81,2022-06-30,13:14:34,SCX3050 ,2000,191,3435,SCX,13:00:00
A06A54,2022-06-30,13:14:56,DAL1240 ,2000,196,,DAL,13:00:00
A1BE72,2022-06-30,13:16:14,ENY3672,2025,203,2345,ENY,13:00:00
ADB3CB,2022-06-30,13:16:15,NA,2300,210,,NA,13:00:00
AD247C,2022-06-30,13:16:24,ASH5799,11925,268,2477,ASH,13:00:00
A2CF5A,2022-06-30,13:17:24,N280QA,42075,472,573,Private,13:00:00
A2FE21,2022-06-30,13:17:48,ENY4078,2225,206,,ENY,13:00:00
A5127C,2022-06-30,13:18:01,LXJ426,2950,218,5255,LXJ,13:00:00
A762D3,2022-06-30,13:18:51,NA,2500,185,,NA,13:00:00
A503A0,2022-06-30,13:19:46,LXJ422,19275,398,665,LXJ,13:00:00
A0C7D5,2022-06-30,13:19:47,TASI315,4950,200,,TASI,13:00:00
AC9AE8,2022-06-30,13:19:54,ASH5850,14450,313,5242,ASH,13:00:00
A04A49,2022-06-30,13:19:58,DAL2792,37000,461,,DAL,13:00:00
AB238E,2022-06-30,13:20:05,XSR817,1400,177,,XSR,13:00:00
A0DDFB,2022-06-30,13:20:17,AAL2533 ,2075,194,,AAL,13:00:00
A69CB7,2022-06-30,13:21:06,NKS3056,11800,271,6670,NKS,13:00:00
ACC59D,2022-06-30,13:21:15,ENY3924,2425,205,,ENY,13:00:00
A9BF27,2022-06-30,13:21:27,SKW3229,8900,293,,SKW,13:00:00
A8D2A8,2022-06-30,13:21:32,ENY3816,2250,200,615,ENY,13:00:00
AD99FC,2022-06-30,13:22:40,AAL1614,2125,286,,AAL,13:00:00
A7FF0E,2022-06-30,13:23:30,SKW3156,2400,202,5215,SKW,13:00:00
A0C92C,2022-06-30,13:23:31,ALLEN415,1175,97,,ALLEN,13:00:00
A59AEA,2022-06-30,13:24:03,NA,11250,327,,NA,13:00:00
AC7B8A,2022-06-30,13:24:44,AAL2464,2325,215,,AAL,13:00:00
A8DF83,2022-06-30,13:24:53,AMF7265,2150,199,571,AMF,13:00:00
A7D7B5,2022-06-30,13:25:42,NA,2250,200,,NA,13:00:00
AD20BB,2022-06-30,13:25:43,N945LF,4150,252,,Private,13:00:00
A77F2D,2022-06-30,13:26:18,AAL1353,9000,297,2205,AAL,13:00:00
A24753,2022-06-30,13:26:24,ASH5859,2125,299,,ASH,13:00:00
A325FD,2022-06-30,13:26:27,AAL1472,10850,267,2425,AAL,13:00:00
A1DD6C,2022-06-30,13:26:31,NA,1400,41,,NA,13:00:00
A149F1,2022-06-30,13:26:33,AAL1818,2250,195,6222,AAL,13:00:00
C056C6,2022-06-30,13:26:47,WJA1541,38000,456,4034,WJA,13:00:00
AB5BB1,2022-06-30,13:26:59,SWA636,14150,387,3634,SWA,13:00:00
A09590,2022-06-30,13:27:05,DAL2460,9200,295,3412,DAL,13:00:00
A38CB2,2022-06-30,13:28:10,N328GV,8000,259,,Private,13:00:00
AB19DF,2022-06-30,13:28:42,SCX514,14800,315,6107,SCX,13:00:00
A2DDAC,2022-06-30,13:29:06,ENY3310,2200,196,5207,ENY,13:00:00
A8EBCA,2022-06-30,13:30:06,NKS2700,8325,287,657,NKS,13:00:00
A28D91,2022-06-30,13:30:38,N26379,1900,96,,Private,13:00:00
AD474C,2022-06-30,13:30:38,NA,11525,348,,NA,13:00:00
A50A88,2022-06-30,13:30:47,AAL2504,2725,199,,AAL,13:00:00
A69C4A,2022-06-30,13:30:53,N525JA,9050,213,,Private,13:00:00
A8CADE,2022-06-30,13:31:16,N666DR,3925,160,1622,Private,13:00:00
A203A9,2022-06-30,13:32:07,ENY4006,8675,273,3655,ENY,13:00:00
A9EC90,2022-06-30,13:32:19,ATN3272,1950,171,,ATN,13:00:00
A18CA8,2022-06-30,13:32:40,NA,15200,,,NA,13:00:00
