HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AA9FE3,2022-06-20,23:24:31,FDX1359,39000,462,,FDX,23:00:00
A1BE72,2022-06-20,23:24:31,ENY3569,2250,190,5226,ENY,23:00:00
AD6D03,2022-06-20,23:24:32,SWA941,39000,457,2741,SWA,23:00:00
ABAA1A,2022-06-20,23:24:34,SWA2463,39025,454,3734,SWA,23:00:00
A8C802,2022-06-20,23:26:40,NKS2955,7925,282,,NKS,23:00:00
A8FDA9,2022-06-20,23:26:56,FDX1121,7900,297,,FDX,23:00:00
A1D873,2022-06-20,23:26:59,ENY4089,2250,190,,ENY,23:00:00
ACFBAF,2022-06-20,23:27:03,N9358C,3400,112,2247,Private,23:00:00
A948A2,2022-06-20,23:27:07,NA,,,,NA,23:00:00
A9E93B,2022-06-20,23:28:20,SKW3052,2475,204,2276,SKW,23:00:00
A21432,2022-06-20,23:30:05,FFT2136 ,8600,290,,FFT,23:00:00
ABC035,2022-06-20,23:30:54,SWA2624,34000,466,,SWA,23:00:00
AB1203,2022-06-20,23:31:47,NA,2125,203,574,NA,23:00:00
