HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A4FE01,2022-06-24,16:01:42,NA,1575,144,,NA,16:00:00
ACE965,2022-06-24,16:01:42,ENY4234,9450,297,6267,ENY,16:00:00
A3CDB2,2022-06-24,16:01:42,N344RS,3225,177,6272,Private,16:00:00
AE4AFB,2022-06-24,16:01:42,NA,24000,,,NA,16:00:00
A06010,2022-06-24,16:01:42,AAL2298,10950,333,2365,AAL,16:00:00
A05281,2022-06-24,16:01:43,NA,14925,333,,NA,16:00:00
A857CE,2022-06-24,16:01:43,XSR637,4150,188,,XSR,16:00:00
AB3655,2022-06-24,16:01:43,UAL1844,2775,178,,UAL,16:00:00
A2BB10,2022-06-24,16:01:44,SWA1086,39000,455,,SWA,16:00:00
A2AB6C,2022-06-24,16:01:44,ENY4244,18700,384,3630,ENY,16:00:00
AAAC21,2022-06-24,16:01:45,SKW4794,37000,422,,SKW,16:00:00
A448F5,2022-06-24,16:01:45,UAL1552,34000,477,,UAL,16:00:00
AA6495,2022-06-24,16:02:01,N769SP,2100,93,,Private,16:00:00
A95577,2022-06-24,16:02:08,NA,25000,276,,NA,16:00:00
A9A4AA,2022-06-24,16:02:30,N720ML,37000,477,4012,Private,16:00:00
A87CA9,2022-06-24,16:02:43,N646MS,1400,80,,Private,16:00:00
AC3558,2022-06-24,16:02:48,NA,12225,398,,NA,16:00:00
AA56D8,2022-06-24,16:04:07,UAL1883,9700,288,,UAL,16:00:00
ABAA43,2022-06-24,16:04:09,NA,36000,,,NA,16:00:00
A1E671,2022-06-24,16:04:10,N221TR,5550,141,4123,Private,16:00:00
AB53B9,2022-06-24,16:04:34,EJA829,41000,476,,EJA,16:00:00
ABCCA0,2022-06-24,16:04:44,N86BJ,2200,90,,Private,16:00:00
A203A9,2022-06-24,16:05:12,NA,10800,334,,NA,16:00:00
AA6AA1,2022-06-24,16:05:32,SKW3232 ,14175,349,4035,SKW,16:00:00
ACAE2E,2022-06-24,16:05:40,AAL2593,9000,286,6244,AAL,16:00:00
