HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
899111,2022-07-08,16:02:03,CAL5253,6425,286,6267,CAL,16:00:00
ABE501,2022-07-08,16:02:03,SWA621,35000,440,2233,SWA,16:00:00
A252AE,2022-07-08,16:02:03,AAY6800,36000,434,7002,AAY,16:00:00
AD2FCD,2022-07-08,16:02:03,NKS263,11100,361,,NKS,16:00:00
A4E0DF,2022-07-08,16:02:03,DPJ413,13475,281,,DPJ,16:00:00
A2FB32,2022-07-08,16:02:04,SWA1086,39000,483,,SWA,16:00:00
A32AD5,2022-07-08,16:02:04,DAL1366,18050,388,,DAL,16:00:00
A90112,2022-07-08,16:02:04,NA,30300,416,,NA,16:00:00
AD79EB,2022-07-08,16:02:04,AAL676,9600,257,7207,AAL,16:00:00
A46D95,2022-07-08,16:02:04,UAL1444,35000,442,3374,UAL,16:00:00
A81000,2022-07-08,16:02:04,UAL313,35000,459,615,UAL,16:00:00
ADCCA0,2022-07-08,16:02:04,NA,7450,257,,NA,16:00:00
A3A42F,2022-07-08,16:02:04,N3336S,4600,154,,Private,16:00:00
A64D35,2022-07-08,16:02:05,NA,27900,273,,NA,16:00:00
AE0090,2022-07-08,16:02:05,NA,14000,378,,NA,16:00:00
A28D91,2022-07-08,16:02:06,NA,1500,98,424,NA,16:00:00
ACF1A3,2022-07-08,16:02:06,NA,7025,265,,NA,16:00:00
AA311B,2022-07-08,16:02:07,N756J,11050,363,,Private,16:00:00
AE6A13,2022-07-08,16:02:21,OTIS33,4625,195,5106,OTIS,16:00:00
A263DC,2022-07-08,16:02:26,NA,16800,,,NA,16:00:00
AC90F4,2022-07-08,16:02:26,N909DP,1700,163,,Private,16:00:00
AC033E,2022-07-08,16:02:30,UAL1890,4975,188,3423,UAL,16:00:00
A56A18,2022-07-08,16:02:51,UAL1186,8625,284,6241,UAL,16:00:00
AA1A81,2022-07-08,16:04:11,SKW3214,8350,280,3427,SKW,16:00:00
AC7581,2022-07-08,16:04:12,AAL1618,2375,193,3472,AAL,16:00:00
ADFCB4,2022-07-08,16:04:16,NA,41000,,,NA,16:00:00
A40654,2022-07-08,16:04:39,ATN3332,2700,182,,ATN,16:00:00
A1F116,2022-07-08,16:04:57,ENY3918,10775,338,,ENY,16:00:00
AD2862,2022-07-08,16:05:39,NA,11400,340,,NA,16:00:00
AA9F6F,2022-07-08,16:05:41,NA,2300,198,,NA,16:00:00
A1DBA1,2022-07-08,16:05:45,N219HA,1500,119,,Private,16:00:00
AD2EA4,2022-07-08,16:05:58,AAL1829,9725,283,2336,AAL,16:00:00
ABFE12,2022-07-08,16:06:33,SKW3202,7250,278,,SKW,16:00:00
A733E6,2022-07-08,16:07:46,AAL1826,2425,192,520,AAL,16:00:00
A7858E,2022-07-08,16:07:59,JBU2320,35000,454,,JBU,16:00:00
AA3930,2022-07-08,16:08:39,EJA758,39975,464,,EJA,16:00:00
A7E095,2022-07-08,16:09:06,NA,2100,,,NA,16:00:00
7C806C,2022-07-08,16:09:09,NA,8650,297,,NA,16:00:00
AAE73B,2022-07-08,16:10:47,SCX121,2100,192,3662,SCX,16:00:00
A95D96,2022-07-08,16:10:57,SKW3008,8375,283,5116,SKW,16:00:00
AC7256,2022-07-08,16:11:08,AAL753,11975,261,7254,AAL,16:00:00
A0A80E,2022-07-08,16:11:18,SKW5391,34000,439,1607,SKW,16:00:00
AAAA8B,2022-07-08,16:11:20,YEL2,2950,197,,YEL,16:00:00
A21772,2022-07-08,16:11:21,OAE9620,4950,274,,OAE,16:00:00
A2D573,2022-07-08,16:11:39,ASA716,10075,289,537,ASA,16:00:00
A98515,2022-07-08,16:11:43,SKW3188,2350,197,3435,SKW,16:00:00
AC3475,2022-07-08,16:12:06,NA,16350,323,1464,NA,16:00:00
A7FF0E,2022-07-08,16:12:43,SKW3232,12075,380,7411,SKW,16:00:00
A08A1A,2022-07-08,16:12:45,AAL849,2725,182,,AAL,16:00:00
ACB169,2022-07-08,16:13:00,NA,10750,,,NA,16:00:00
A4CB32,2022-07-08,16:14:16,N408JS,3975,226,2372,Private,16:00:00
A801D3,2022-07-08,16:14:34,NA,32000,485,,NA,16:00:00
AD5DCB,2022-07-08,16:15:09,SKW5266,27900,417,2330,SKW,16:00:00
AB037F,2022-07-08,16:15:16,SKW5476,30000,438,,SKW,16:00:00
AC05F2,2022-07-08,16:15:34,N874HS,30000,262,2570,Private,16:00:00
A0FE7A,2022-07-08,16:15:54,SKW5227,37000,432,6013,SKW,16:00:00
