HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AA882E,2022-07-10,12:02:13,EJA778,40000,463,4064,EJA
A54AAA,2022-07-10,12:02:13,AAL1805,11450,304,5117,AAL
A48730,2022-07-10,12:02:13,HAL85,36000,467,,HAL
A24727,2022-07-10,12:02:13,JSX221,7775,267,2242,JSX
AC42FA,2022-07-10,12:02:13,FLC89,2550,182,5144,FLC
A41803,2022-07-10,12:02:13,N363FW,4600,234,2764,Private
AAB202,2022-07-10,12:02:13,AAL5,12500,389,2260,AAL
A24B0A,2022-07-10,12:02:13,ASH5680,11775,345,,ASH
AC5BF6,2022-07-10,12:02:14,DAL969,34000,461,2635,DAL
A0F73C,2022-07-10,12:02:14,NA,33025,,,NA
AA1BA3,2022-07-10,12:02:14,SKW3081,11950,362,5250,SKW
AB082A,2022-07-10,12:02:14,N81MV,24000,291,2445,Private
89912D,2022-07-10,12:02:14,EVA698,15050,358,3444,EVA
A1A5D6,2022-07-10,12:02:15,AAY1185,36025,453,,AAY
A4345E,2022-07-10,12:02:15,LXJ370,32000,399,,LXJ
AE4E08,2022-07-10,12:02:20,NA,29000,,6256,NA
AAF0E2,2022-07-10,12:02:21,N804BR,16900,168,,Private
AA596C,2022-07-10,12:02:22,SKW4939,6275,276,3437,SKW
A047D5,2022-07-10,12:02:23,N117SS,5400,82,,Private
AB39F0,2022-07-10,12:02:27,NA,16175,,,NA
ACCD8C,2022-07-10,12:02:35,ASH5734,10675,322,,ASH
A3FA60,2022-07-10,12:02:36,NA,6000,,,NA
A650D4,2022-07-10,12:02:37,N506GD,5425,234,,Private
AE04D9,2022-07-10,12:02:54,CNV4915,39000,461,1667,CNV
A526E2,2022-07-10,12:03:09,AAL456,6675,298,3453,AAL
A04035,2022-07-10,12:03:11,EJA115,41000,498,643,EJA
ADC17B,2022-07-10,12:03:21,AAL2066,18400,376,544,AAL
A2ECEC,2022-07-10,12:04:04,ENY3672,4775,267,3023,ENY
ABAE62,2022-07-10,12:04:26,SWA772,5575,252,2277,SWA
A1F4BC,2022-07-10,12:04:31,N225MW,26000,291,526,Private
ADFCB4,2022-07-10,12:04:44,NA,24000,,3657,NA
A6EF7B,2022-07-10,12:04:44,NA,25000,212,,NA
A0CD81,2022-07-10,12:04:54,N1507E,1300,69,1200,Private
A83F56,2022-07-10,12:05:34,SKW3019,7825,296,3617,SKW
AE4B2D,2022-07-10,12:06:07,HMRHD11,3500,141,4640,HMRHD
A26801,2022-07-10,12:06:08,NA,34000,476,,NA
ACBB52,2022-07-10,12:06:13,N9196P,5100,129,,Private
C00FAB,2022-07-10,12:06:33,JZA995,11925,274,1070,JZA
A80156,2022-07-10,12:06:40,NA,,245,,NA
A94AE5,2022-07-10,12:07:43,UAL1119,35000,468,3773,UAL
A7FF34,2022-07-10,12:08:09,NA,10450,357,,NA
ABA8A3,2022-07-10,12:08:39,N850PF  ,9150,280,,Private
A40BB2,2022-07-10,12:08:44,N36TX,30000,315,,Private
A696D5,2022-07-10,12:08:54,GTI3650,2950,205,,GTI
ABCA00,2022-07-10,12:08:59,AAL928,7250,298,2275,AAL
A438B0,2022-07-10,12:09:00,NA,13850,365,,NA
A8AD1E,2022-07-10,12:09:06,NA,9050,,,NA
AB3C0D,2022-07-10,12:10:10,AAL61,7125,297,2371,AAL
AA6FCA,2022-07-10,12:10:31,NA,10750,307,,NA
A66005,2022-07-10,12:10:52,N51KP,9900,190,,Private
AA2B79,2022-07-10,12:10:55,UAL529,35000,460,6613,UAL
A13F31,2022-07-10,12:11:22,N18JX,27000,297,1701,Private
A04A33,2022-07-10,12:11:29,N118CX,11275,298,,Private
A92FA3,2022-07-10,12:12:41,NKS8891,8900,380,,NKS
ABA9E7,2022-07-10,12:13:13,SWA2681,34950,468,7221,SWA
A1ECAC,2022-07-10,12:13:19,NA,11800,,,NA
AA234A,2022-07-10,12:13:37,AAL2773,8475,293,2343,AAL
A9E167,2022-07-10,12:13:39,AAL51,11925,316,742,AAL
A05776,2022-07-10,12:13:44,AAL1716 ,10600,316,,AAL
A4F1E5,2022-07-10,12:13:58,AAL354,34000,461,,AAL
A75235,2022-07-10,12:14:17,CSI571,1250,177,6262,CSI
A32718,2022-07-10,12:14:18,DAL1600,34000,459,4146,DAL
A291FD,2022-07-10,12:14:26,N265EJ,3950,233,3451,Private
A1E9AC,2022-07-10,12:15:33,ENY3326,6375,280,3402,ENY
AAC4BB,2022-07-10,12:16:12,SWA1754,6175,268,6251,SWA
AE1199,2022-07-10,12:16:32,BLUES91,30000,485,2307,BLUES
A75E1E,2022-07-10,12:16:51,NA,,,,NA
ABA83D,2022-07-10,12:17:13,N850KD,29000,295,,Private
ADF068,2022-07-10,12:17:35,AAL376,8500,293,2254,AAL
A999FD,2022-07-10,12:17:41,N718CF,1475,209,5154,Private
A79433,2022-07-10,12:18:02,NA,13850,374,,NA
ADA905,2022-07-10,12:18:29,N98CH,41000,435,,Private
AB5257,2022-07-10,12:18:38,AAL119,6275,269,3621,AAL
ABE1D1,2022-07-10,12:18:43,N865EC,6550,235,6217,Private
A1A986,2022-07-10,12:18:49,ENY4066,7050,297,7070,ENY
AC2412,2022-07-10,12:18:51,SWA3089,36000,455,2540,SWA
A9BE02,2022-07-10,12:19:11,N727ES,1325,134,3421,Private
ACED1C,2022-07-10,12:19:23,NA,11225,335,,NA
A71948,2022-07-10,12:19:26,N5569,45000,483,2116,Private
A243D2,2022-07-10,12:19:31,AAY1272,37000,461,,AAY
AA5130,2022-07-10,12:19:46,ENY3799,11925,273,5716,ENY
A1813E,2022-07-10,12:19:52,NA,4700,,,NA
AB84C9,2022-07-10,12:20:28,AAL2078,5850,266,6237,AAL
AAEF89,2022-07-10,12:21:22,AAL882,14875,360,6556,AAL
A2A1A5,2022-07-10,12:22:18,ENY4004,6100,298,2256,ENY
A2E1C7,2022-07-10,12:22:19,ENY4248,32000,457,1172,ENY
A75B65,2022-07-10,12:22:23,AAL2747,4850,226,,AAL
A90BDB,2022-07-10,12:22:46,NKS2700,16775,372,7234,NKS
A2B806,2022-07-10,12:23:19,N2742R,7500,109,555,Private
AA159E,2022-07-10,12:23:39,SWA977,37000,469,4043,SWA
ADFFD2,2022-07-10,12:23:59,SPIKR21,2225,312,,SPIKR
AC9E91,2022-07-10,12:24:22,SKW4800,29000,461,,SKW
ADD150,2022-07-10,12:24:22,NA,10725,283,,NA
A9AB4A,2022-07-10,12:24:32,N722DE,2925,210,,Private
AC210E,2022-07-10,12:24:46,SWA27,12400,337,3605,SWA
A960F8,2022-07-10,12:25:09,NA,26750,,,NA
AB35CB,2022-07-10,12:26:24,AAL1552,11925,285,2326,AAL
A3B11D,2022-07-10,12:26:42,NA,1375,97,,NA
A56A56,2022-07-10,12:26:43,SWA2415 ,5975,259,2273,SWA
AD1218,2022-07-10,12:27:05,NA,12675,344,,NA
ABB59F,2022-07-10,12:28:02,ASH6045,31000,465,3427,ASH
AD4870,2022-07-10,12:28:25,NA,8875,349,,NA
AD945A,2022-07-10,12:28:32,AAL1827,11925,280,762,AAL
A9519B,2022-07-10,12:29:27,DCM2700,8525,320,2234,DCM
ACE3BE,2022-07-10,12:29:35,N93EK,4850,224,2366,Private
A23675,2022-07-10,12:30:27,UCA4231,33000,471,747,UCA
A613E0,2022-07-10,12:30:41,ASA760,35000,465,5760,ASA
A08EFD,2022-07-10,12:31:41,NA,9825,306,,NA
A4F182,2022-07-10,12:31:54,N4177V,2850,149,1200,Private
A388A9,2022-07-10,12:32:11,DAL649,35025,465,6063,DAL
AA8C39,2022-07-10,12:32:23,UAL699,37000,491,,UAL
A1FFF2,2022-07-10,12:32:36,ENY3558,11925,275,2132,ENY
ABEC4D,2022-07-10,12:32:39,SWA2803,36000,450,,SWA
ACEE50,2022-07-10,12:32:39,AAL2391,6675,264,3627,AAL
AB0ED6,2022-07-10,12:32:41,UAL1844,9500,301,,UAL
AC5312,2022-07-10,12:33:36,ASH6282,35000,464,,ASH
A8FD3C,2022-07-10,12:33:47,AAL1667,11925,286,1072,AAL
A29DEE,2022-07-10,12:34:30,ENY3738,17850,417,2447,ENY
A6CC45,2022-07-10,12:34:36,NA,30975,456,,NA
A9CECF,2022-07-10,12:34:37,AAL2330,36000,480,2424,AAL
A97675,2022-07-10,12:34:38,SKW3006,6475,286,3665,SKW
A0E558,2022-07-10,12:34:45,N157MW,1400,190,5104,Private
ABB5E2,2022-07-10,12:35:31,SWA843,4900,257,5127,SWA
A540E3,2022-07-10,12:36:12,AAL2519,33050,472,2374,AAL
AE089A,2022-07-10,12:36:15,CARNL21,1725,152,2356,CARNL
ACE5BC,2022-07-10,12:36:18,AAL407,6200,275,,AAL
AB4AF1,2022-07-10,12:36:21,NA,11250,345,,NA
A55017,2022-07-10,12:36:28,UAL550,16900,412,3335,UAL
A7FF09,2022-07-10,12:37:43,EJA614,40000,,2112,EJA
A0A7A0,2022-07-10,12:37:48,AAL2769,6625,297,,AAL
A10614,2022-07-10,12:37:50,NA,3625,,,NA
A40797,2022-07-10,12:37:54,AAL444,6450,273,2222,AAL
A0CDF3,2022-07-10,12:38:03,AAL2577,16900,370,1677,AAL
A99DF4,2022-07-10,12:38:16,SKW3208,11925,291,2165,SKW
ADB3CB,2022-07-10,12:39:26,AAL2322,11900,285,1324,AAL
A385BE,2022-07-10,12:39:32,ASH5880,10500,360,1316,ASH
A4E307,2022-07-10,12:39:42,AAL477R,17050,378,6672,AAL
AAEF60,2022-07-10,12:39:55,AAL2221,6650,275,6244,AAL
AB162B,2022-07-10,12:40:00,NA,36000,463,,NA
A1ADAB,2022-07-10,12:40:01,SKW5699,35000,435,,SKW
AB012B,2022-07-10,12:40:04,NA,3275,315,,NA
A43E5B,2022-07-10,12:40:57,UAL2134,37000,466,2235,UAL
A45BD7,2022-07-10,12:41:01,FFT1563,35975,457,3551,FFT
ABE075,2022-07-10,12:41:35,SWA1191,11375,346,2237,SWA
86DA38,2022-07-10,12:42:01,ANA173,29400,499,7276,ANA
ADA296,2022-07-10,12:42:12,AAL1035,11925,283,2210,AAL
AB6B02,2022-07-10,12:42:32,AAL2926,6775,278,620,AAL
A1226E,2022-07-10,12:42:41,NA,8550,277,,NA
A92362,2022-07-10,12:42:54,UAL1917,35000,465,2155,UAL
A8050D,2022-07-10,12:43:01,ENY3813,10425,291,,ENY
A3472F,2022-07-10,12:43:20,DAL2792,37000,464,,DAL
ABE501,2022-07-10,12:43:26,NA,11000,339,,NA
A63652,2022-07-10,12:43:40,N5MA,1500,93,1200,Private
A06DB4,2022-07-10,12:44:20,AAL1741,5600,261,3612,AAL
A0A6C5,2022-07-10,12:44:31,DAL1442,34750,441,3631,DAL
A4845B,2022-07-10,12:44:44,N390SB,41000,436,3163,Private
AC881E,2022-07-10,12:45:08,N9062K,1500,94,5111,Private
AE1421,2022-07-10,12:45:26,CARNL22,1725,175,6221,CARNL
ACD143,2022-07-10,12:45:34,ASH5780,11900,279,3365,ASH
AD2C19,2022-07-10,12:45:43,AAL2343,6325,265,2337,AAL
A263DC,2022-07-10,12:45:57,ENY3708,6450,299,3434,ENY
ADFFE1,2022-07-10,12:46:04,CARBN11,3800,313,,CARBN
ADFFBF,2022-07-10,12:46:11,CARBN12,3025,379,,CARBN
A14822,2022-07-10,12:46:34,N182AH,1350,,5106,Private
ABD9D9,2022-07-10,12:46:41,NA,3600,259,2357,NA
A0541B,2022-07-10,12:47:02,AAL1008,9950,299,,AAL
A5449A,2022-07-10,12:47:20,AAL971,6075,271,,AAL
AD049A,2022-07-10,12:47:54,AAL1812,14775,354,3353,AAL
AB5EB2,2022-07-10,12:48:05,NA,7650,297,,NA
A915CF,2022-07-10,12:48:22,ENY3906,9575,278,1126,ENY
ACF0DA,2022-07-10,12:48:31,AAL1082,31025,443,,AAL
