HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
71C345,2022/06/20,08:00:05.364,,6775,,,NA
A2C43B,2022/06/20,08:00:05.400,,3800,,,NA
AC2A33,2022/06/20,08:00:05.540,,10175,,,NA
A44520,2022/06/20,08:00:05.724,,37000,,,NA
A4C4AE,2022/06/20,08:00:05.744,AAL1632,10175,369,,AAL
A1EF65,2022/06/20,08:00:06.482,,1400,274,,NA
AACE5C,2022/06/20,08:00:07.458,,10150,273,,NA
A9029D,2022/06/20,08:00:07.952,N68TX   ,1400,370,,Private
AB15BA,2022/06/20,08:00:08.533,UAL235,5925,370,736,UAL
AC03E2,2022/06/20,08:00:17.428,UAL2371,37000,270,7212,UAL
AB20DF,2022/06/20,08:00:22.358,,9350,269,,NA
AB4AF1,2022/06/20,08:00:22.526,,13950,,,NA
AB178F,2022/06/20,08:00:23.013,N2236W,2400,380,7212,Private
AA6495,2022/06/20,08:01:13.390,UAL2371,14075,398,7212,UAL
A284B5,2022/06/20,08:01:38.168,,15000,399,,NA
A1DC86,2022/06/20,08:01:40.622,,5850,399,,NA
A448D3,2022/06/20,08:01:49.822,UAL2371,15450,364,1412,UAL
A79158,2022/06/20,08:02:38.134,UAL2371,2400,359,,UAL
A60430,2022/06/20,08:03:34.314,SWA2983,11375,340,2640,SWA
ABF8E0,2022/06/20,08:04:04.792,AAL809,6350,288,2640,AAL
AC234F,2022/06/20,08:04:15.021,UAL1589,35000,422,,UAL
A2B6FF,2022/06/20,08:04:17.599,SWA2983,1400,310,2640,SWA
A3A9D1,2022/06/20,08:06:11.937,N8135G,35025,456,1412,Private
ADD66D,2022/06/20,08:06:46.707,N8135G,2225,77,525,Private
A789C9,2022/06/20,08:08:47.673,SWA2983,39000,80,2720,SWA
AB17E1,2022/06/20,08:09:24.099,N487SF,39000,68,543,Private
A58672,2022/06/20,08:09:52.009,,11550,472,,NA
AB7B54,2022/06/20,08:09:52.542,UAL1442,11550,448,2761,UAL
A3935D,2022/06/20,08:10:44.034,,2800,127,,NA
600B25,2022/06/20,08:10:51.959,,10325,274,,NA
A69C4F,2022/06/20,08:10:58.588,N839RV,18300,473,,Private
A5A413,2022/06/20,08:11:05.133,UAL2428,12425,149,2761,UAL
ACF841,2022/06/20,08:11:43.164,N3299L,2500,129,7445,Private
AA9ED6,2022/06/20,08:12:11.227,SWA4122,37500,129,1647,SWA
A1D43E,2022/06/20,08:13:07.175,N525JF,9400,457,1647,Private
ACD4D7,2022/06/20,08:14:00.735,N2236W,12450,464,1647,Private
AB2E55,2022/06/20,08:15:00.639,,12450,148,1647,NA
ACAEC8,2022/06/20,08:15:38.774,,2400,70,,NA
A9B0B3,2022/06/20,08:15:46.668,N81981,2400,69,,Private
A23C5D,2022/06/20,08:16:01.636,AAL1189,11850,149,1647,AAL
A19386,2022/06/20,08:16:50.234,AAL1189,12450,184,,AAL
A2E9FD,2022/06/20,08:17:02.598,,15025,394,,NA
A7CE58,2022/06/20,08:17:03.278,N217HM,15075,394,1102,Private
0D07F7,2022/06/20,08:17:50.579,,37000,,,NA
AAAD49,2022/06/20,08:17:51.449,ENY3687,16850,262,3632,ENY
A7E20A,2022/06/20,08:18:08.167,SWA2340,33975,394,7412,SWA
A41043,2022/06/20,08:19:00.550,SWA2340,16850,388,,SWA
A3E5D2,2022/06/20,08:19:36.590,,2125,159,510,NA
AA2701,2022/06/20,08:19:43.903,N525JF,14275,397,,Private
AC205F,2022/06/20,08:20:28.773,N525JF,20100,244,,Private
A4B9C7,2022/06/20,08:20:45.076,SWA2340,18200,407,,SWA
A3732A,2022/06/20,08:20:56.170,SWA2340,4525,413,3632,SWA
AD2FD0,2022/06/20,08:21:09.541,N525JF,12675,277,3632,Private
AABD2B,2022/06/20,08:21:18.008,ENY3687,11025,278,,ENY
86E4FC,2022/06/20,08:21:22.149,SWA2340,2225,422,3632,SWA
AD8AB8,2022/06/20,08:21:40.541,,10425,413,,NA
A54849,2022/06/20,08:21:41.202,JBU939,20875,149,,JBU
A83673,2022/06/20,08:21:43.455,SWA1589,1300,270,7412,SWA
AC9026,2022/06/20,08:22:04.060,N525JF,3850,452,1647,Private
86EB14,2022/06/20,08:22:24.509,SWA1589,7725,291,7412,SWA
AB9DC3,2022/06/20,08:22:47.526,N525JF,2350,185,2274,Private
AB485E,2022/06/20,08:22:52.085,N6281C,2325,279,3066,Private
AC7A52,2022/06/20,08:23:32.744,N525JF,10500,456,2312,Private
A55D31,2022/06/20,08:23:42.008,N525JF,1100,146,3632,Private
A2107B,2022/06/20,08:24:52.981,SWA1589,2025,130,3671,SWA
A7302F,2022/06/20,08:25:12.237,SWA2340,10575,275,,SWA
A5A6C1,2022/06/20,08:25:14.407,N848C,9350,275,,Private
AC6FDB,2022/06/20,08:25:14.483,N900H,3875,457,510,Private
AD70BA,2022/06/20,08:26:06.118,N848C,15375,354,2503,Private
AB0D2E,2022/06/20,08:26:53.490,N848C,23100,146,3655,Private
A77B76,2022/06/20,08:29:28.501,AAL524,14150,460,5232,AAL
A99F37,2022/06/20,08:29:55.534,SWA2414,11250,355,,SWA
AB9078,2022/06/20,08:30:02.945,SWA1518,15500,190,5232,SWA
A83CE8,2022/06/20,08:30:18.251,N63RP,12275,474,,Private
ACED1C,2022/06/20,08:30:22.905,FFT2133,12825,203,2416,FFT
AA568F,2022/06/20,08:30:42.614,AAL524,16925,463,2416,AAL
A336DF,2022/06/20,08:30:53.027,FFT2133,13475,370,3422,FFT
A0A2BD,2022/06/20,08:31:23.512,FFT2133,28875,387,,FFT
AA1AEB,2022/06/20,08:31:26.168,JBU939,2450,217,,JBU
ACC76B,2022/06/20,08:31:28.553,,15200,474,,NA
ABC49B,2022/06/20,08:31:30.383,SWA2414,34000,408,2201,SWA
A7F40F,2022/06/20,08:31:34.344,AAL524,16775,410,6220,AAL
AD247C,2022/06/20,08:32:14.728,AAL812,16125,460,5232,AAL
ADA7AA,2022/06/20,08:32:41.769,AAL524,16975,401,5232,AAL
A3F8B8,2022/06/20,08:32:47.282,SWA1770,2275,403,5232,SWA
ADCDCC,2022/06/20,08:33:02.498,N750KA,1300,99,,Private
AA234A,2022/06/20,08:33:07.187,AAL524,11850,281,3643,AAL
A0F886,2022/06/20,08:33:20.395,,32000,299,,NA
AD5FEA,2022/06/20,08:33:24.112,UAL1182,4800,103,,UAL
A05559,2022/06/20,08:34:02.182,AAL1586,11250,345,2065,AAL
A1FFF2,2022/06/20,08:34:51.301,SWA1770,11700,433,,SWA
AD049A,2022/06/20,08:34:56.794,N750KA,9200,379,5256,Private
AB35CB,2022/06/20,08:35:19.734,AAL2720,2275,262,2267,AAL
AD8766,2022/06/20,08:35:21.344,UAL1182,34000,384,5256,UAL
AB3D51,2022/06/20,08:35:33.594,N97912,3850,386,5256,Private
AD0562,2022/06/20,08:35:41.902,N97912,37000,113,,Private
AC881E,2022/06/20,08:35:44.520,UAL1182,1300,260,7267,UAL
AA59A5,2022/06/20,08:35:57.542,,,177,,NA
AD3997,2022/06/20,08:35:57.562,AAL812,11125,369,,AAL
A178DE,2022/06/20,08:36:05.444,AAL2720,10850,391,7267,AAL
A3B3DF,2022/06/20,08:36:16.712,UAL1182,10725,454,7417,UAL
A2F092,2022/06/20,08:36:49.128,N719TT,5650,464,712,Private
A657BF,2022/06/20,08:36:53.860,AAL2720,10025,373,6255,AAL
A243CB,2022/06/20,08:37:05.286,UAL1182,12000,201,6255,UAL
AB7270,2022/06/20,08:37:25.490,AAL2720,37000,290,3245,AAL
ADC17B,2022/06/20,08:38:10.932,N9062K,10275,78,3245,Private
A3AD47,2022/06/20,08:38:44.995,ENY3847,2425,398,3665,ENY
ABFB46,2022/06/20,08:38:53.232,AAL2114,2225,430,3245,AAL
ACA73F,2022/06/20,08:39:03.729,AAL2114,2575,274,3436,AAL
AA8859,2022/06/20,08:39:25.926,SKW3101,10075,285,,SKW
A24B39,2022/06/20,08:39:31.532,SWA339,14600,466,2411,SWA
AD4FB2,2022/06/20,08:39:57.676,AAL2114,8350,462,3433,AAL
AA6ED1,2022/06/20,08:40:24.797,N823PM,1400,117,3433,Private
AD24AB,2022/06/20,08:40:54.578,AAL2114,28075,446,,AAL
A1F116,2022/06/20,08:40:59.570,AAL2029,2275,465,2733,AAL
A8D5BD,2022/06/20,08:41:09.953,N63RP,11600,274,2733,Private
A3E89A,2022/06/20,08:41:15.830,ASA263,10350,152,2733,ASA
A987AA,2022/06/20,08:41:32.786,AAL2792,2700,270,2733,AAL
A59067,2022/06/20,08:42:12.645,,8575,117,,NA
ADAC5D,2022/06/20,08:42:13.035,OAE351,2175,117,,OAE
A4CBB4,2022/06/20,08:42:20.093,N769SP,8850,118,3433,Private
A325FD,2022/06/20,08:42:34.217,,2425,117,,NA
A02681,2022/06/20,08:42:34.353,DAL2654,34225,462,1636,DAL
A99F16,2022/06/20,08:42:39.584,AAL2029,2550,179,2301,AAL
ACDCEC,2022/06/20,08:43:23.804,OAE351,2375,391,3433,OAE
A41803,2022/06/20,08:43:31.110,N363FW,8600,155,5272,Private
A97DE4,2022/06/20,08:43:35.385,N769SP,18225,378,7275,Private
AD6ED4,2022/06/20,08:43:47.976,AAL2029,2050,176,,AAL
ABFE12,2022/06/20,08:43:52.538,OAE351,15425,287,7275,OAE
A024C8,2022/06/20,08:44:05.512,DAL2654,3400,305,7275,DAL
ACE96C,2022/06/20,08:44:09.481,AAL2029,3950,385,,AAL
A6E131,2022/06/20,08:44:15.266,ASA263,11275,194,6261,ASA
AD0B5E,2022/06/20,08:44:23.599,OAE351,39975,331,3665,OAE
AD4AFE,2022/06/20,08:45:21.632,AAL2593,9925,278,,AAL
AB8537,2022/06/20,08:45:22.312,AAL2621,2175,334,6254,AAL
A4EFE4,2022/06/20,08:45:30.782,,36000,92,,NA
AB6101,2022/06/20,08:45:33.582,OAE351,11575,293,6213,OAE
AA3839,2022/06/20,08:46:25.822,N363FW,4525,270,,Private
A6FB32,2022/06/20,08:46:30.220,N363FW,9125,285,,Private
A74B1B,2022/06/20,08:46:34.102,OAE351,11725,204,,OAE
AC5CD7,2022/06/20,08:46:39.095,N6281C,10225,196,,Private
ACBF03,2022/06/20,08:46:41.568,AAL2378,1150,275,4041,AAL
ABEB31,2022/06/20,08:47:31.219,N363FW,4325,115,3664,Private
A2E935,2022/06/20,08:48:03.263,N363FW,5625,293,,Private
A4A1F0,2022/06/20,08:48:10.597,N363FW,3800,192,5151,Private
ADB656,2022/06/20,08:48:15.704,N363FW,10200,181,,Private
A10D56,2022/06/20,08:48:17.980,N8137U,3850,242,,Private
A283ED,2022/06/20,08:48:23.332,AAL2960,5875,299,5151,AAL
ADC531,2022/06/20,08:48:38.478,N363FW,6025,303,5151,Private
AA4E47,2022/06/20,08:48:51.178,ENY3561,15300,188,5257,ENY
AC407D,2022/06/20,08:49:05.330,DAL1520,16125,453,5151,DAL
A0E250,2022/06/20,08:49:23.796,LXJ458,17850,177,714,LXJ
AD00E0,2022/06/20,08:49:33.547,AAL2463,11600,100,,AAL
AB06A1,2022/06/20,08:49:40.193,N8097H  ,9850,95,5151,Private
A6A1B4,2022/06/20,08:49:51.023,N363FW,4000,392,2765,Private
