HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
ACAA74,2022-07-03,08:18:16,NKS3121,11725,267,7431,NKS,08:00:00
A2DDFA,2022-07-03,08:18:35,N284MR,3375,243,5103,Private,08:00:00
A54BF7,2022-07-03,08:19:31,NA,38000,,,NA,08:00:00
AD1986,2022-07-03,08:19:54,AAL1369,11000,268,1313,AAL,08:00:00
AA3518,2022-07-03,08:20:07,NA,8850,291,,NA,08:00:00
AC76B6,2022-07-03,08:20:34,ENY3632,14875,345,5150,ENY,08:00:00
A45210,2022-07-03,08:21:05,FFT758,36950,427,1457,FFT,08:00:00
AD5460,2022-07-03,08:21:18,SWA2414,15275,362,5121,SWA,08:00:00
AA4E80,2022-07-03,08:21:24,AAL2435,10500,266,741,AAL,08:00:00
A4D42D,2022-07-03,08:21:25,AAL524,2475,191,2346,AAL,08:00:00
A32BBF,2022-07-03,08:21:57,N303PC,1550,226,2257,Private,08:00:00
A29AFF,2022-07-03,08:23:06,SWA1518,39000,467,2536,SWA,08:00:00
A0A9D1,2022-07-03,08:23:23,UCA4827,33000,435,,UCA,08:00:00
AAFFED,2022-07-03,08:23:46,DAL1425,34000,491,1414,DAL,08:00:00
A24014,2022-07-03,08:24:09,ENY3510,9950,269,2501,ENY,08:00:00
86E496,2022-07-03,08:24:43,JAL8011,8425,285,2215,JAL,08:00:00
AD2C19,2022-07-03,08:25:06,AAL2558,11950,275,2304,AAL,08:00:00
A50C17,2022-07-03,08:25:20,N424SM,2100,139,6260,Private,08:00:00
A0DF3C,2022-07-03,08:27:30,VTE3503,11875,278,5651,VTE,08:00:00
A9AC0E,2022-07-03,08:28:09,NA,3925,82,,NA,08:00:00
A18E8C,2022-07-03,08:28:55,N2NQ,5700,174,,Private,08:00:00
AAD1A3,2022-07-03,08:28:59,NA,3400,87,,NA,08:00:00
A9027A,2022-07-03,08:29:17,N68SM,4400,143,,Private,08:00:00
A1FFF2,2022-07-03,08:29:27,ENY3687,14750,326,2512,ENY,08:00:00
A9D031,2022-07-03,08:29:55,EJA731,3200,235,2312,EJA,08:00:00
AB2760,2022-07-03,08:30:09,DAL956,34000,491,,DAL,08:00:00
AA1BE0,2022-07-03,08:30:38,NA,6075,282,2217,NA,08:00:00
A4DBD5,2022-07-03,08:31:17,N412CW,2200,142,1200,Private,08:00:00
ABD9D9,2022-07-03,08:31:58,SWA1125,13600,320,2334,SWA,08:00:00
71C084,2022-07-03,08:32:07,KAL8054,7425,285,6266,KAL,08:00:00
AA9B42,2022-07-03,08:32:11,SWA339,35000,475,2560,SWA,08:00:00
ACFC00,2022-07-03,08:32:39,NA,2225,198,2240,NA,08:00:00
A1C7B0,2022-07-03,08:32:48,N2135B,1500,94,,Private,08:00:00
ABDEEC,2022-07-03,08:33:00,NA,32000,463,,NA,08:00:00
A7016C,2022-07-03,08:34:10,SWA1589,18125,390,2203,SWA,08:00:00
A158C9,2022-07-03,08:34:21,AAL1768,11825,271,541,AAL,08:00:00
ACCE3F,2022-07-03,08:34:32,NA,2200,228,512,NA,08:00:00
ACA6C0,2022-07-03,08:34:34,AAL2788,8450,283,,AAL,08:00:00
A10E21,2022-07-03,08:34:38,UAL2731,20000,330,2471,UAL,08:00:00
A17170,2022-07-03,08:34:47,AAL812,16125,311,701,AAL,08:00:00
A68C82,2022-07-03,08:35:06,SCX3041,1725,175,3463,SCX,08:00:00
ACDBEE,2022-07-03,08:35:06,AAL2720,2425,183,552,AAL,08:00:00
A520C2,2022-07-03,08:35:10,N42998,1300,76,,Private,08:00:00
A4758E,2022-07-03,08:35:25,N387CS,5400,128,,Private,08:00:00
A65014,2022-07-03,08:35:36,N50588,5450,138,,Private,08:00:00
A42569,2022-07-03,08:35:37,NA,3000,368,,NA,08:00:00
AB6EB9,2022-07-03,08:36:36,AAL1754,2675,187,3470,AAL,08:00:00
A9F6B9,2022-07-03,08:36:36,SKW3036,11200,272,3131,SKW,08:00:00
A09590,2022-07-03,08:37:07,DAL1520,33500,478,6210,DAL,08:00:00
AB7268,2022-07-03,08:37:07,AAL520,2275,189,531,AAL,08:00:00
A9BF27,2022-07-03,08:37:13,NA,6550,261,,NA,08:00:00
A33475,2022-07-03,08:37:13,N3051W,2500,52,,Private,08:00:00
A402DD,2022-07-03,08:37:35,DAL539,2350,179,,DAL,08:00:00
A66532,2022-07-03,08:37:38,N511AM,2675,171,,Private,08:00:00
ABBB24,2022-07-03,08:38:08,NA,9050,269,3405,NA,08:00:00
AD7634,2022-07-03,08:38:33,AAL2420 ,2325,190,2205,AAL,08:00:00
ABAC23,2022-07-03,08:38:53,N851MA,26000,308,2216,Private,08:00:00
ABB52C,2022-07-03,08:40:23,SWA18,38000,429,2425,SWA,08:00:00
A211EF,2022-07-03,08:40:25,SWA717,9000,290,,SWA,08:00:00
ACEE50,2022-07-03,08:40:35,AAL2759,2325,205,3452,AAL,08:00:00
A9D807,2022-07-03,08:40:45,AAL2029,2475,190,562,AAL,08:00:00
AB2E55,2022-07-03,08:40:50,NA,2200,72,,NA,08:00:00
A7E07D,2022-07-03,08:41:09,NA,4425,,,NA,08:00:00
ACD0CA,2022-07-03,08:41:21,AAL2792,16200,343,7337,AAL,08:00:00
AB2496,2022-07-03,08:41:24,AAL304,2275,209,,AAL,08:00:00
A1BE72,2022-07-03,08:41:28,ENY3554,11175,272,6263,ENY,08:00:00
A390E3,2022-07-03,08:41:37,ASH5838,2800,217,5223,ASH,08:00:00
AAB202,2022-07-03,08:42:01,AAL102,8475,284,,AAL,08:00:00
A36549,2022-07-03,08:43:06,N318HS,6125,271,,Private,08:00:00
A8DBBD,2022-07-03,08:43:16,ENY9857,3075,208,2350,ENY,08:00:00
A8B8BA,2022-07-03,08:43:17,JBU939  ,34000,471,3024,JBU,08:00:00
AB1D28,2022-07-03,08:43:18,AAL2378,11700,259,2574,AAL,08:00:00
AB06A1,2022-07-03,08:43:19,N8097H,1500,109,1200,Private,08:00:00
AC81D2,2022-07-03,08:43:26,AAL1884,9150,281,3663,AAL,08:00:00
AD84DE,2022-07-03,08:43:30,AAL2847,2300,205,,AAL,08:00:00
A56862,2022-07-03,08:43:32,AAL1983,32000,485,1152,AAL,08:00:00
AA720F,2022-07-03,08:44:14,SKW3227,2300,196,3414,SKW,08:00:00
ABDC78,2022-07-03,08:44:50,SWA1770,14400,388,2224,SWA,08:00:00
A8D2A8,2022-07-03,08:44:55,ENY3622,11925,275,7465,ENY,08:00:00
A3C9C5,2022-07-03,08:44:59,AAL2593,2225,194,3404,AAL,08:00:00
A9531A,2022-07-03,08:45:07,N70KD,2250,133,,Private,08:00:00
A0CC06,2022-07-03,08:45:13,NA,2600,194,6275,NA,08:00:00
ACC317,2022-07-03,08:46:09,NKS233,11400,267,2504,NKS,08:00:00
AB508E,2022-07-03,08:46:26,N828WG,13300,323,2246,Private,08:00:00
A2E57E,2022-07-03,08:46:27,ENY3850 ,2275,205,,ENY,08:00:00
A403B3,2022-07-03,08:46:48,DAL2654,2425,182,3625,DAL,08:00:00
AB6394,2022-07-03,08:46:51,AAL2621 ,8400,282,3404,AAL,08:00:00
A8A337,2022-07-03,08:46:59,SKW3271,13325,314,2644,SKW,08:00:00
ADCCA6,2022-07-03,08:47:08,NA,2225,195,554,NA,08:00:00
A23C5D,2022-07-03,08:48:03,ENY3960,10875,268,3663,ENY,08:00:00
A24B0A,2022-07-03,08:48:21,AS5780,2300,207,2366,AS,08:00:00
ACA01A,2022-07-03,08:48:41,SWA327,16300,390,3474,SWA,08:00:00
AA395B,2022-07-03,08:48:57,SKW4942,2375,194,537,SKW,08:00:00
A06010,2022-07-03,08:49:04,AAL1672,2350,186,,AAL,08:00:00
A968BB,2022-07-03,08:49:18,SKW3022,11450,269,2401,SKW,08:00:00
A3621E,2022-07-03,08:49:52,AAL2374,2175,205,3403,AAL,08:00:00
A378F1,2022-07-03,08:50:12,NA,3900,,,NA,08:00:00
A89F62,2022-07-03,08:50:28,AAL1805,2675,186,5201,AAL,08:00:00
AAE713,2022-07-03,08:50:30,N801RH,2500,165,,Private,08:00:00
AA60DA,2022-07-03,08:51:03,SKW3146,6625,200,,SKW,08:00:00
A23FE5,2022-07-03,08:51:09,ASH5786,2850,212,2372,ASH,08:00:00
A93997,2022-07-03,08:51:12,ENY3501,2350,197,2351,ENY,08:00:00
A2A7B5,2022-07-03,08:52:01,ENY3992,2200,207,2371,ENY,08:00:00
AA2E36,2022-07-03,08:52:09,SKW4941,2625,192,3670,SKW,08:00:00
A8A017,2022-07-03,08:52:17,JBU2798,34050,489,1627,JBU,08:00:00
A26B4A,2022-07-03,08:52:34,ENY3847,11850,273,3251,ENY,08:00:00
AD7DA2,2022-07-03,08:52:45,NA,2350,,,NA,08:00:00
A0B199,2022-07-03,08:53:00,AAL867,11825,290,6627,AAL,08:00:00
AD237F,2022-07-03,08:53:36,AAL558,2325,210,,AAL,08:00:00
AD2833,2022-07-03,08:53:43,ASH5687,2600,208,7236,ASH,08:00:00
ABC49B,2022-07-03,08:53:55,SWA2843,36000,493,6215,SWA,08:00:00
ADF194,2022-07-03,08:54:29,NA,2275,206,2310,NA,08:00:00
A258B7,2022-07-03,08:54:39,ENY3661,2475,177,6226,ENY,08:00:00
A26793,2022-07-03,08:55:11,ENY3727,11325,274,7105,ENY,08:00:00
A1E9AC,2022-07-03,08:55:26,ENY3558,2275,197,,ENY,08:00:00
A0D90C,2022-07-03,08:55:43,AAL2769,7575,281,3021,AAL,08:00:00
A7F762,2022-07-03,08:55:43,NKS469,11775,273,6023,NKS,08:00:00
ACC95C,2022-07-03,08:55:49,NA,2225,192,3477,NA,08:00:00
A498A7,2022-07-03,08:55:54,N39568,12450,140,2127,Private,08:00:00
AA01DE,2022-07-03,08:56:06,SKW4145,2075,206,,SKW,08:00:00
A0C978,2022-07-03,08:56:07,NA,6025,226,,NA,08:00:00
AAC5EC,2022-07-03,08:56:24,SCX3060,2300,193,,SCX,08:00:00
AD35E0,2022-07-03,08:56:39,AAL1812,2350,189,6222,AAL,08:00:00
C00B78,2022-07-03,08:57:03,JZA974,2150,193,2325,JZA,08:00:00
A9519B,2022-07-03,08:57:14,DCM2700,11875,276,2226,DCM,08:00:00
AB7B02,2022-07-03,08:57:48,AAL1281 ,11500,272,6045,AAL,08:00:00
AA8152,2022-07-03,08:57:49,SWA849,18400,391,6276,SWA,08:00:00
AA75C6,2022-07-03,08:57:54,SKW3090,2200,213,7461,SKW,08:00:00
A72C78,2022-07-03,08:58:26,AAL2767,2325,186,,AAL,08:00:00
A9D650,2022-07-03,08:58:40,N733BG,3400,78,,Private,08:00:00
AD1218,2022-07-03,08:58:46,AAL1106,2200,201,565,AAL,08:00:00
AC791D,2022-07-03,08:59:07,AAL1658,11950,273,3324,AAL,08:00:00
AC9E9F,2022-07-03,08:59:11,ASH5787,6950,283,,ASH,08:00:00
A3DB99,2022-07-03,08:59:28,NA,2975,242,,NA,08:00:00
AC2A33,2022-07-03,08:59:39,NA,2225,,,NA,08:00:00
AD474C,2022-07-03,09:00:10,NA,4925,321,,NA,09:00:00
A347F1,2022-07-03,09:00:20,NA,4975,134,,NA,09:00:00
AA6113,2022-07-03,09:00:28,AAL1993,2225,207,2236,AAL,09:00:00
AADD32,2022-07-03,09:00:45,N8AG,11275,343,,Private,09:00:00
ACF946,2022-07-03,09:00:54,ASH5722,2250,201,3475,ASH,09:00:00
AABD61,2022-07-03,09:01:09,NA,17450,381,,NA,09:00:00
A7302F,2022-07-03,09:01:43,AAL982,2550,191,6221,AAL,09:00:00
AC712D,2022-07-03,09:01:56,SWA509,38000,489,7361,SWA,09:00:00
ACD143,2022-07-03,09:02:06,ASH5832,11925,270,2005,ASH,09:00:00
A63D42,2022-07-03,09:02:12,AAL1453,2575,174,3450,AAL,09:00:00
ABEB7C,2022-07-03,09:02:36,SWA2907,38000,490,2370,SWA,09:00:00
A0FEA6,2022-07-03,09:02:52,AAL1595,15175,361,2564,AAL,09:00:00
A2D6A2,2022-07-03,09:02:58,ENY3307,2325,222,,ENY,09:00:00
A988CC,2022-07-03,09:03:33,SKW238P,7650,285,3652,SKW,09:00:00
AA80EB,2022-07-03,09:04:00,SKW4935,2400,206,5146,SKW,09:00:00
A7EEC3,2022-07-03,09:04:09,ENY4002,3125,214,5250,ENY,09:00:00
AA3554,2022-07-03,09:05:36,N757PE,3700,128,,Private,09:00:00
A78A52,2022-07-03,09:05:41,AAL402,2150,200,3402,AAL,09:00:00
AA5D60,2022-07-03,09:05:48,AAL2286,15875,336,1171,AAL,09:00:00
A28036,2022-07-03,09:05:48,ENY3738,2175,207,3643,ENY,09:00:00
ACB9ED,2022-07-03,09:06:33,AAL1304,2325,182,2275,AAL,09:00:00
A54EC0,2022-07-03,09:06:47,N441EH,24000,270,5171,Private,09:00:00
A80156,2022-07-03,09:06:49,ENY4236,2575,211,,ENY,09:00:00
A05EB4,2022-07-03,09:06:54,GTI3806,1950,172,,GTI,09:00:00
AB3446,2022-07-03,09:07:24,N82075,2000,79,,Private,09:00:00
A8EE50,2022-07-03,09:07:24,ENY4194,3200,206,5123,ENY,09:00:00
AA7E74,2022-07-03,09:07:28,UAL2053,36000,482,2502,UAL,09:00:00
A24B39,2022-07-03,09:07:36,ENY3837,6875,285,2306,ENY,09:00:00
A04B24,2022-07-03,09:07:40,AAL1299,2325,192,2335,AAL,09:00:00
A704F9,2022-07-03,09:08:17,AAL2743,2650,163,,AAL,09:00:00
ACB953,2022-07-03,09:08:39,AAL2517,2075,216,3607,AAL,09:00:00
A24753,2022-07-03,09:08:46,ASH5862,7100,282,7067,ASH,09:00:00
AB3C15,2022-07-03,09:09:06,NA,8775,271,521,NA,09:00:00
A2B759,2022-07-03,09:09:08,NA,39000,476,,NA,09:00:00
A266E8,2022-07-03,09:09:10,N254FS,27950,420,2247,Private,09:00:00
A0CB68,2022-07-03,09:09:18,AAL668,11925,272,2356,AAL,09:00:00
A8E6E2,2022-07-03,09:09:28,ENY4021,2350,213,5155,ENY,09:00:00
ABDC56,2022-07-03,09:09:34,NA,37000,487,,NA,09:00:00
A35E66,2022-07-03,09:09:54,AAL1810,2200,196,6213,AAL,09:00:00
A5AF84,2022-07-03,09:10:12,NA,,,,NA,09:00:00
A1A986,2022-07-03,09:10:24,ENY3674,2250,198,,ENY,09:00:00
A97797,2022-07-03,09:10:46,SKW4931,7425,289,,SKW,09:00:00
AB7FEE,2022-07-03,09:10:46,AAL619,2450,178,6244,AAL,09:00:00
A03F24,2022-07-03,09:10:54,DAL1530,38000,431,,DAL,09:00:00
AB5D4A,2022-07-03,09:11:08,AAL1838,2250,201,3655,AAL,09:00:00
AB1853,2022-07-03,09:11:29,N814BB,3775,254,571,Private,09:00:00
A74A5A,2022-07-03,09:11:34,SWA10,14800,387,2304,SWA,09:00:00
A1933C,2022-07-03,09:11:44,ENY3786,2300,294,3425,ENY,09:00:00
AD4C2A,2022-07-03,09:12:19,NA,2200,205,504,NA,09:00:00
ADDB4A,2022-07-03,09:12:21,AAL1174,2175,200,,AAL,09:00:00
A7178C,2022-07-03,09:12:26,AAL2193,13625,323,706,AAL,09:00:00
A69761,2022-07-03,09:12:31,GTI3650,2000,192,,GTI,09:00:00
A011AC,2022-07-03,09:12:53,AAL476,34000,462,2061,AAL,09:00:00
AC6361,2022-07-03,09:12:54,N898DK,2700,150,,Private,09:00:00
AD4105,2022-07-03,09:12:56,AAL1214,8350,274,563,AAL,09:00:00
A33A20,2022-07-03,09:13:10,N307JE,11825,360,,Private,09:00:00
A7F9E8,2022-07-03,09:13:15,ENY875G,2800,216,5112,ENY,09:00:00
A7D7B5,2022-07-03,09:13:17,SKW3229,2250,221,3426,SKW,09:00:00
ADB782,2022-07-03,09:13:29,AAL2611,11850,270,6250,AAL,09:00:00
A2FE21,2022-07-03,09:13:52,ENY3323,2525,186,6262,ENY,09:00:00
A6CB48,2022-07-03,09:14:49,JBU610,2250,210,2266,JBU,09:00:00
ADD667,2022-07-03,09:14:50,NA,7925,285,,NA,09:00:00
A18403,2022-07-03,09:14:56,AAL2357,2425,189,3447,AAL,09:00:00
A388A9,2022-07-03,09:15:54,DAL1505,11900,272,1534,DAL,09:00:00
AB04F3,2022-07-03,09:15:55,NA,2025,200,,NA,09:00:00
A3650B,2022-07-03,09:16:42,FDX613,37025,472,746,FDX,09:00:00
A67B07,2022-07-03,09:16:55,NA,1625,152,,NA,09:00:00
ACAE2E,2022-07-03,09:17:03,NA,2150,,,NA,09:00:00
ADF531,2022-07-03,09:17:28,N999MM,1825,147,,Private,09:00:00
AA7988,2022-07-03,09:17:35,NA,3925,277,,NA,09:00:00
A9B2E0,2022-07-03,09:17:48,SKW3163,2525,204,3472,SKW,09:00:00
ABE77A,2022-07-03,09:17:59,NA,36000,,,NA,09:00:00
A4E261,2022-07-03,09:18:36,N4135W  ,3600,80,,Private,09:00:00
A8430D,2022-07-03,09:18:37,SKW4933,2500,201,5157,SKW,09:00:00
A32449,2022-07-03,09:19:07,AAY2734,36000,480,,AAY,09:00:00
A987AA,2022-07-03,09:19:25,SKW3208,2550,190,3421,SKW,09:00:00
A635D4,2022-07-03,09:19:28,N5G,15025,359,6223,Private,09:00:00
A55218,2022-07-03,09:19:32,AAL971  ,2575,194,2317,AAL,09:00:00
AB2AE0,2022-07-03,09:20:30,AAL1263,2450,180,,AAL,09:00:00
AD11EB,2022-07-03,09:21:45,ENY4172,2600,202,2223,ENY,09:00:00
A8FD2C,2022-07-03,09:22:09,ENY3693,2550,203,5172,ENY,09:00:00
AC231D,2022-07-03,09:22:10,NA,2975,,,NA,09:00:00
ACAB11,2022-07-03,09:22:15,AAL1878,9025,283,2364,AAL,09:00:00
AA75EF,2022-07-03,09:22:24,UAL2229,34000,531,2417,UAL,09:00:00
ACBEB0,2022-07-03,09:23:01,ASH5798,11950,280,3042,ASH,09:00:00
ABE892,2022-07-03,09:23:04,SWA1586,35000,471,,SWA,09:00:00
A2DDAC,2022-07-03,09:23:20,NA,2350,198,3631,NA,09:00:00
A40CDF,2022-07-03,09:23:55,NA,2750,,,NA,09:00:00
ACF1A3,2022-07-03,09:24:17,ENY4062,2375,199,2262,ENY,09:00:00
A0FCD4,2022-07-03,09:24:41,AAL1820,2300,186,3427,AAL,09:00:00
AAF960,2022-07-03,09:25:12,AAL1288,16150,374,4221,AAL,09:00:00
A791C0,2022-07-03,09:25:40,AAL2655,2425,179,3434,AAL,09:00:00
A8C6E1,2022-07-03,09:25:45,AAL1667,2550,189,6245,AAL,09:00:00
AC7103,2022-07-03,09:26:49,AAL1220,11925,271,2277,AAL,09:00:00
ADD2B0,2022-07-03,09:26:57,AAL928  ,2125,191,2220,AAL,09:00:00
A336E3,2022-07-03,09:27:15,NA,2200,201,3636,NA,09:00:00
ABEDC8,2022-07-03,09:28:11,AAL2722,2225,206,3660,AAL,09:00:00
AC8CE5,2022-07-03,09:28:14,AAL2667,2300,198,,AAL,09:00:00
A6BC25,2022-07-03,09:28:22,NA,2800,,,NA,09:00:00
A963F7,2022-07-03,09:28:36,NA,33000,449,,NA,09:00:00
A68198,2022-07-03,09:28:48,N51800,6475,111,,Private,09:00:00
A944B9,2022-07-03,09:29:04,NA,2650,206,2256,NA,09:00:00
AA0AAB,2022-07-03,09:29:37,AAL1044,11450,266,3016,AAL,09:00:00
0D0805,2022-07-03,09:30:06,AMX652,36975,482,4203,AMX,09:00:00
A84A7B,2022-07-03,09:30:09,SKW224Y,2175,201,3465,SKW,09:00:00
AB9B13,2022-07-03,09:30:13,NA,2350,205,,NA,09:00:00
AA0701,2022-07-03,09:31:07,AAL2680,11950,272,1061,AAL,09:00:00
AA6E58,2022-07-03,09:31:13,SKW3068,2450,201,542,SKW,09:00:00
AC5920,2022-07-03,09:31:25,AAL2331,2300,198,2201,AAL,09:00:00
A83673,2022-07-03,09:31:44,N6281C,3500,110,,Private,09:00:00
AD6595,2022-07-03,09:32:08,SWA714,6575,312,,SWA,09:00:00
A09CAD,2022-07-03,09:32:44,AAL2081,2475,179,3422,AAL,09:00:00
ADEA26,2022-07-03,09:32:45,AAL1056,2325,204,513,AAL,09:00:00
AA3417,2022-07-03,09:33:43,AAL123,2250,195,2267,AAL,09:00:00
A96C72,2022-07-03,09:33:49,NA,2375,210,,NA,09:00:00
ACC954,2022-07-03,09:34:36,ENY3973,2825,201,2721,ENY,09:00:00
A3A696,2022-07-03,09:35:11,N334VR,2350,71,,Private,09:00:00
AC6364,2022-07-03,09:35:26,DAL747,34000,498,6030,DAL,09:00:00
AC2BD4,2022-07-03,09:35:48,NA,36000,457,,NA,09:00:00
A80C7B,2022-07-03,09:36:26,ENY4209,3125,190,5241,ENY,09:00:00
AA55BD,2022-07-03,09:36:47,NA,2475,215,2314,NA,09:00:00
AD3E16,2022-07-03,09:37:11,NA,39000,479,,NA,09:00:00
A7587B,2022-07-03,09:37:32,NA,2400,,,NA,09:00:00
ADE543,2022-07-03,09:38:20,AAL2798,2225,182,2301,AAL,09:00:00
A3A8DF,2022-07-03,09:40:08,NA,40525,420,,NA,09:00:00
A2ECEC,2022-07-03,09:40:10,NA,2500,204,3420,NA,09:00:00
A85B07,2022-07-03,09:40:25,NA,3300,,,NA,09:00:00
ACB285,2022-07-03,09:40:26,AAL1676,2275,191,,AAL,09:00:00
AC04BE,2022-07-03,09:40:36,ASH6051,33000,441,1135,ASH,09:00:00
AB44A7,2022-07-03,09:41:11,AAL2046,2225,187,2230,AAL,09:00:00
ABDCDC,2022-07-03,09:41:17,NA,35000,443,6206,NA,09:00:00
AD5369,2022-07-03,09:41:20,ASH5765,8200,281,,ASH,09:00:00
A9EE34,2022-07-03,09:41:52,N739TS,3450,92,2216,Private,09:00:00
ABEF2F,2022-07-03,09:41:59,NA,10575,301,,NA,09:00:00
A99DF4,2022-07-03,09:42:03,SKW3244,2150,211,,SKW,09:00:00
A19343,2022-07-03,09:42:52,AAL1415,2125,195,575,AAL,09:00:00
AAF3B7,2022-07-03,09:42:58,N80441,4300,98,,Private,09:00:00
AC9C0D,2022-07-03,09:43:06,N911TB,1450,107,4622,Private,09:00:00
A50E7F,2022-07-03,09:43:56,425DB,4400,80,,NA,09:00:00
AB3C0D,2022-07-03,09:44:02,AAL7,2225,192,2242,AAL,09:00:00
A26A4F,2022-07-03,09:44:34,NA,3950,258,,NA,09:00:00
AB6316,2022-07-03,09:44:53,NA,36000,,,NA,09:00:00
A02681,2022-07-03,09:45:23,DAL378,2650,186,3646,DAL,09:00:00
A9F0F2,2022-07-03,09:45:30,SCM7,43000,442,4054,SCM,09:00:00
A5749C,2022-07-03,09:46:00,N4501E,2475,94,,Private,09:00:00
ACA788,2022-07-03,09:46:23,SWA312,11700,359,3415,SWA,09:00:00
A86E18,2022-07-03,09:47:27,EJA642,39000,395,640,EJA,09:00:00
A7F40F,2022-07-03,09:48:00,SKW3181,2250,192,,SKW,09:00:00
AB3C33,2022-07-03,09:48:24,NA,13000,,,NA,09:00:00
A4798F,2022-07-03,09:48:29,FFT2147,10925,284,2325,FFT,09:00:00
A3E2FB,2022-07-03,09:50:05,N35FK,1300,165,2316,Private,09:00:00
A77F2D,2022-07-03,09:51:23,NA,2400,195,2261,NA,09:00:00
ABEB31,2022-07-03,09:52:22,SWA2905,37025,434,1417,SWA,09:00:00
AC8E1D,2022-07-03,09:52:41,AAL2944,2050,195,3471,AAL,09:00:00
AAEE3B,2022-07-03,09:52:57,AAL1230,37000,471,2562,AAL,09:00:00
AC9652,2022-07-03,09:53:17,N91WM,4725,153,,Private,09:00:00
A0E431,2022-07-03,09:53:35,AAL473,11875,270,1117,AAL,09:00:00
AAC87B,2022-07-03,09:53:47,SKW4630,37000,422,1406,SKW,09:00:00
A05C21,2022-07-03,09:55:08,NA,4400,151,,NA,09:00:00
A4D7E4,2022-07-03,09:55:14,AAL2181,9225,198,3666,AAL,09:00:00
A9A7CB,2022-07-03,09:55:21,N721FL,1450,101,,Private,09:00:00
ABEC6C,2022-07-03,09:55:33,SWA636,36000,431,6524,SWA,09:00:00
A1D851,2022-07-03,09:56:53,N218MD,40000,488,2537,Private,09:00:00
A0F9BD,2022-07-03,09:57:52,N162GL,3925,98,6203,Private,09:00:00
AC2C23,2022-07-03,09:58:07,ASH6372,34000,457,1141,ASH,09:00:00
AC7968,2022-07-03,09:58:12,NA,2250,179,,NA,09:00:00
A1239C,2022-07-03,09:59:04,UAL619,36000,463,3177,UAL,09:00:00
ABE2A3,2022-07-03,10:00:41,AAL1053,2275,207,,AAL,10:00:00
A10E46,2022-07-03,10:01:12,UAL751,41000,428,6055,UAL,10:00:00
A2B2DA,2022-07-03,10:01:24,ENY3865,14800,367,1174,ENY,10:00:00
424BFF,2022-07-03,10:01:27,NA,11000,339,,NA,10:00:00
AAE122,2022-07-03,10:01:36,NA,13050,,,NA,10:00:00
A98B7B,2022-07-03,10:02:13,N714FW,900,61,,Private,10:00:00
ADC17B,2022-07-03,10:03:15,AAL1025,15875,326,716,AAL,10:00:00
A972D3,2022-07-03,10:03:18,NA,2225,180,3453,NA,10:00:00
