HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A05559,2022-06-25,16:01:23,SKW5227,35000,408,,SKW
A96C72,2022-06-25,16:01:24,SKW3188,2525,207,4115,SKW
ACF841,2022-06-25,16:01:24,ENY3816,12025,309,2521,ENY
AAED17,2022-06-25,16:01:26,NA,17875,,,NA
AE0413,2022-06-25,16:01:29,NA,21000,,,NA
A8C6E1,2022-06-25,16:01:31,AAL2581,7850,283,3601,AAL
A4BD40,2022-06-25,16:01:48,UAL1412,34000,478,7237,UAL
A944B9,2022-06-25,16:02:04,ENY4234,2475,200,553,ENY
ADFF68,2022-06-25,16:02:19,RANDY37,5025,347,2533,RANDY
ABD536,2022-06-25,16:02:36,SWA3553,5900,257,,SWA
AD2C16,2022-06-25,16:02:49,NKS263,2375,192,,NKS
A32844,2022-06-25,16:02:57,NA,15200,368,,NA
A8D20C,2022-06-25,16:02:57,N668BB,43000,502,2210,Private
A2FA6A,2022-06-25,16:03:08,ENY3918,11850,352,,ENY
A49CDF,2022-06-25,16:03:09,N397AW,3475,151,,Private
AD2BEA,2022-06-25,16:03:16,NA,4675,222,,NA
AB3F49,2022-06-25,16:03:35,ASH6173,37000,437,2765,ASH
ABB534,2022-06-25,16:04:49,ASH6253,35000,419,4076,ASH
AB5ADE,2022-06-25,16:05:07,SWA1495,34000,467,2606,SWA
ACA60D,2022-06-25,16:05:10,NA,14225,364,,NA
ABB172,2022-06-25,16:05:25,SWA354,17975,411,2356,SWA
AA2E36,2022-06-25,16:05:48,SKW3232,12425,311,7321,SKW
A9F0F2,2022-06-25,16:06:23,NA,3950,,,NA
AA1568,2022-06-25,16:06:49,NA,20625,434,,NA
AB9078,2022-06-25,16:06:51,UAL1883,9125,289,,UAL
AC247A,2022-06-25,16:06:53,SWA656,15200,373,2263,SWA
0D09BD,2022-06-25,16:07:45,VOI892,13550,362,4260,VOI
ABEB57,2022-06-25,16:08:47,NA,6525,304,,NA
A7D83A,2022-06-25,16:09:02,NA,13625,363,,NA
0D0594,2022-06-25,16:10:12,XAIDD,5025,203,3424,XAIDD
AC79A3,2022-06-25,16:10:32,AAL1618,2650,170,,AAL
ACAD7B,2022-06-25,16:11:41,ASH5762,2225,185,554,ASH
A91E6E,2022-06-25,16:11:45,NKS1015,11900,288,1622,NKS
ACDE71,2022-06-25,16:11:54,N9281V,4025,107,,Private
A46D95,2022-06-25,16:11:55,NA,32000,499,,NA
AE4E0B,2022-06-25,16:12:10,X,26000,,1006,NA
A1A98D,2022-06-25,16:12:21,AAY8037,11200,302,3436,AAY
A1E9AC,2022-06-25,16:12:49,ENY3583,2325,282,5233,ENY
AC7011,2022-06-25,16:13:39,N900KD,5525,278,,Private
A8F728,2022-06-25,16:13:57,NA,11725,,,NA
A4A81B,2022-06-25,16:15:31,N4BU,15600,,4533,Private
A0ACBB,2022-06-25,16:15:36,UAL2351,36000,485,,UAL
AB7270,2022-06-25,16:16:12,AAL1699,14825,364,4275,AAL
AB2C72,2022-06-25,16:16:22,SCX517,11825,286,6143,SCX
ADE8FA,2022-06-25,16:16:25,AAL1742,2400,183,,AAL
AA26C8,2022-06-25,16:17:26,SKW3252,8300,205,6246,SKW
A9F302,2022-06-25,16:17:51,SKW3107,15975,294,6262,SKW
AC74B3,2022-06-25,16:18:06,GAJ901,41000,500,,GAJ
AE0035,2022-06-25,16:18:18,SHOOT77,5000,327,,SHOOT
A3CD7D,2022-06-25,16:18:24,AAL2716,2400,205,6273,AAL
A3661F,2022-06-25,16:18:31,AAL1948,2250,205,2236,AAL
A70523,2022-06-25,16:18:43,SWA665,11950,379,2310,SWA
ADF4BF,2022-06-25,16:19:04,N999GY,12075,314,2250,Private
A13C73,2022-06-25,16:19:33,AAL849,2550,186,2325,AAL
C07BBE,2022-06-25,16:20:17,WJA1534,39000,423,1337,WJA
ADDA1E,2022-06-25,16:21:15,AAL557,2375,205,527,AAL
A2A7B5,2022-06-25,16:21:32,ENY3691,13825,345,2644,ENY
AE0021,2022-06-25,16:21:42,SHOOT55,5000,285,,SHOOT
AC2C23,2022-06-25,16:22:08,ASH6083,34000,446,,ASH
ADCCA6,2022-06-25,16:22:12,AAL1215 ,13050,336,3234,AAL
ABF32F,2022-06-25,16:22:19,SWA4432,15025,408,5171,SWA
AC51B2,2022-06-25,16:22:28,NA,2275,209,,NA
AB0361,2022-06-25,16:22:41,AAL2580,14125,323,3243,AAL
ABAF1E,2022-06-25,16:22:47,NA,35000,463,707,NA
A94BFC,2022-06-25,16:23:15,UAL1918,34000,478,2711,UAL
ABC3C6,2022-06-25,16:24:10,NA,14750,,,NA
A29680,2022-06-25,16:24:39,ENY3708,14825,360,1761,ENY
A2E098,2022-06-25,16:24:39,ASA716,10550,297,503,ASA
A35012,2022-06-25,16:25:01,DAL1041,12025,277,3364,DAL
A09A90,2022-06-25,16:25:32,SKW5391,34000,418,3652,SKW
A1FFF2,2022-06-25,16:25:53,ENY4217,15300,317,4217,ENY
AB9381,2022-06-25,16:26:32,NA,16175,,,NA
AD2833,2022-06-25,16:27:06,NA,8800,285,,NA
AB9B13,2022-06-25,16:27:11,AAL1256,10950,274,6153,AAL
AA435B,2022-06-25,16:27:20,AAL1497,2725,182,2314,AAL
A94236,2022-06-25,16:27:32,NKS972,15000,340,2666,NKS
ACD9C5,2022-06-25,16:27:57,N927SK,1650,190,3474,Private
AC234F,2022-06-25,16:28:06,UAL1604 ,2375,188,,UAL
A37350,2022-06-25,16:28:37,N321PD,1450,91,,Private
A7EEC3,2022-06-25,16:28:48,ENY4016,8975,278,3673,ENY
ACC3B4,2022-06-25,16:29:02,AAL479,14750,344,2154,AAL
A6ABDB,2022-06-25,16:29:05,NA,,,,NA
ADFFE0,2022-06-25,16:29:42,COOL51,2450,166,,COOL
AB9BB6,2022-06-25,16:29:48,ASA131,12850,274,3611,ASA
ADBB39,2022-06-25,16:30:37,AAL417,15475,361,2676,AAL
ACE6E2,2022-06-25,16:32:10,AAL1143,11950,278,3377,AAL
A40654,2022-06-25,16:32:26,NA,36000,,,NA
A912F0,2022-06-25,16:32:43,ENY4132,14000,336,5276,ENY
0C20AB,2022-06-25,16:33:07,CMP476,38000,469,274,CMP
39C423,2022-06-25,16:33:49,AFR159,2225,193,,AFR
AC96C1,2022-06-25,16:34:01,N910AX,4000,183,1532,Private
ACA9C4,2022-06-25,16:34:44,ASH5739,2475,197,,ASH
AD4105,2022-06-25,16:34:49,AAL665,14925,359,2735,AAL
ACD1F6,2022-06-25,16:35:29,NA,35000,469,,NA
AC0519,2022-06-25,16:36:07,SWA3516,15925,380,2377,SWA
A0AD24,2022-06-25,16:36:35,UAL692,38000,469,6134,UAL
ACD5AD,2022-06-25,16:36:38,AAL2740,11900,275,1117,AAL
ACC59D,2022-06-25,16:36:56,ENY4187,13300,327,5245,ENY
A0FBFA,2022-06-25,16:36:58,UAL1906,36025,470,544,UAL
AAA68A,2022-06-25,16:37:00,SWA1665,38450,430,6255,SWA
AA5D23,2022-06-25,16:37:14,SKW4916,14750,346,1641,SKW
A68981,2022-06-25,16:37:59,LXJ520,5000,290,,LXJ
A23D25,2022-06-25,16:38:01,SWA1409,18375,398,2276,SWA
A83673,2022-06-25,16:38:27,N6281C,2100,115,1200,Private
A475D8,2022-06-25,16:39:03,FFT505,9500,287,545,FFT
ADD3DC,2022-06-25,16:39:50,AAL2674,14475,340,1342,AAL
ADEDDD,2022-06-25,16:39:54,AAL2883,12000,311,6643,AAL
A5A500,2022-06-25,16:40:09,N463CP,3200,102,,Private
AB214D,2022-06-25,16:40:31,SCX512,2300,183,3427,SCX
A07177,2022-06-25,16:41:26,AAL1030,11825,280,6137,AAL
A9E8F7,2022-06-25,16:41:48,SWA4429,16775,430,5105,SWA
AE0033,2022-06-25,16:42:09,SHOOT88,5025,348,,SHOOT
A9D5E4,2022-06-25,16:43:18,UAL633,2275,208,514,UAL
A1C5E0,2022-06-25,16:43:36,ENY4179,12000,273,1534,ENY
AB2496,2022-06-25,16:44:02,AAL1916,9500,286,2372,AAL
A87F51,2022-06-25,16:44:44,AAL980,11675,278,1754,AAL
A4CA66,2022-06-25,16:45:39,AAL1524,33000,442,7365,AAL
A3B4D6,2022-06-25,16:45:54,NA,9575,288,,NA
AD7634,2022-06-25,16:46:20,AAL281Q,11300,280,1130,AAL
A2C4E0,2022-06-25,16:47:18,GXA245,36975,446,7655,GXA
C08847,2022-06-25,16:47:19,CGZPU,6000,256,3657,CGZPU
A2F6B3,2022-06-25,16:47:36,ENY3880,2150,202,6225,ENY
AC90A7,2022-06-25,16:47:37,AAL2577,9125,285,3417,AAL
ABA281,2022-06-25,16:48:11,AAL369,10725,268,4023,AAL
A28036,2022-06-25,16:48:35,ENY3914,2125,201,,ENY
A9AB72,2022-06-25,16:48:42,SKW3105,14075,314,1637,SKW
AB674B,2022-06-25,16:48:49,AAL2168,10400,298,3431,AAL
AD6FF2,2022-06-25,16:49:22,AAL2466,2300,198,3425,AAL
AC72AF,2022-06-25,16:49:39,AAL753,11550,275,573,AAL
A56D7B,2022-06-25,16:50:02,NA,9000,,,NA
AB00CE,2022-06-25,16:50:04,AAL1505,2250,198,3432,AAL
AB3982,2022-06-25,16:50:19,NA,8775,286,,NA
A9CB83,2022-06-25,16:50:20,SKW4968,2250,200,4005,SKW
ABF949,2022-06-25,16:50:28,NA,35000,473,,NA
A385C8,2022-06-25,16:51:14,DAL605,35000,474,4222,DAL
A968BB,2022-06-25,16:51:16,SKW3012,2175,210,2214,SKW
ADFFFA,2022-06-25,16:51:25,NA,2250,308,,NA
AC7A52,2022-06-25,16:52:29,AAL641,8475,285,2233,AAL
A0AA2B,2022-06-25,16:52:53,AAL2298,2350,182,6230,AAL
AAF485,2022-06-25,16:52:57,AAL2606,2950,194,3426,AAL
AA4A9B,2022-06-25,16:53:23,SWA1100,9000,298,,SWA
ACFBAF,2022-06-25,16:53:32,N9358C,1700,90,,Private
A61F27,2022-06-25,16:53:58,SKW5266,26625,373,3642,SKW
AA42AA,2022-06-25,16:54:09,ENY3770,2125,296,3423,ENY
A9B402,2022-06-25,16:54:13,SKW3079,12000,275,1122,SKW
AB7394,2022-06-25,16:54:20,NA,2425,213,,NA
A7DF23,2022-06-25,16:54:39,SKW3290,8850,281,5216,SKW
A85529,2022-06-25,16:55:05,N636MR,3500,150,,Private
A8D2A8,2022-06-25,16:55:09,ENY3854,2325,200,5214,ENY
AD1C11,2022-06-25,16:55:10,NA,2325,212,,NA
C005E4,2022-06-25,16:55:20,NA,3000,175,,NA
A97DA7,2022-06-25,16:55:59,SKW3219,2125,299,6211,SKW
AC3558,2022-06-25,16:56:02,AAL2901,2275,203,,AAL
A0E7F4,2022-06-25,16:56:04,AAL2081,8525,283,560,AAL
ACCE5C,2022-06-25,16:56:20,NA,8325,279,,NA
A77B76,2022-06-25,16:56:56,AAL810,9600,289,,AAL
A32367,2022-06-25,16:57:52,DAL1666,10225,306,2363,DAL
A79B5F,2022-06-25,16:58:10,NA,3875,206,,NA
A0C075,2022-06-25,16:58:26,AAL2019,15525,340,3760,AAL
A2FE21,2022-06-25,16:59:15,ENY3681 ,2375,294,,ENY
A8A337,2022-06-25,16:59:20,SKW3242,12025,280,5640,SKW
A2B691,2022-06-25,16:59:22,ENY4079,31725,458,2436,ENY
A248DA,2022-06-25,16:59:30,NA,2575,,,NA
ABEF98,2022-06-25,17:00:00,NA,9700,333,,NA
AD4EB5,2022-06-25,17:00:14,NA,8775,287,,NA
A0F566,2022-06-25,17:00:32,AAL1844,12000,279,3753,AAL
A413CB,2022-06-25,17:01:08,XSR362,3450,201,,XSR
AA2A7F,2022-06-25,17:01:19,NA,8650,279,,NA
A6B222,2022-06-25,17:01:22,NA,12650,330,,NA
AC2BD9,2022-06-25,17:01:26,ASH6079,32000,492,2726,ASH
A15516,2022-06-25,17:01:28,AAL1707,2425,182,5217,AAL
A6EC56,2022-06-25,17:01:35,AAL1826,2850,194,,AAL
ACB59C,2022-06-25,17:01:51,AAL1770,10225,278,,AAL
A0ACDD,2022-06-25,17:02:00,UAL2647,36000,473,7422,UAL
AD4873,2022-06-25,17:02:07,AAL1429,11700,277,1353,AAL
A987AA,2022-06-25,17:02:38,SKW3167,2475,208,,SKW
A042DB,2022-06-25,17:03:00,DAL1067,30100,489,,DAL
AA9769,2022-06-25,17:03:10,SWA3497,38025,469,543,SWA
A8FD2C,2022-06-25,17:03:20,ENY3633,2800,200,3615,ENY
A28B5B,2022-06-25,17:04:27,ENY4237,2100,201,,ENY
AA7A83,2022-06-25,17:04:32,SWA4233,5000,241,,SWA
A7CB0B,2022-06-25,17:04:42,AAL1024,30000,481,,AAL
A3F436,2022-06-25,17:04:51,FFT1550,2250,197,577,FFT
AA1F97,2022-06-25,17:05:14,NA,2700,196,2207,NA
06A2DE,2022-06-25,17:05:26,QTR8901,8800,281,6223,QTR
A062EF,2022-06-25,17:06:05,NA,35025,460,2635,NA
A9B62C,2022-06-25,17:06:43,AAL20,2400,215,547,AAL
ACED1C,2022-06-25,17:06:50,ENY3886,2525,212,3473,ENY
A313BF,2022-06-25,17:07:47,NA,9450,287,,NA
AA733B,2022-06-25,17:07:50,SWA289,38000,470,,SWA
A733E6,2022-06-25,17:08:07,AAL2238,2600,184,,AAL
AD4FE1,2022-06-25,17:08:11,AAL1378,11250,267,2125,AAL
A8EE50,2022-06-25,17:08:30,ENY3725,2600,197,5256,ENY
ADE548,2022-06-25,17:08:42,DAL2730,7575,286,,DAL
A2F570,2022-06-25,17:09:03,EJM292,41000,399,3633,EJM
ACBEB0,2022-06-25,17:09:46,ASH5752,2550,206,5136,ASH
