HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A3355E,2022-07-02,12:02:01,JBU1566,34850,464,2476,JBU,12:00:00
AB400F,2022-07-02,12:02:01,DAL969,33550,468,4147,DAL,12:00:00
A0E086,2022-07-02,12:02:01,AAL1025,9825,253,736,AAL,12:00:00
A0378B,2022-07-02,12:02:01,N113CA,20950,193,2363,Private,12:00:00
ACD8CD,2022-07-02,12:02:01,N927GM,1425,128,,Private,12:00:00
A82643,2022-07-02,12:02:01,JTL624,38000,487,5740,JTL,12:00:00
AA01DE,2022-07-02,12:02:02,SKW3100,12425,353,1611,SKW,12:00:00
AB9345,2022-07-02,12:02:02,NA,31200,391,,NA,12:00:00
A1EEFC,2022-07-02,12:02:02,N2233W,1500,100,,Private,12:00:00
A854D0,2022-07-02,12:02:05,JBU2097,32000,470,7154,JBU,12:00:00
A96C72,2022-07-02,12:02:07,SKW4938,13025,347,7202,SKW,12:00:00
ABF692,2022-07-02,12:02:07,KFS134,35850,420,,KFS,12:00:00
AACFE9,2022-07-02,12:02:16,NA,16375,386,,NA,12:00:00
A78633,2022-07-02,12:02:39,EJA584,3225,199,2726,EJA,12:00:00
AA649C,2022-07-02,12:02:46,SWA3433,10625,296,,SWA,12:00:00
A2FE21,2022-07-02,12:02:50,ENY3326,8775,268,6222,ENY,12:00:00
A4EFA4,2022-07-02,12:02:56,N417RM,40000,441,6541,Private,12:00:00
A506D1,2022-07-02,12:02:57,NA,,,,NA,12:00:00
AD4105,2022-07-02,12:03:30,AAL2465,2250,207,,AAL,12:00:00
A0FAF3,2022-07-02,12:03:38,AAL2023,5500,282,2332,AAL,12:00:00
AD8935,2022-07-02,12:03:44,AAL2496,2625,193,6241,AAL,12:00:00
A2E935,2022-07-02,12:04:19,ENY4249,7025,209,,ENY,12:00:00
ADC65E,2022-07-02,12:04:20,AAL1059,16225,362,2550,AAL,12:00:00
AA3417,2022-07-02,12:04:50,AAL5,2175,187,566,AAL,12:00:00
A24B39,2022-07-02,12:05:10,ENY4179,8950,292,,ENY,12:00:00
AA60DA,2022-07-02,12:05:35,SKW3087,8750,209,,SKW,12:00:00
A326D8,2022-07-02,12:05:48,N302AZ,45000,405,,Private,12:00:00
A1D105,2022-07-02,12:05:54,NA,13100,351,,NA,12:00:00
A18ADF,2022-07-02,12:06:44,N199P,36000,473,4040,Private,12:00:00
A33D97,2022-07-02,12:06:44,FFT1370,2225,209,2217,FFT,12:00:00
A42F4C,2022-07-02,12:06:49,N369SA,1800,152,,Private,12:00:00
AD1C11,2022-07-02,12:06:53,AAL2412,2175,200,2241,AAL,12:00:00
A2CD61,2022-07-02,12:07:39,N28TX,8425,288,,Private,12:00:00
AB44A7,2022-07-02,12:08:00,AAL2469,15025,365,2406,AAL,12:00:00
