HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A8C44B,2022-06-27,04:00:03,NKS208,7775,291,,NKS,04:00:00
AC82F5,2022-06-27,04:00:03,NKS1964,5225,271,,NKS,04:00:00
AB34EA,2022-06-27,04:00:04,DAL2954,33000,478,,DAL,04:00:00
A3FBA4,2022-06-27,04:07:36,FFT1150,36975,449,1070,FFT,04:00:00
A6CB48,2022-06-27,04:19:26,JBU530,33025,465,705,JBU,04:00:00
A08A1A,2022-06-27,04:24:16,AAL702,15375,407,3250,AAL,04:00:00
ACF48F,2022-06-27,04:28:01,ASA315,17125,377,6642,ASA,04:00:00
A07B3E,2022-06-27,04:30:43,AAL2427,15950,413,1012,AAL,04:00:00
AD8B20,2022-06-27,04:33:39,AAL512,14525,384,3313,AAL,04:00:00
ACDF9A,2022-06-27,04:34:20,AAL2990,17325,380,7370,AAL,04:00:00
AC2B8E,2022-06-27,04:35:28,ASH6160,35000,445,3377,ASH,04:00:00
AC6E67,2022-06-27,04:52:05,N90SD,6075,155,2256,Private,04:00:00
ABE2A3,2022-06-27,04:52:21,AAL586,14575,382,3342,AAL,04:00:00
ADEE45,2022-06-27,04:52:39,NA,22875,370,2325,NA,04:00:00
A68936,2022-06-27,04:52:43,NA,,290,,NA,04:00:00
A0F566,2022-06-27,04:58:36,AAL560,16575,421,3233,AAL,04:00:00
A94B29,2022-06-27,05:04:02,UAL2075,35000,468,6625,UAL,05:00:00
A86D51,2022-06-27,05:09:29,GTI502,10975,269,6622,GTI,05:00:00
A6D5E2,2022-06-27,05:10:05,N54DD,14500,293,3761,Private,05:00:00
A2B110,2022-06-27,05:10:58,UAL469,37000,441,3344,UAL,05:00:00
A448FA,2022-06-27,05:11:23,UAL1589,35000,432,3417,UAL,05:00:00
A94B05,2022-06-27,05:16:05,UAL2379,35000,460,6636,UAL,05:00:00
AB0158,2022-06-27,05:17:47,UAL1206,16975,396,3324,UAL,05:00:00
A08663,2022-06-27,05:20:25,AAL504,18925,381,6627,AAL,05:00:00
ACE96A,2022-06-27,05:21:34,ASA262,35000,464,6633,ASA,05:00:00
A42E48,2022-06-27,05:21:38,FFT509,12050,332,,FFT,05:00:00
A6D87F,2022-06-27,05:26:14,NA,7250,249,2365,NA,05:00:00
A04EDB,2022-06-27,05:26:38,AAL1042,9200,295,,AAL,05:00:00
AB79CA,2022-06-27,05:26:39,AAL115,16725,374,2617,AAL,05:00:00
A771AF,2022-06-27,05:29:54,AAL378,14450,372,3525,AAL,05:00:00
A1C6A8,2022-06-27,05:34:34,SWA2863,39000,478,2546,SWA,05:00:00
AAA2D3,2022-06-27,05:35:46,SWA237,38025,467,,SWA,05:00:00
AD36A8,2022-06-27,05:36:02,NA,31000,447,570,NA,05:00:00
A53D2C,2022-06-27,05:36:24,AAL362,35025,464,7302,AAL,05:00:00
A8945B,2022-06-27,05:39:19,N652CA,3825,201,5225,Private,05:00:00
86E4FC,2022-06-27,05:40:36,JAL6714,16700,373,1147,JAL,05:00:00
A8FE5D,2022-06-27,05:42:58,NKS1967,9600,297,,NKS,05:00:00
ABB1C2,2022-06-27,05:45:56,SWA1218,38000,483,2431,SWA,05:00:00
A3D3F0,2022-06-27,05:50:26,DAL1157,6275,276,2276,DAL,05:00:00
AA5690,2022-06-27,06:01:06,UAL2160,36000,486,2475,UAL,06:00:00
AA733B,2022-06-27,06:02:07,SWA1598,36000,420,1155,SWA,06:00:00
ABDC78,2022-06-27,06:05:38,SWA1308,38000,492,2544,SWA,06:00:00
A4B21B,2022-06-27,06:06:27,UAL2150,35025,460,20,UAL,06:00:00
ABB245,2022-06-27,06:06:41,SWA1628,4475,275,517,SWA,06:00:00
ACFDF4,2022-06-27,06:09:20,SWA802,5075,251,542,SWA,06:00:00
ACDA2C,2022-06-27,06:11:54,NA,7125,230,,NA,06:00:00
AA7A61,2022-06-27,06:12:12,SWA713  ,5450,262,536,SWA,06:00:00
ACACFB,2022-06-27,06:12:17,CNS11,3400,182,2364,CNS,06:00:00
A42020,2022-06-27,06:12:23,DAL732,6850,279,507,DAL,06:00:00
AC03EF,2022-06-27,06:13:09,ASH6341,9500,301,,ASH,06:00:00
A32367,2022-06-27,06:13:57,DAL2172,34025,452,2570,DAL,06:00:00
A1ECC4,2022-06-27,06:16:23,N223GH,4350,110,,Private,06:00:00
A57796,2022-06-27,06:16:36,UAL557,9550,341,2216,UAL,06:00:00
AC407D,2022-06-27,06:17:19,NA,12525,,,NA,06:00:00
A9F757,2022-06-27,06:17:26,N741MC,4300,174,5127,Private,06:00:00
ABE7C5,2022-06-27,06:17:29,SWA1849,4975,235,2301,SWA,06:00:00
AB1203,2022-06-27,06:17:55,NA,4775,269,,NA,06:00:00
AB635D,2022-06-27,06:18:36,SWA1279,4825,286,2261,SWA,06:00:00
A3A42F,2022-06-27,06:19:02,N3336S,3800,152,,Private,06:00:00
ABDB35,2022-06-27,06:19:47,AAL664,14600,367,1024,AAL,06:00:00
ABD8E4,2022-06-27,06:20:29,NA,16450,389,,NA,06:00:00
ADDDD5,2022-06-27,06:23:01,AAL819,15050,360,6777,AAL,06:00:00
AC0818,2022-06-27,06:23:22,SWA734,4150,268,,SWA,06:00:00
AA6FCA,2022-06-27,06:23:46,SWA2047,10425,299,510,SWA,06:00:00
AD3654,2022-06-27,06:24:23,N950TD,7125,213,,Private,06:00:00
A610E4,2022-06-27,06:25:14,N490JD,32000,355,1707,Private,06:00:00
A1CD4E,2022-06-27,06:25:37,NA,4775,,,NA,06:00:00
A8FD2C,2022-06-27,06:25:37,ENY3592,16100,355,5222,ENY,06:00:00
