HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A9CB83,2022-07-12,12:02:11,SKW3019,10025,373,6242,SKW,12:00:00
A53D2C,2022-07-12,12:02:11,AAL2181,18475,440,,AAL,12:00:00
A6CC17,2022-07-12,12:02:11,ALLEN437,1525,74,,ALLEN,12:00:00
A2E1C7,2022-07-12,12:02:11,ENY4004,11550,353,6264,ENY,12:00:00
A1E4D6,2022-07-12,12:02:12,N221BE,24250,337,,Private,12:00:00
AA4322,2022-07-12,12:02:12,SKW3068,8150,263,711,SKW,12:00:00
A1463A,2022-07-12,12:02:12,AAL1651,34975,439,7267,AAL,12:00:00
ACA309,2022-07-12,12:02:14,AAL2451,11575,311,,AAL,12:00:00
ACDBE7,2022-07-12,12:02:17,ENY4209,12000,291,5224,ENY,12:00:00
A0DDFB,2022-07-12,12:02:34,AAL2066,17525,376,2605,AAL,12:00:00
AA596C,2022-07-12,12:02:49,SKW265W,8325,287,6250,SKW,12:00:00
A13E52,2022-07-12,12:03:21,TASI318,1625,148,2207,TASI,12:00:00
AAE28A,2022-07-12,12:03:50,NA,,,,NA,12:00:00
A29680,2022-07-12,12:04:04,ENY3326,7950,297,3415,ENY,12:00:00
A923CD,2022-07-12,12:04:05,UAL1119,35000,462,2732,UAL,12:00:00
ACC091,2022-07-12,12:04:35,N9200Q,1200,121,1200,Private,12:00:00
AD8B61,2022-07-12,12:04:56,LYM5411,6350,302,3401,LYM,12:00:00
A0B20E,2022-07-12,12:05:23,FDX3103,6825,257,,FDX,12:00:00
A3FBEB,2022-07-12,12:05:48,TKM66,43000,457,4076,TKM,12:00:00
ADCCA6,2022-07-12,12:06:34,AAL2543,5800,297,2275,AAL,12:00:00
A7C8D8,2022-07-12,12:06:41,N600SJ,7250,243,6247,Private,12:00:00
A0C92C,2022-07-12,12:07:14,ALLEN415,1350,77,1200,ALLEN,12:00:00
ADC17B,2022-07-12,12:07:25,NA,11575,408,,NA,12:00:00
A8C439,2022-07-12,12:08:00,NA,10325,,,NA,12:00:00
A33200,2022-07-12,12:08:08,N305BB,4350,270,3660,Private,12:00:00
A9E167,2022-07-12,12:08:24,AAL51,12000,285,733,AAL,12:00:00
ADE200,2022-07-12,12:08:36,FDX3139,5250,256,,FDX,12:00:00
AB2883,2022-07-12,12:08:44,EJA818,6575,278,,EJA,12:00:00
ABEF98,2022-07-12,12:09:18,NA,11550,299,,NA,12:00:00
