HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A2439C,2022-07-07,20:12:26,ASH5855,11225,263,7117,ASH,20:00:00
A8856D,2022-07-07,20:13:40,UAL593,35000,460,2724,UAL,20:00:00
A9F6B9,2022-07-07,20:13:56,SKW3171,12925,336,2402,SKW,20:00:00
ADF068,2022-07-07,20:14:03,AAL2820,8750,296,2264,AAL,20:00:00
A34F0A,2022-07-07,20:14:14,N312JC,45000,446,1464,Private,20:00:00
A376EC,2022-07-07,20:14:16,DAL1303,32025,465,2620,DAL,20:00:00
A24B39,2022-07-07,20:14:18,ENY3772,2300,206,,ENY,20:00:00
AAF260,2022-07-07,20:14:19,SCX504,2250,202,526,SCX,20:00:00
AA8E49,2022-07-07,20:15:37,N78BC,4025,147,,Private,20:00:00
ADA302,2022-07-07,20:15:42,SKW4782,31100,413,7434,SKW,20:00:00
ADD2B6,2022-07-07,20:15:49,AAL344,9200,309,2276,AAL,20:00:00
A837D7,2022-07-07,20:16:06,NA,10900,,,NA,20:00:00
A59608,2022-07-07,20:16:38,NA,4000,,,NA,20:00:00
AA9E28,2022-07-07,20:17:06,NA,37000,,,NA,20:00:00
A0D561,2022-07-07,20:17:42,AAL2254,2400,183,6252,AAL,20:00:00
485345,2022-07-07,20:18:22,KLM116,27475,533,,KLM,20:00:00
A1AC11,2022-07-07,20:18:28,NA,12275,353,,NA,20:00:00
A79B38,2022-07-07,20:19:32,N59BS,5525,240,5140,Private,20:00:00
A8BF73,2022-07-07,20:20:01,AAL303,2525,179,570,AAL,20:00:00
A0DB89,2022-07-07,20:20:14,N1541C,1850,101,,Private,20:00:00
AD58FC,2022-07-07,20:20:20,MRA666,6500,179,5212,MRA,20:00:00
AABD61,2022-07-07,20:20:58,SWA1957,38000,460,2732,SWA,20:00:00
ACDF9A,2022-07-07,20:21:11,AAL2837,2750,166,2271,AAL,20:00:00
A475D8,2022-07-07,20:21:27,FFT1102,37000,451,7345,FFT,20:00:00
AD5C83,2022-07-07,20:21:55,N960DT,4050,263,,Private,20:00:00
A2B919,2022-07-07,20:22:36,ASA703,2250,208,2376,ASA,20:00:00
A0C42C,2022-07-07,20:23:40,NA,9025,297,,NA,20:00:00
ACAD7B,2022-07-07,20:24:17,ASH5684,2225,209,2350,ASH,20:00:00
A504DD,2022-07-07,20:24:20,UPS783,37000,483,,UPS,20:00:00
AC2BB8,2022-07-07,20:24:52,NA,35000,,,NA,20:00:00
A72711,2022-07-07,20:25:22,FFL681,4100,232,,FFL,20:00:00
A0D99A,2022-07-07,20:25:23,N154FT,1700,68,1200,Private,20:00:00
ACAA77,2022-07-07,20:25:34,AAL1291,2500,195,,AAL,20:00:00
A1515B,2022-07-07,20:25:36,AAL2747,10350,309,2374,AAL,20:00:00
A81DB0,2022-07-07,20:25:37,ENY3725,12500,301,5176,ENY,20:00:00
AE5F9B,2022-07-07,20:26:35,CHAOS93,20875,380,,CHAOS,20:00:00
ACD964,2022-07-07,20:26:39,AAL2199,14375,323,7451,AAL,20:00:00
AE5F96,2022-07-07,20:26:57,CHAOS92,21000,387,6241,CHAOS,20:00:00
AA6BA6,2022-07-07,20:27:58,NA,11200,331,,NA,20:00:00
AA0E62,2022-07-07,20:28:05,AAL2851,2725,188,527,AAL,20:00:00
AB1210,2022-07-07,20:29:08,NA,,,,NA,20:00:00
A6EC56,2022-07-07,20:29:12,AAL556,2400,193,2326,AAL,20:00:00
A396FD,2022-07-07,20:29:27,DAL2107,35000,459,6005,DAL,20:00:00
A7F7A0,2022-07-07,20:29:49,SKW3252,13300,313,2443,SKW,20:00:00
A0DDFB,2022-07-07,20:30:09,AAL681,11675,265,6140,AAL,20:00:00
AD15CF,2022-07-07,20:30:55,AAL2432,14475,330,4265,AAL,20:00:00
A7F27A,2022-07-07,20:31:00,ENY4177,14425,315,5236,ENY,20:00:00
A4CA66,2022-07-07,20:31:16,NA,,,,NA,20:00:00
AB6B02,2022-07-07,20:31:33,AAL330,2575,200,3411,AAL,20:00:00
A46D95,2022-07-07,20:33:39,UAL2005,2075,217,2305,UAL,20:00:00
A26025,2022-07-07,20:33:45,ENY3918,11600,256,3150,ENY,20:00:00
AABB53,2022-07-07,20:34:05,NA,,,,NA,20:00:00
ACCD8C,2022-07-07,20:34:44,ASH5887,2400,213,2372,ASH,20:00:00
A71F24,2022-07-07,20:34:44,NA,9575,,,NA,20:00:00
A0AC92,2022-07-07,20:35:09,UCA4834,30000,457,7427,UCA,20:00:00
A05B7E,2022-07-07,20:35:29,DAL1443,37000,447,2264,DAL,20:00:00
A2D76A,2022-07-07,20:35:41,SWA50,12725,379,551,SWA,20:00:00
AC6F31,2022-07-07,20:35:49,ENY3736,12675,347,7227,ENY,20:00:00
AB7627,2022-07-07,20:36:29,AAL1560,14300,362,1605,AAL,20:00:00
ABDD1C,2022-07-07,20:38:25,NA,33000,471,,NA,20:00:00
A08663,2022-07-07,20:38:28,AAL1229,13950,315,2107,AAL,20:00:00
AAF007,2022-07-07,20:39:21,ASH6039,11850,259,7264,ASH,20:00:00
A066DC,2022-07-07,20:39:46,N125GA,3450,248,554,Private,20:00:00
AD84DE,2022-07-07,20:40:37,AAL1467,13750,326,2216,AAL,20:00:00
A2B0CD,2022-07-07,20:41:07,UAL1673,35925,463,2433,UAL,20:00:00
A99A96,2022-07-07,20:41:41,N718JJ,45000,449,5745,Private,20:00:00
AAFB20,2022-07-07,20:41:57,N8064W  ,2500,92,,Private,20:00:00
A9F302,2022-07-07,20:42:05,SKW3212,13100,321,4057,SKW,20:00:00
AA234A,2022-07-07,20:42:11,AAL1865,2775,191,6233,AAL,20:00:00
A06DB4,2022-07-07,20:42:38,NA,2750,186,,NA,20:00:00
AA596C,2022-07-07,20:43:33,SKW3009,2450,191,3401,SKW,20:00:00
A8430D,2022-07-07,20:43:47,SKW3168 ,12050,263,5253,SKW,20:00:00
A27A26,2022-07-07,20:43:56,ENY4138,2575,191,521,ENY,20:00:00
ADECA5,2022-07-07,20:44:04,NA,34000,475,,NA,20:00:00
AB178F,2022-07-07,20:44:26,N8135G,3500,123,4645,Private,20:00:00
A55024,2022-07-07,20:44:49,UPS755,2475,289,2330,UPS,20:00:00
AB44A7,2022-07-07,20:44:55,NA,2425,191,2220,NA,20:00:00
A844E7,2022-07-07,20:45:08,NA,4525,,4643,NA,20:00:00
ABE80E,2022-07-07,20:45:31,NA,7450,291,,NA,20:00:00
A84A7B,2022-07-07,20:46:18,SKW3073,8700,286,,SKW,20:00:00
ACD0CA,2022-07-07,20:47:06,AAL2375,2350,197,6236,AAL,20:00:00
A26F01,2022-07-07,20:47:12,NA,2700,199,,NA,20:00:00
A243CB,2022-07-07,20:47:22,ENY3911,11525,259,3264,ENY,20:00:00
AA76A8,2022-07-07,20:47:22,NA,9050,,,NA,20:00:00
A0CBF4,2022-07-07,20:48:12,N150UC,1700,63,1200,Private,20:00:00
A466FC,2022-07-07,20:48:17,FFT507,9250,297,2265,FFT,20:00:00
A0C075,2022-07-07,20:48:33,AAL892,2575,180,,AAL,20:00:00
A65B76,2022-07-07,20:48:58,AAL1826,11650,262,3711,AAL,20:00:00
A339B1,2022-07-07,20:49:38,DAL2153,37000,448,3173,DAL,20:00:00
ACEA99,2022-07-07,20:49:50,NA,2400,207,563,NA,20:00:00
AD5720,2022-07-07,20:50:41,ASH5825,11475,262,2566,ASH,20:00:00
A41FE7,2022-07-07,20:51:32,N365LP,17500,398,522,Private,20:00:00
ACDBE7,2022-07-07,20:51:48,ENY3886,11325,257,2322,ENY,20:00:00
ACAB11,2022-07-07,20:51:53,NA,10425,281,,NA,20:00:00
A1E23A,2022-07-07,20:52:03,ENY4204,2375,194,2270,ENY,20:00:00
A2A7B5,2022-07-07,20:52:48,ENY3729,11650,258,4013,ENY,20:00:00
ACF204,2022-07-07,20:52:49,NA,2675,178,547,NA,20:00:00
ACB132,2022-07-07,20:53:50,ASH5710,2550,203,,ASH,20:00:00
A317BA,2022-07-07,20:53:57,ENY3681,11625,253,7123,ENY,20:00:00
ABFCB6,2022-07-07,20:54:15,SWA1737,15975,410,2236,SWA,20:00:00
A356F6,2022-07-07,20:54:15,AAL2597,2425,197,2302,AAL,20:00:00
AD10EC,2022-07-07,20:54:40,NA,2400,207,,NA,20:00:00
ADBEF0,2022-07-07,20:54:49,AAL2465,11575,258,1057,AAL,20:00:00
A417FE,2022-07-07,20:55:23,FFT2138,37025,435,2474,FFT,20:00:00
A0681C,2022-07-07,20:55:48,AAL2222,2525,199,,AAL,20:00:00
ABFE12,2022-07-07,20:56:46,SKW3190,11800,262,5673,SKW,20:00:00
A3D4ED,2022-07-07,20:57:28,AAL1176,9625,310,,AAL,20:00:00
AB3D39,2022-07-07,20:57:42,NA,2525,212,,NA,20:00:00
A1A5CF,2022-07-07,20:58:08,ENY4230,36000,433,2131,ENY,20:00:00
ACAE2E,2022-07-07,20:58:32,AAL2671,12000,263,3077,AAL,20:00:00
AA1BE0,2022-07-07,20:58:38,NA,2625,181,3674,NA,20:00:00
AA2701,2022-07-07,20:58:40,NA,2375,,3610,NA,20:00:00
A2E646,2022-07-07,20:59:27,SWA3015,39025,455,,SWA,20:00:00
AC22C5,2022-07-07,20:59:36,AAL542,2300,218,,AAL,20:00:00
AC90A7,2022-07-07,20:59:41,AAL2524,11775,290,5702,AAL,20:00:00
A3B88E,2022-07-07,20:59:45,AAL1564,14425,383,2720,AAL,20:00:00
ACB59C,2022-07-07,20:59:50,AAL1582,12000,259,2545,AAL,20:00:00
A4D9D8,2022-07-07,21:00:05,SWA230,17175,406,2361,SWA,21:00:00
A0F566,2022-07-07,21:00:22,AAL2186,2450,193,2336,AAL,21:00:00
A86499,2022-07-07,21:01:20,N64TP,2000,,1200,Private,21:00:00
A9A419,2022-07-07,21:01:28,FFT505,2525,181,3424,FFT,21:00:00
A1B4AB,2022-07-07,21:01:43,ENY3321,2375,179,,ENY,21:00:00
A0E607,2022-07-07,21:02:18,AAL555,2250,187,2203,AAL,21:00:00
A09188,2022-07-07,21:02:34,NA,2400,193,,NA,21:00:00
A1463A,2022-07-07,21:02:42,AAL1051,11650,258,1753,AAL,21:00:00
A52A99,2022-07-07,21:03:12,NA,9350,300,,NA,21:00:00
4BB18E,2022-07-07,21:03:15,THY7LK,2300,298,530,THY,21:00:00
AD049A,2022-07-07,21:03:27,NA,2500,204,,NA,21:00:00
AAB100,2022-07-07,21:04:04,NA,,275,,NA,21:00:00
A99B5F,2022-07-07,21:04:13,SKW3284,11475,259,2574,SKW,21:00:00
AB013C,2022-07-07,21:04:24,SCX682,37000,463,,SCX,21:00:00
A325FD,2022-07-07,21:04:27,AAL1123,2325,174,2201,AAL,21:00:00
AA35E1,2022-07-07,21:05:04,AAL1923,2500,173,2206,AAL,21:00:00
A2FB32,2022-07-07,21:05:16,SWA675,8000,294,,SWA,21:00:00
A7302F,2022-07-07,21:05:25,AAL371,12075,260,7322,AAL,21:00:00
A987AA,2022-07-07,21:05:27,SKW3278,9650,303,546,SKW,21:00:00
AA1E38,2022-07-07,21:05:53,SKW3280,2475,204,3473,SKW,21:00:00
A1D105,2022-07-07,21:05:53,ENY3927,2450,196,506,ENY,21:00:00
AC81D2,2022-07-07,21:06:43,AAL2953,2475,176,6203,AAL,21:00:00
AC769B,2022-07-07,21:06:45,NA,2575,181,,NA,21:00:00
ADE8FA,2022-07-07,21:07:33,AAL1458,2425,163,5211,AAL,21:00:00
A997E5,2022-07-07,21:07:39,AAL403,2625,194,573,AAL,21:00:00
A1314E,2022-07-07,21:08:39,AAL2749,2425,191,3404,AAL,21:00:00
ABEDC8,2022-07-07,21:08:47,AAL348,2450,199,3410,AAL,21:00:00
AC066B,2022-07-07,21:09:10,AAL2466,11275,317,2206,AAL,21:00:00
A8C6E1,2022-07-07,21:09:43,AAL2622,2550,190,,AAL,21:00:00
ABBBE7,2022-07-07,21:10:01,N855WH,2275,94,,Private,21:00:00
A9BF27,2022-07-07,21:10:37,SKW3272,2450,199,,SKW,21:00:00
A390E3,2022-07-07,21:10:51,ASH5695,11950,260,1051,ASH,21:00:00
A0D19E,2022-07-07,21:11:19,AAL1399,2625,176,6262,AAL,21:00:00
ADC17B,2022-07-07,21:11:32,AAL2390,10350,321,2271,AAL,21:00:00
AB79CA,2022-07-07,21:11:48,AAL48,2425,203,,AAL,21:00:00
A46D4F,2022-07-07,21:11:49,UAL1180,32000,468,520,UAL,21:00:00
A69761,2022-07-07,21:12:06,NA,1725,,,NA,21:00:00
A10D82,2022-07-07,21:12:27,AAL2399,11900,265,3620,AAL,21:00:00
A3ECC8,2022-07-07,21:12:31,FFT1962,35000,453,,FFT,21:00:00
A82E57,2022-07-07,21:12:48,UPS751,2100,292,577,UPS,21:00:00
A0C3B6,2022-07-07,21:13:00,NA,6000,223,,NA,21:00:00
A38211,2022-07-07,21:13:16,NA,36025,,,NA,21:00:00
AADA8C,2022-07-07,21:14:03,N799ME,4625,167,6226,Private,21:00:00
A365B7,2022-07-07,21:14:07,NA,10925,306,,NA,21:00:00
ACDA02,2022-07-07,21:14:08,AAL1758,2275,376,,AAL,21:00:00
ACA309,2022-07-07,21:14:53,AAL1996,2350,203,3441,AAL,21:00:00
ACC5A5,2022-07-07,21:15:18,AAL2508,2400,197,565,AAL,21:00:00
ABCF1B,2022-07-07,21:15:34,N860CT,41000,431,6076,Private,21:00:00
AD0E61,2022-07-07,21:15:48,NA,2250,201,,NA,21:00:00
ADCA15,2022-07-07,21:16:23,AAL2474,2450,191,6244,AAL,21:00:00
A336DF,2022-07-07,21:16:23,AAL2659,15025,342,7772,AAL,21:00:00
AB1FBB,2022-07-07,21:16:52,AAL1371 ,2625,187,3452,AAL,21:00:00
A8FD3C,2022-07-07,21:17:24,AAL1050,2625,188,562,AAL,21:00:00
A973E0,2022-07-07,21:17:45,SKW3189,2575,200,3450,SKW,21:00:00
AAF485,2022-07-07,21:18:19,AAL1075,2550,191,545,AAL,21:00:00
A3621E,2022-07-07,21:18:25,AAL1273,2400,196,6271,AAL,21:00:00
AA4A90,2022-07-07,21:19:18,SKW3013,2075,197,3433,SKW,21:00:00
A2BDFF,2022-07-07,21:19:27,NA,2375,316,3667,NA,21:00:00
AC881E,2022-07-07,21:19:34,N9062K,1800,84,1200,Private,21:00:00
AB20DF,2022-07-07,21:20:14,NA,2300,197,2321,NA,21:00:00
A6C88E,2022-07-07,21:20:16,AAL2318,2500,181,503,AAL,21:00:00
A39017,2022-07-07,21:21:09,DAL831,34025,472,,DAL,21:00:00
A29680,2022-07-07,21:21:13,NA,2825,187,,NA,21:00:00
A8FD2C,2022-07-07,21:21:23,ENY4124,2550,198,3616,ENY,21:00:00
A500FA,2022-07-07,21:21:41,N421SV,1725,190,,Private,21:00:00
AD4844,2022-07-07,21:22:15,ASH5869,2300,207,,ASH,21:00:00
AA0300,2022-07-07,21:22:58,SKW4928,2525,193,3443,SKW,21:00:00
76CCCE,2022-07-07,21:23:21,SIA7951,2525,180,532,SIA,21:00:00
A26F98,2022-07-07,21:24:00,UPS765,3100,214,2325,UPS,21:00:00
AB5DB8,2022-07-07,21:24:38,SCX626,36975,463,,SCX,21:00:00
A5DEF5,2022-07-07,21:24:41,N478BK,4300,77,5105,Private,21:00:00
A66346,2022-07-07,21:25:37,NA,2650,180,,NA,21:00:00
A16BF6,2022-07-07,21:25:43,NA,,187,,NA,21:00:00
ACA760,2022-07-07,21:26:16,AAL577,2750,179,3652,AAL,21:00:00
AA7E16,2022-07-07,21:26:20,SWA745,40000,464,2417,SWA,21:00:00
A35E66,2022-07-07,21:26:55,AAL2711,2525,199,,AAL,21:00:00
A8F207,2022-07-07,21:27:21,ENY3643,2375,201,6206,ENY,21:00:00
A16ADC,2022-07-07,21:27:33,NA,7450,300,,NA,21:00:00
ACED24,2022-07-07,21:27:43,AAL2209,2450,212,,AAL,21:00:00
A9531A,2022-07-07,21:27:51,N70KD,1950,119,421,Private,21:00:00
A50E3F,2022-07-07,21:28:03,AAL496,34000,478,,AAL,21:00:00
AD046B,2022-07-07,21:28:33,ASH5830,2350,208,3456,ASH,21:00:00
A83F56,2022-07-07,21:29:11,SKW3052,2700,176,,SKW,21:00:00
AD6FF2,2022-07-07,21:29:13,NA,2200,196,6256,NA,21:00:00
AA147A,2022-07-07,21:29:55,FDX1282,2700,241,,FDX,21:00:00
AD3968,2022-07-07,21:30:14,ASH5810,2400,197,3624,ASH,21:00:00
ACD5AD,2022-07-07,21:30:49,AAL2403,2300,206,3412,AAL,21:00:00
A403DF,2022-07-07,21:31:20,AAL2346,2550,206,3654,AAL,21:00:00
ABEA11,2022-07-07,21:31:21,AAL2810,11525,261,5713,AAL,21:00:00
A97675,2022-07-07,21:31:43,SKW3198,2675,180,3454,SKW,21:00:00
AD5369,2022-07-07,21:32:22,ASH5738,13475,299,5173,ASH,21:00:00
AD90A3,2022-07-07,21:32:31,AAL1525,2425,187,3653,AAL,21:00:00
A0FCD4,2022-07-07,21:33:19,NA,2675,173,3626,NA,21:00:00
A08EFD,2022-07-07,21:33:25,AAL2224,2425,191,6224,AAL,21:00:00
AC8D3C,2022-07-07,21:34:55,DAL2908,34000,477,,DAL,21:00:00
A8D6DE,2022-07-07,21:35:07,NKS290,2425,181,514,NKS,21:00:00
AD945A,2022-07-07,21:36:31,AAL1797,2625,170,3435,AAL,21:00:00
AD2862,2022-07-07,21:37:05,AAL2028,10175,302,,AAL,21:00:00
A50F40,2022-07-07,21:37:09,SWA985,14650,393,2301,SWA,21:00:00
ACC954,2022-07-07,21:37:42,ENY3588,2675,191,3427,ENY,21:00:00
AC1E22,2022-07-07,21:38:56,N880DB,1100,92,,Private,21:00:00
AB06A1,2022-07-07,21:39:10,N8097H,1600,116,,Private,21:00:00
A4C865,2022-07-07,21:39:17,NA,,,,NA,21:00:00
A1BE72,2022-07-07,21:39:31,ENY3538,2200,286,3471,ENY,21:00:00
A15C80,2022-07-07,21:39:51,AAL275,8400,301,2210,AAL,21:00:00
AB3EDD,2022-07-07,21:39:59,NA,35000,,,NA,21:00:00
AA80EB,2022-07-07,21:40:24,NA,2600,197,,NA,21:00:00
A69916,2022-07-07,21:41:07,N524PG,5475,141,,Private,21:00:00
A3EBE2,2022-07-07,21:42:01,N3517S,4500,102,1200,Private,21:00:00
A41447,2022-07-07,21:42:12,FFT2147,8925,191,2330,FFT,21:00:00
A32718,2022-07-07,21:42:40,DAL31,12050,325,1144,DAL,21:00:00
AAA2F6,2022-07-07,21:43:17,SWA2982,39025,434,3773,SWA,21:00:00
A445EE,2022-07-07,21:43:56,UAL2549,40000,451,,UAL,21:00:00
A93997,2022-07-07,21:44:56,NA,2750,199,,NA,21:00:00
A34268,2022-07-07,21:45:18,SKW3547,33000,426,,SKW,21:00:00
AA18BC,2022-07-07,21:46:18,N75LT,13000,273,523,Private,21:00:00
AB3C15,2022-07-07,21:46:44,AAL771,2750,180,2240,AAL,21:00:00
A4EE59,2022-07-07,21:46:50,N417CF,1725,134,,Private,21:00:00
A97029,2022-07-07,21:48:08,SKW3230,2650,194,,SKW,21:00:00
A81032,2022-07-07,21:49:07,ENY3876,2600,199,3407,ENY,21:00:00
AAEA84,2022-07-07,21:50:59,AAL1446,2300,195,2315,AAL,21:00:00
0D0A26,2022-07-07,21:51:09,NA,37000,446,,NA,21:00:00
A9741D,2022-07-07,21:51:12,AAL2756,9150,302,,AAL,21:00:00
A4076A,2022-07-07,21:52:37,DAL2097,9475,302,,DAL,21:00:00
AD605E,2022-07-07,21:52:55,FDX1660,2675,202,,FDX,21:00:00
AAF960,2022-07-07,21:53:27,AAL2471,9350,299,,AAL,21:00:00
A1C6A8,2022-07-07,21:54:55,SWA1704,16400,419,2364,SWA,21:00:00
AD3994,2022-07-07,21:54:55,NKS1314,38025,461,6212,NKS,21:00:00
A71399,2022-07-07,21:55:01,N555SL,2300,111,1200,Private,21:00:00
AC51B2,2022-07-07,21:57:55,AAL2698,2300,195,3463,AAL,21:00:00
AC86AF,2022-07-07,21:58:36,AAL1888,11325,260,1671,AAL,21:00:00
A86671,2022-07-07,21:58:40,NKS1128,33000,473,,NKS,21:00:00
AB5FAA,2022-07-07,21:59:07,NA,9750,291,,NA,21:00:00
ACCFDB,2022-07-07,21:59:19,N9243V,1800,135,1200,Private,21:00:00
A9B275,2022-07-07,22:00:45,AAL80,2300,191,6275,AAL,22:00:00
AAFC60,2022-07-07,22:01:13,N807FE,5050,169,,Private,22:00:00
A03F1E,2022-07-07,22:01:39,DAL1081,36000,466,2317,DAL,22:00:00
AD35B1,2022-07-07,22:01:50,ASH5694,12050,260,4164,ASH,22:00:00
A1C64E,2022-07-07,22:02:02,SKW532E,34000,448,2531,SKW,22:00:00
A91536,2022-07-07,22:02:38,UAL1759,32000,487,7321,UAL,22:00:00
AAB1D2,2022-07-07,22:04:14,SWA3019,14475,372,5271,SWA,22:00:00
A3A647,2022-07-07,22:04:30,AAL2280,34000,485,3724,AAL,22:00:00
AD2C19,2022-07-07,22:05:43,AAL1950,11950,259,2342,AAL,22:00:00
ACD675,2022-07-07,22:07:05,SWA58,10775,337,,SWA,22:00:00
A09CAD,2022-07-07,22:08:22,AAL1074,11875,259,3206,AAL,22:00:00
A2AC03,2022-07-07,22:08:50,NA,3150,239,,NA,22:00:00
A0A457,2022-07-07,22:09:39,SKW5608,32000,464,7253,SKW,22:00:00
A8D489,2022-07-07,22:09:54,NA,35000,477,,NA,22:00:00
A51ED1,2022-07-07,22:11:36,UAL403,34000,475,,UAL,22:00:00
ABC591,2022-07-07,22:12:16,FDX1386,2725,201,,FDX,22:00:00
A1B1BC,2022-07-07,22:13:01,SWA1659,39000,443,,SWA,22:00:00
A771AF,2022-07-07,22:13:14,NA,2375,197,,NA,22:00:00
A51B1A,2022-07-07,22:13:44,UAL1010,32525,482,2466,UAL,22:00:00
AB5B8C,2022-07-07,22:15:35,NA,,,,NA,22:00:00
ACF492,2022-07-07,22:15:58,AAL2628,2350,190,,AAL,22:00:00
A3F436,2022-07-07,22:16:24,FFT2161,36000,468,,FFT,22:00:00
A5D1C6,2022-07-07,22:17:49,UPS1349,11875,261,3657,UPS,22:00:00
A0DE99,2022-07-07,22:18:35,NA,2525,169,,NA,22:00:00
A8D4D2,2022-07-07,22:20:06,UAL1662,12025,258,2557,UAL,22:00:00
A2FEE9,2022-07-07,22:21:34,NA,39000,452,,NA,22:00:00
406EC9,2022-07-07,22:21:37,BAW92W,6075,268,,BAW,22:00:00
A2F13A,2022-07-07,22:22:13,UPS753,3225,238,2316,UPS,22:00:00
A3ADE9,2022-07-07,22:24:17,NA,3225,211,2351,NA,22:00:00
A1CB36,2022-07-07,22:24:30,N2143Y,3100,105,5202,Private,22:00:00
A6E667,2022-07-07,22:24:56,N5437J,1300,106,1200,Private,22:00:00
A57F11,2022-07-07,22:25:34,UPS1335,11450,255,2612,UPS,22:00:00
A57B5A,2022-07-07,22:26:47,UPS791,15500,323,2443,UPS,22:00:00
A47916,2022-07-07,22:28:26,AMF2199,6050,176,2413,AMF,22:00:00
A0FD55,2022-07-07,22:28:29,FDX1315,39000,458,4161,FDX,22:00:00
A22482,2022-07-07,22:29:19,SWA1158,39000,441,2740,SWA,22:00:00
ACDD1B,2022-07-07,22:30:20,AAL1010,2475,186,,AAL,22:00:00
A50E7F,2022-07-07,22:30:55,NA,5200,83,,NA,22:00:00
A2DB21,2022-07-07,22:31:49,NA,40000,464,,NA,22:00:00
A782E4,2022-07-07,22:33:22,AAL1252,2750,158,2337,AAL,22:00:00
AE11EE,2022-07-07,22:34:11,SNTRY31,20000,,,SNTRY,22:00:00
A71B6D,2022-07-07,22:35:14,SWA932,10375,293,556,SWA,22:00:00
A09313,2022-07-07,22:36:16,N136SH,4500,150,567,Private,22:00:00
A29DEE,2022-07-07,22:36:24,ENY4100,2200,287,2356,ENY,22:00:00
A832BE,2022-07-07,22:36:54,N6271E,1000,52,1200,Private,22:00:00
AD4FB2,2022-07-07,22:37:22,ASH5874,2475,197,2311,ASH,22:00:00
A1057A,2022-07-07,22:37:29,AAL1085,2350,201,5267,AAL,22:00:00
A46CC1,2022-07-07,22:40:13,UAL475,35000,461,,UAL,22:00:00
AD159B,2022-07-07,22:40:16,ENY3683,2725,219,,ENY,22:00:00
AB1D96,2022-07-07,22:40:21,SCX122,10000,304,,SCX,22:00:00
ACB9ED,2022-07-07,22:41:22,AAL2568,2675,174,2274,AAL,22:00:00
ABD50F,2022-07-07,22:41:43,NA,8350,290,,NA,22:00:00
AC24C5,2022-07-07,22:42:36,NA,,,,NA,22:00:00
ACF1A3,2022-07-07,22:42:55,NA,2550,205,5152,NA,22:00:00
A4EFF1,2022-07-07,22:44:02,UPS775,12025,258,2574,UPS,22:00:00
ABDEEC,2022-07-07,22:44:50,AAL508,2325,193,2320,AAL,22:00:00
A41144,2022-07-07,22:49:53,DAL661,10100,297,,DAL,22:00:00
ABFCDA,2022-07-07,22:50:12,SWA1847,13025,309,,SWA,22:00:00
A223BA,2022-07-07,22:51:23,NA,2525,185,,NA,22:00:00
A8A337,2022-07-07,22:53:41,SKW3115,2475,201,3623,SKW,22:00:00
AB6EB9,2022-07-07,22:54:12,AAL1234,2475,193,2323,AAL,22:00:00
