HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AE6959,2022-06-25,12:02:02,ROPER60,2750,152,,ROPER,12:00:00
ADC91F,2022-06-25,12:02:02,N988CS,1425,110,,Private,12:00:00
AA5D23,2022-06-25,12:02:02,SKW4917,8875,256,2524,SKW,12:00:00
AAF617,2022-06-25,12:02:02,SCX559,2375,197,,SCX,12:00:00
A8E36A,2022-06-25,12:02:02,N672CT,5975,109,,Private,12:00:00
A07421,2022-06-25,12:02:02,N12820,5500,97,2217,Private,12:00:00
ABC524,2022-06-25,12:02:02,N585AV,36000,472,,Private,12:00:00
AA46FE,2022-06-25,12:02:02,N761TX,3250,88,1200,Private,12:00:00
AE6912,2022-06-25,12:02:02,NA,3100,,5251,NA,12:00:00
A42E48,2022-06-25,12:02:02,NA,15275,363,,NA,12:00:00
AB238E,2022-06-25,12:02:02,XSR817,2400,218,,XSR,12:00:00
A9B402,2022-06-25,12:02:03,SKW3100,11925,295,1537,SKW,12:00:00
0D0380,2022-06-25,12:02:03,SLI2682,13550,347,2655,SLI,12:00:00
A0A644,2022-06-25,12:02:03,GTI3806,5950,269,,GTI,12:00:00
A9536A,2022-06-25,12:02:04,NA,41000,453,,NA,12:00:00
AB79CA,2022-06-25,12:02:06,AAL115,8950,298,2302,AAL,12:00:00
ACC954,2022-06-25,12:02:06,ENY4172,11825,271,7247,ENY,12:00:00
AD8B61,2022-06-25,12:02:09,LYM5411,15300,,,LYM,12:00:00
A84309,2022-06-25,12:02:10,NA,39975,,,NA,12:00:00
ABC1F0,2022-06-25,12:02:12,N857GA,6175,221,2323,Private,12:00:00
A3E8DC,2022-06-25,12:02:48,NA,34025,,,NA,12:00:00
AB1203,2022-06-25,12:02:53,AAL2412,6850,274,2350,AAL,12:00:00
A2C9EC,2022-06-25,12:03:14,SWA3433,12950,298,3473,SWA,12:00:00
A062EF,2022-06-25,12:03:19,DAL1600,32000,474,3120,DAL,12:00:00
A6FEA5,2022-06-25,12:03:21,N55SC   ,2350,,,Private,12:00:00
A82307,2022-06-25,12:03:26,SWQ9699,14550,357,6226,SWQ,12:00:00
A6C88E,2022-06-25,12:03:38,AAL2635,6325,194,3635,AAL,12:00:00
A2A7B5,2022-06-25,12:03:55,ENY3691,2250,184,,ENY,12:00:00
A9CB83,2022-06-25,12:04:11,SKW3227,12350,310,7444,SKW,12:00:00
A83E7B,2022-06-25,12:04:12,N630HR,2100,96,1200,Private,12:00:00
A24B0A,2022-06-25,12:04:15,ASH5736,11775,274,566,ASH,12:00:00
ADD092,2022-06-25,12:04:32,N99CX,1200,146,,Private,12:00:00
A86D51,2022-06-25,12:04:40,GTI322,3150,196,,GTI,12:00:00
A92A6C,2022-06-25,12:04:44,NA,21000,230,,NA,12:00:00
AA2E36,2022-06-25,12:05:12,SKW4939,8750,284,3426,SKW,12:00:00
A4943E,2022-06-25,12:05:12,UAL1119,33000,443,,UAL,12:00:00
A44520,2022-06-25,12:05:34,UAL529,35000,418,3511,UAL,12:00:00
A4BF41,2022-06-25,12:06:41,AAL2846,2350,212,6217,AAL,12:00:00
A47A1A,2022-06-25,12:06:51,NA,,,,NA,12:00:00
A763A2,2022-06-25,12:06:58,N5752H,37075,477,,Private,12:00:00
A97675,2022-06-25,12:06:58,SKW3027,9250,266,2221,SKW,12:00:00
A0B580,2022-06-25,12:07:31,N145CL,1525,85,4622,Private,12:00:00
A305FD,2022-06-25,12:07:43,SKW3840,32000,431,,SKW,12:00:00
ACBEB0,2022-06-25,12:08:04,ASH5891,11975,354,7476,ASH,12:00:00
A46DE3,2022-06-25,12:08:32,N385AF,6550,341,5150,Private,12:00:00
AD046B,2022-06-25,12:09:23,ASH5862,2175,205,,ASH,12:00:00
AB19DF,2022-06-25,12:09:25,SCX514,11925,293,6160,SCX,12:00:00
AE5B67,2022-06-25,12:09:34,RANGR09,2525,188,,RANGR,12:00:00
ABC80C,2022-06-25,12:09:41,NA,3950,252,,NA,12:00:00
AC1E22,2022-06-25,12:09:49,N880DB,1150,114,1200,Private,12:00:00
AC5CD7,2022-06-25,12:10:33,AAL1362,2300,295,,AAL,12:00:00
A00C80,2022-06-25,12:10:58,DAL823,2475,186,,DAL,12:00:00
AB485E,2022-06-25,12:11:30,NA,2175,197,,NA,12:00:00
ACC6D1,2022-06-25,12:11:59,AAL2469,16150,351,4046,AAL,12:00:00
AB436F,2022-06-25,12:12:00,AAL119,2325,200,503,AAL,12:00:00
A98B7B,2022-06-25,12:12:04,N714FW,1900,78,,Private,12:00:00
ABC4D8,2022-06-25,12:12:10,NA,12525,311,,NA,12:00:00
AC7011,2022-06-25,12:12:21,N900KD,4150,192,2370,Private,12:00:00
A36989,2022-06-25,12:12:29,NA,1100,,1200,NA,12:00:00
ABB5A1,2022-06-25,12:13:00,ASH6046,2450,183,,ASH,12:00:00
A0600A,2022-06-25,12:13:13,NA,3475,,,NA,12:00:00
A40027,2022-06-25,12:13:49,NA,2225,215,2235,NA,12:00:00
ACD5AA,2022-06-25,12:14:08,NKS1200,8650,290,,NKS,12:00:00
ABB1C2,2022-06-25,12:14:38,NA,4950,274,,NA,12:00:00
A06646,2022-06-25,12:15:18,AAL2066,9875,287,2351,AAL,12:00:00
A6B86E,2022-06-25,12:15:24,NA,14700,377,,NA,12:00:00
A9AB72,2022-06-25,12:15:24,SKW3105,2875,205,3264,SKW,12:00:00
A081CA,2022-06-25,12:15:35,UAL1418,35000,444,623,UAL,12:00:00
