HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
A0AD3E,2022-07-08,00:00:49,UAL1787,39000,437,6550,UAL,00:00:00
AB4C9F,2022-07-08,00:00:49,UAL2605,36975,448,657,UAL,00:00:00
AC9C0D,2022-07-08,00:00:51,N911TB  ,2475,93,,Private,00:00:00
A3D568,2022-07-08,00:00:56,UPS929,11375,264,7335,UPS,00:00:00
A0D99A,2022-07-08,00:01:10,N154FT,1500,110,,Private,00:00:00
AB7627,2022-07-08,00:03:20,AAL2863,2375,187,2220,AAL,00:00:00
A77DE9,2022-07-08,00:04:29,LXJ582,12775,316,,LXJ,00:00:00
A92CBF,2022-07-08,00:05:50,DKT4570,19150,263,763,DKT,00:00:00
A123F3,2022-07-08,00:06:53,NA,,,,NA,00:00:00
A3ECC8,2022-07-08,00:12:23,FFT1963,36000,471,2507,FFT,00:00:00
A3B0FE,2022-07-08,00:14:44,DAL2348,38000,456,2476,DAL,00:00:00
ABF2C2,2022-07-08,00:15:01,SWA2222,38000,467,2502,SWA,00:00:00
ACB832,2022-07-08,00:17:15,SIL3901,1425,107,2336,SIL,00:00:00
AA8E60,2022-07-08,00:19:27,N78CA,17200,309,5233,Private,00:00:00
ACFFC2,2022-07-08,00:22:40,SIL3923,2775,168,,SIL,00:00:00
AD8427,2022-07-08,00:24:31,N970FE,4000,174,,Private,00:00:00
A622B0,2022-07-08,00:33:29,N495AE  ,1300,,,Private,00:00:00
A832BE,2022-07-08,00:37:03,N6271E,1500,92,1200,Private,00:00:00
A722B1,2022-07-08,00:37:22,AAL1744,2625,184,2346,AAL,00:00:00
A26435,2022-07-08,00:37:33,NA,30025,295,,NA,00:00:00
A0CBF4,2022-07-08,00:37:54,N150UC,1500,65,,Private,00:00:00
AD2741,2022-07-08,00:40:05,SIL3989,1350,108,,SIL,00:00:00
AA74AE,2022-07-08,00:43:56,N773FE,2025,108,5130,Private,00:00:00
A091FD,2022-07-08,00:44:09,FDX1100 ,4650,201,,FDX,00:00:00
A344C5,2022-07-08,00:44:49,GTX489,6500,192,,GTX,00:00:00
A21772,2022-07-08,00:46:28,OAE9620,2350,190,,OAE,00:00:00
AE11EE,2022-07-08,00:47:56,SNTRY31,21100,,,SNTRY,00:00:00
