HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A8EE50,2022/06/19,21:00:08.592,,,,,NA
AB214D,2022/06/19,21:00:08.611,,7775,302,,NA
A3DFEB,2022/06/19,21:00:08.672,,36000,,,NA
A05940,2022/06/19,21:00:08.693,,2350,,,NA
AC0417,2022/06/19,21:00:08.730,,7775,,,NA
A283F4,2022/06/19,21:00:08.793,,,,,NA
AB178F,2022/06/19,21:00:08.804,,2000,280,,NA
AAAC21,2022/06/19,21:00:08.989,,7750,,,NA
A837A5,2022/06/19,21:00:09.101,,7750,464,3620,NA
ABBA43,2022/06/19,21:00:11.262,,10550,464,,NA
ADA6B9,2022/06/19,21:00:11.376,,2000,471,,NA
AAA5B8,2022/06/19,21:00:11.587,,38000,81,,NA
A2E935,2022/06/19,21:00:12.826,N8135G,2400,435,2474,Private
A1AC11,2022/06/19,21:00:17.935,UAL1673,10350,410,2474,UAL
A4E8B4,2022/06/19,21:00:30.275,SCX504,15550,81,,SCX
ADC65E,2022/06/19,21:00:33.172,SKW4773,1800,80,2745,SKW
AA56D8,2022/06/19,21:00:53.596,SKW4773,38000,469,,SKW
A2DA59,2022/06/19,21:00:58.783,UAL1673,2275,71,,UAL
AC066B,2022/06/19,21:01:00.496,N8135G,2300,448,2474,Private
A187BA,2022/06/19,21:01:50.627,,32000,296,,NA
AD2833,2022/06/19,21:01:50.660,ENY4230,7725,404,2157,ENY
AB4AF1,2022/06/19,21:02:54.058,SKW4782,2425,437,,SKW
A08021,2022/06/19,21:03:04.104,SKW4773,11075,414,6265,SKW
A2AB6C,2022/06/19,21:03:12.181,SKW4773,2450,431,3246,SKW
A23FE5,2022/06/19,21:03:39.714,,10025,356,,NA
AD3997,2022/06/19,21:03:40.014,SWA230,22975,357,503,SWA
AA568F,2022/06/19,21:03:45.390,SKW4782,36500,435,2546,SKW
A57F42,2022/06/19,21:04:00.128,SWA230,9950,327,3246,SWA
A4F3D9,2022/06/19,21:04:02.527,ENY4204,11950,458,,ENY
A124D4,2022/06/19,21:04:08.328,SKW4782,36025,465,,SKW
AC82F8,2022/06/19,21:04:16.111,DAL1410,9950,320,3246,DAL
A83782,2022/06/19,21:04:55.063,DAL1410,36000,446,3246,DAL
ADACFD,2022/06/19,21:05:17.488,UAL2656,2550,281,3246,UAL
A3B88E,2022/06/19,21:05:29.292,AAL796,38000,345,7264,AAL
A8D5BD,2022/06/19,21:06:24.812,,16675,,,NA
AC90A7,2022/06/19,21:06:24.977,SWA230,2625,457,2210,SWA
A9F302,2022/06/19,21:06:31.771,SWA230,38000,176,2210,SWA
A6E131,2022/06/19,21:06:47.073,,12075,446,1605,NA
AB2C04,2022/06/19,21:06:51.088,AAL1564,33000,468,1605,AAL
A3C9C5,2022/06/19,21:07:20.648,AAL1176,2300,276,,AAL
A97DA7,2022/06/19,21:07:22.634,SWA230,29700,307,4216,SWA
A737C7,2022/06/19,21:07:45.757,ASH5738,38000,486,5266,ASH
A74A5A,2022/06/19,21:08:07.267,AAL1052,9150,457,,AAL
AD9EDF,2022/06/19,21:08:17.044,ASH5738,11900,195,5266,ASH
AAF260,2022/06/19,21:08:26.921,ASH5738,34625,275,,ASH
A0A2BD,2022/06/19,21:08:39.439,AAL1458 ,38075,455,5266,AAL
A728C1,2022/06/19,21:08:55.425,AAL1992,2450,458,2760,AAL
AA01DE,2022/06/19,21:09:11.664,ASH5738,9375,461,2760,ASH
A004B4,2022/06/19,21:09:45.894,AAL1564,8650,306,,AAL
AC390F,2022/06/19,21:09:46.920,,2625,276,,NA
AE1BAA,2022/06/19,21:09:48.990,SCX626,2450,466,,SCX
A36F7E,2022/06/19,21:10:09.376,RANGR44,37025,199,2760,RAN
A0DDFB,2022/06/19,21:10:39.090,UAL2308,2350,198,,UAL
A24EC1,2022/06/19,21:10:42.632,AAL1467,2650,279,4216,AAL
ABE7E3,2022/06/19,21:10:48.392,AAL1467,10000,197,2211,AAL
A99F16,2022/06/19,21:11:03.702,SCX626,9625,194,4216,SCX
ABD1C5,2022/06/19,21:11:13.854,AAL348,34000,339,3475,AAL
A6FB32,2022/06/19,21:11:41.157,,8700,179,,NA
A0C3B6,2022/06/19,21:11:41.947,AAL1052,12425,476,2554,AAL
A336DF,2022/06/19,21:11:53.368,SCX626,2500,272,7312,SCX
AA231C,2022/06/19,21:12:47.246,SWA1737,8300,282,5120,SWA
ABFE12,2022/06/19,21:13:02.696,SCX626,1450,374,3475,SCX
A1E5F1,2022/06/19,21:13:22.810,SWA1737,2225,375,6230,SWA
A0E086,2022/06/19,21:13:29.445,UAL2308,16400,461,3475,UAL
A9E93B,2022/06/19,21:14:09.025,AAL348,39000,458,5661,AAL
AB8BD8,2022/06/19,21:14:39.554,RANGR44,11400,161,,RAN
A6E89F,2022/06/19,21:14:40.959,AAL649,11775,158,5120,AAL
ADCCA0,2022/06/19,21:15:06.657,SWA1737,2475,461,6250,SWA
ACAB3F,2022/06/19,21:15:08.746,SCX626,1475,450,5661,SCX
AAE5A9,2022/06/19,21:16:10.865,AAL2102 ,2650,445,,AAL
A082AC,2022/06/19,21:16:21.438,SWA1737,2325,390,505,SWA
AB3982,2022/06/19,21:17:14.524,SWA745,14900,454,2554,SWA
AAF960,2022/06/19,21:17:38.887,AAL649,19250,460,2554,AAL
A3DC34,2022/06/19,21:17:46.919,SWA1737,35950,454,,SWA
A06646,2022/06/19,21:18:22.832,DAL2448,17500,179,544,DAL
ADDA1E,2022/06/19,21:19:16.531,SWA675,2500,461,514,SWA
AC0DE6,2022/06/19,21:19:30.783,,18000,188,,NA
AB586F,2022/06/19,21:19:34.691,AAL9783,11975,450,6250,AAL
A8FD2C,2022/06/19,21:19:50.027,AAL649,18250,420,6224,AAL
A12E80,2022/06/19,21:20:06.080,AAL649,11950,287,2332,AAL
A973E0,2022/06/19,21:20:29.752,,8925,429,,NA
A1F4CD,2022/06/19,21:20:36.966,AAL2806,2700,275,,AAL
ACB9ED,2022/06/19,21:21:15.899,AAL2806,11000,343,2516,AAL
ACA9C4,2022/06/19,21:21:43.967,ASH5852 ,9550,115,,ASH
ACB4E9,2022/06/19,21:21:45.001,AAL2806,12000,278,6233,AAL
0D0984,2022/06/19,21:21:55.344,SKW3284,37025,349,2516,SKW
A30A0E,2022/06/19,21:22:18.969,AAL9783,11550,388,3617,AAL
A40027,2022/06/19,21:22:36.524,,14925,366,,NA
AB3856,2022/06/19,21:22:37.559,ASH5695,2300,199,1004,ASH
AD4AFE,2022/06/19,21:23:42.174,AAL2744 ,9975,305,2317,AAL
AAE6CD,2022/06/19,21:23:44.668,AAL1797,15575,279,3617,AAL
A96C72,2022/06/19,21:24:40.760,ENY3643,9925,323,2601,ENY
AD5398,2022/06/19,21:25:18.566,AAL1797,2500,184,3452,AAL
ACB636,2022/06/19,21:25:38.135,AAL1797,2700,426,3634,AAL
AD73A9,2022/06/19,21:25:45.540,ENY3901,2825,178,3634,ENY
AB7627,2022/06/19,21:26:08.476,AAL1399,2450,432,3445,AAL
A75B65,2022/06/19,21:26:48.590,,10350,199,,NA
ADD2B0,2022/06/19,21:26:50.219,AAL2659,11975,461,2376,AAL
406B0A,2022/06/19,21:27:30.932,AAL1399,25050,189,,AAL
AA1F59,2022/06/19,21:27:40.005,UAL1180,13075,440,7362,UAL
ADA336,2022/06/19,21:27:45.754,AAL1797,2475,270,6222,AAL
ADE543,2022/06/19,21:28:26.820,AAL1797,36000,285,5775,AAL
AB7FEE,2022/06/19,21:28:46.108,,2700,334,,NA
AA59A5,2022/06/19,21:28:47.748,AAL1797,2725,273,6211,AAL
AB5901,2022/06/19,21:30:29.638,AAL2597,6550,359,,AAL
AA51FE,2022/06/19,21:30:35.633,AAL1371,14175,357,,AAL
A0CDF3,2022/06/19,21:30:50.679,AAL2597,14700,177,3452,AAL
ADD66D,2022/06/19,21:31:12.226,,15550,367,,NA
ACC76B,2022/06/19,21:31:13.575,AAL1525 ,12425,282,3452,AAL
AD5623,2022/06/19,21:31:45.739,AAL1207,4775,177,3452,AAL
ACE96C,2022/06/19,21:32:13.210,AAL1996,2600,376,,AAL
AC76B6,2022/06/19,21:32:37.350,AAL1207,10975,252,2234,AAL
A987AA,2022/06/19,21:33:02.430,N830GS,3950,252,3642,Private
A91349,2022/06/19,21:33:36.108,AAL2597,20600,393,2650,AAL
ADDA24,2022/06/19,21:33:46.554,AAL2597,3950,396,2352,AAL
A243CB,2022/06/19,21:33:58.076,AAL682,15225,185,2650,AAL
AD6116,2022/06/19,21:35:44.365,SKW3077,2400,433,3471,SKW
ABB624,2022/06/19,21:36:04.407,AAL2224,11075,331,,AAL
A07177,2022/06/19,21:36:26.172,SKW3077,17175,181,3415,SKW
A9969B,2022/06/19,21:36:34.896,AAL2239,2425,380,3415,AAL
AB15BA,2022/06/19,21:37:39.620,NKS290,4100,391,,NKS
A951D6,2022/06/19,21:37:42.497,AAL2224,3575,392,2363,AAL
A8050D,2022/06/19,21:37:45.809,SKW3077,2550,361,575,SKW
A2B6FF,2022/06/19,21:37:58.389,NKS290,34000,392,2423,NKS
ACED24,2022/06/19,21:38:32.796,ENY9632,2300,440,2737,ENY
ACCB22,2022/06/19,21:38:38.551,AAL1207,2450,269,2737,AAL
A9C2DE,2022/06/19,21:39:18.317,AAL1525,1675,401,5161,AAL
A1A5D6,2022/06/19,21:40:42.331,AAL2239,9650,452,,AAL
ADF068,2022/06/19,21:40:48.597,NKS290,2575,414,2363,NKS
A24782,2022/06/19,21:41:28.567,AAL2239,7300,396,,AAL
AD071D,2022/06/19,21:41:37.814,ENY3538,2750,337,3415,ENY
AD4844,2022/06/19,21:42:18.574,AAL2239,2400,453,567,AAL
A7EEC3,2022/06/19,21:43:07.624,NKS290,2400,395,2224,NKS
AC9FF2,2022/06/19,21:43:15.637,AAL2239,2375,452,2205,AAL
ABB3B6,2022/06/19,21:44:29.814,ENY3588,11750,199,2224,ENY
A3AD47,2022/06/19,21:45:40.048,NKS290,8925,313,,NKS
AD84DE,2022/06/19,21:45:45.886,AAL2628,2275,421,,AAL
A41E90,2022/06/19,21:45:52.367,AAL577,10975,467,2205,AAL
A8CED2,2022/06/19,21:46:49.736,AAL2267,9125,466,2205,AAL
A98515,2022/06/19,21:48:55.962,AAL577,2300,343,2205,AAL
A0CC06,2022/06/19,21:49:51.665,,35000,338,,NA
AA963E,2022/06/19,21:49:53.484,,10750,341,,NA
AA31ED,2022/06/19,21:50:05.249,AAL1826,14350,467,2326,AAL
A7101E,2022/06/19,21:50:47.329,UAL475,11300,298,3710,UAL
AA4E47,2022/06/19,21:51:05.242,SKW3034,2550,301,2231,SKW
AA2ABC,2022/06/19,21:51:51.620,ENY4124,10450,208,2241,ENY
A2A7B5,2022/06/19,21:52:51.160,SKW3198,10275,314,,SKW
A9F424,2022/06/19,21:53:31.125,SKW3198,2225,346,2360,SKW
A1FFF2,2022/06/19,21:55:30.561,SKW3219,10500,198,,SKW
AC210E,2022/06/19,21:55:33.918,SKW3198,13625,357,2326,SKW
AA64CA,2022/06/19,21:55:57.922,SKW3219,2475,373,2326,SKW
AA6E58,2022/06/19,21:56:54.882,SWA1242,16250,380,,SWA
A51958,2022/06/19,21:57:00.967,SKW3219,13525,197,574,SKW
A9A404,2022/06/19,21:58:40.463,,9475,348,1625,NA
ACA6C0,2022/06/19,21:58:41.865,SKW3285,3175,276,2232,SKW
AD049A,2022/06/19,21:59:24.510,SWA1242,20050,388,561,SWA
A77B76,2022/06/19,21:59:44.867,SWA1242,9000,171,,SWA
ACAE2B,2022/06/19,21:59:48.335,SWA1242,36000,394,7345,SWA
