HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
C03DAC,2022-06-30,07:18:14,JZA998,2225,201,,JZA
AD2351,2022-06-30,07:18:26,ALLEN159,1375,75,5176,ALLEN
A08E46,2022-06-30,07:19:03,NA,2600,202,547,NA
A112B6,2022-06-30,07:19:29,ALLEN187,1250,78,,ALLEN
AD6B0F,2022-06-30,07:19:41,AAL2342 ,14325,388,2717,AAL
A1B0E7,2022-06-30,07:20:50,MRA666,3600,107,5172,MRA
A1E200,2022-06-30,07:21:56,NA,,,,NA
A0A6C5,2022-06-30,07:22:20,DAL2103,2375,198,572,DAL
ABD932,2022-06-30,07:22:29,SWA2946,11775,368,,SWA
A0855D,2022-06-30,07:23:05,NA,2050,210,2336,NA
A05410,2022-06-30,07:23:42,DAL1182,2250,177,2231,DAL
A2E017,2022-06-30,07:23:52,N2846X,1000,71,1200,Private
A05A49,2022-06-30,07:24:14,UCA4332,27000,460,2157,UCA
A53385,2022-06-30,07:24:37,N434RV,1000,90,1200,Private
A40C50,2022-06-30,07:24:52,N360AD,900,93,1200,Private
A0A2BD,2022-06-30,07:24:59,AAL2297,2425,183,2206,AAL
A4ADAF,2022-06-30,07:24:59,N400LV  ,31425,409,2255,Private
A9E8F7,2022-06-30,07:25:25,SWA327,11325,339,,SWA
ACD854,2022-06-30,07:25:29,N927BR  ,1175,177,,Private
A539CD,2022-06-30,07:25:59,NA,3575,196,,NA
AC00F6,2022-06-30,07:26:17,SWA749,15000,380,520,SWA
AAC337,2022-06-30,07:27:05,AAL996,11575,279,7132,AAL
A1034E,2022-06-30,07:27:29,ALLEN143,1300,85,5275,ALLEN
A03965,2022-06-30,07:27:40,NA,3050,131,,NA
ACCA85,2022-06-30,07:27:41,NKS207,2175,191,2340,NKS
A7C4BB,2022-06-30,07:28:08,N6YH,1025,104,1200,Private
A3CA43,2022-06-30,07:28:47,UPS2879,14650,350,2474,UPS
AB184A,2022-06-30,07:29:12,ALLEN214,1350,101,,ALLEN
A0CAC6,2022-06-30,07:31:48,N150GA,1450,186,2234,Private
A142A7,2022-06-30,07:33:45,NA,3375,145,,NA
A0A923,2022-06-30,07:34:12,UCA4893,32000,455,,UCA
A356DB,2022-06-30,07:34:43,DAL1169,2575,189,2312,DAL
AA9769,2022-06-30,07:35:05,NA,13275,366,,NA
A28D91,2022-06-30,07:36:21,N26379,1700,83,,Private
A58CB0,2022-06-30,07:37:48,LXJ457,14675,353,2220,LXJ
A558B6,2022-06-30,07:37:51,N4434R,1050,61,,Private
AD4C96,2022-06-30,07:38:44,SKW4632,31000,453,721,SKW
ACBEB0,2022-06-30,07:38:45,ASH5820,14425,376,2641,ASH
AC047D,2022-06-30,07:38:49,ASH6076,2200,204,,ASH
AD2798,2022-06-30,07:39:09,N947EL  ,1300,181,2213,Private
A9B4DE,2022-06-30,07:39:41,UAL2167,36000,455,,UAL
ACE5BB,2022-06-30,07:40:24,NA,10900,385,,NA
AC2173,2022-06-30,07:40:25,SWA761,8850,294,2347,SWA
A803F7,2022-06-30,07:41:12,N6152H,1275,63,1200,Private
A3346A,2022-06-30,07:41:43,N3051K,1900,146,,Private
A397D4,2022-06-30,07:41:44,N330WS,41000,398,,Private
ACDBE7,2022-06-30,07:42:13,ENY3647,12400,342,5234,ENY
A41E29,2022-06-30,07:43:17,UAL2382,30025,455,1162,UAL
A1F081,2022-06-30,07:43:20,N224GP,31575,317,2343,Private
A9029D,2022-06-30,07:44:22,N68TX,1100,68,,Private
A8B56F,2022-06-30,07:44:52,NA,2150,188,506,NA
AAF5DF,2022-06-30,07:45:07,NA,10375,310,,NA
A3AFE1,2022-06-30,07:46:59,XSR337,2150,174,544,XSR
A98B7B,2022-06-30,07:47:20,N714FW,900,65,1200,Private
A68FF6,2022-06-30,07:47:23,N5217D,2100,91,,Private
A26801,2022-06-30,07:47:31,NA,,,,NA
AB2ADD,2022-06-30,07:47:34,N819AT,2325,138,,Private
AB1C36,2022-06-30,07:47:46,NA,3600,126,,NA
AB4383,2022-06-30,07:47:51,AAL1924,16025,352,4243,AAL
AAF25E,2022-06-30,07:48:48,N804SW,3850,218,,Private
A36EBD,2022-06-30,07:48:55,NA,11025,322,,NA
A17498,2022-06-30,07:49:11,N193PC  ,,,,Private
A831E3,2022-06-30,07:49:52,SWQ3025,35000,440,2643,SWQ
ABF593,2022-06-30,07:50:26,NA,,,,NA
A53B2B,2022-06-30,07:51:00,UAL697,30875,464,2264,UAL
A3212E,2022-06-30,07:51:21,N300VA,14200,176,,Private
A72711,2022-06-30,07:51:51,FFL681,1400,219,6231,FFL
A0FEC5,2022-06-30,07:52:49,FFL395,1500,134,,FFL
A9A85F,2022-06-30,07:53:02,N721MJ,40000,481,,Private
A1EF65,2022-06-30,07:54:18,NA,1900,73,,NA
A13E52,2022-06-30,07:54:29,TASI318,1425,142,,TASI
A05DD8,2022-06-30,07:54:40,NA,36025,465,,NA
A08716,2022-06-30,07:54:51,N133HS,2675,147,,Private
A30D3B,2022-06-30,07:55:14,N296R,1275,100,,Private
AA77F0,2022-06-30,07:55:28,NA,8725,290,,NA
A08BDD,2022-06-30,07:56:45,UPS9732,11225,281,3741,UPS
A65445,2022-06-30,07:57:00,NA,4600,255,,NA
A539FB,2022-06-30,07:57:56,NA,43300,,,NA
A0C7D5,2022-06-30,07:58:37,NA,2400,148,,NA
ADC2A7,2022-06-30,07:58:39,AAL1034,14300,349,,AAL
A1F1DE,2022-06-30,07:58:48,NA,39000,473,1424,NA
A1C0EC,2022-06-30,07:58:52,UCA4365,36000,449,5670,UCA
ADBEF0,2022-06-30,08:00:03,NA,,,,NA
AC0C41,2022-06-30,08:00:07,NA,3875,,,NA
