HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A057C7,2022-07-13,00:00:36,DAL1443,37000,466,3136,DAL
A89861,2022-07-13,00:00:36,FDX1308,37000,469,3320,FDX
AD7E16,2022-07-13,00:00:38,FDX1180,1950,155,,FDX
A03B67,2022-07-13,00:00:57,DAL1661,33975,436,2045,DAL
ABB9B2,2022-07-13,00:01:03,SWA2463,39000,475,,SWA
A49D3F,2022-07-13,00:01:46,N397ES,2875,81,,Private
A20027,2022-07-13,00:02:39,N228QR,1325,84,5106,Private
A448FA,2022-07-13,00:04:54,UAL475,37025,482,674,UAL
A5CE0F,2022-07-13,00:07:17,UPS890,8875,277,514,UPS
A8DF83,2022-07-13,00:12:50,AMF7211,4000,264,,AMF
AE4B2D,2022-07-13,00:13:41,HMRHD11,3925,136,1200,HMRHD
AD763F,2022-07-13,00:14:00,SIL3967,1250,130,,SIL
A0CBF4,2022-07-13,00:18:17,N150UC,3400,93,434,Private
AE1BAA,2022-07-13,00:20:04,RANGR16,3450,252,,RANGR
A344C5,2022-07-13,00:20:33,GTX489,7600,183,,GTX
ACFFC2,2022-07-13,00:20:38,SIL3923,1875,160,,SIL
AD2741,2022-07-13,00:22:19,SIL3901,1250,118,,SIL
A894AA,2022-07-13,00:23:11,FDX1124,4000,275,,FDX
AD27AA,2022-07-13,00:24:21,FDX1116,11875,384,7205,FDX
A1099F,2022-07-13,00:31:55,SKW532E,34000,440,2455,SKW
A2D234,2022-07-13,00:34:13,FDX1100,23075,435,7351,FDX
AC54D8,2022-07-13,00:41:49,N894GT,1500,134,1200,Private
A01EBA,2022-07-13,00:44:48,N107AE  ,1775,116,,Private
A4DBC6,2022-07-13,00:51:10,N412CF,1400,113,,Private
A2CE7D,2022-07-13,00:56:32,FDX1117,5875,260,2324,FDX
ACB832,2022-07-13,01:00:01,SIL3989,1450,135,554,SIL
AB2169,2022-07-13,01:09:01,UAL2605,35025,479,1475,UAL
A0AE57,2022-07-13,01:09:43,FDX2601,2075,167,2373,FDX
ABAAA8,2022-07-13,01:11:31,SWA5967,41025,466,1462,SWA
71C285,2022-07-13,01:18:01,KAL277,21825,421,,KAL
A06646,2022-07-13,01:29:28,NA,,468,,NA
A7E930,2022-07-13,01:29:55,NA,,,,NA
A16B24,2022-07-13,01:30:51,N1904W,43000,443,,Private
AA7865,2022-07-13,01:35:43,BVN8279,1725,118,,BVN
A9AF44,2022-07-13,01:37:22,BVN8275,1275,103,,BVN
A9D5E4,2022-07-13,01:50:19,UAL432,39000,483,1442,UAL
AB3117,2022-07-13,01:51:26,KFS9,34975,451,2652,KFS
AB19DF,2022-07-13,02:09:51,SCX8759,7275,281,2550,SCX
A34729,2022-07-13,02:15:19,DAL899,35050,478,7357,DAL
AC881E,2022-07-13,02:21:41,N9062K,6600,101,2370,Private
A0C45D,2022-07-13,02:22:28,N149CM,12300,232,2612,Private
A865E3,2022-07-13,02:27:51,GTI8831,38000,468,706,GTI
A52C5C,2022-07-13,02:34:17,NA,2950,209,,NA
A18B71,2022-07-13,02:38:56,AAL707  ,32975,492,1024,AAL
AA3226,2022-07-13,02:41:23,NA,36000,455,,NA
A0934B,2022-07-13,02:44:33,NA,2975,196,,NA
A57B5A,2022-07-13,02:48:15,NA,2700,208,,NA
A114F4,2022-07-13,02:50:00,AAL2093,33000,476,2064,AAL
AA0E62,2022-07-13,02:50:57,AAL2548,35025,482,,AAL
A4C872,2022-07-13,02:51:38,UPS804,2625,211,572,UPS
A4C4BB,2022-07-13,02:53:07,UPS1386,3200,217,552,UPS
AD8427,2022-07-13,02:59:15,BVN8285,1625,113,,BVN
A4B228,2022-07-13,03:00:18,UPS562,3100,212,2240,UPS
AD605F,2022-07-13,03:08:18,BVN8280,1775,116,2264,BVN
A348A1,2022-07-13,03:08:18,UPS930,2825,220,2371,UPS
A5465D,2022-07-13,03:09:58,UPS710,2675,207,,UPS
A05939,2022-07-13,03:11:15,UPS860,2750,211,5153,UPS
A5867F,2022-07-13,03:13:25,NA,2775,208,,NA
A008C5,2022-07-13,03:14:14,DAL1131,33000,476,2073,DAL
A3FB6F,2022-07-13,03:22:08,NA,,477,,NA
ABC91F,2022-07-13,03:22:59,DAL309,33000,471,,DAL
ADED25,2022-07-13,03:26:10,FDX1166,1600,160,2332,FDX
A35DA8,2022-07-13,03:26:45,FFT2158,37000,489,2055,FFT
AA7C1B,2022-07-13,03:30:01,FDX1156,1700,170,,FDX
A5C6A1,2022-07-13,03:30:23,NA,2925,204,,NA
ACDC64,2022-07-13,03:33:02,BVN8281,1225,123,,BVN
A0D36D,2022-07-13,03:35:02,UPS950,2975,197,2372,UPS
AA6D3F,2022-07-13,03:37:29,NA,1725,,,NA
A4105B,2022-07-13,03:38:50,NA,35025,473,,NA
A4798F,2022-07-13,03:39:53,FFT1286,35000,455,775,FFT
A9FE30,2022-07-13,03:40:37,FDX2609,1650,165,,FDX
AD2FCD,2022-07-13,03:40:49,NKS1964,10675,324,7240,NKS
A03B91,2022-07-13,03:43:48,FDX1155,6225,265,2253,FDX
AAE9DE,2022-07-13,03:43:59,MTN8277,1325,111,,MTN
A5AA47,2022-07-13,03:45:18,NA,2925,204,,NA
AAFC71,2022-07-13,03:47:31,CFS8284,1325,117,5124,CFS
A72F22,2022-07-13,03:47:37,JBU608,35050,487,1323,JBU
A16BF6,2022-07-13,03:52:53,AMF1792,2125,188,,AMF
A3B05D,2022-07-13,03:57:49,FFT2000,34975,484,,FFT
