HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
ADD66D,2022-06-28,20:01:34,AAL1771,11425,349,2256,AAL,20:00:00
A6E4E8,2022-06-28,20:01:34,AAL584,7475,272,2302,AAL,20:00:00
A0CBF4,2022-06-28,20:01:35,N150UC,900,67,,Private,20:00:00
A74679,2022-06-28,20:01:36,AAL1781,11875,271,7404,AAL,20:00:00
A83787,2022-06-28,20:01:36,UAL1435,35000,476,,UAL,20:00:00
AC1190,2022-06-28,20:01:36,AAL2698,8525,281,577,AAL,20:00:00
A7D6B1,2022-06-28,20:01:37,NA,3900,104,,NA,20:00:00
A615D0,2022-06-28,20:01:39,SWA2601,37000,486,4141,SWA,20:00:00
A3C5EA,2022-06-28,20:01:41,DAL2482,35000,489,,DAL,20:00:00
A3696E,2022-06-28,20:01:41,DAL2587,37000,449,,DAL,20:00:00
AA5B92,2022-06-28,20:01:51,NA,7875,293,,NA,20:00:00
A2B2DA,2022-06-28,20:01:52,ENY3698,10375,338,3631,ENY,20:00:00
ACCA85,2022-06-28,20:01:53,NKS1857,7525,196,2271,NKS,20:00:00
A09FDA,2022-06-28,20:01:58,N1396R,1675,88,,Private,20:00:00
ACAEC8,2022-06-28,20:02:14,AAL1777,2200,188,6235,AAL,20:00:00
A3B86C,2022-06-28,20:02:15,NA,35000,,,NA,20:00:00
AA2E36,2022-06-28,20:02:34,SKW3077,7950,271,3651,SKW,20:00:00
ACDDE3,2022-06-28,20:02:39,SWA439,38000,441,,SWA,20:00:00
AD1C11,2022-06-28,20:03:03,AAL2587,11225,366,,AAL,20:00:00
A1EE27,2022-06-28,20:03:03,SWA3152,19325,403,2221,SWA,20:00:00
A4CA6A,2022-06-28,20:03:14,ASA703,2175,214,6211,ASA,20:00:00
A344C5,2022-06-28,20:03:25,GTX889,3300,178,5175,GTX,20:00:00
A0B580,2022-06-28,20:04:36,N145CL,1875,128,1200,Private,20:00:00
A336DF,2022-06-28,20:04:59,AAL2597,2100,213,547,AAL,20:00:00
AAD981,2022-06-28,20:05:25,AAL997,2075,206,,AAL,20:00:00
A399AC,2022-06-28,20:05:57,EJM31,5850,272,,EJM,20:00:00
AB8D84,2022-06-28,20:06:08,N8431L,1500,98,,Private,20:00:00
A657BF,2022-06-28,20:06:09,NA,12825,378,,NA,20:00:00
A4D7E4,2022-06-28,20:07:05,AAL646,2250,211,2217,AAL,20:00:00
ACCD13,2022-06-28,20:07:10,AAL364,2200,213,6206,AAL,20:00:00
A258B7,2022-06-28,20:08:23,NA,1875,362,,NA,20:00:00
A0522B,2022-06-28,20:08:25,N12JK   ,,,,Private,20:00:00
ACB8A0,2022-06-28,20:09:15,ASH5871,11425,265,7402,ASH,20:00:00
A82DBD,2022-06-28,20:10:14,NKS1814,2200,187,6231,NKS,20:00:00
A992CF,2022-06-28,20:10:47,SKW3202,11875,267,2750,SKW,20:00:00
A001ED,2022-06-28,20:10:47,N1VR,39000,471,,Private,20:00:00
AA0701,2022-06-28,20:11:06,AAL2426,2375,200,2315,AAL,20:00:00
AB3D39,2022-06-28,20:11:47,AAL2806,9000,290,,AAL,20:00:00
A3F8B8,2022-06-28,20:11:50,AAL1582,2075,194,2461,AAL,20:00:00
A1B0E7,2022-06-28,20:12:27,MRA666,4900,159,,MRA,20:00:00
AB44A7,2022-06-28,20:12:53,AAL1080,11800,266,7323,AAL,20:00:00
ABF78F,2022-06-28,20:13:34,AAL2515,2125,210,,AAL,20:00:00
A85F29,2022-06-28,20:13:59,UAL1475,37000,464,2772,UAL,20:00:00
ACF50B,2022-06-28,20:14:49,ASH5887,2225,194,6254,ASH,20:00:00
A48356,2022-06-28,20:14:58,FFT2300,2075,189,6205,FFT,20:00:00
A97675,2022-06-28,20:15:15,SKW3197,7125,280,5241,SKW,20:00:00
AC24C5,2022-06-28,20:16:15,SWA1266,10275,302,,SWA,20:00:00
ACE6B3,2022-06-28,20:16:26,ASH5855,11175,257,3153,ASH,20:00:00
AA7315,2022-06-28,20:16:27,SWA1707,16175,388,537,SWA,20:00:00
A08663,2022-06-28,20:16:52,AAL2254,2275,198,556,AAL,20:00:00
A97626,2022-06-28,20:17:12,SKW4782,29000,403,7306,SKW,20:00:00
AA96BE,2022-06-28,20:17:45,SWA3019,2275,193,5271,SWA,20:00:00
A2E57E,2022-06-28,20:17:55,ENY4193,11875,261,2567,ENY,20:00:00
A53774,2022-06-28,20:18:35,NA,7800,282,,NA,20:00:00
A66A84,2022-06-28,20:18:50,SKW6269,32000,422,2526,SKW,20:00:00
A46345,2022-06-28,20:19:03,FFT1962,35025,485,1311,FFT,20:00:00
A10E46,2022-06-28,20:19:06,UAL1852,34000,463,2511,UAL,20:00:00
A7D7B5,2022-06-28,20:19:25,SKW3171,13525,307,7440,SKW,20:00:00
A30657,2022-06-28,20:20:21,SWA2982,25000,473,,SWA,20:00:00
A0CE68,2022-06-28,20:20:52,FDX3258,3850,263,,FDX,20:00:00
A4AD57,2022-06-28,20:20:59,N400HG,45000,466,,Private,20:00:00
ADC313,2022-06-28,20:21:04,NA,,431,,NA,20:00:00
A09188,2022-06-28,20:21:16,AAL681,11900,269,6163,AAL,20:00:00
A3B7CB,2022-06-28,20:21:49,NA,2550,206,,NA,20:00:00
A0480B,2022-06-28,20:22:33,AAL303,2125,190,2326,AAL,20:00:00
AB4EA9,2022-06-28,20:22:47,OAE527,3850,237,,OAE,20:00:00
ACB2AD,2022-06-28,20:23:39,NA,13750,358,,NA,20:00:00
A9F302,2022-06-28,20:23:39,SKW3267,2075,203,522,SKW,20:00:00
ABB59F,2022-06-28,20:23:40,NA,35000,460,,NA,20:00:00
AB9074,2022-06-28,20:24:43,N844TX,5350,126,410,Private,20:00:00
AA435B,2022-06-28,20:25:29,AAL2925,11500,262,2777,AAL,20:00:00
ADB782,2022-06-28,20:25:31,AAL1916,2025,212,,AAL,20:00:00
A3CD7D,2022-06-28,20:25:40,AAL2199,14350,388,7412,AAL,20:00:00
A59608,2022-06-28,20:25:48,NA,,,,NA,20:00:00
AC2BD6,2022-06-28,20:26:48,NA,35000,456,,NA,20:00:00
A81BC4,2022-06-28,20:26:52,UPS751,2150,184,,UPS,20:00:00
A5749C,2022-06-28,20:27:46,N4501E,1525,94,4672,Private,20:00:00
A1EAF4,2022-06-28,20:27:55,N2221K,2000,92,1200,Private,20:00:00
AC8577,2022-06-28,20:28:55,NA,8850,293,,NA,20:00:00
A28947,2022-06-28,20:30:04,UAL1413,37000,485,1335,UAL,20:00:00
AA55BD,2022-06-28,20:30:32,NA,9075,295,,NA,20:00:00
A72C46,2022-06-28,20:30:32,BYA561,3900,260,,BYA,20:00:00
A728EB,2022-06-28,20:31:35,NA,10850,,,NA,20:00:00
A1BFF9,2022-06-28,20:32:25,NA,30000,442,,NA,20:00:00
A4200D,2022-06-28,20:32:47,NA,8575,292,,NA,20:00:00
A9B275,2022-06-28,20:33:26,AAL20,2175,292,,AAL,20:00:00
ADDB4A,2022-06-28,20:33:36,NA,9650,297,,NA,20:00:00
A1FD03,2022-06-28,20:33:49,SWA50,12675,364,2203,SWA,20:00:00
AC0094,2022-06-28,20:34:27,NA,11375,,,NA,20:00:00
A66B46,2022-06-28,20:34:56,N5120S,2225,94,,Private,20:00:00
A26F01,2022-06-28,20:35:08,ENY4177,14075,342,5141,ENY,20:00:00
ACD38C,2022-06-28,20:36:02,NA,,,,NA,20:00:00
A4E49C,2022-06-28,20:36:53,N414SR,4100,199,,Private,20:00:00
AC8287,2022-06-28,20:37:19,ASH5759,2225,189,,ASH,20:00:00
A6F00D,2022-06-28,20:37:51,AAL556,2175,200,2352,AAL,20:00:00
A846C4,2022-06-28,20:37:56,SKW4967,11450,261,7373,SKW,20:00:00
A3BE7C,2022-06-28,20:38:33,DAL1410,34000,446,4033,DAL,20:00:00
AA1BE0,2022-06-28,20:38:50,AAL1107,2600,195,,AAL,20:00:00
ACCE1B,2022-06-28,20:39:10,NA,,,,NA,20:00:00
ABCA00,2022-06-28,20:40:04,AAL2432,11850,248,7274,AAL,20:00:00
AA6BA6,2022-06-28,20:40:26,SWA1659,37000,447,,SWA,20:00:00
AABA81,2022-06-28,20:41:01,SCX3045,2850,175,,SCX,20:00:00
A2B810,2022-06-28,20:41:50,UAL1759,34000,457,7212,UAL,20:00:00
A891E0,2022-06-28,20:41:51,NA,10200,,,NA,20:00:00
ABB5A2,2022-06-28,20:42:22,ASH6039,11400,263,7320,ASH,20:00:00
A696D5,2022-06-28,20:43:29,GTI3659,3525,213,,GTI,20:00:00
ABE40A,2022-06-28,20:43:38,SWA4492,9350,287,,SWA,20:00:00
A4D9A7,2022-06-28,20:44:18,UPS755,2150,211,,UPS,20:00:00
A0DAE2,2022-06-28,20:44:47,AAL1455,2200,,,AAL,20:00:00
A1B16A,2022-06-28,20:45:38,NA,3900,174,,NA,20:00:00
AABD56,2022-06-28,20:46:17,SKW4773,36000,456,2405,SKW,20:00:00
ACC5A5,2022-06-28,20:46:19,AAL2810,11875,267,507,AAL,20:00:00
A2C56D,2022-06-28,20:46:24,ENY4138,2000,210,2371,ENY,20:00:00
A83F56,2022-06-28,20:46:27,SKW3273,8550,296,5234,SKW,20:00:00
0D099A,2022-06-28,20:46:49,VIV546,35025,468,,VIV,20:00:00
0D09BF,2022-06-28,20:46:50,VOI391,2175,187,542,VOI,20:00:00
A0B550,2022-06-28,20:46:53,AAL934,2475,193,555,AAL,20:00:00
A4DD5E,2022-06-28,20:47:30,UPS791,14200,311,2524,UPS,20:00:00
A7B02E,2022-06-28,20:47:41,NA,,,,NA,20:00:00
A16BF6,2022-06-28,20:47:43,AMF1791,5650,202,,AMF,20:00:00
ADD2B0,2022-06-28,20:47:56,AAL2240,2150,200,2341,AAL,20:00:00
A0AA2B,2022-06-28,20:48:10,AAL1229,14725,342,2146,AAL,20:00:00
A63F20,2022-06-28,20:48:18,N501RB,41000,491,2755,Private,20:00:00
A6E89F,2022-06-28,20:48:54,NA,2275,191,,NA,20:00:00
A5F1CA,2022-06-28,20:49:09,UAL1010 ,33975,444,7342,UAL,20:00:00
A05C59,2022-06-28,20:49:17,AAL2769,8450,297,,AAL,20:00:00
A1A986,2022-06-28,20:50:00,ENY4204,2100,201,530,ENY,20:00:00
A21B7C,2022-06-28,20:50:06,NA,11425,,,NA,20:00:00
A395D5,2022-06-28,20:50:22,NA,3875,,,NA,20:00:00
A24C01,2022-06-28,20:50:41,SWA1957,38025,454,2514,SWA,20:00:00
AAB129,2022-06-28,20:50:48,SWA3015,39000,469,2560,SWA,20:00:00
