HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AA7409,2022-06-28,01:51:38,SWA941,39000,451,1467,SWA,01:00:00
A6A00B,2022-06-28,01:55:55,JBU1158,33000,496,707,JBU,01:00:00
A8C796,2022-06-28,02:07:28,JBU809,3775,279,,JBU,02:00:00
AB6020,2022-06-28,02:08:46,DAL1072,35000,507,7271,DAL,02:00:00
A74290,2022-06-28,02:26:05,AMF7194,9750,284,1120,AMF,02:00:00
AD8427,2022-06-28,02:27:56,BVN8275,1175,107,,BVN,02:00:00
0D0934,2022-06-28,02:33:32,VIV547,34000,442,1342,VIV,02:00:00
AC9F4F,2022-06-28,02:39:58,NA,35000,507,,NA,02:00:00
A4E6C0,2022-06-28,02:43:12,AAL2283,34950,495,7363,AAL,02:00:00
A57B5A,2022-06-28,02:43:56,NA,,389,,NA,02:00:00
ACE96C,2022-06-28,02:44:37,AAL1936,32975,483,7377,AAL,02:00:00
ADDA24,2022-06-28,02:45:23,NA,,503,,NA,02:00:00
A56A25,2022-06-28,02:54:42,NA,10550,345,,NA,02:00:00
A8021B,2022-06-28,02:55:57,JBU608,33025,492,1044,JBU,02:00:00
A4C104,2022-06-28,02:57:06,NA,,363,,NA,02:00:00
AC4963,2022-06-28,02:58:45,DAL2171,33000,474,2015,DAL,02:00:00
ACE063,2022-06-28,02:59:34,JBU700,33025,491,2060,JBU,02:00:00
A08F94,2022-06-28,03:06:16,UPS950,7150,286,2206,UPS,03:00:00
A8299A,2022-06-28,03:10:38,JBU2797,34975,501,7227,JBU,03:00:00
A0A837,2022-06-28,03:11:58,UPS860,7650,287,5244,UPS,03:00:00
ACF507,2022-06-28,03:14:59,N934FE,1250,91,,Private,03:00:00
A382B3,2022-06-28,03:20:49,UPS930,8450,286,542,UPS,03:00:00
A21772,2022-06-28,03:22:42,CMB529,1400,176,,CMB,03:00:00
A9D6B1,2022-06-28,03:28:31,FDX2609,1325,250,,FDX,03:00:00
AD5697,2022-06-28,03:30:14,FDX1166,1550,246,,FDX,03:00:00
A0FCD4,2022-06-28,03:33:24,AAL2054,32950,479,2631,AAL,03:00:00
AAE9DE,2022-06-28,03:33:53,MTN8277,1600,172,5211,MTN,03:00:00
ADBE38,2022-06-28,03:35:39,FDX1156,1950,179,,FDX,03:00:00
A5D57D,2022-06-28,03:37:24,UPS776,7575,245,,UPS,03:00:00
A0AAA0,2022-06-28,03:37:56,FDX1151,1675,192,2241,FDX,03:00:00
A9D5E5,2022-06-28,03:38:28,UAL1730,37000,490,6770,UAL,03:00:00
A45316,2022-06-28,03:38:49,AAL2534,35000,464,7213,AAL,03:00:00
ADE201,2022-06-28,03:42:35,BVN8281,1075,113,,BVN,03:00:00
AABFF4,2022-06-28,03:45:29,NA,4150,267,,NA,03:00:00
AAFC71,2022-06-28,03:48:08,CFS8284,1275,146,,CFS,03:00:00
A3B110,2022-06-28,03:49:59,AAY3000,37000,496,,AAY,03:00:00
AB2B5E,2022-06-28,03:53:14,NA,1450,185,,NA,03:00:00
A16BF6,2022-06-28,03:54:38,AMF1792,4975,174,5147,AMF,03:00:00
AD34B3,2022-06-28,03:55:30,AMX661  ,36000,433,,AMX,03:00:00
A4DD5E,2022-06-28,03:56:28,UPS780,7925,264,2262,UPS,03:00:00
A9AB07,2022-06-28,03:57:40,AAL340,35000,500,,AAL,03:00:00
A8BCDD,2022-06-28,03:57:54,NA,15975,412,,NA,03:00:00
