HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,NearestHour
AC0418,2022-07-10,04:26:45,ASH6160,37000,477,3307,ASH,04:00:00
A0F566,2022-07-10,04:32:34,AAL819,15525,369,,AAL,04:00:00
A0865B,2022-07-10,04:52:40,NA,2200,,,NA,04:00:00
A4DF56,2022-07-10,04:55:28,ASA315,11150,366,550,ASA,04:00:00
A6246E,2022-07-10,04:57:11,UAL1206,21875,417,3312,UAL,04:00:00
A4491A,2022-07-10,04:58:38,UAL1589,35000,475,3420,UAL,04:00:00
A9238A,2022-07-10,05:03:26,UAL469,35000,488,,UAL,05:00:00
A5D28E,2022-07-10,05:03:30,UAL2379,35000,484,3557,UAL,05:00:00
AC5833,2022-07-10,05:05:15,NA,11025,320,,NA,05:00:00
A2CE05,2022-07-10,05:07:54,ASA262,33000,457,6636,ASA,05:00:00
71BE10,2022-07-10,05:07:56,KAL255,9000,279,,KAL,05:00:00
A4BA76,2022-07-10,05:11:50,NA,,135,,NA,05:00:00
AA2BC4,2022-07-10,05:12:24,UAL2075,35000,473,3545,UAL,05:00:00
A4F1E5,2022-07-10,05:16:20,AAL362,35025,478,,AAL,05:00:00
A0E086,2022-07-10,05:20:38,AAL1042,9250,298,,AAL,05:00:00
A9AB87,2022-07-10,05:22:33,FFT509,10150,274,,FFT,05:00:00
A4C4EC,2022-07-10,05:26:21,SWA2049,37675,470,,SWA,05:00:00
A3CD6B,2022-07-10,05:33:39,NA,10550,,,NA,05:00:00
AC712D,2022-07-10,05:40:01,SWA2863,38975,466,,SWA,05:00:00
A90F92,2022-07-10,05:42:09,NKS1967,10075,306,,NKS,05:00:00
AC5378,2022-07-10,05:43:48,ASH6341,7950,302,2250,ASH,05:00:00
ABEBBE,2022-07-10,05:44:27,SWA1218,36000,445,2507,SWA,05:00:00
86E4FC,2022-07-10,05:45:11,JAL6714,17050,384,1446,JAL,05:00:00
A05DDC,2022-07-10,05:50:56,UAL2160,36000,443,2475,UAL,05:00:00
A4400F,2022-07-10,05:53:18,N373MM,11950,274,,Private,05:00:00
AAA644,2022-07-10,05:54:07,SWA8500,6025,255,547,SWA,05:00:00
A73059,2022-07-10,05:55:39,SWA1598,34000,456,1135,SWA,05:00:00
A0D99A,2022-07-10,05:58:35,N154FT,1300,97,,Private,05:00:00
4D0113,2022-07-10,06:00:58,ICV62N,14375,359,5730,ICV,06:00:00
ACB832,2022-07-10,06:01:10,SIL3990,2950,205,,SIL,06:00:00
ABB995,2022-07-10,06:05:53,SWA2212,37000,466,2544,SWA,06:00:00
AD7471,2022-07-10,06:06:03,SWA713,3725,219,2236,SWA,06:00:00
ABF949,2022-07-10,06:08:32,SWA1308,36000,444,2417,SWA,06:00:00
ABE124,2022-07-10,06:08:43,NA,5175,,,NA,06:00:00
A5A683,2022-07-10,06:10:14,NA,12350,388,,NA,06:00:00
ABE40A,2022-07-10,06:10:45,SWA1628,4875,246,562,SWA,06:00:00
ACF1A3,2022-07-10,06:11:21,ENY3592,17950,402,5271,ENY,06:00:00
AD35DD,2022-07-10,06:11:41,NKS343,9775,305,,NKS,06:00:00
A1CA5F,2022-07-10,06:13:02,SWA802,4325,199,546,SWA,06:00:00
A94B29,2022-07-10,06:13:30,UAL327,34000,439,2474,UAL,06:00:00
A34209,2022-07-10,06:14:45,NA,19700,,,NA,06:00:00
AB19DF,2022-07-10,06:14:55,SCX513,4625,287,2245,SCX,06:00:00
A5170F,2022-07-10,06:16:33,EJA427,40000,423,2421,EJA,06:00:00
AAADF8,2022-07-10,06:17:22,NA,11625,355,,NA,06:00:00
AB7268,2022-07-10,06:17:32,AAL6,16750,383,2460,AAL,06:00:00
A423D7,2022-07-10,06:17:45,DAL732,5900,249,,DAL,06:00:00
ABC09E,2022-07-10,06:18:52,SWA1279,5025,243,2365,SWA,06:00:00
ABE101,2022-07-10,06:19:44,SWA1849,7775,283,2234,SWA,06:00:00
A3D7DC,2022-07-10,06:21:50,NA,37000,481,,NA,06:00:00
AA974F,2022-07-10,06:22:13,SWA8501,4600,236,505,SWA,06:00:00
A356F6,2022-07-10,06:23:24,AAL2782,11925,280,6754,AAL,06:00:00
AA596C,2022-07-10,06:25:09,SKW3177,11925,283,1725,SKW,06:00:00
A68A73,2022-07-10,06:26:24,NA,5425,298,,NA,06:00:00
ABB90D,2022-07-10,06:26:40,NA,8400,297,,NA,06:00:00
A2FA6A,2022-07-10,06:26:41,NA,5150,268,,NA,06:00:00
AB2496,2022-07-10,06:29:21,NA,5600,257,,NA,06:00:00
ABEFBA,2022-07-10,06:30:20,NA,10200,,,NA,06:00:00
A1C7B0,2022-07-10,06:32:32,N2135B,1000,87,1200,Private,06:00:00
ABF8E0,2022-07-10,06:32:34,SWA734,11000,335,,SWA,06:00:00
A2E615,2022-07-10,06:33:10,NA,13950,426,,NA,06:00:00
A789C9,2022-07-10,06:33:21,FFL817,5975,236,2342,FFL,06:00:00
ACDFB1,2022-07-10,06:33:39,SIL3902,6900,,,SIL,06:00:00
A7C4EE,2022-07-10,06:34:53,N60AH,1300,75,1200,Private,06:00:00
A0FCD4,2022-07-10,06:35:22,AAL2272,17975,421,5211,AAL,06:00:00
AB178F,2022-07-10,06:35:30,N8135G,1300,92,5160,Private,06:00:00
A4D99A,2022-07-10,06:35:47,UAL305,32900,466,2511,UAL,06:00:00
AC02B4,2022-07-10,06:36:45,AAL2327,37000,458,2512,AAL,06:00:00
AD2AED,2022-07-10,06:40:56,AAL328,11950,295,6211,AAL,06:00:00
A9D413,2022-07-10,06:42:11,SKW3275,11950,274,5646,SKW,06:00:00
AC8CE9,2022-07-10,06:42:40,ENY3571,10950,379,5213,ENY,06:00:00
AB5FDD,2022-07-10,06:42:41,AAL2862,18475,431,1106,AAL,06:00:00
A8B56F,2022-07-10,06:43:17,NA,9800,309,,NA,06:00:00
ABE056,2022-07-10,06:43:29,SWA1181,36000,454,,SWA,06:00:00
A915CF,2022-07-10,06:43:45,NA,4850,276,,NA,06:00:00
A4D5E3,2022-07-10,06:45:14,UAL2150,34950,471,7006,UAL,06:00:00
AA7439,2022-07-10,06:45:43,AAL115,16125,384,2462,AAL,06:00:00
ACBF63,2022-07-10,06:45:48,AAL1108,11900,279,5756,AAL,06:00:00
A4DF52,2022-07-10,06:45:54,AAL817,17600,360,7237,AAL,06:00:00
AD9EDF,2022-07-10,06:47:10,AAL525,11925,285,7407,AAL,06:00:00
ACFFC2,2022-07-10,06:47:59,SIL3934,3950,206,,SIL,06:00:00
AD90A3,2022-07-10,06:48:27,AAL2340,11950,288,1160,AAL,06:00:00
ACEF18,2022-07-10,06:48:47,SWA2897,32000,469,2144,SWA,06:00:00
A1F595,2022-07-10,06:49:26,SWA152,11475,308,2367,SWA,06:00:00
A1BE72,2022-07-10,06:49:37,ENY3527,11950,278,5614,ENY,06:00:00
A4B952,2022-07-10,06:49:41,N403RW,1475,167,2350,Private,06:00:00
A1EF65,2022-07-10,06:50:26,N2236W,1100,72,,Private,06:00:00
ADC531,2022-07-10,06:50:48,AAL2380,11950,281,6706,AAL,06:00:00
A906F3,2022-07-10,06:50:50,ENY3706,15925,373,1133,ENY,06:00:00
A84A7B,2022-07-10,06:50:51,NA,,,,NA,06:00:00
ADA521,2022-07-10,06:51:24,AAL1230,37000,461,,AAL,06:00:00
A836DB,2022-07-10,06:52:00,CWG284,38000,448,2510,CWG,06:00:00
A2C90D,2022-07-10,06:52:42,ENY4046,17000,369,2611,ENY,06:00:00
AB9B13,2022-07-10,06:52:55,AAL1090,12150,282,1711,AAL,06:00:00
AB06A1,2022-07-10,06:54:10,N8097H,1300,99,,Private,06:00:00
A93997,2022-07-10,06:54:22,ENY4097,11925,282,5156,ENY,06:00:00
A220CB,2022-07-10,06:54:25,SWA1630,38000,459,2171,SWA,06:00:00
A29DEE,2022-07-10,06:55:51,ENY3976,11950,277,1736,ENY,06:00:00
ACB143,2022-07-10,06:56:11,NA,5500,289,,NA,06:00:00
A912F0,2022-07-10,06:57:13,ENY3500,15275,359,1775,ENY,06:00:00
AC23EF,2022-07-10,06:57:26,NA,10275,328,,NA,06:00:00
AB0485,2022-07-10,06:57:40,AAL2540,17125,377,3656,AAL,06:00:00
AC881E,2022-07-10,06:58:25,N9062K,1400,91,1200,Private,06:00:00
AB2E55,2022-07-10,06:58:53,N81981,1000,75,,Private,06:00:00
A6C120,2022-07-10,06:59:09,AAL2787,11950,277,1512,AAL,06:00:00
A42A15,2022-07-10,06:59:40,XSR368,43000,408,2451,XSR,06:00:00
A9B2E0,2022-07-10,07:00:29,SKW3297,17475,389,1174,SKW,07:00:00
A2766F,2022-07-10,07:00:32,ENY3590,11925,277,1563,ENY,07:00:00
A62FD1,2022-07-10,07:00:59,SWA783,4975,275,563,SWA,07:00:00
