HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AB178F,2022/06/20,13:09:38.550,AAL2343,1800,408,7451,AAL
A6A6B7,2022/06/20,13:09:46.463,AAL1065,9825,273,4074,AAL
ADAEE7,2022/06/20,13:09:50.966,ENY3672,10075,334,2265,ENY
A1057A,2022/06/20,13:10:01.887,ENY3672,10000,270,,ENY
A0A2BD,2022/06/20,13:10:06.356,AAL2720 ,15075,291,,AAL
AA6876,2022/06/20,13:10:08.287,SCX3050,11600,394,4074,SCX
A3F841,2022/06/20,13:10:31.914,ENY3672,3050,216,7451,ENY
AD677E,2022/06/20,13:10:54.225,ENY3672,38000,407,510,ENY
ACD64B,2022/06/20,13:11:08.807,DAL2169,13525,399,2323,DAL
A6E89F,2022/06/20,13:11:58.472,DAL2169,7650,309,510,DAL
ABD3C7,2022/06/20,13:12:19.638,DAL2169,8250,284,5101,DAL
A287A4,2022/06/20,13:12:45.070,,10325,276,7463,NA
A9C2DE,2022/06/20,13:12:49.383,AAL9777,10250,273,5101,AAL
AD071D,2022/06/20,13:12:55.645,N74EH,17575,298,2377,Private
A07B3E,2022/06/20,13:13:29.888,AAL2861,2000,371,,AAL
A1226E,2022/06/20,13:13:35.578,AAL2861,18550,279,3073,AAL
A263DC,2022/06/20,13:13:41.350,AAL2720,10700,286,6241,AAL
ACA309,2022/06/20,13:13:45.642,AAL2343,2325,439,,AAL
A05DBC,2022/06/20,13:13:59.622,AAL2720,8650,458,4136,AAL
A067F6,2022/06/20,13:14:14.798,N981AM,35000,359,,Private
A67F04,2022/06/20,13:14:16.301,FTH12,12850,385,,FTH
ACB285,2022/06/20,13:14:18.492,AAL2720,2275,363,,AAL
AA42AA,2022/06/20,13:14:29.394,AAL2720,10275,372,511,AAL
AC7473,2022/06/20,13:14:43.667,N981AM,9900,378,4136,Private
ADDDD5,2022/06/20,13:15:06.451,AAL9777,40000,183,,AAL
ADC531,2022/06/20,13:15:14.901,GTI3654,2600,235,3064,GTI
AA55B5,2022/06/20,13:15:18.443,AAL1818,8775,457,1536,AAL
A360EA,2022/06/20,13:15:34.831,N981AM,1050,404,2362,Private
A97DE4,2022/06/20,13:16:01.081,AAL2926,40000,403,2323,AAL
A437DA,2022/06/20,13:16:16.707,AAL1818,9975,182,3612,AAL
A65402,2022/06/20,13:16:24.584,,35000,317,,NA
A01037,2022/06/20,13:16:26.173,,9175,,,NA
AD56D1,2022/06/20,13:16:26.461,AAL1818,2250,203,6562,AAL
ACED1C,2022/06/20,13:16:52.350,AAL9777,10925,407,7463,AAL
A8FD2C,2022/06/20,13:17:09.165,AAL9777,11875,235,5125,AAL
AD2EA9,2022/06/20,13:17:23.592,ENY3866,10375,312,5125,ENY
ACF946,2022/06/20,13:17:31.754,ENY3866,13200,188,5125,ENY
A7F9FE,2022/06/20,13:17:51.874,AAL9777,8075,219,5125,AAL
0D07F7,2022/06/20,13:18:04.003,AAL1148,40000,340,,AAL
A4E307,2022/06/20,13:18:21.307,ENY3866,10475,417,2377,ENY
AC6F31,2022/06/20,13:18:33.817,ENY9857,6800,203,,ENY
A9A404,2022/06/20,13:18:35.381,AAL1148,9450,285,,AAL
A0A536,2022/06/20,13:18:40.072,AAL9777,39000,408,566,AAL
AD1D0E,2022/06/20,13:19:05.496,AAL1957,8025,354,566,AAL
AC51B2,2022/06/20,13:19:36.040,,11850,191,,NA
ADDA5F,2022/06/20,13:19:36.075,AAL1957,11850,341,2447,AAL
A0D99A,2022/06/20,13:19:47.447,ATN3486,11050,81,,ATN
A2F092,2022/06/20,13:19:53.452,AAL2635,8925,277,3653,AAL
A027FA,2022/06/20,13:19:55.787,,9750,368,2447,NA
AD8C4C,2022/06/20,13:20:01.046,AAL1472,14825,369,3653,AAL
AD34B4,2022/06/20,13:20:28.056,ASH5764,10350,368,2276,ASH
ABDCFD,2022/06/20,13:20:43.542,AAL2820,35000,297,,AAL
AB82E2,2022/06/20,13:20:47.200,ENY3774,9875,73,3653,ENY
A0D19E,2022/06/20,13:21:42.230,ENY3774,9775,286,2713,ENY
A1515B,2022/06/20,13:21:50.601,,10350,279,,NA
A98B76,2022/06/20,13:21:52.099,,34000,,,NA
AB39F0,2022/06/20,13:21:52.804,AAL2820,2200,292,566,AAL
ADDB2B,2022/06/20,13:22:00.517,AAL413,13600,290,3641,AAL
ACDD74,2022/06/20,13:22:39.059,AAL2820,31000,323,,AAL
ACE81D,2022/06/20,13:23:11.029,N613BB,11425,195,6157,Private
ACF1A3,2022/06/20,13:24:15.012,AAL2820,10450,203,3445,AAL
AA0A6E,2022/06/20,13:24:30.229,N613BB,5000,207,1622,Private
A09F67,2022/06/20,13:24:40.010,N613BB,9600,134,573,Private
ABC7E9,2022/06/20,13:24:59.539,AAL2820,15900,381,,AAL
AAA4BE,2022/06/20,13:25:01.941,AAL2820,11350,348,6212,AAL
A7D740,2022/06/20,13:25:14.350,SWA2272,4900,323,6212,SWA
ADEDDD,2022/06/20,13:25:20.997,AAL2820,4900,283,,AAL
AD5398,2022/06/20,13:25:23.638,BTQ554,18925,451,,BTQ
A1D873,2022/06/20,13:25:29.865,N613BB,13750,193,573,Private
A2C43B,2022/06/20,13:25:55.274,SWA401,1800,206,1014,SWA
A28D91,2022/06/20,13:26:10.241,N26379  ,10025,266,,Private
AC22C5,2022/06/20,13:26:14.867,FFT71,2075,263,2257,FFT
A0C4A3,2022/06/20,13:26:31.828,SWA401,18975,238,1335,SWA
ADF194,2022/06/20,13:27:12.785,N149FG,20425,451,,Private
A9D413,2022/06/20,13:27:13.899,BTQ554,11875,424,566,BTQ
A0B199,2022/06/20,13:27:35.625,FFT71,16375,366,3412,FFT
A84978,2022/06/20,13:28:00.675,ENY4233,22150,102,6120,ENY
A04EDB,2022/06/20,13:28:59.579,N278AG,3700,98,,Private
A657BF,2022/06/20,13:29:14.268,SWA401,3850,182,6177,SWA
A218CB,2022/06/20,13:31:17.601,SWA401,38675,456,7773,SWA
AD24AB,2022/06/20,13:32:06.494,ENY3310,15675,113,4147,ENY
A8CED2,2022/06/20,13:32:20.026,ENY3309,4800,101,2266,ENY
A79B38,2022/06/20,13:33:33.626,N26379,32000,342,,Private
ABCCA0,2022/06/20,13:33:36.483,N1393F,1300,88,,Private
A9F36B,2022/06/20,13:33:46.353,N26379,39900,124,,Private
AD185A,2022/06/20,13:33:51.123,N1393F,10325,211,,Private
ACB111,2022/06/20,13:34:09.535,N26379,11725,344,,Private
A9CCB0,2022/06/20,13:34:43.749,N86BJ,18200,82,,Private
A8A43A,2022/06/20,13:34:53.694,N86BJ,2200,180,3663,Private
A803F7,2022/06/20,13:35:13.487,,19600,77,,NA
A3C9C5,2022/06/20,13:35:19.654,AAL387  ,19900,115,3405,AAL
AAC499,2022/06/20,13:35:39.701,SWA1879,9275,461,5116,SWA
A1F0BF,2022/06/20,13:36:17.004,SWA1879,6475,80,5116,SWA
A091D5,2022/06/20,13:37:10.582,SWA1879,10425,460,6032,SWA
A336DF,2022/06/20,13:37:16.161,N86BJ,10525,284,1615,Private
A10931,2022/06/20,13:38:31.037,N86BJ,11825,106,5116,Private
AA7AEB,2022/06/20,13:38:40.427,N86BJ,2900,451,6226,Private
ACEA6A,2022/06/20,13:39:25.837,SWA1879,3200,279,1361,SWA
AC0094,2022/06/20,13:40:26.269,EJA234,40000,102,,EJA
A1CB36,2022/06/20,13:40:36.105,DAL2792,3000,454,,DAL
A7E513,2022/06/20,13:40:45.092,AAL2206,8650,411,,AAL
A8B8B9,2022/06/20,13:40:54.477,DAL2792,32025,274,7241,DAL
A2B2E1,2022/06/20,13:41:19.361,SWA1879,35075,455,7241,SWA
AC0E63,2022/06/20,13:41:45.625,DAL2792,33625,454,5116,DAL
A1D105,2022/06/20,13:42:07.362,N86BJ,37000,103,,Private
A88EAE,2022/06/20,13:42:23.500,AAY1437,8225,270,7241,AAY
A8AF5F,2022/06/20,13:42:33.953,N86BJ,34950,458,,Private
ABB245,2022/06/20,13:43:06.105,UAL2084,36000,458,2461,UAL
C07EEE,2022/06/20,13:45:47.241,FFL275,9375,458,564,FFL
AC881E,2022/06/20,13:46:06.550,SWA636,23400,84,3605,SWA
A4C2F8,2022/06/20,13:47:37.761,N9062K,2250,448,7260,Private
A0CD44,2022/06/20,13:47:50.108,,25625,198,,NA
ABB972,2022/06/20,13:47:58.756,FFL275,2400,442,7260,FFL
AB7FEE,2022/06/20,13:49:22.132,SWA1291,36975,400,,SWA
A46E70,2022/06/20,13:49:51.146,SWA1291,34350,276,,SWA
ABC40D,2022/06/20,13:49:53.843,FFL275,35000,364,,FFL
A4C0F7,2022/06/20,13:50:08.599,SWA3112,1850,400,,SWA
A0FAC3,2022/06/20,13:51:05.704,AAY1437,35000,472,7433,AAY
A56862,2022/06/20,13:52:25.951,AAY1437,14225,452,,AAY
A7D2C4,2022/06/20,13:52:47.743,N603DW  ,11875,471,,Private
A4200D,2022/06/20,13:53:24.462,SWA1291,9850,470,4215,SWA
A413CB,2022/06/20,13:54:06.456,UAL1104,35000,469,4215,UAL
A71EFA,2022/06/20,13:54:15.197,DAL1576,2275,238,2350,DAL
AC75A5,2022/06/20,13:54:52.714,AAL1235,37000,465,4215,AAL
A84A7B,2022/06/20,13:54:58.081,AAL2760,9775,207,4215,AAL
AA234A,2022/06/20,13:55:28.243,UAL1104,12800,361,,UAL
AAF625,2022/06/20,13:55:45.094,DAL1576,2025,402,5715,DAL
AD3D4E,2022/06/20,13:56:36.324,DAL1576,2250,407,2355,DAL
A52B1F,2022/06/20,13:57:17.888,AAL2760,4900,316,2457,AAL
899124,2022/06/20,13:58:15.374,N2221K,10100,173,,Private
0D0AA0,2022/06/20,13:58:35.071,AAL2760,11825,344,,AAL
A1314E,2022/06/20,13:59:07.131,DAL1576,34050,67,531,DAL
ABD706,2022/06/20,13:59:59.076,AAL2065,9950,463,543,AAL
